# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:47:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_13.json
# init = 2 (Default)
# random
#   seed = 1646776531 (Default)
# output
#   file = output/output_13.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.218623
# Diagonal elements of inverse mass matrix:
# 145431, 0.00104085, 0.273986, 0.160889, 1.22541, 0.033652, 1.12967, 0.260774
-7609.66,0.743464,0.218623,4,15,0,7615.29,23186.5,4055.02,0.881514,0.850184,0.954981,0.712407,0.952268,0.642215
-7608.13,0.941908,0.218623,4,15,0,7612.85,23262,4161.27,0.873077,0.86308,0.92738,0.743167,0.910617,0.641565
-7605.47,0.939094,0.218623,3,11,0,7611.46,22772.7,3824.12,0.88934,0.878994,0.969728,0.751585,0.938839,0.624038
-7606.41,0.989584,0.218623,4,15,0,7607.24,22712.3,3795.24,0.90573,0.881814,0.975865,0.762678,0.930413,0.669207
-7607.27,0.918407,0.218623,4,15,0,7609.14,22536.1,4027.24,0.915712,0.883831,0.986552,0.726423,0.944981,0.542619
-7608.14,0.837913,0.218623,4,15,0,7613.75,22808.8,3913.93,0.90488,0.915264,0.978174,0.734628,0.916282,0.721291
-7610.8,0.988532,0.218623,3,7,0,7613.91,22897.1,3792.04,0.852256,0.92461,0.964775,0.765032,0.950583,0.702449
-7606.48,0.999364,0.218623,3,7,0,7612.29,22661.7,3920.22,0.913311,0.911271,0.977745,0.741157,0.921925,0.663738
-7606.15,0.995483,0.218623,4,15,0,7607.3,22656.9,4017.83,0.91679,0.877519,0.974034,0.778644,0.933298,0.620856
-7607.8,0.898012,0.218623,3,15,0,7608.79,22524.4,4019.55,0.903074,0.920725,0.99001,0.756287,0.97944,0.649657
-7612.08,0.88721,0.218623,4,15,0,7617.41,22072.9,4032.18,0.97475,0.906725,0.998071,0.753813,0.97708,0.674511
-7611.85,0.975242,0.218623,4,15,0,7619.2,22078.1,4057.32,0.96685,0.941749,0.998051,0.765406,0.952522,0.718459
-7610.65,0.99782,0.218623,3,15,0,7616.05,22286,4075.62,0.979818,0.912771,0.994978,0.754595,0.970617,0.638286
-7609.49,0.981976,0.218623,5,31,0,7613.86,22415.4,4091.12,0.924895,0.951745,0.992553,0.803339,0.972102,0.817579
-7607.71,0.977253,0.218623,4,15,0,7613.93,22451.5,4124.49,0.892114,0.88902,0.974734,0.72574,0.934451,0.558903
-7605.89,0.987445,0.218623,3,15,0,7609.49,22631.2,3871.37,0.919673,0.888074,0.958201,0.765967,0.938316,0.635159
-7606.88,0.941517,0.218623,3,15,0,7609.02,22816.8,3997.06,0.929633,0.898383,0.971038,0.744972,0.915792,0.658115
-7608.07,0.934957,0.218623,4,15,0,7611.16,22614.5,3973.93,0.940084,0.87486,0.973529,0.731763,0.926883,0.546177
-7606.55,0.955618,0.218623,3,7,0,7610.48,22428.4,4006.99,0.872845,0.890405,0.96671,0.758831,0.945585,0.555964
-7606.24,0.917418,0.218623,3,7,0,7608.73,22483.3,3968.89,0.935153,0.89625,0.973013,0.750505,0.943738,0.585956
-7605.46,0.996563,0.218623,4,15,0,7607.87,22849.4,3901.2,0.881195,0.884458,0.969673,0.740701,0.907053,0.646549
-7607.43,0.916246,0.218623,4,23,0,7610.79,23135.7,4149.15,0.915442,0.864149,0.947867,0.774154,0.912138,0.746647
-7609.86,0.899009,0.218623,4,15,0,7612.31,22967.7,4143.61,0.896235,0.913156,0.953545,0.795676,0.939153,0.912434
-7606.61,0.998661,0.218623,4,15,0,7611.13,22881.6,4084.15,0.897784,0.917742,0.969359,0.775561,0.95368,0.765838
-7607.39,0.946217,0.218623,3,15,0,7609.79,22392.6,4067.04,0.941138,0.890248,0.97631,0.788091,0.975872,0.706217
-7606.83,0.995092,0.218623,4,15,0,7608.18,22371.2,4059.97,0.950341,0.906703,0.977923,0.78647,0.968585,0.703402
-7608.61,0.962464,0.218623,4,15,0,7610.02,22464.2,3998.42,0.884521,0.919903,0.997878,0.773803,0.959869,0.618684
-7606.69,0.986883,0.218623,4,15,0,7611.25,22385.1,3942.14,0.887163,0.898148,0.99245,0.757676,0.94863,0.590863
-7607.23,0.940897,0.218623,4,31,0,7608.88,22634.8,3990.84,0.908904,0.892684,0.934403,0.743051,0.918844,0.651077
-7605.79,0.9989,0.218623,4,31,0,7608.7,22787.7,3977.27,0.9052,0.90013,0.939063,0.747869,0.92153,0.64456
-7608.24,0.911422,0.218623,4,15,0,7610.01,22133.8,4016.05,0.909051,0.885084,0.994141,0.744762,0.961103,0.524637
-7605.69,0.995633,0.218623,4,15,0,7610.57,22799.3,4044.31,0.90696,0.912897,0.97138,0.766714,0.926179,0.711096
-7605.93,0.896075,0.218623,3,7,0,7608.92,22983.4,4003.29,0.898238,0.879864,0.949191,0.777706,0.942013,0.672894
-7605.77,0.858625,0.218623,3,7,0,7609,22940.1,3990.09,0.888206,0.895861,0.966118,0.764617,0.93646,0.774242
-7606.5,0.963254,0.218623,4,31,0,7608.36,22728.5,4133.74,0.910676,0.896944,0.972584,0.7896,0.942968,0.667544
-7608.83,0.963763,0.218623,4,15,0,7610.69,22654.9,3915.08,0.916523,0.92287,0.962454,0.803183,0.949505,0.839569
-7607.57,0.988926,0.218623,3,15,0,7611.9,22554.2,3990.1,0.916516,0.865883,0.981039,0.792103,0.94219,0.606378
-7608.71,0.98337,0.218623,3,7,0,7610.36,22974.9,3968.41,0.885697,0.912911,0.985031,0.729297,0.920577,0.714846
-7609.67,0.754722,0.218623,3,15,0,7616.35,22325.1,3882.56,0.913914,0.903585,0.997979,0.791695,0.980257,0.67637
-7613.06,0.989301,0.218623,4,15,0,7613.72,22618.9,3995.34,0.888817,0.88305,0.99934,0.690182,0.961813,0.581846
-7610.56,0.992133,0.218623,4,31,0,7615.65,22057.1,4042.01,0.951086,0.935983,0.995494,0.843492,0.975057,0.721418
-7609.32,0.999625,0.218623,4,15,0,7611.8,22284.3,4050.92,0.946719,0.93585,0.990989,0.824982,0.98396,0.842174
-7613.42,0.944496,0.218623,3,7,0,7614.62,22199.4,4125.43,0.977226,0.923228,0.993654,0.823959,0.995527,0.878286
-7614.69,0.984951,0.218623,4,15,0,7617.38,22204.5,4174.22,0.983807,0.936222,0.982953,0.848087,0.997585,0.869412
-7610.14,0.930936,0.218623,4,15,0,7618.59,22146.2,4094.51,0.96111,0.930105,0.985843,0.807983,0.989265,0.823096
-7611.23,0.723977,0.218623,3,15,0,7619.79,22765.4,4177.75,0.944524,0.898761,0.973512,0.781894,0.989542,0.786644
-7611.86,0.968743,0.218623,5,31,0,7617.2,21863.9,3992.96,0.966184,0.882102,0.983046,0.767052,0.967292,0.580001
-7612.88,0.974782,0.218623,4,15,0,7617.82,22006.5,4109.24,0.936172,0.968568,0.960778,0.717265,0.947287,0.453212
-7610.87,0.995816,0.218623,4,31,0,7616.41,22117,4035.89,0.954695,0.965375,0.993333,0.830459,0.971641,0.81007
-7611.52,0.911487,0.218623,4,31,0,7615.95,22581.8,4247.86,0.944785,0.863864,0.957595,0.781104,0.977145,0.691966
-7613.04,0.809877,0.218623,4,31,0,7618.35,22017.6,3989.25,0.94931,0.976449,0.998595,0.816713,0.969997,0.662868
-7609.49,0.925399,0.218623,4,15,0,7617.82,22235.4,4219.41,0.953897,0.939963,0.978852,0.815047,0.98724,0.767846
-7611.88,0.903528,0.218623,4,15,0,7615.66,22265.6,3988.87,0.970844,0.91732,0.98381,0.831525,0.990582,0.828552
-7609.82,0.99104,0.218623,3,7,0,7613.22,22424.4,4105.38,0.96566,0.945129,0.985935,0.808674,0.942792,0.799384
-7614.65,0.975313,0.218623,4,15,0,7616.48,21879.4,4279.86,0.940636,0.981256,0.978134,0.827329,0.983541,0.770081
-7609.71,0.990761,0.218623,4,31,0,7616.51,22139,3936.83,0.941433,0.933397,0.997431,0.794819,0.958119,0.732386
-7608.54,0.950802,0.218623,4,15,0,7614.13,22333,4203.83,0.920725,0.909647,0.994772,0.763635,0.966585,0.609733
-7608.74,0.934777,0.218623,4,15,0,7611.91,22986.1,3853.1,0.894581,0.877358,0.980712,0.75249,0.959723,0.758444
-7608.95,0.955602,0.218623,3,7,0,7612.13,23086.5,3802.36,0.8487,0.843126,0.883399,0.725854,0.923189,0.535593
-7609.34,0.965546,0.218623,3,7,0,7611.25,23102.7,3766.4,0.844824,0.827218,0.945645,0.725296,0.849975,0.533004
-7612.14,0.861565,0.218623,2,3,0,7614.16,23162.4,3821.89,0.86052,0.814242,0.943182,0.727735,0.896905,0.47165
-7609.05,0.984931,0.218623,4,15,0,7614.66,22701.8,3868.31,0.869171,0.840826,0.945713,0.69362,0.914481,0.57304
-7613.26,0.737045,0.218623,3,7,0,7615.72,22676.5,3836.68,0.872239,0.848878,0.911774,0.687953,0.918078,0.611009
-7610.19,1,0.218623,2,3,0,7614.45,22893.4,3832.2,0.869981,0.872373,0.960951,0.722183,0.946653,0.485105
-7608.89,0.963778,0.218623,4,31,0,7612.93,23318.5,3861.5,0.873497,0.857805,0.926173,0.772184,0.953202,0.706119
-7606.53,0.792116,0.218623,4,15,0,7612.86,23444.9,3746.1,0.877759,0.852534,0.941015,0.732272,0.912416,0.716641
-7606.12,0.977343,0.218623,4,31,0,7608.82,22477.9,4026.6,0.914207,0.890813,0.989445,0.754104,0.95335,0.602758
-7608.31,0.954852,0.218623,3,7,0,7609.12,22049.1,4005.12,0.911716,0.907246,0.972353,0.74853,0.978779,0.499999
-7610.4,0.836804,0.218623,4,31,0,7617.05,22201.2,4047.22,0.943644,0.914564,0.998562,0.78246,0.994227,0.668265
-7609.27,0.986543,0.218623,4,15,0,7612.42,22335.8,4075.97,0.959676,0.919334,0.984278,0.793361,0.922064,0.624036
-7607.28,1,0.218623,4,15,0,7609.78,22208,4009.9,0.952821,0.914887,0.985002,0.786102,0.967235,0.613338
-7606.69,0.972798,0.218623,3,15,0,7611.92,22494.1,3940.06,0.945984,0.909662,0.976617,0.775308,0.957047,0.704943
-7606.75,0.85075,0.218623,3,7,0,7609.98,22313.4,4022.73,0.945634,0.926801,0.972935,0.776118,0.957311,0.67633
-7608.89,0.955377,0.218623,4,15,0,7611.09,22616.3,3875.68,0.840942,0.897905,0.991097,0.72474,0.924591,0.546049
-7610.75,0.842731,0.218623,3,7,0,7611.7,22526.6,3868.09,0.834784,0.899641,0.991452,0.717822,0.92286,0.580694
-7607.55,0.890306,0.218623,4,15,0,7615.78,22729.2,3839.43,0.863661,0.896888,0.986351,0.721448,0.915674,0.571535
-7607.48,0.880216,0.218623,4,15,0,7611.27,22437.7,3982.38,0.900152,0.900216,0.957397,0.761184,0.977586,0.542992
-7609.27,0.949457,0.218623,3,15,0,7611.05,22345.7,3941.63,0.965158,0.900877,0.988402,0.742897,0.934561,0.620549
-7607.77,0.980626,0.218623,3,15,0,7610.95,22506.4,4014.6,0.9467,0.915785,0.990113,0.752706,0.963787,0.68144
-7609.29,0.986246,0.218623,3,7,0,7610.31,22470.5,4013.19,0.958789,0.897587,0.99227,0.756727,0.918874,0.631131
-7609.71,0.930463,0.218623,4,15,0,7615.24,22799,3854.51,0.865402,0.896731,0.979867,0.776659,0.97512,0.653428
-7609.05,0.974306,0.218623,3,15,0,7611.59,22618.1,3866.9,0.913616,0.874866,0.936655,0.720438,0.892889,0.594952
-7609.59,1,0.218623,5,31,0,7613.21,22536,4154.95,0.959269,0.913654,0.972318,0.793579,0.976866,0.8389
-7609.86,0.985415,0.218623,4,31,0,7613.67,22344.2,3851.98,0.943963,0.907289,0.986131,0.711302,0.971245,0.55811
-7609.25,0.953436,0.218623,3,7,0,7612.84,22343,3942.26,0.928108,0.891021,0.987438,0.696052,0.933207,0.528748
-7608.87,0.916032,0.218623,3,7,0,7611.68,22398.7,3990.38,0.893105,0.87933,0.990326,0.705077,0.951648,0.463211
-7608.92,0.978475,0.218623,4,15,0,7612.2,22289.8,3846.18,0.923664,0.904701,0.986673,0.785405,0.974848,0.559779
-7608.83,0.96822,0.218623,4,15,0,7611.43,22106.6,4007.58,0.895446,0.909775,0.995213,0.767387,0.949072,0.587604
-7609.79,0.994884,0.218623,4,15,0,7612.91,22413.6,4179.22,0.96185,0.908351,0.967658,0.809871,0.981614,0.800068
-7608.04,0.99381,0.218623,4,15,0,7612.41,22414.4,4072.82,0.936506,0.927606,0.989945,0.77439,0.962035,0.784851
-7609.93,0.932947,0.218623,3,7,0,7613.11,22672.6,3933.09,0.94005,0.900744,0.992619,0.785114,0.978749,0.779184
-7608.96,0.939146,0.218623,3,7,0,7613.47,22222.5,4058.61,0.90317,0.920461,0.974742,0.785997,0.991694,0.664365
-7609.37,0.949292,0.218623,4,15,0,7612.9,22530.4,4005.52,0.914853,0.845607,0.962474,0.736867,0.978969,0.53289
-7607.66,0.951118,0.218623,3,7,0,7614.9,22866.1,4133.03,0.884625,0.917979,0.965425,0.740668,0.93196,0.659904
-7608.61,0.856292,0.218623,3,7,0,7610.72,22836.7,4138.63,0.890053,0.913969,0.957949,0.747606,0.893666,0.655331
-7606,1,0.218623,3,7,0,7609.02,22774.6,4078.21,0.893481,0.905182,0.955772,0.755434,0.941778,0.62665
-7606.76,0.849375,0.218623,3,15,0,7615.28,23074.6,3820.16,0.885674,0.866579,0.933816,0.715904,0.939888,0.617727
-7607.08,0.990362,0.218623,2,7,0,7608.19,23053.1,3822.13,0.893115,0.85911,0.940562,0.720736,0.946657,0.635582
-7606.76,0.904089,0.218623,4,19,0,7610.04,22630.1,4050.84,0.895077,0.895195,0.965728,0.763142,0.930158,0.730549
-7610.55,0.960915,0.218623,3,7,0,7612.96,22937.1,3869.5,0.908591,0.932091,0.954361,0.727908,0.945362,0.64523
-7610.98,0.998992,0.218623,4,15,0,7613.24,22198.2,4039.13,0.905118,0.852907,0.994463,0.781854,0.972716,0.486425
-7610.82,0.994528,0.218623,3,15,0,7616.69,21996.7,4165.44,0.960946,0.918071,0.990301,0.789722,0.930344,0.557294
-7610.82,0.865744,0.218623,4,15,0,7616.14,22480.7,4012.94,0.967771,0.876704,0.98353,0.793412,0.976915,0.650629
-7610.5,0.991308,0.218623,4,15,0,7613.75,22286,3983.21,0.893421,0.957976,0.985524,0.77319,0.979483,0.546778
-7614.76,0.979612,0.218623,4,31,0,7617.91,22211.4,4188.61,0.970131,0.98455,0.975262,0.754139,0.963114,0.571937
-7614.55,0.974846,0.218623,4,15,0,7619.65,21836.6,4040.75,0.916488,0.983572,0.972511,0.735199,0.967043,0.370075
-7611.23,0.987889,0.218623,4,15,0,7617.12,22332.8,4159.68,0.923735,0.972887,0.988014,0.760694,0.959736,0.649644
-7611.19,0.931591,0.218623,4,15,0,7614.72,21997.8,3889.62,0.931075,0.872681,0.979849,0.779505,0.978948,0.593051
-7606.68,0.979418,0.218623,3,15,0,7613.67,22730.6,4050.49,0.931353,0.893036,0.974198,0.752099,0.917549,0.664362
-7607.31,0.953347,0.218623,2,7,0,7610.04,22779.9,4141.67,0.866232,0.901989,0.958508,0.759855,0.943879,0.677143
-7608.75,0.947815,0.218623,4,23,0,7612.88,22625,4175.95,0.880717,0.88894,0.949789,0.794511,0.924735,0.632245
-7608.09,0.868062,0.218623,3,15,0,7613.66,22329.3,3822.86,0.908906,0.881841,0.981083,0.75037,0.979301,0.587299
-7609.19,0.926364,0.218623,4,15,0,7612.95,22120.6,4180.26,0.926725,0.937311,0.980349,0.768994,0.988423,0.611833
-7608.38,0.993362,0.218623,4,15,0,7610.21,22335.5,4069.9,0.937046,0.944698,0.984667,0.780881,0.984912,0.67101
-7610.2,0.949577,0.218623,3,7,0,7612.03,22358.7,4003.55,0.903469,0.945326,0.979845,0.806078,0.989931,0.675469
-7610.15,0.987634,0.218623,4,15,0,7612.66,22326.8,4009.99,0.920782,0.949466,0.979577,0.809645,0.990163,0.676425
-7610.44,0.960871,0.218623,3,7,0,7615.88,22257.9,4201.98,0.917048,0.939499,0.973894,0.789513,0.994408,0.633015
-7609.68,0.997084,0.218623,4,15,0,7611.6,22212.6,4154.65,0.902132,0.917599,0.978636,0.798167,0.992132,0.624647
-7608.23,0.996886,0.218623,3,7,0,7610.44,22522.2,4061.51,0.942281,0.914765,0.980044,0.76814,0.984991,0.717767
-7609.06,0.970257,0.218623,3,7,0,7612.25,22596,4131.74,0.920643,0.919847,0.95647,0.775631,0.90428,0.718859
-7608.7,0.976361,0.218623,4,15,0,7612.26,22409.1,3981.65,0.955556,0.928821,0.993432,0.762809,0.951978,0.618376
-7608.69,0.994598,0.218623,4,15,0,7609.8,22135.1,3927.13,0.945832,0.912536,0.991129,0.752825,0.969501,0.655326
-7608.11,0.99916,0.218623,4,15,0,7611.51,22740.7,4158.78,0.891693,0.901316,0.970468,0.809059,0.923795,0.772914
-7608.84,0.985878,0.218623,4,15,0,7610.02,22456.4,3975.24,0.936983,0.907425,0.98508,0.777102,0.951398,0.810164
-7609.45,0.996167,0.218623,4,15,0,7611.2,22711.1,4019.92,0.895825,0.882018,0.993185,0.724362,0.964834,0.550877
-7611.74,0.917989,0.218623,3,7,0,7612.43,22794.8,4032.78,0.889307,0.883324,0.993759,0.724405,0.964167,0.516684
-7609.2,0.958206,0.218623,4,15,0,7615.87,22728.2,3894.86,0.899797,0.848159,0.993935,0.76102,0.924464,0.68203
-7606.38,1,0.218623,3,15,0,7610.84,22624.8,3858.61,0.897378,0.885996,0.99079,0.757601,0.942425,0.621481
-7609.91,0.899569,0.218623,3,7,0,7611.85,22838.1,3964.55,0.880769,0.834667,0.990417,0.781191,0.925921,0.617737
-7610.42,0.762806,0.218623,4,15,0,7618.48,22513.1,3888.98,0.93531,0.929789,0.951022,0.791927,0.979114,0.768584
-7608.41,0.99997,0.218623,4,23,0,7612.38,22234.4,4012.79,0.951742,0.925937,0.994024,0.810089,0.973318,0.779329
-7608.19,0.988366,0.218623,4,15,0,7610.6,22243.7,4084.33,0.908065,0.931505,0.996431,0.761702,0.964789,0.611142
-7607.34,0.990671,0.218623,4,15,0,7609.61,22205.7,4006.39,0.913904,0.916749,0.988364,0.761873,0.981604,0.564727
-7607.64,0.979669,0.218623,4,15,0,7609.54,22356.7,3979.26,0.925709,0.90328,0.985491,0.789644,0.98595,0.640565
-7610.63,0.950925,0.218623,3,15,0,7613.77,22280.2,3917.34,0.927493,0.89188,0.998816,0.756748,0.923572,0.484557
-7609.05,0.868796,0.218623,3,7,0,7613.09,22263.8,3929.31,0.919723,0.903287,0.997917,0.723117,0.964719,0.566858
-7608.54,0.975333,0.218623,4,15,0,7612.91,22304.6,3932.84,0.889177,0.869289,0.96152,0.74847,0.983407,0.513942
-7608.87,0.970728,0.218623,3,7,0,7609.78,22336,3918.84,0.885467,0.877936,0.974912,0.739541,0.980018,0.456337
-7608.57,0.992459,0.218623,4,15,0,7611.12,22679.5,3946.84,0.925437,0.913436,0.995521,0.75304,0.944777,0.624112
-7610.34,0.9995,0.218623,4,15,0,7612.51,22188.4,4097.58,0.928049,0.918432,0.998207,0.776946,0.987229,0.537029
-7609.32,0.999498,0.218623,4,15,0,7612.66,22304.2,4220.86,0.940294,0.905456,0.995724,0.799684,0.947019,0.734836
-7610.48,0.962721,0.218623,4,15,0,7612.69,22418.8,4184.85,0.954324,0.890434,0.997141,0.794064,0.934583,0.714153
-7609.12,0.94794,0.218623,4,15,0,7613.74,22181.6,3828.04,0.902477,0.936168,0.989222,0.772332,0.965284,0.598662
-7610.25,0.808759,0.218623,4,15,0,7613.77,23011,4294.73,0.931291,0.905084,0.9593,0.798917,0.964643,0.831894
-7607.28,0.992697,0.218623,2,7,0,7613.49,22744.9,4172.17,0.911786,0.918657,0.970702,0.791176,0.960773,0.820228
-7611.37,0.881751,0.218623,4,15,0,7614.72,22618.6,4291.26,0.912087,0.920782,0.936528,0.818154,0.959318,0.727075
-7610.45,0.999246,0.218623,4,15,0,7614.91,22323.6,4010.8,0.962819,0.92875,0.999114,0.795021,0.970033,0.760569
-7610.41,0.921426,0.218623,3,15,0,7614.72,22200.2,4211.62,0.96294,0.918192,0.996704,0.81589,0.956582,0.792596
-7606.87,0.972416,0.218623,4,31,0,7612.95,22446.1,4141.96,0.89762,0.91019,0.972039,0.763414,0.963079,0.604347
-7607.37,0.971123,0.218623,4,15,0,7609.6,22506.1,3881.04,0.91263,0.920537,0.98938,0.787229,0.941609,0.656954
-7610.78,0.97585,0.218623,3,15,0,7613.87,22485.7,4241.14,0.929956,0.893979,0.998499,0.794069,0.970066,0.767555
-7611.36,0.99743,0.218623,4,15,0,7613.99,22044.1,3902.26,0.947163,0.952409,0.998566,0.803112,0.964805,0.671855
-7606.48,0.984051,0.218623,4,15,0,7612.93,22799.1,4123.63,0.886421,0.880832,0.964769,0.742728,0.941466,0.61882
-7605.63,0.980079,0.218623,3,7,0,7607.91,22766.2,3993.29,0.894595,0.897884,0.977815,0.739634,0.928323,0.629506
-7607.9,0.94248,0.218623,3,15,0,7610.88,23129.1,4151.09,0.884614,0.865391,0.972336,0.753728,0.936433,0.764021
