# stan_version_major = 2
-7606.52,0.989957,0.218623,5,31,0,7609.9,23055,3745.82,0.841418,0.862613,0.936163,0.733169,0.903486,0.563219
-7607.42,0.849138,0.218623,3,15,0,7610.87,22898.3,3844.85,0.878499,0.844969,0.915472,0.717712,0.892746,0.581898
-7607.06,0.986783,0.218623,4,23,0,7611.23,22633.1,4101.37,0.929688,0.920727,0.978608,0.804292,0.946883,0.842342
-7609.36,0.959741,0.218623,4,31,0,7610.2,22526.2,3932.22,0.873238,0.869399,0.993781,0.722728,0.949044,0.459082
-7612.7,0.983388,0.218623,4,31,0,7618.09,23026.2,4312.74,0.926356,0.907939,0.920214,0.763771,0.952634,0.719674
-7616.96,0.706222,0.218623,4,15,0,7619.15,22000.7,3649,0.908544,0.931311,0.99824,0.746157,0.959572,0.600284
-7610.06,0.974568,0.218623,4,15,0,7619.76,22623,4278.88,0.900407,0.890182,0.944124,0.756572,0.940916,0.701595
-7608.83,0.846018,0.218623,3,15,0,7615.35,22302.3,3973.48,0.918012,0.944646,0.996924,0.782584,0.970424,0.695119
-7608.26,0.978683,0.218623,4,15,0,7613.2,22545.6,4107.58,0.943276,0.892342,0.99149,0.808844,0.96297,0.78421
-7609.06,0.967275,0.218623,4,23,0,7611.69,22657.4,4140.73,0.939978,0.880726,0.990733,0.795817,0.949961,0.66742
-7610.44,0.987873,0.218623,3,15,0,7613.54,22324.5,3860.41,0.929146,0.93748,0.971067,0.75507,0.9657,0.736088
-7607.73,0.972907,0.218623,3,15,0,7613.49,22582.4,3946.85,0.906098,0.918426,0.955715,0.783062,0.978599,0.691769
-7612.32,0.559219,0.218623,4,15,0,7621.91,22927.7,3869.07,0.82615,0.814197,0.931649,0.738236,0.961182,0.50661
-7607.64,0.97284,0.218623,4,15,0,7617.08,22175,3948.44,0.937169,0.922887,0.984953,0.777555,0.984567,0.635112
-7609.6,0.938234,0.218623,4,15,0,7611.61,22423.2,4180.29,0.955147,0.924452,0.991255,0.788772,0.926119,0.742443
-7610.96,0.967499,0.218623,4,15,0,7616.86,21994.5,3998.96,0.928919,0.885155,0.984834,0.810632,0.982515,0.53099
-7610.28,0.994626,0.218623,3,15,0,7612.97,22033.5,4023.24,0.926837,0.890442,0.988504,0.811978,0.976297,0.539693
-7611.88,0.996082,0.218623,4,15,0,7613.6,21942.9,4002.99,0.933608,0.905386,0.993899,0.818913,0.983732,0.515421
-7609.06,0.985066,0.218623,4,15,0,7614.5,22690.4,4016.74,0.928942,0.909396,0.965504,0.740085,0.97698,0.735222
-7608.95,0.988723,0.218623,4,15,0,7611.05,22113.2,3970.16,0.898066,0.904969,0.983997,0.800375,0.957426,0.550638
-7608.82,0.997183,0.218623,4,31,0,7611.45,22162.8,3937.07,0.88832,0.898418,0.98127,0.793622,0.961279,0.542176
-7611.46,0.83064,0.218623,4,15,0,7614.21,22824.1,3990.96,0.927782,0.902995,0.980998,0.709233,0.959903,0.576264
-7614.34,0.971069,0.218623,4,15,0,7618.84,21777.5,3970.99,0.952561,0.938699,0.995795,0.773379,0.973408,0.36963
-7608.57,1,0.218623,4,15,0,7618.97,22843.7,4212,0.933722,0.914606,0.959226,0.798219,0.965766,0.797518
-7607.93,0.984612,0.218623,4,15,0,7611.38,22843.8,3858.24,0.887216,0.916859,0.984221,0.765265,0.940884,0.659151
-7607.77,0.998708,0.218623,4,15,0,7609.67,22355.7,3862.36,0.911351,0.867324,0.950957,0.75157,0.944355,0.564559
-7609.6,1,0.218623,4,15,0,7611.32,22700.8,4265.4,0.95319,0.908332,0.976354,0.803531,0.957737,0.872406
-7607.45,0.907837,0.218623,4,15,0,7618.44,23271.5,4099.27,0.893792,0.880822,0.911372,0.752836,0.90357,0.706428
-7608.12,0.823505,0.218623,3,15,0,7611.48,22796.6,3870.33,0.895025,0.893311,0.979314,0.793343,0.926536,0.785741
-7609.39,0.899859,0.218623,3,15,0,7612.58,22962.8,3873.44,0.916799,0.919678,0.986372,0.773468,0.937522,0.753577
-7610.32,0.993782,0.218623,4,15,0,7613.08,22211.4,4211.78,0.893774,0.909377,0.970444,0.744082,0.983781,0.570918
-7606.9,0.98063,0.218623,3,7,0,7611.3,22375.9,4084.07,0.92828,0.892592,0.973597,0.780005,0.967877,0.590736
-7607.61,0.966924,0.218623,3,7,0,7611.44,22656.5,4121.68,0.880969,0.899625,0.963891,0.745783,0.967355,0.597999
-7610.38,0.957359,0.218623,3,7,0,7611.55,22599.6,4142.96,0.851039,0.893226,0.951434,0.766365,0.976976,0.596271
-7606.69,0.902608,0.218623,3,7,0,7613.52,22690.7,4074.44,0.897314,0.909846,0.956571,0.759203,0.930461,0.583047
-7606.9,0.885096,0.218623,3,7,0,7613.6,22386.7,3962.87,0.92211,0.939068,0.984103,0.776169,0.955374,0.670758
-7607.75,0.956758,0.218623,4,23,0,7610.74,23334.9,4014.78,0.870479,0.897606,0.940158,0.720178,0.897173,0.708313
-7607.1,0.831112,0.218623,3,7,0,7611.16,23223.7,4062,0.86281,0.895678,0.925038,0.753051,0.931123,0.699309
-7606.64,0.999065,0.218623,3,7,0,7608.07,22987.6,4017.52,0.918237,0.869158,0.975704,0.759862,0.938311,0.716131
-7608.8,0.89776,0.218623,3,15,0,7611.93,22837.5,4176.68,0.893575,0.927218,0.946724,0.783951,0.932081,0.801213
-7607.13,0.888643,0.218623,3,15,0,7612.09,23050.4,4121.62,0.907874,0.897539,0.959196,0.806938,0.948231,0.820886
-7607.88,0.927943,0.218623,4,23,0,7611.49,22786.8,4091.65,0.885448,0.891837,0.94674,0.787822,0.959236,0.777761
-7609.93,0.844964,0.218623,4,31,0,7615.85,22796.6,4090.41,0.93594,0.909309,0.986034,0.825843,0.932269,0.909104
-7609.92,0.97097,0.218623,3,15,0,7612.03,22834.6,4166.31,0.911967,0.905891,0.990345,0.794354,0.967704,0.878064
-7609.31,0.927321,0.218623,4,31,0,7613.2,21985.4,4086.94,0.961907,0.93266,0.981642,0.81969,0.966223,0.694451
-7610.71,0.903698,0.218623,4,15,0,7614.07,22191.4,4108.09,0.920024,0.926046,0.98814,0.805226,0.974519,0.8344
-7614.86,0.922691,0.218623,5,31,0,7617.58,21629.6,4154.16,0.988497,0.957327,0.995338,0.804531,0.971048,0.71078
-7611.94,0.998973,0.218623,4,15,0,7615.85,21826.9,4087.13,0.988594,0.958276,0.992667,0.805909,0.981387,0.688367
-7614.75,0.963427,0.218623,4,31,0,7619.2,22042.6,4045.06,0.998272,0.942098,0.998502,0.777448,0.962913,0.640959
-7616.7,0.961706,0.218623,3,7,0,7617.29,22158.9,4002.12,0.998177,0.950715,0.998216,0.767994,0.934167,0.597617
-7616.95,0.996083,0.218623,4,31,0,7620.86,21743.1,4102.32,0.999469,0.921045,0.989465,0.820095,0.993947,0.60131
-7621.37,0.960925,0.218623,5,31,0,7627.87,22041.3,3780.88,0.99586,0.924234,0.960625,0.745449,0.992823,0.694586
-7620.81,0.965648,0.218623,4,15,0,7627.88,22104.7,4245.59,0.9908,0.938399,0.996484,0.771141,0.929371,0.353072
-7611.47,0.976168,0.218623,4,15,0,7625.02,22199.9,3792.04,0.924212,0.922006,0.960301,0.765895,0.992912,0.616598
-7612.95,0.907664,0.218623,4,15,0,7617.01,22172.8,3779.16,0.907978,0.912769,0.96402,0.771897,0.994289,0.657785
-7612.14,0.966951,0.218623,4,15,0,7615.51,22436.8,4171.61,0.917952,0.891506,0.975138,0.761298,0.901826,0.722768
-7608.83,0.963263,0.218623,4,15,0,7617.25,23169,4033.9,0.843396,0.864272,0.942165,0.744524,0.951448,0.724066
-7605.26,0.988758,0.218623,4,15,0,7609.8,22855.8,3864.48,0.893124,0.87196,0.967187,0.737643,0.923127,0.610342
-7606.21,0.921704,0.218623,4,31,0,7608.34,22565.6,4039.83,0.904644,0.91006,0.98129,0.764257,0.969357,0.687816
-7607.59,0.94501,0.218623,3,15,0,7609.91,22502,3939.19,0.927948,0.914662,0.995226,0.744786,0.948087,0.650466
-7607.14,0.979897,0.218623,3,7,0,7608.79,22603.7,3932.05,0.920552,0.88929,0.995141,0.761011,0.928608,0.640896
-7609.92,0.905482,0.218623,4,15,0,7613.1,22291.8,3970.71,0.948378,0.891479,0.996145,0.713641,0.960881,0.553661
-7610.31,0.935362,0.218623,4,15,0,7615.64,22187.9,4114.84,0.901577,0.931233,0.98215,0.820663,0.987373,0.628139
-7611.99,0.874005,0.218623,3,15,0,7619.02,22169.4,4080.64,0.893984,0.931151,0.966103,0.824992,0.989723,0.691423
-7610.37,0.969759,0.218623,3,15,0,7616.11,22057.1,4020.81,0.948721,0.918781,0.994629,0.81696,0.968041,0.55765
-7608.22,0.941187,0.218623,4,31,0,7614.03,23334.4,4090.97,0.893306,0.900188,0.913644,0.772768,0.931159,0.787524
-7609.01,0.987245,0.218623,4,15,0,7613.13,23338.7,3906.7,0.905111,0.90609,0.959654,0.749841,0.90734,0.803762
-7611.15,0.915266,0.218623,3,7,0,7612.99,22955,4079.88,0.922503,0.843445,0.920054,0.770205,0.904358,0.579988
-7607.67,0.992597,0.218623,3,7,0,7613.21,22957.4,4009.86,0.924695,0.863415,0.959362,0.776528,0.918253,0.649424
-7607.35,0.986373,0.218623,3,7,0,7609.29,22945.5,4062.93,0.884824,0.906687,0.965714,0.762139,0.953974,0.791419
-7607.89,0.831891,0.218623,3,15,0,7612.93,22392.2,3990.38,0.916781,0.895221,0.966997,0.797187,0.971868,0.740453
-7607.68,0.9935,0.218623,4,31,0,7609.53,22788.8,3984.53,0.894625,0.897097,0.991027,0.777465,0.904812,0.672486
-7606.97,0.988412,0.218623,4,15,0,7611.5,22417.9,3937.77,0.90075,0.899991,0.968534,0.717894,0.963535,0.544415
-7608.58,0.944281,0.218623,3,15,0,7612.75,22512.9,3918.28,0.917287,0.94137,0.991639,0.757193,0.949097,0.701542
-7608.02,0.99827,0.218623,4,15,0,7609.78,22201.9,4142.38,0.935256,0.890391,0.990967,0.782961,0.961854,0.609999
-7608.63,0.957786,0.218623,4,15,0,7613.05,23305.7,4016.23,0.878959,0.899964,0.914324,0.772858,0.916698,0.828699
-7607.46,0.392165,0.218623,4,15,0,7613.46,22786.1,3925.47,0.902689,0.869007,0.995046,0.760719,0.928672,0.651156
-7609.36,0.867615,0.218623,4,15,0,7612.7,22675.4,3793.2,0.903583,0.882398,0.995631,0.753317,0.901532,0.639161
-7608.12,0.977582,0.218623,4,23,0,7611.36,22535.4,3847.7,0.898229,0.86988,0.996289,0.76539,0.931685,0.608349
-7608.51,0.899491,0.218623,3,15,0,7614.39,22436.8,3873.49,0.927519,0.915812,0.99157,0.788966,0.979618,0.706786
-7607.62,0.986383,0.218623,4,31,0,7612.96,23001.1,3972.41,0.880434,0.875311,0.936492,0.770936,0.947201,0.604947
-7607.73,0.980182,0.218623,4,31,0,7609.98,22910.8,3971.8,0.899616,0.890505,0.967427,0.757996,0.918724,0.805009
-7609.95,0.809868,0.218623,4,31,0,7613.34,22754.7,4024.08,0.925271,0.900382,0.96441,0.78723,0.968042,0.599972
-7610.09,0.98402,0.218623,4,15,0,7614.76,22235.2,3945.28,0.869942,0.887209,0.995042,0.747918,0.921577,0.560661
-7610.02,0.993694,0.218623,4,31,0,7614.65,22232.8,4018.37,0.932889,0.918343,0.999073,0.766834,0.97532,0.715926
-7609.91,0.997556,0.218623,4,15,0,7612.17,22299.5,4043.76,0.933371,0.919258,0.999181,0.757207,0.970747,0.700919
-7613.51,0.88819,0.218623,3,7,0,7618.25,22921.5,3987.08,0.885338,0.860455,0.999524,0.793427,0.952978,0.767023
-7613.11,0.926005,0.218623,4,15,0,7618.66,21704.9,3965.91,0.917061,0.888292,0.983629,0.760039,0.989599,0.423099
-7608.57,0.988371,0.218623,4,15,0,7615.27,22761.8,4110.53,0.951421,0.915194,0.964721,0.76919,0.941536,0.801777
-7608.01,0.994614,0.218623,4,15,0,7613.57,22443.5,4092.82,0.947553,0.927306,0.958883,0.768298,0.946635,0.60632
-7608.71,0.985466,0.218623,4,15,0,7610.59,22737.4,3833.48,0.864396,0.882798,0.99013,0.754296,0.967013,0.621854
-7608.38,0.983618,0.218623,3,15,0,7612.4,22464.6,4070.73,0.9316,0.86764,0.955112,0.775505,0.921553,0.619053
-7607.82,0.988137,0.218623,4,15,0,7610.49,22612.7,4078.83,0.892397,0.900176,0.991297,0.734959,0.95902,0.652936
-7609.19,0.973965,0.218623,3,7,0,7610.62,22567.7,3948.26,0.904691,0.870591,0.921206,0.780794,0.918913,0.55457
-7608.14,0.997294,0.218623,3,15,0,7614.57,22638.2,4137.54,0.930364,0.907625,0.993511,0.799096,0.9651,0.820973
-7610.95,0.980283,0.218623,4,15,0,7613.11,22841.8,3966.72,0.901009,0.904832,0.997804,0.797955,0.962806,0.827634
-7609.03,0.983547,0.218623,4,15,0,7612.35,22691.7,3981.58,0.915509,0.902497,0.998092,0.800639,0.958978,0.75028
-7609.68,0.944774,0.218623,3,15,0,7613.98,22179.6,3895.2,0.931342,0.906801,0.991077,0.808475,0.968388,0.575919
-7612.05,0.982352,0.218623,4,15,0,7614.51,22816.7,4343.55,0.922144,0.922629,0.952738,0.770298,0.971563,0.819052
-7607.5,0.861647,0.218623,3,7,0,7616.59,22519.6,4172.91,0.914512,0.890903,0.981528,0.795776,0.931589,0.702428
-7609.52,0.992332,0.218623,4,31,0,7611.18,22298.1,3963,0.94849,0.93032,0.998024,0.79074,0.979945,0.743377
-7611.02,0.920084,0.218623,3,15,0,7617.15,22855.1,4169,0.937608,0.86841,0.994792,0.768913,0.931509,0.770565
-7608.28,0.952965,0.218623,4,15,0,7614.08,22202.6,4011.81,0.92473,0.935962,0.994309,0.796436,0.97552,0.612606
-7613.8,0.842729,0.218623,3,7,0,7615.86,21793.1,4203.52,0.8864,0.919275,0.995548,0.791974,0.976287,0.507272
-7614.21,0.990842,0.218623,4,15,0,7621.67,22558.5,3763.56,0.944764,0.943997,0.96871,0.723764,0.968667,0.645906
-7612.24,0.999723,0.218623,4,15,0,7617.64,22654.6,4206.43,0.886986,0.849281,0.986417,0.812733,0.944689,0.650137
-7609.95,1,0.218623,4,15,0,7615.35,22686.4,3964.78,0.9163,0.92651,0.969229,0.6986,0.933749,0.614859
-7609.74,1,0.218623,3,15,0,7612.24,22631.8,3987.38,0.903606,0.93069,0.972808,0.698708,0.939461,0.589628
-7609.39,0.947157,0.218623,4,31,0,7612.97,22276.5,4056.6,0.9555,0.949161,0.970734,0.782485,0.952722,0.756219
-7607.81,0.943731,0.218623,4,15,0,7611.84,22345.4,3953.67,0.919548,0.875717,0.99137,0.786648,0.96737,0.642375
-7612.48,0.871364,0.218623,3,15,0,7617.7,23064.6,3808.04,0.89878,0.915475,0.990988,0.727163,0.934199,0.735104
-7614.61,0.93279,0.218623,4,15,0,7621.72,23202.2,3962.83,0.905374,0.931485,0.983814,0.740203,0.909626,0.826545
-7616.79,0.909836,0.218623,4,15,0,7621.36,23273.9,4157.05,0.934722,0.831535,0.940304,0.808712,0.914024,0.688072
-7606.45,0.978118,0.218623,3,7,0,7618.78,23227.5,4073.43,0.878043,0.874021,0.958373,0.780985,0.920449,0.808181
-7606.9,0.947719,0.218623,3,7,0,7609.06,23183.9,4066.52,0.89238,0.89833,0.954901,0.75887,0.939656,0.821187
-7606.77,0.930882,0.218623,4,31,0,7610.16,23620.5,3973.18,0.85106,0.82654,0.913224,0.746103,0.896634,0.706099
-7606.65,0.92778,0.218623,4,15,0,7609.77,22358,3876.59,0.918903,0.916387,0.970539,0.750217,0.944038,0.605141
-7607.75,0.953319,0.218623,3,7,0,7610.64,22370.3,3859.97,0.934824,0.917096,0.958284,0.746582,0.947984,0.60929
-7606.32,0.967072,0.218623,3,15,0,7611.19,22534.8,4057.37,0.922177,0.910029,0.9755,0.8015,0.968493,0.730445
-7608.24,0.937529,0.218623,3,7,0,7609.67,22779.5,4016.96,0.904221,0.90661,0.944859,0.789317,0.976782,0.755253
-7606.54,0.990971,0.218623,3,7,0,7609.66,22588.5,4014.01,0.913452,0.909658,0.968698,0.777639,0.964407,0.770296
-7606.54,0.929073,0.218623,3,15,0,7610.68,22530.1,4021.34,0.904124,0.917975,0.990181,0.778996,0.961743,0.713386
-7607.33,0.981845,0.218623,4,15,0,7608.24,22334.3,4041.92,0.938495,0.908234,0.994477,0.783758,0.967723,0.62268
-7608.06,0.993849,0.218623,3,7,0,7608.75,22257.9,4071.64,0.950447,0.907644,0.989686,0.768186,0.979736,0.692076
-7608.66,0.984791,0.218623,4,15,0,7610.61,22204.2,3870.18,0.887979,0.908557,0.972357,0.767604,0.982078,0.575018
-7606.76,0.806839,0.218623,4,15,0,7613.45,22761.7,4012.06,0.923319,0.877376,0.980095,0.742391,0.950471,0.683356
-7607.36,0.966604,0.218623,4,15,0,7612.31,23265.5,3698.37,0.851515,0.84749,0.95715,0.748889,0.910774,0.657412
-7608.49,0.855271,0.218623,4,15,0,7611.29,22549.2,4148.95,0.903449,0.918444,0.986106,0.733184,0.924467,0.616784
-7610.4,0.813143,0.218623,4,15,0,7612.33,22365.2,3981.09,0.943987,0.918588,0.996149,0.808472,0.992742,0.751452
-7613.69,0.836705,0.218623,3,7,0,7619.5,22495,3793.91,0.941627,0.888127,0.995572,0.784652,0.952584,0.812308
-7609.45,0.978615,0.218623,4,15,0,7619.49,22780.2,3977.82,0.856505,0.881588,0.93838,0.782889,0.964627,0.581386
-7607.24,0.973522,0.218623,4,15,0,7612.85,22634.9,4034.83,0.868734,0.861295,0.963888,0.760589,0.912038,0.580911
-7607.59,0.948836,0.218623,4,15,0,7611.57,23493,3839.69,0.870873,0.878258,0.943492,0.75122,0.869819,0.735223
-7606.71,0.995942,0.218623,4,15,0,7610.28,23276.9,4086.66,0.894325,0.886806,0.95861,0.755611,0.92366,0.721789
-7606.79,0.961932,0.218623,3,7,0,7609.94,23072.6,3880.63,0.880313,0.896234,0.925754,0.768595,0.941362,0.705298
-7606.95,0.916084,0.218623,3,15,0,7610.97,23147.3,3840.1,0.884893,0.901092,0.928846,0.762063,0.901828,0.71221
-7607.55,0.924529,0.218623,3,7,0,7610.56,23120.1,3802.1,0.880551,0.832507,0.970691,0.740927,0.91594,0.665585
-7607.34,0.99808,0.218623,4,15,0,7610.12,22636,3762.48,0.856694,0.883827,0.969229,0.724761,0.922682,0.519267
-7606.18,0.940217,0.218623,4,15,0,7609.63,22883.9,3839.35,0.854315,0.878882,0.95289,0.727744,0.942049,0.622478
-7609.42,0.893832,0.218623,4,31,0,7612.68,22442.5,4079.43,0.947799,0.931972,0.990213,0.838007,0.973816,0.820667
-7611.15,0.987161,0.218623,4,15,0,7612.81,22441.2,4205.9,0.954678,0.939922,0.983399,0.815999,0.990813,0.876025
-7610.46,0.986152,0.218623,4,15,0,7613.13,22381,4226.9,0.951758,0.939968,0.979896,0.819954,0.986914,0.876598
-7611.37,0.942186,0.218623,3,7,0,7613.72,22335.7,4225.08,0.948109,0.939858,0.965991,0.820912,0.988721,0.872046
-7612.21,0.995512,0.218623,4,15,0,7614.53,22381.7,4170.43,0.941919,0.966772,0.99436,0.825228,0.951999,0.877112
-7612.21,0.665774,0.218623,2,3,0,7617.49,22381.7,4170.43,0.941919,0.966772,0.99436,0.825228,0.951999,0.877112
-7613.42,0.954648,0.218623,4,31,0,7620.77,22606.6,3887.82,0.821774,0.809899,0.98014,0.760489,0.908916,0.464069
-7608.44,0.984059,0.218623,4,15,0,7614.89,22902.8,3944.79,0.921515,0.909574,0.938362,0.734823,0.941857,0.739823
-7608.45,0.799587,0.218623,3,7,0,7615.26,22890.9,3941.48,0.929635,0.909989,0.948921,0.756013,0.899937,0.719353
-7609,0.986642,0.218623,4,15,0,7612.6,23382,4037.15,0.852036,0.859493,0.942337,0.778156,0.902531,0.647124
-7609.99,0.837478,0.218623,3,7,0,7612.48,23244.9,4034.66,0.865164,0.852931,0.894965,0.769207,0.945858,0.682798
-7605.99,0.593148,0.218623,3,7,0,7613.96,23228.4,4008.77,0.866619,0.867565,0.939538,0.77097,0.897963,0.6877
-7607.45,0.920657,0.218623,3,15,0,7608.59,23217.6,4036.89,0.870257,0.860744,0.942996,0.78955,0.907037,0.687615
-7610.52,0.311432,0.218623,4,15,0,7618.65,21858.6,4051.07,0.941243,0.96829,0.990618,0.78584,0.973098,0.612194
-7616.61,0.863539,0.218623,3,7,0,7620.69,22379.8,4220.18,0.983243,0.971157,0.972476,0.757553,0.981093,0.624928
-7617.69,0.939586,0.218623,3,7,0,7620.83,22398,4241.85,0.983184,0.971199,0.981798,0.767238,0.98396,0.595902
-7614.61,0.99507,0.218623,3,15,0,7622.85,21971.2,4286.35,0.930765,0.950598,0.964729,0.807528,0.949158,0.754165
-7614.52,1,0.218623,4,15,0,7617.69,22273,3810.65,0.952553,0.884358,0.995466,0.758086,0.980836,0.441021
-7609.77,0.976027,0.218623,4,15,0,7618,22940.2,3950.41,0.888776,0.933038,0.975582,0.771232,0.932627,0.650479
-7608.84,1,0.218623,3,7,0,7612.08,22964.3,3903.69,0.897021,0.825762,0.943948,0.753284,0.945348,0.686468
-7606.64,0.974293,0.218623,3,7,0,7612.36,23001.4,3835.43,0.901086,0.880257,0.92181,0.75853,0.913917,0.697229
-7607.2,0.796203,0.218623,3,7,0,7610.32,23080.2,3861.25,0.914632,0.882295,0.972921,0.74705,0.928598,0.709654
-7606.56,0.993098,0.218623,3,15,0,7609.54,23161.4,3833.98,0.885654,0.873128,0.945059,0.746343,0.927938,0.771494
-7606.79,0.863606,0.218623,3,15,0,7611.58,23154,3802.27,0.881865,0.893423,0.953509,0.745215,0.936086,0.732212
-7606.67,0.954149,0.218623,3,7,0,7609.32,23118.4,3813.68,0.890562,0.861289,0.926166,0.740137,0.941101,0.693362
-7607.01,0.932414,0.218623,3,7,0,7608.35,23109.9,3803.38,0.861032,0.882662,0.972152,0.759284,0.907037,0.663663
-7607.75,0.96511,0.218623,3,7,0,7610.23,22937.1,3840.7,0.914555,0.899724,0.941978,0.7371,0.940624,0.728247
-7608.69,0.843637,0.218623,4,31,0,7612.39,22818.4,4085.38,0.898972,0.867211,0.981375,0.794079,0.943553,0.625483
-7609.34,0.981021,0.218623,3,15,0,7612.46,22643.6,4257.53,0.888521,0.884672,0.985903,0.78586,0.936824,0.71956
-7612.48,0.836539,0.218623,3,7,0,7617.86,22749.2,4248.04,0.875123,0.854431,0.98829,0.790741,0.94736,0.739387
