# stan_version_major = 2
-7613.95,0.997479,0.218623,4,15,0,7616.91,23064.9,4241.59,0.941676,0.933171,0.923712,0.785802,0.934416,0.874756
-7610.49,1,0.218623,3,15,0,7618.82,22820.4,4353.61,0.936589,0.927527,0.965595,0.789912,0.939863,0.811477
-7612.28,0.92674,0.218623,4,15,0,7618.22,22141.9,3951.37,0.988551,0.910411,0.986467,0.819222,0.972405,0.676661
-7610.79,0.992556,0.218623,4,15,0,7614.41,22150.5,4098.39,0.971432,0.958886,0.988471,0.778376,0.986126,0.711431
-7610.81,0.951991,0.218623,4,15,0,7614.31,22266,4106.89,0.939868,0.931671,0.998307,0.800491,0.948476,0.564912
-7612.31,0.935022,0.218623,3,15,0,7615.57,22272.6,4013.05,0.941255,0.895032,0.999633,0.781758,0.982547,0.751766
-7611.46,0.998211,0.218623,4,15,0,7613.8,22251.3,4007.75,0.939807,0.892387,0.999534,0.780884,0.981133,0.719163
-7611.53,0.963224,0.218623,3,15,0,7613.78,22572.8,3941.71,0.937437,0.887808,0.99927,0.763744,0.98144,0.647758
-7612.57,0.952312,0.218623,3,7,0,7614.94,22508.7,3911.75,0.933548,0.889325,0.999312,0.744808,0.990629,0.627624
-7609.87,0.987578,0.218623,4,15,0,7617.29,22087.9,4180.73,0.935311,0.954709,0.968769,0.784939,0.968128,0.562863
-7612.01,0.941497,0.218623,4,15,0,7615.12,21905.1,4164.49,0.878455,0.927883,0.992004,0.755198,0.981019,0.482557
-7611.46,0.916427,0.218623,4,15,0,7615.77,22281.1,3958.53,0.976822,0.92959,0.979518,0.800535,0.943487,0.794352
-7613.91,0.968943,0.218623,4,15,0,7619.15,22213.2,3820.36,0.977675,0.88222,0.984594,0.799095,0.979544,0.692117
-7612.1,0.999765,0.218623,4,15,0,7616.34,21966.4,4300.57,0.962612,0.939581,0.985705,0.753778,0.979641,0.574988
-7611.85,0.993855,0.218623,3,15,0,7618.65,21808,4154.15,0.976933,0.942391,0.991875,0.790589,0.995127,0.58914
-7613.53,0.986855,0.218623,4,15,0,7615.78,22014.2,3944.83,0.973231,0.970087,0.970245,0.798401,0.993144,0.649544
-7614.19,0.979462,0.218623,4,23,0,7618.14,21829.6,4051.3,0.972443,0.981471,0.966377,0.808791,0.9889,0.604931
-7614.2,0.990998,0.218623,4,15,0,7617.79,22117,4132.36,0.926638,0.977067,0.998014,0.79676,0.996445,0.674302
-7615.59,0.87981,0.218623,4,15,0,7619.29,21772.2,4140.52,0.908271,0.974596,0.996167,0.810272,0.994773,0.666987
-7612.37,0.987888,0.218623,4,15,0,7618.21,21977,4018.55,0.983874,0.909923,0.983844,0.747549,0.973315,0.653336
-7612.81,0.997229,0.218623,4,15,0,7615.4,21926,4254.18,0.973198,0.930076,0.986355,0.780227,0.979545,0.463558
-7608.35,0.513325,0.218623,4,31,0,7619.5,23348.4,3800.4,0.85939,0.858245,0.959073,0.763865,0.887888,0.63742
-7606.13,0.891296,0.218623,3,7,0,7612.23,23263.9,3792.46,0.856824,0.855795,0.912718,0.703659,0.89948,0.608043
-7609.62,0.628714,0.218623,4,31,0,7613.55,22266.2,4145.31,0.937598,0.954696,0.993433,0.819687,0.974152,0.710307
-7608.26,0.974673,0.218623,4,31,0,7612.17,22649.8,4082.04,0.928523,0.935792,0.986403,0.763952,0.961863,0.698898
-7607.71,0.960163,0.218623,4,15,0,7611.88,22352.2,4043.14,0.91566,0.888529,0.980163,0.796696,0.96275,0.56874
-7605.52,0.985968,0.218623,4,15,0,7611.17,22807.8,3932.68,0.89442,0.909841,0.965584,0.774017,0.928448,0.708138
-7610.19,0.899197,0.218623,4,15,0,7612.08,22456.7,3809.77,0.924674,0.850513,0.970946,0.723978,0.957493,0.459623
-7607.16,0.943348,0.218623,4,15,0,7613.18,22478.3,3923.31,0.886078,0.907519,0.969827,0.710714,0.943085,0.52944
-7608.62,0.79729,0.218623,4,15,0,7612.86,23007.6,3947.38,0.878171,0.845887,0.956496,0.747968,0.896673,0.732393
-7610.66,1,0.218623,3,7,0,7612.91,23392.6,3957.34,0.82928,0.867993,0.924051,0.699436,0.851564,0.643271
-7605.23,1,0.218623,3,7,0,7613.12,22813.2,3923.81,0.889068,0.873373,0.964536,0.743111,0.917355,0.664703
-7608.86,0.827038,0.218623,4,23,0,7613.3,22175,4157.56,0.945342,0.9381,0.986012,0.833462,0.976546,0.752203
-7608.8,0.97448,0.218623,4,31,0,7611.9,22430.7,4012.35,0.939736,0.912549,0.998989,0.780755,0.942179,0.689525
-7610.24,0.936842,0.218623,3,11,0,7616.58,22117,4028.59,0.969833,0.882126,0.995568,0.776906,0.955603,0.593889
-7609.86,0.985171,0.218623,4,15,0,7612.49,22554.9,4008.83,0.875871,0.932235,0.995282,0.778355,0.972019,0.677311
-7607.32,0.991806,0.218623,3,15,0,7612.45,22618.7,3893.43,0.908367,0.920253,0.988148,0.756995,0.955776,0.715456
-7612.58,0.763832,0.218623,4,15,0,7618.38,23006.5,4231.4,0.938619,0.911418,0.98352,0.817063,0.921466,0.767736
-7607.68,0.992587,0.218623,3,7,0,7613.35,22739.4,4231.75,0.91143,0.896481,0.983883,0.795101,0.943612,0.786548
-7610.96,0.847369,0.218623,4,15,0,7614.57,22510.9,3902.3,0.947245,0.934644,0.980283,0.803945,0.944435,0.865581
-7611.75,0.994425,0.218623,4,15,0,7615.85,22547,4040.81,0.848168,0.849844,0.997679,0.7416,0.912059,0.483258
-7608.18,0.999665,0.218623,4,15,0,7614.01,22225.4,4028.73,0.932616,0.924547,0.99679,0.806837,0.960884,0.659568
-7608.05,0.98049,0.218623,4,15,0,7611.08,22507.1,4069.12,0.93014,0.927332,0.954095,0.753499,0.97202,0.686985
-7607.55,0.996552,0.218623,4,15,0,7611.32,22120.8,4083.21,0.949795,0.927748,0.975451,0.782114,0.961721,0.615073
-7609.31,0.96655,0.218623,3,15,0,7611.45,22687,3923.47,0.964142,0.889246,0.965814,0.764646,0.935203,0.694678
-7609.75,0.924263,0.218623,3,7,0,7612.54,22784.2,3957.85,0.960206,0.911635,0.964869,0.770579,0.954025,0.777917
-7611.49,0.966162,0.218623,4,15,0,7614.24,22945.7,3923.92,0.955403,0.912507,0.947911,0.787634,0.936793,0.846669
-7607.92,0.987889,0.218623,3,7,0,7613.83,22547.1,4008.5,0.930089,0.902741,0.989114,0.813039,0.960269,0.822662
-7607.77,0.987215,0.218623,3,15,0,7610.62,22411.9,4168.02,0.95123,0.909114,0.976931,0.808567,0.959933,0.700126
-7615,0.819502,0.218623,3,7,0,7616.4,22405.3,4196.96,0.959234,0.893182,0.985469,0.800241,0.882959,0.687482
-7614.41,1,0.218623,4,15,0,7619.87,22107.2,3844.85,0.934924,0.921164,0.995255,0.743929,0.995922,0.417546
-7608.32,0.9837,0.218623,4,15,0,7617.1,22650.8,4007.74,0.89661,0.876231,0.992555,0.768951,0.940831,0.547099
-7609.97,0.992754,0.218623,4,15,0,7611.88,22377,3847.87,0.861943,0.929315,0.942126,0.746008,0.944459,0.567193
-7609.33,0.988964,0.218623,4,15,0,7612.26,22326.9,3875.36,0.883454,0.93129,0.945249,0.741604,0.938749,0.577881
-7609.81,0.994772,0.218623,4,15,0,7611.68,22287.7,4080.62,0.944319,0.878042,0.994064,0.786278,0.981593,0.703726
-7609.31,0.975666,0.218623,4,15,0,7613.42,22112.1,4059.25,0.934711,0.903126,0.996177,0.801075,0.970888,0.717635
-7609.33,1,0.218623,4,15,0,7612.16,22631.1,3948.73,0.917511,0.894891,0.998987,0.752017,0.961032,0.61933
-7611.1,0.879118,0.218623,4,23,0,7615.54,22468.6,4015.64,0.941071,0.923604,0.999281,0.761831,0.983662,0.677806
-7609.7,0.983724,0.218623,4,23,0,7613.69,22480.1,3955,0.877959,0.884563,0.99699,0.762525,0.929693,0.484634
-7610.42,0.995386,0.218623,4,15,0,7614.09,22700.1,3842.58,0.935208,0.899915,0.995248,0.786684,0.964326,0.771384
-7607.47,0.995075,0.218623,5,31,0,7613.46,22891.1,3959.73,0.913806,0.879892,0.984616,0.737844,0.938435,0.620349
-7608.52,0.992646,0.218623,3,15,0,7610.59,22587.4,4016.81,0.864359,0.898511,0.988946,0.774986,0.945531,0.707889
-7607.71,0.998332,0.218623,4,15,0,7610.85,22269.2,3923.97,0.946189,0.889664,0.976612,0.735127,0.949764,0.562466
-7609.32,0.967483,0.218623,3,15,0,7611.25,22652.1,4061.81,0.85228,0.912382,0.983896,0.732329,0.959413,0.573344
-7608.11,0.993847,0.218623,4,15,0,7612.19,22623.4,4015.65,0.950001,0.881662,0.985026,0.774546,0.936167,0.632536
-7608.8,0.955484,0.218623,3,15,0,7611.64,22429.1,4131.12,0.913267,0.946672,0.969383,0.774215,0.977625,0.714333
-7614.85,0.799232,0.218623,3,7,0,7617.76,22614.4,4105.79,0.922771,0.951048,0.925406,0.783663,0.906489,0.539092
-7607.8,0.979168,0.218623,3,7,0,7615.99,22244.7,4077.78,0.899736,0.918882,0.978885,0.785023,0.971033,0.684782
-7609.38,0.978312,0.218623,3,7,0,7610.6,22446.3,4043.39,0.922349,0.919862,0.963433,0.806484,0.953142,0.567489
-7608.33,0.994237,0.218623,4,15,0,7612.8,21995.8,3961.71,0.941444,0.924719,0.982149,0.783259,0.976355,0.620858
-7611.22,0.957456,0.218623,4,15,0,7615.53,22713.8,4108.27,0.884033,0.915624,0.999484,0.750216,0.934836,0.690075
-7609.5,0.871363,0.218623,4,15,0,7614.79,22203.3,3958.67,0.927302,0.896248,0.998698,0.762154,0.966237,0.508351
-7610.2,0.93177,0.218623,4,15,0,7613.17,22099.9,4136.15,0.931021,0.886951,0.996985,0.781099,0.97985,0.640628
-7608.65,0.995317,0.218623,3,15,0,7612.28,22381.2,4022.9,0.959,0.937538,0.985153,0.786067,0.943671,0.642792
-7607.44,0.995852,0.218623,4,15,0,7610.62,22810,4046.16,0.887357,0.866931,0.960422,0.759094,0.972434,0.668327
-7605.7,0.932835,0.218623,4,15,0,7609.94,22878.6,3840.12,0.888243,0.871979,0.964768,0.76184,0.906228,0.646956
-7608.37,0.776734,0.218623,4,15,0,7610.11,22305.7,3959.79,0.888255,0.895071,0.974076,0.706221,0.971823,0.518575
-7613.37,0.849442,0.218623,3,7,0,7615.74,22752.7,4039.85,0.914989,0.84702,0.971541,0.687029,0.894161,0.438934
-7606.88,0.996277,0.218623,3,7,0,7614.21,22663.4,3933.98,0.870567,0.875418,0.939167,0.733291,0.952343,0.616723
-7607.47,0.932505,0.218623,3,15,0,7610.79,23519.4,3907.38,0.884034,0.859513,0.951661,0.74918,0.891074,0.6871
-7606.48,0.866214,0.218623,4,31,0,7610.78,22811,4008.61,0.902356,0.906365,0.976099,0.786261,0.963714,0.744846
-7611.49,0.910946,0.218623,3,15,0,7613.76,22509.6,3911.25,0.94473,0.85474,0.989272,0.798129,0.920395,0.650283
-7607.71,1,0.218623,4,15,0,7613.14,22300.4,4058.12,0.903592,0.927073,0.966112,0.797571,0.972556,0.655388
-7609.09,0.941023,0.218623,4,15,0,7610.79,22742.9,3887.66,0.943762,0.915652,0.988217,0.760279,0.941383,0.701516
-7609.08,0.969253,0.218623,4,15,0,7611.56,22512.7,3967.13,0.878965,0.884278,0.962619,0.758474,0.94828,0.452751
-7608.17,0.989163,0.218623,4,31,0,7610.43,22612.3,4025.46,0.912514,0.907757,0.957653,0.795426,0.971006,0.815696
-7607.64,0.957584,0.218623,4,23,0,7612.06,22497.1,4091.73,0.920539,0.940158,0.983088,0.777041,0.972306,0.688352
-7609.81,0.967395,0.218623,4,15,0,7613.52,22829.5,4066.49,0.899985,0.855553,0.99443,0.743793,0.909496,0.684243
-7607.23,0.997354,0.218623,4,15,0,7611.3,22173.2,4036.1,0.915278,0.927235,0.978371,0.775683,0.956343,0.646512
-7607.46,0.955924,0.218623,4,15,0,7609.19,22520.1,4044.15,0.946896,0.910757,0.977515,0.751624,0.95922,0.608703
-7606.19,0.999381,0.218623,4,15,0,7608.26,22471.5,3913.5,0.90608,0.905861,0.97821,0.778732,0.955337,0.604225
-7609.89,0.927238,0.218623,4,15,0,7614.54,22297.1,3931.96,0.959461,0.926348,0.997171,0.789052,0.98138,0.705757
-7608.96,0.998692,0.218623,4,15,0,7611.99,22303.1,4178.62,0.924301,0.939029,0.994147,0.815088,0.965517,0.683809
-7611.57,0.934636,0.218623,3,15,0,7615.33,22116.7,3994.06,0.94958,0.889761,0.990045,0.766512,0.998927,0.566374
-7608.61,0.919908,0.218623,3,15,0,7613.76,22341.2,4045.84,0.930092,0.89499,0.978435,0.783405,0.993657,0.644541
-7612.65,0.756027,0.218623,2,3,0,7613.05,22127.1,4019.56,0.927629,0.875297,0.967463,0.786493,0.993184,0.69037
-7614.43,0.944976,0.218623,3,15,0,7617.35,22494.8,4080.62,0.89486,0.91783,0.990223,0.748838,0.998991,0.506044
-7609.61,0.995481,0.218623,4,15,0,7616.83,22123.4,4181.5,0.938973,0.906056,0.98901,0.780519,0.990793,0.670615
-7608.47,0.97948,0.218623,4,15,0,7611.7,22589.4,4008.82,0.891399,0.899138,0.951676,0.790567,0.98308,0.68878
-7609.27,0.856992,0.218623,3,7,0,7615.09,22517.5,4092.23,0.922789,0.913703,0.97413,0.743325,0.960074,0.765911
-7607.85,0.992783,0.218623,3,15,0,7617.11,22378.4,3984.47,0.924642,0.945877,0.978983,0.753726,0.95939,0.673825
-7606.97,0.96046,0.218623,4,15,0,7610.46,22607.9,4130.41,0.902005,0.910984,0.983367,0.798244,0.932878,0.695262
-7608.9,0.933607,0.218623,3,7,0,7611.12,22684.7,4173.72,0.900299,0.914144,0.988042,0.801889,0.917082,0.697099
-7610.42,0.960224,0.218623,4,31,0,7612.71,22418.6,3905.34,0.950537,0.910106,0.996879,0.7731,0.986955,0.674275
-7608.8,0.987967,0.218623,3,15,0,7612.76,22231,4056.71,0.938573,0.914491,0.991946,0.811879,0.986226,0.772383
-7614.21,0.934145,0.218623,4,15,0,7617.36,22054.3,4189.13,0.949394,0.961089,0.988113,0.717238,0.992943,0.580885
-7613.49,0.996371,0.218623,4,15,0,7617.05,22074.4,4225.27,0.948191,0.961874,0.990427,0.731786,0.991532,0.585495
-7619.53,0.878777,0.218623,4,15,0,7621.81,22664.5,3888.08,0.93236,0.893229,0.984679,0.806869,0.999869,0.630127
-7617.09,1,0.218623,4,15,0,7621.85,22327.5,4310.5,0.965281,0.955882,0.993913,0.795969,0.999523,0.734482
-7614.89,0.951696,0.218623,4,15,0,7620.76,22274.5,4034.09,0.9522,0.951614,0.997277,0.85207,0.99657,0.809453
-7611.64,0.997358,0.218623,4,15,0,7617.78,22441.6,4196.78,0.961368,0.933812,0.967579,0.769418,0.980647,0.588409
-7610.94,0.998264,0.218623,4,15,0,7614.93,22504.9,4021.67,0.928607,0.92763,0.998194,0.836542,0.953232,0.786322
-7608.02,0.983162,0.218623,4,15,0,7612.28,22649,4152.61,0.926262,0.925151,0.950839,0.787491,0.964633,0.694393
-7606.79,0.924968,0.218623,3,7,0,7613.39,22524.5,4127.05,0.920116,0.914448,0.970257,0.790124,0.973139,0.686983
-7607.41,0.911331,0.218623,2,7,0,7613.23,22426.5,4099.68,0.91855,0.915582,0.973395,0.772837,0.980859,0.721926
-7608.26,0.991232,0.218623,4,15,0,7613.73,22644.8,3851.66,0.870972,0.878429,0.987754,0.726039,0.901353,0.493149
-7608.76,0.872091,0.218623,3,15,0,7613.53,22584.9,3885.23,0.847111,0.90873,0.988716,0.743181,0.955122,0.563835
-7608.41,0.747503,0.218623,3,7,0,7614.31,22450.9,3900.24,0.889798,0.91679,0.992339,0.756029,0.915729,0.640419
-7608.32,1,0.218623,4,15,0,7610.15,22084.9,4001.19,0.928221,0.900466,0.987923,0.761891,0.984244,0.612402
-7610.45,0.92428,0.218623,3,15,0,7613.35,22500.2,4166.19,0.894565,0.945687,0.980421,0.777495,0.976753,0.598647
-7610.18,0.999101,0.218623,3,15,0,7612.63,22017.9,4188.15,0.942679,0.953204,0.975658,0.783176,0.971267,0.7002
-7609.46,0.996949,0.218623,4,15,0,7611.54,22366.8,4029.65,0.938345,0.894995,0.993825,0.816691,0.960808,0.80864
-7609.76,0.977387,0.218623,4,15,0,7612.59,22553,4128.25,0.923526,0.932425,0.954071,0.807542,0.985722,0.739349
-7609.02,0.909289,0.218623,4,15,0,7613.7,22573.3,4058.06,0.908945,0.882742,0.997843,0.76838,0.96986,0.709776
-7611.59,0.945827,0.218623,3,15,0,7618.67,22857.8,4413.09,0.899894,0.910177,0.970832,0.783167,0.957421,0.756767
-7607.68,0.978564,0.218623,3,15,0,7614.57,22789.1,4093.86,0.93879,0.884579,0.983301,0.770345,0.955529,0.721455
-7606.38,0.997053,0.218623,4,15,0,7610.42,22502.8,3916.14,0.885268,0.868217,0.986197,0.742576,0.937453,0.563885
-7612.05,0.95632,0.218623,3,7,0,7612.4,22166.7,3844.04,0.889438,0.888723,0.99554,0.678195,0.961322,0.420745
-7608.84,0.951638,0.218623,4,15,0,7617.9,23193.5,4003.87,0.890517,0.879292,0.904185,0.785477,0.913952,0.784131
-7606.03,1,0.218623,3,15,0,7611.77,23295.4,3928.2,0.877093,0.872278,0.949329,0.766271,0.930465,0.703019
-7607.29,0.990975,0.218623,4,15,0,7610.98,23647.7,3845.17,0.869708,0.861115,0.901653,0.72365,0.919728,0.728556
-7609.86,0.808259,0.218623,4,15,0,7612.4,23566.4,4072.79,0.85035,0.836196,0.94596,0.739844,0.906765,0.639065
-7613.24,0.838533,0.218623,4,31,0,7618.48,22961,3998.29,0.923245,0.888044,0.964392,0.809146,0.967133,0.954239
-7612.24,0.987272,0.218623,3,7,0,7614.73,23012.3,3994.38,0.926531,0.891164,0.947474,0.812335,0.941122,0.951132
-7618.05,0.595959,0.218623,5,31,0,7621.67,22995.8,4175.67,0.889999,0.909963,0.979029,0.803758,0.916875,0.983042
-7618.05,0.0838816,0.218623,2,3,0,7624.16,22995.8,4175.67,0.889999,0.909963,0.979029,0.803758,0.916875,0.983042
-7613.13,0.998152,0.218623,5,31,0,7619.88,22178.5,4282.09,0.939402,0.953659,0.995221,0.853885,0.989938,0.83918
-7608.67,0.990168,0.218623,4,15,0,7616.79,22761,4046.57,0.951529,0.901122,0.977207,0.791443,0.927358,0.69619
-7606.88,0.982897,0.218623,3,7,0,7611.06,22677.7,4083.52,0.943579,0.896734,0.970343,0.792188,0.939691,0.707715
-7609.79,0.851664,0.218623,3,15,0,7614.41,22095.5,4042.89,0.940482,0.878622,0.99177,0.758266,0.98895,0.583082
-7609.92,0.939477,0.218623,3,15,0,7613.87,22146.3,3924.5,0.951047,0.923022,0.983455,0.763842,0.93813,0.474038
-7611.68,0.984167,0.218623,4,15,0,7616.06,22013.1,3896.53,0.974321,0.937863,0.995058,0.743068,0.985434,0.577599
-7610.32,0.990114,0.218623,5,31,0,7613.73,22678.4,4188.18,0.90045,0.937914,0.95749,0.806842,0.962636,0.856601
-7613.56,0.833774,0.218623,4,15,0,7618.29,22730.9,4080.52,0.945997,0.94615,0.996039,0.791611,0.949288,0.910612
-7618.06,0.988854,0.218623,4,15,0,7621.01,21478.2,4041.53,0.939121,0.951108,0.983117,0.817335,0.982221,0.364819
-7613.78,0.983529,0.218623,3,7,0,7621.73,21774.6,4100.28,0.89678,0.92339,0.992385,0.811966,0.98294,0.450577
-7610.71,0.9459,0.218623,4,15,0,7619.7,22866.2,4204.05,0.91827,0.878824,0.943117,0.740291,0.973485,0.71605
-7606.22,0.953184,0.218623,4,15,0,7614.37,22917.2,4093.7,0.91455,0.884324,0.971697,0.749915,0.92658,0.693228
-7606.88,0.919729,0.218623,3,15,0,7608.89,22575,3960.72,0.905811,0.905086,0.96396,0.781866,0.948256,0.577846
-7606.16,1,0.218623,3,7,0,7607.56,22531.3,3968.32,0.88835,0.909353,0.965311,0.76307,0.952089,0.682382
-7606.44,0.991009,0.218623,3,15,0,7607.95,22992.4,4077.54,0.899625,0.864425,0.953527,0.77992,0.912648,0.739387
-7607.69,0.976268,0.218623,3,7,0,7610.18,23023.7,3946.53,0.902657,0.908394,0.949273,0.80008,0.925375,0.834715
-7606.05,0.923294,0.218623,3,15,0,7610.66,22580.3,4079.38,0.936003,0.895891,0.977949,0.779247,0.954546,0.696694
-7606.79,0.933702,0.218623,3,7,0,7608.31,22671.4,4094.61,0.926427,0.910006,0.960436,0.77747,0.965676,0.676712
-7611.12,0.929864,0.218623,3,7,0,7613.61,22703.9,4125.63,0.862117,0.913395,0.934327,0.791215,0.973418,0.678928
-7611.18,0.97999,0.218623,4,15,0,7614.22,21859.6,4037.15,0.969262,0.929806,0.995603,0.767628,0.959547,0.634979
-7612.72,0.966617,0.218623,4,15,0,7617.29,22212.8,4159.47,0.909156,0.924623,0.985707,0.81282,0.998467,0.773813
-7610.86,0.998049,0.218623,4,15,0,7613.54,22409.7,4017.77,0.956596,0.911966,0.986278,0.76916,0.905155,0.527171
-7611.29,0.996691,0.218623,3,7,0,7616.08,22613.6,3986.82,0.881484,0.92478,0.977959,0.787192,0.992221,0.62574
-7610.57,1,0.218623,3,15,0,7613.98,22625,4029.48,0.894915,0.923557,0.976478,0.79187,0.992345,0.65818
-7611.34,0.994072,0.218623,3,15,0,7614.82,22161.5,3905.92,0.93309,0.950703,0.971916,0.742525,0.960173,0.683963
-7611.94,0.996889,0.218623,3,15,0,7614,22145.1,3886.37,0.940381,0.949801,0.96955,0.740274,0.971955,0.681842
-7613,0.995432,0.218623,4,15,0,7617.13,22321.4,3858.62,0.958835,0.889523,0.981611,0.811292,0.937415,0.549399
-7609.56,0.972038,0.218623,3,7,0,7615.64,22273.2,3895.65,0.940483,0.893168,0.953419,0.787832,0.944129,0.66419
-7611.33,0.958548,0.218623,3,15,0,7614.17,22595.6,4193.41,0.867899,0.928093,0.991775,0.785065,0.969842,0.633908
-7611.94,0.85687,0.218623,3,15,0,7620.19,21840,4002.61,0.926776,0.905658,0.993896,0.806224,0.97813,0.477655
-7606.34,0.993195,0.218623,3,15,0,7616.03,22634.9,4030.92,0.90112,0.894817,0.942474,0.769092,0.924208,0.598352
-7606.44,0.895001,0.218623,4,31,0,7611.43,23251.7,4116.82,0.866714,0.863213,0.941685,0.745332,0.912417,0.703007
-7607.13,0.821697,0.218623,3,15,0,7612.49,23374.1,4069.31,0.848781,0.871564,0.936172,0.757579,0.931575,0.727573
