# stan_version_major = 2
-7609.66,0.706085,0.218623,4,15,0,7615.39,23308.1,3884.74,0.864639,0.843804,0.978816,0.70364,0.896862,0.674468
-7609.6,0.854722,0.218623,3,7,0,7613.68,23256.9,3827.05,0.829644,0.863787,0.976353,0.751095,0.894759,0.612516
-7614.14,0.735528,0.218623,3,7,0,7616.9,23459.4,3877.16,0.816549,0.881121,0.967487,0.744497,0.864967,0.586089
-7609.3,0.559591,0.218623,4,31,0,7622.24,22541.4,4134.83,0.949768,0.896651,0.974871,0.734638,0.94163,0.552694
-7610.4,0.994226,0.218623,4,15,0,7612.42,22519.3,3795.42,0.935766,0.893476,0.983663,0.771559,0.936073,0.761303
-7606.52,0.997369,0.218623,4,15,0,7613.14,22929,4078.4,0.864488,0.880804,0.950603,0.765404,0.914786,0.700606
-7611.49,0.566801,0.218623,3,7,0,7615.05,22863,3907.31,0.954339,0.843789,0.93615,0.743651,0.919972,0.648818
-7606.52,0.90591,0.218623,3,11,0,7614.45,23192.2,3909.86,0.886192,0.889318,0.960704,0.735153,0.936247,0.704465
-7606.09,0.989097,0.218623,3,15,0,7607.23,23164,3968.47,0.888538,0.868701,0.943884,0.775854,0.941665,0.712085
-7606.99,0.983489,0.218623,4,31,0,7609.16,23296.3,3674.55,0.846501,0.845313,0.907743,0.701978,0.886121,0.628049
-7611.85,0.426006,0.218623,4,15,0,7614.82,23640.7,3746.47,0.849733,0.842604,0.945282,0.713784,0.824906,0.616921
-7607.2,0.913653,0.218623,3,7,0,7611.61,23540.3,3708.98,0.845122,0.832723,0.896196,0.721868,0.915638,0.655996
-7607.29,0.744458,0.218623,4,15,0,7612.15,23485.1,3702.82,0.836295,0.849579,0.928698,0.701052,0.884733,0.681477
-7609.28,0.883736,0.218623,4,15,0,7612.19,23267.9,3641.34,0.845935,0.840975,0.88199,0.71904,0.856913,0.541229
-7609.18,0.891366,0.218623,4,15,0,7613.67,23537.7,3669.19,0.839902,0.818581,0.935847,0.736361,0.872763,0.711739
-7608.53,0.711826,0.218623,3,15,0,7614.28,23388.7,3793.34,0.885433,0.873691,0.906139,0.700925,0.890687,0.627522
-7611.56,0.349704,0.218623,4,31,0,7616.19,21830.6,4130.17,0.947827,0.95474,0.986354,0.77135,0.979409,0.675148
-7608.54,0.975543,0.218623,4,15,0,7615.88,22565.1,3971.86,0.957219,0.890011,0.990252,0.763365,0.954629,0.647407
-7608.69,0.991493,0.218623,3,15,0,7614.01,22400.1,4216.43,0.9365,0.911339,0.993942,0.769145,0.944868,0.702173
-7612.96,0.941316,0.218623,4,15,0,7615.87,22133.4,4006.81,0.934402,0.921346,0.99435,0.817103,0.954504,0.860298
-7611.12,0.998016,0.218623,4,15,0,7616.91,22287.9,4056.53,0.940741,0.920623,0.982673,0.728134,0.969525,0.432032
-7608.45,0.997406,0.218623,4,15,0,7613.51,22878.5,3862.64,0.854582,0.882267,0.957647,0.794805,0.930933,0.706853
-7605.6,0.981572,0.218623,3,15,0,7612.03,22778,3819.02,0.893076,0.862414,0.962345,0.745203,0.930797,0.601597
-7607.34,0.947733,0.218623,4,31,0,7608.49,22638.5,4085.39,0.90201,0.930463,0.979922,0.748907,0.947054,0.692268
-7610.76,0.940486,0.218623,4,15,0,7613.14,22329,3985.09,0.891967,0.945685,0.998497,0.770149,0.978935,0.651816
-7612.62,0.974159,0.218623,4,15,0,7614.64,22231.7,3995.95,0.957905,0.857491,0.997974,0.727496,0.981141,0.544813
-7610.35,0.977003,0.218623,4,15,0,7614.34,22275.3,4074.02,0.890699,0.948152,0.997119,0.790576,0.942617,0.630548
-7610.25,0.938012,0.218623,3,15,0,7615.45,22164.4,4031.95,0.911951,0.930205,0.999323,0.800774,0.967877,0.690929
-7612.3,0.995792,0.218623,4,15,0,7613.81,22185.3,4028.85,0.960217,0.905967,0.999873,0.80843,0.964196,0.68079
-7615.04,0.780719,0.218623,4,15,0,7622.71,22074.7,4007.52,0.881039,0.94945,0.999764,0.717116,0.986328,0.469443
-7612.34,0.959262,0.218623,4,15,0,7620.34,22113.3,4093.16,0.973606,0.960401,0.998419,0.796573,0.983557,0.78062
-7611.59,0.985402,0.218623,4,15,0,7617.8,22045.9,4160.38,0.959863,0.946792,0.972781,0.849056,0.97468,0.84299
-7608.79,0.992793,0.218623,4,15,0,7615.11,22528.4,4012.06,0.923141,0.914569,0.997485,0.785715,0.957451,0.801565
-7609.48,0.943157,0.218623,4,15,0,7611.83,22535.7,4020.07,0.939936,0.905227,0.992977,0.829867,0.948917,0.74007
-7610.12,0.964818,0.218623,4,15,0,7614.45,22835.2,4142.01,0.959322,0.896799,0.970436,0.76995,0.914216,0.735625
-7608.18,0.961749,0.218623,3,15,0,7613.56,22097.8,4029.47,0.951855,0.908756,0.972481,0.791302,0.977589,0.620192
-7612.9,0.89327,0.218623,4,15,0,7616.55,22185.7,4207.26,0.932709,0.943484,0.999872,0.766025,0.96438,0.618902
-7610.89,0.950747,0.218623,4,31,0,7617.18,22787.3,3831.36,0.906768,0.882646,0.99379,0.801741,0.963608,0.742953
-7608.53,0.992451,0.218623,4,15,0,7613.35,22736.7,3937.96,0.917465,0.924997,0.993526,0.751071,0.944855,0.709213
-7606.38,0.998583,0.218623,3,15,0,7610.2,22294.7,3986.55,0.924605,0.915353,0.990161,0.778326,0.952224,0.651688
-7608.41,0.92937,0.218623,4,15,0,7610.33,22674.3,4149.95,0.931788,0.911562,0.966267,0.808365,0.971624,0.872791
-7610.22,0.8561,0.218623,4,15,0,7612.56,22485.2,4158.72,0.933424,0.935318,0.998751,0.818855,0.95766,0.837668
-7612.36,0.920524,0.218623,3,7,0,7613.69,22665.7,4117.1,0.940547,0.924663,0.999271,0.829777,0.935764,0.835026
-7614.47,0.907895,0.218623,4,15,0,7616.14,22390,4139.47,0.937985,0.940158,0.999438,0.803621,0.989196,0.897409
-7610.71,0.979958,0.218623,4,31,0,7616.34,22500.4,4153.78,0.941261,0.908415,0.996273,0.837743,0.971846,0.878622
-7610.07,0.95423,0.218623,4,31,0,7616.3,22085.9,4007.07,0.941695,0.904788,0.994315,0.710262,0.96762,0.537043
-7608.8,0.983899,0.218623,4,15,0,7613.76,22380,4032.57,0.897928,0.899999,0.997375,0.795255,0.936141,0.670733
-7608.49,0.994583,0.218623,3,15,0,7611.75,22439.9,4201.72,0.928664,0.904946,0.990565,0.762551,0.974216,0.626863
-7608.75,0.938627,0.218623,4,15,0,7613.28,22527.1,4077.96,0.89216,0.948367,0.985879,0.770777,0.936299,0.649363
-7610.84,0.98438,0.218623,4,15,0,7613.17,21898.2,4211.25,0.968083,0.938886,0.984251,0.792964,0.98871,0.577602
-7610.63,0.996779,0.218623,4,15,0,7613.71,22324.5,3944.51,0.967966,0.942539,0.995275,0.809423,0.965188,0.774371
-7609.25,0.936054,0.218623,4,31,0,7612.31,22282.9,4204.88,0.903274,0.913418,0.965584,0.796966,0.975347,0.587652
-7611.94,0.969392,0.218623,4,15,0,7615.47,22347.3,3816.41,0.921869,0.890555,0.989083,0.672847,0.92443,0.503644
-7609.71,0.981609,0.218623,4,15,0,7615.14,22290.8,4051.14,0.876555,0.891259,0.948601,0.779683,0.980677,0.5361
-7610.61,0.991702,0.218623,4,15,0,7612.36,22721.4,4119.31,0.962052,0.916458,0.992261,0.767085,0.938864,0.756186
-7612.08,0.853372,0.218623,4,15,0,7617.55,22160,4299.65,0.972884,0.902743,0.994829,0.80157,0.978238,0.651666
-7609.61,0.89292,0.218623,4,15,0,7616.39,22674.9,3995.83,0.88454,0.940424,0.971174,0.793139,0.957473,0.640806
-7610.28,0.931252,0.218623,3,7,0,7616.03,22267.8,4016.45,0.919723,0.927509,0.984734,0.79865,0.993087,0.789979
-7611.12,0.97834,0.218623,4,15,0,7613.59,22238.1,4135.05,0.953853,0.911614,0.988024,0.814742,0.997862,0.696571
-7611.85,0.99406,0.218623,4,15,0,7613.5,21942.9,4086.8,0.955323,0.923761,0.975367,0.801665,0.998452,0.574862
-7609.27,0.966207,0.218623,4,15,0,7615.38,22505.5,3911.8,0.896412,0.892717,0.987659,0.740337,0.886364,0.484596
-7609.16,0.722889,0.218623,3,7,0,7613.69,22574,3973.17,0.902139,0.886626,0.991378,0.740132,0.988188,0.626291
-7608.6,0.985269,0.218623,5,31,0,7612.04,23233.5,4093.14,0.924471,0.886076,0.942691,0.772096,0.917356,0.872003
-7608.17,1,0.218623,3,7,0,7609.62,23170.5,4132.01,0.887937,0.899747,0.955567,0.809103,0.926502,0.87315
-7608.84,0.946948,0.218623,4,31,0,7612.98,23318.9,4159.74,0.891435,0.895379,0.944683,0.77362,0.94236,0.892542
-7609.99,0.815463,0.218623,3,7,0,7613.65,23519.6,4066.18,0.918998,0.879146,0.945256,0.779841,0.89032,0.875767
-7607.2,0.411771,0.218623,4,15,0,7612.22,23646.7,4061.87,0.8777,0.881806,0.946208,0.764111,0.896711,0.813023
-7607.57,0.843759,0.218623,3,7,0,7609.18,23431.3,4099.31,0.882453,0.858468,0.92919,0.764902,0.924043,0.835578
-7605.96,0.937348,0.218623,3,7,0,7611.22,23396.8,3982.93,0.866709,0.848723,0.943933,0.744689,0.905315,0.752222
-7607.1,0.815441,0.218623,4,15,0,7608.92,23170.6,3757.47,0.881445,0.857833,0.928154,0.725917,0.920617,0.585166
-7608.08,0.863008,0.218623,3,7,0,7610.7,23248.9,3784.33,0.885022,0.857592,0.944144,0.734527,0.930671,0.608157
-7611.17,0.841281,0.218623,4,15,0,7613.76,22971.5,3733.83,0.888606,0.899544,0.962585,0.766112,0.972263,0.722068
-7611.19,0.969131,0.218623,3,7,0,7615.35,22954.4,3765.13,0.903045,0.897862,0.979326,0.738927,0.961879,0.759955
-7607.52,0.998205,0.218623,3,7,0,7612.54,22877.2,3891.13,0.8947,0.90791,0.946641,0.773548,0.904198,0.740228
-7607.25,0.946438,0.218623,4,15,0,7610.79,22492.1,4130.91,0.92059,0.873945,0.968997,0.76299,0.929034,0.607086
-7611.94,0.773253,0.218623,3,7,0,7613.74,22569.8,4146.62,0.927218,0.892925,0.968064,0.759736,0.888223,0.4809
-7610.71,1,0.218623,4,15,0,7614.77,22336.6,3993.54,0.924071,0.932119,0.989207,0.753232,0.995975,0.549868
-7607.9,0.929978,0.218623,3,15,0,7615.49,22284.4,3968.35,0.896157,0.903082,0.989756,0.794756,0.967284,0.669647
-7606.58,0.988674,0.218623,4,23,0,7610.04,22682.1,3956.87,0.916081,0.891218,0.971588,0.718395,0.92761,0.608343
-7609.45,0.907831,0.218623,3,7,0,7611.36,22631.5,3983.01,0.919187,0.873527,0.98939,0.695655,0.927522,0.560253
-7606.46,0.901617,0.218623,4,15,0,7614.31,22667.4,4089.33,0.900066,0.901259,0.982263,0.786243,0.958898,0.668922
-7608.54,0.948899,0.218623,4,15,0,7610.36,23110.1,4107.33,0.928382,0.896907,0.94999,0.749896,0.920817,0.688602
-7607.76,0.954945,0.218623,3,15,0,7613.93,23031.8,4096.29,0.889246,0.859747,0.962417,0.7548,0.891755,0.620074
-7607.24,0.665801,0.218623,4,15,0,7611.9,23329.1,3763.6,0.861857,0.881824,0.950997,0.72681,0.887088,0.707764
-7610.25,0.883491,0.218623,3,7,0,7611.91,23275.6,3854.3,0.844935,0.810869,0.891657,0.750153,0.909896,0.558998
-7605.42,0.998053,0.218623,3,15,0,7612.6,23220.3,3985.67,0.883074,0.880119,0.962983,0.753698,0.922346,0.749058
-7608.57,0.678605,0.218623,3,7,0,7610.86,22756.6,4072.24,0.934688,0.901013,0.948617,0.785739,0.901413,0.693031
-7609.55,0.939386,0.218623,3,7,0,7612.93,22550.3,3978.17,0.887659,0.881459,0.966935,0.813054,0.977021,0.675233
-7613.86,0.941439,0.218623,3,7,0,7615.68,22614.6,4318.85,0.943117,0.912666,0.97109,0.715192,0.929725,0.670442
-7614.41,0.905906,0.218623,3,15,0,7618.14,21886,3830.45,0.936134,0.914174,0.979497,0.823863,0.982988,0.671318
-7613.39,1,0.218623,3,7,0,7615.19,21972.9,3838.64,0.931172,0.911121,0.980237,0.827017,0.981986,0.668832
-7609.51,0.99915,0.218623,4,15,0,7616.6,22195.7,4256.64,0.95695,0.940155,0.982359,0.817305,0.978322,0.793657
-7610.2,0.980711,0.218623,4,31,0,7612.92,22107.7,3922.76,0.976777,0.910664,0.990911,0.763918,0.955402,0.639841
-7608.79,0.995266,0.218623,3,15,0,7611.9,22292.6,4014.71,0.972851,0.914102,0.99105,0.770758,0.954171,0.66214
-7613.1,0.786395,0.218623,4,15,0,7616.13,22206.6,3987.39,0.975181,0.938872,0.953289,0.759064,0.994641,0.641965
-7611.14,0.989389,0.218623,4,31,0,7616.52,22063.8,3954.14,0.949742,0.901046,0.981155,0.7369,0.997238,0.488252
-7612.93,0.933288,0.218623,4,31,0,7620.55,22261.1,3938.73,0.986934,0.903386,0.982965,0.73014,0.914799,0.55113
-7616.96,0.751522,0.218623,4,15,0,7619.06,22085.5,4076.17,0.83277,0.922386,0.980827,0.773107,0.998489,0.569655
-7614.43,1,0.218623,4,15,0,7622.63,21823.6,4095.88,0.994766,0.924012,0.983548,0.824757,0.958518,0.702628
-7615.39,0.993369,0.218623,4,15,0,7619.62,22041.4,3944.93,0.9959,0.936395,0.988973,0.845029,0.977227,0.780075
-7618.04,0.906309,0.218623,4,31,0,7623.42,21826.3,4220.32,0.995261,0.911678,0.995963,0.707764,0.992281,0.414685
-7615.42,0.946331,0.218623,4,15,0,7621.46,22067,3891.13,0.993923,0.934038,0.99876,0.782032,0.986767,0.574266
-7612.58,0.999479,0.218623,4,15,0,7617.07,21957.6,3935.59,0.99211,0.929257,0.994874,0.772822,0.987373,0.588191
-7613.78,0.986459,0.218623,4,15,0,7616.15,21870.3,4010.18,0.988621,0.947307,0.992319,0.801232,0.998418,0.689393
-7614.9,0.987872,0.218623,4,15,0,7616.43,22155,4161.04,0.984559,0.949259,0.985343,0.801207,0.999467,0.751404
-7614.12,1,0.218623,4,15,0,7615.92,22009.9,4101.17,0.978832,0.933661,0.990978,0.819843,0.999535,0.788713
-7610.46,0.995965,0.218623,4,15,0,7615.57,21865.1,4048.97,0.948341,0.958366,0.992967,0.78692,0.990936,0.588869
-7609.91,0.98685,0.218623,4,15,0,7614.99,22494.7,3969.54,0.95579,0.868026,0.983218,0.798039,0.93527,0.695454
-7611.13,0.949502,0.218623,4,15,0,7614.09,22050.7,4103.06,0.877143,0.934829,0.991159,0.75761,0.983396,0.586979
-7612.6,0.995073,0.218623,3,15,0,7616.5,22464,4125.53,0.978322,0.887459,0.995999,0.811254,0.965422,0.783607
-7611.15,0.999888,0.218623,4,15,0,7614.8,22368.8,4071.28,0.885394,0.961193,0.97182,0.798143,0.972877,0.62162
-7611.67,0.89635,0.218623,3,15,0,7621.19,22350.1,4058.38,0.890741,0.934942,0.961522,0.734969,0.896343,0.604913
-7613.64,1,0.218623,4,15,0,7616.72,21828.2,3924.97,0.942269,0.935569,0.999228,0.779588,0.996115,0.627222
-7611.13,0.991067,0.218623,3,7,0,7614.42,22216.1,4055.85,0.95191,0.935528,0.999183,0.783264,0.992474,0.673785
-7614.94,0.954492,0.218623,4,31,0,7617.1,22253.9,3765.78,0.939691,0.908452,0.999187,0.777124,0.918559,0.687745
-7620.6,0.901564,0.218623,4,15,0,7626.19,21913.2,4284.18,0.912553,0.929603,0.919259,0.695575,0.998777,0.407159
-7615.63,0.959268,0.218623,3,7,0,7623.88,22109.5,4128.41,0.900109,0.930216,0.981011,0.746353,0.99867,0.372362
-7614.36,0.999937,0.218623,4,15,0,7618.5,22587.6,3958.28,0.957362,0.891469,0.988152,0.780606,0.998809,0.706619
-7611.78,0.995558,0.218623,3,7,0,7616.32,21830,4089.32,0.960279,0.940708,0.987712,0.785523,0.998158,0.632104
-7609.01,0.940889,0.218623,4,15,0,7615.38,22051.6,4079.15,0.963045,0.926143,0.994951,0.805272,0.96908,0.726056
-7608.54,0.987991,0.218623,3,15,0,7612.44,22115.9,4037.82,0.957976,0.911604,0.990777,0.807999,0.957801,0.64135
-7610.27,0.891448,0.218623,3,15,0,7615.81,22622.4,4161.09,0.960243,0.919285,0.993813,0.818792,0.948098,0.872447
-7609.87,0.917514,0.218623,3,7,0,7612.62,22504.8,4094.01,0.95987,0.91686,0.991249,0.811696,0.975021,0.873058
-7607.73,0.996733,0.218623,4,15,0,7611.96,22759.8,4071.79,0.886177,0.919525,0.981726,0.803427,0.946792,0.732924
-7606.64,1,0.218623,3,7,0,7608.55,22392.8,4096.53,0.938979,0.92135,0.972341,0.784903,0.958589,0.73945
-7609.39,0.863578,0.218623,3,15,0,7611.7,22467.6,3926.55,0.88688,0.930685,0.964751,0.764715,0.988942,0.621367
-7613.6,0.94246,0.218623,4,15,0,7615.09,22075.9,4215.67,0.973643,0.915458,0.998974,0.820251,0.99491,0.752742
-7610.62,0.977236,0.218623,4,23,0,7616.39,22066.4,3909.99,0.927977,0.927772,0.999257,0.748878,0.974608,0.520767
-7612.32,0.915059,0.218623,4,15,0,7615.63,22158.6,4234.79,0.934441,0.929203,0.999056,0.73738,0.951552,0.583739
-7608.11,0.961154,0.218623,4,15,0,7619.27,22497.9,3815.13,0.856282,0.885499,0.989983,0.729995,0.942182,0.56421
-7610.29,0.991961,0.218623,3,7,0,7611.5,22331.3,3775.69,0.867514,0.903025,0.986592,0.725862,0.936619,0.429515
-7611.33,0.971869,0.218623,5,31,0,7615.09,22217.1,4081.82,0.983941,0.948121,0.984372,0.808646,0.972972,0.823725
-7611.93,0.929289,0.218623,3,7,0,7614.02,22333.7,4096.98,0.985332,0.951407,0.986526,0.809596,0.96598,0.816605
-7611.63,0.950613,0.218623,4,15,0,7615.98,22045,4074.61,0.946025,0.91212,0.99581,0.814219,0.984418,0.51951
-7613.49,0.948057,0.218623,3,15,0,7617.08,22105.3,4064.7,0.948525,0.901517,0.993779,0.813426,0.984934,0.468651
-7613.47,0.882263,0.218623,4,15,0,7617.73,22757.2,4091.46,0.949853,0.952803,0.991596,0.773876,0.961869,0.724336
-7611.46,0.991975,0.218623,4,15,0,7617.96,22133.5,4219.49,0.928491,0.947,0.943792,0.777409,0.959878,0.630461
-7612.04,0.939442,0.218623,4,15,0,7620.08,22662.1,3713.53,0.930748,0.91371,0.988256,0.727599,0.955884,0.658149
-7612.66,0.832293,0.218623,4,15,0,7620.29,22475.1,3775.35,0.886402,0.838294,0.96696,0.758163,0.956609,0.418778
-7611.27,0.801632,0.218623,4,15,0,7621.47,22368.2,3993.93,0.916648,0.957262,0.986212,0.74044,0.939315,0.705006
-7609.82,0.948758,0.218623,3,15,0,7615.2,22178,3957.32,0.923397,0.957164,0.984444,0.746825,0.931461,0.583455
-7611.24,0.993724,0.218623,4,31,0,7613.62,22392.3,4126.21,0.901577,0.966965,0.972926,0.806299,0.973383,0.710829
-7608.37,0.992629,0.218623,4,15,0,7613.64,22557.6,3924.96,0.874414,0.902467,0.989559,0.713104,0.912332,0.576645
-7608.87,0.925531,0.218623,4,31,0,7614.71,22099.5,3937.08,0.917481,0.920726,0.995746,0.777779,0.97676,0.533856
-7607.86,0.911727,0.218623,4,15,0,7612.34,22379.3,4031.78,0.892597,0.92941,0.9696,0.769641,0.929192,0.658631
-7608.71,0.992524,0.218623,4,15,0,7611.42,22233.3,4082.2,0.933208,0.94609,0.990851,0.767302,0.960994,0.721263
-7608.87,0.989896,0.218623,3,15,0,7612.18,22293.1,4022.79,0.974375,0.922325,0.989327,0.784559,0.968322,0.667896
-7609.59,0.977534,0.218623,4,23,0,7612.42,22668,4080,0.86395,0.917003,0.98631,0.768969,0.94728,0.556836
-7613.03,0.972475,0.218623,4,15,0,7614.47,22043.9,3885.07,0.970975,0.886775,0.989375,0.763157,0.918724,0.584075
-7609.62,0.999908,0.218623,3,15,0,7614.82,22296.4,3952.94,0.897522,0.928339,0.985178,0.716146,0.983508,0.582132
-7607.69,0.987796,0.218623,4,23,0,7611.43,22305.7,3891.65,0.921443,0.900538,0.956502,0.732873,0.942972,0.495462
-7608.09,0.850267,0.218623,4,15,0,7610.78,22907.1,4045.29,0.923121,0.891484,0.981978,0.791023,0.931528,0.681505
-7609.82,0.970148,0.218623,5,31,0,7611.96,22194.1,4195.77,0.931203,0.949027,0.983042,0.76771,0.983313,0.569604
-7607.54,0.991806,0.218623,4,15,0,7612.93,22451.1,3931.12,0.915736,0.866454,0.986468,0.784111,0.953246,0.594364
-7608.57,0.928608,0.218623,4,15,0,7612.19,22589.8,4014.39,0.932166,0.914738,0.969925,0.716446,0.935093,0.65671
-7608.09,0.944775,0.218623,3,15,0,7612.97,22494.3,3926.5,0.936634,0.893387,0.98262,0.728009,0.913446,0.596371
-7607.8,0.98085,0.218623,4,15,0,7609.72,22280.7,3987.83,0.892378,0.897338,0.991431,0.732351,0.97401,0.549196
-7606.49,0.975053,0.218623,4,31,0,7610.68,22605.2,3982.56,0.920498,0.902111,0.981692,0.795776,0.966301,0.707565
-7607.22,0.995085,0.218623,4,31,0,7607.87,22611.3,3959.94,0.854954,0.888145,0.940327,0.730732,0.934995,0.576493
-7607.21,0.961855,0.218623,4,23,0,7609.6,22410.5,3993.95,0.9037,0.91588,0.994775,0.78919,0.9648,0.666785
-7608.65,0.856823,0.218623,4,15,0,7611.94,22667.7,4162.35,0.932789,0.930624,0.955893,0.778228,0.971856,0.730675
-7607.86,0.907974,0.218623,4,15,0,7613.25,22295.8,4134.45,0.95301,0.9047,0.989134,0.763921,0.950316,0.644507
-7609.78,0.897419,0.218623,4,15,0,7612.66,22357.9,3847.07,0.848116,0.901778,0.974341,0.761892,0.972575,0.580899
-7609.91,0.975943,0.218623,3,15,0,7614.16,22096.3,4112.37,0.960615,0.895529,0.979408,0.775688,0.991776,0.569712
-7614.85,0.885196,0.218623,4,15,0,7617.48,22235.6,3954.62,0.975362,0.969365,0.992792,0.806734,0.994301,0.763121
-7614.12,0.998524,0.218623,4,15,0,7618.3,22024.8,3972.67,0.983402,0.968207,0.995829,0.795525,0.991902,0.760392
-7607.42,0.983944,0.218623,5,31,0,7616.65,22683.3,4082.26,0.909295,0.892672,0.96502,0.800786,0.969169,0.796337
-7608.52,0.969684,0.218623,4,15,0,7610.07,22077.8,3968.54,0.926774,0.915047,0.98348,0.72988,0.981867,0.538621
-7608.4,0.994903,0.218623,4,15,0,7610.39,22373.6,4038.39,0.896929,0.929531,0.995352,0.769067,0.977415,0.614184
