# stan_version_major = 2
-7608.75,0.935899,0.218623,3,15,0,7613.06,22554.6,3956.27,0.860191,0.904144,0.98705,0.75685,0.896873,0.558706
-7612.08,0.590486,0.218623,4,15,0,7616.74,22252.2,4059.05,0.960969,0.91408,0.987718,0.812976,0.99595,0.847852
-7613.32,0.825287,0.218623,5,31,0,7618.53,22139.8,4168.92,0.976345,0.973475,0.983596,0.759725,0.984923,0.604745
-7610.37,0.996224,0.218623,5,31,0,7616.65,22656.8,4091.64,0.893407,0.934892,0.992536,0.766481,0.969318,0.778099
-7610.21,0.885954,0.218623,3,7,0,7615.14,22563.3,4037.13,0.960197,0.898366,0.993136,0.803751,0.923859,0.722414
-7612.41,0.994967,0.218623,4,15,0,7614.88,22326.6,3953.73,0.976947,0.915804,0.991884,0.767443,0.983056,0.769821
-7611.87,0.99908,0.218623,4,15,0,7615.61,21962,4244.47,0.958343,0.922726,0.957964,0.793706,0.977761,0.529861
-7608.64,0.993713,0.218623,3,15,0,7616.06,22224.9,3933.68,0.865927,0.908914,0.991343,0.738151,0.940972,0.49329
-7609.25,0.892846,0.218623,4,15,0,7612.76,22588.4,4061.11,0.947833,0.902094,0.98567,0.78886,0.985901,0.711002
-7608.75,0.996673,0.218623,4,15,0,7610.85,22235.3,3939.87,0.917648,0.919111,0.967522,0.797693,0.970363,0.727449
-7610.57,0.991315,0.218623,4,15,0,7612.22,22485.9,3982.87,0.885172,0.861658,0.995568,0.712971,0.900243,0.560163
-7608.89,1,0.218623,4,15,0,7612.28,21998.7,3967.7,0.914363,0.92327,0.987324,0.758072,0.986795,0.571923
-7610.68,0.994602,0.218623,3,7,0,7611.01,22180.7,3952.55,0.924487,0.945384,0.985837,0.741547,0.991207,0.49171
-7617,0.784235,0.218623,4,15,0,7620.74,22291.6,4191.84,0.961589,0.906297,0.989403,0.722856,0.924947,0.349717
-7616.01,0.959778,0.218623,4,31,0,7624.11,22099.5,3985.5,0.980986,0.98172,0.984072,0.778718,0.994059,0.551586
-7615.21,0.984225,0.218623,4,23,0,7618.18,21529.6,4045.46,0.956431,0.975076,0.987669,0.755244,0.979283,0.545186
-7613.61,0.998789,0.218623,4,15,0,7617.9,22071.4,4223.19,0.960606,0.985239,0.989505,0.782219,0.94818,0.621514
-7614.54,0.953858,0.218623,4,15,0,7620.5,22884.7,3856.81,0.90263,0.824338,0.980543,0.728755,0.985076,0.55286
-7613.57,0.998192,0.218623,4,15,0,7618.6,22172.1,4138.96,0.91304,0.973558,0.972118,0.800709,0.953636,0.492062
-7609.58,0.990134,0.218623,4,15,0,7616.94,22163,3848.85,0.92349,0.872241,0.995195,0.756415,0.945178,0.563123
-7608.27,0.980567,0.218623,4,15,0,7611.36,22457,3952.97,0.89047,0.912929,0.950996,0.74629,0.969121,0.66945
-7606.61,0.997341,0.218623,3,15,0,7609.63,22494.2,3954.13,0.896241,0.905469,0.962925,0.741293,0.968265,0.639243
-7606.03,0.838494,0.218623,3,7,0,7617.24,22660.7,3965.96,0.877733,0.903403,0.952739,0.744932,0.940082,0.566837
-7606.43,0.977214,0.218623,4,23,0,7609.86,23397.7,3789.28,0.869314,0.832464,0.939896,0.724159,0.91386,0.668431
-7606.94,0.99645,0.218623,4,31,0,7609.65,22939.7,4190.38,0.911342,0.90158,0.967993,0.786478,0.927022,0.819031
-7611.53,0.885126,0.218623,5,31,0,7615.02,23613.6,4176.17,0.833264,0.856436,0.925665,0.776435,0.911363,0.699043
-7613.44,0.828394,0.218623,4,31,0,7618.87,22137.8,4016.51,0.954574,0.973516,0.994517,0.821481,0.974512,0.881106
-7609.22,0.995551,0.218623,4,15,0,7615.54,22397.5,4135.21,0.941951,0.960639,0.978166,0.799679,0.961283,0.727773
-7611.72,0.932095,0.218623,4,15,0,7616.88,22752.1,3979.12,0.928063,0.849354,0.997038,0.793593,0.926701,0.649778
-7608.9,0.989399,0.218623,4,15,0,7613.4,22210.3,4002.46,0.94653,0.945945,0.976053,0.743347,0.960285,0.534697
-7611.03,0.863307,0.218623,4,15,0,7614.29,22844.8,4104.68,0.878196,0.860616,0.989405,0.805593,0.910131,0.718862
-7617.34,0.145473,0.218623,4,15,0,7624.52,21987,3766.58,0.931588,0.937317,0.974136,0.69668,0.99919,0.51167
-7613.82,0.961346,0.218623,4,15,0,7620.96,22507.6,3846.09,0.931827,0.893129,0.984611,0.739231,0.999401,0.580347
-7612.36,0.919607,0.218623,4,15,0,7617.78,21816.8,3933.06,0.917118,0.901552,0.990905,0.741442,0.994294,0.523518
-7609.49,0.971525,0.218623,4,23,0,7613.21,22510.8,4085.89,0.910803,0.894911,0.960223,0.759676,0.912132,0.722274
-7606.48,0.982863,0.218623,3,7,0,7613.15,22828.8,4097.98,0.935041,0.886788,0.962377,0.779828,0.94047,0.756848
-7608.27,0.954111,0.218623,3,7,0,7610.07,23081.2,4223.68,0.899358,0.915399,0.968231,0.780263,0.935312,0.838608
-7607.63,0.95363,0.218623,4,23,0,7612.7,22345.4,4006.31,0.908901,0.867853,0.977086,0.788929,0.951171,0.588809
-7605.6,0.914928,0.218623,3,15,0,7612.08,22825.5,3968.79,0.885602,0.883903,0.966562,0.761916,0.949142,0.623421
-7607.84,0.96098,0.218623,3,15,0,7609.34,22393.9,4058.87,0.880466,0.891408,0.94859,0.733215,0.959675,0.550369
-7607.51,0.964423,0.218623,4,15,0,7610.59,22663.6,3950.63,0.898029,0.921238,0.991447,0.742865,0.935328,0.611453
-7607.19,1,0.218623,3,7,0,7608.42,22430.6,3928.66,0.876107,0.91199,0.990229,0.74011,0.938406,0.578098
-7609.04,0.923628,0.218623,3,7,0,7610.82,22495.8,3775.98,0.907521,0.867673,0.989452,0.76252,0.948243,0.667809
-7611.54,0.884226,0.218623,3,7,0,7615.15,22482.9,3705.45,0.916467,0.900817,0.991984,0.774463,0.921955,0.559495
-7610.72,0.998628,0.218623,4,15,0,7614.57,22346.5,3776.74,0.838294,0.902561,0.986988,0.758086,0.942281,0.538593
-7608.44,0.984009,0.218623,3,7,0,7612.07,22875.4,3870.71,0.933659,0.876381,0.929904,0.728289,0.922729,0.647176
-7608.76,0.962849,0.218623,4,15,0,7612.65,22120.6,4125.09,0.90397,0.926662,0.995277,0.786534,0.96418,0.605095
-7613.09,0.882788,0.218623,4,15,0,7616.33,22381.8,4085.17,0.966645,0.903399,0.986744,0.756811,0.998031,0.573732
-7616.02,0.999879,0.218623,4,15,0,7618.61,21807.4,4057.83,0.974663,0.925608,0.996413,0.770058,0.999843,0.486168
-7615.88,0.967376,0.218623,3,7,0,7617.08,21747,4054.07,0.97553,0.928206,0.996369,0.768272,0.999829,0.519225
-7612.25,0.958252,0.218623,4,31,0,7621.56,22002.5,4004.63,0.990677,0.94402,0.96874,0.760924,0.976494,0.533787
-7612.44,0.975037,0.218623,4,15,0,7615.97,21948.6,3989.81,0.979793,0.908983,0.992893,0.752634,0.996604,0.510106
-7609.61,0.986171,0.218623,4,15,0,7614.05,22080.5,4042.52,0.96495,0.925471,0.99611,0.803582,0.988208,0.706589
-7610.79,0.953231,0.218623,4,15,0,7614.57,22326.2,4070.53,0.982563,0.930252,0.962128,0.798654,0.963908,0.676017
-7609.78,0.995216,0.218623,4,15,0,7613.9,22198.9,4057.3,0.903415,0.942297,0.996932,0.794703,0.984001,0.640581
-7610.47,0.977213,0.218623,4,15,0,7611.96,22613.1,4081.05,0.965882,0.894051,0.957043,0.768464,0.964123,0.776991
-7609.21,0.883483,0.218623,3,15,0,7615.87,22279.6,4103.79,0.94616,0.918341,0.985412,0.744672,0.964339,0.495997
-7609.56,0.90371,0.218623,3,15,0,7615.82,22583.5,4186.35,0.884889,0.854512,0.943989,0.737605,0.941145,0.547443
-7610.49,0.816239,0.218623,3,7,0,7615.35,22722.1,4123.15,0.909261,0.90231,0.978332,0.725796,0.980481,0.589198
-7606.57,0.969393,0.218623,4,15,0,7613.82,22350.4,3918.66,0.928785,0.889854,0.96827,0.771331,0.945789,0.594847
-7608.76,0.867084,0.218623,3,15,0,7611.54,22998.3,3907.74,0.884475,0.905687,0.97767,0.792267,0.956815,0.750767
-7611.02,0.982689,0.218623,4,15,0,7613.24,22499.3,4256.17,0.963026,0.910049,0.991134,0.775461,0.955517,0.627456
-7610.84,0.996124,0.218623,4,15,0,7613.17,22890.9,3792.34,0.843702,0.899559,0.939226,0.768062,0.967631,0.633634
-7610.24,0.983309,0.218623,4,23,0,7615.56,22418,3765.8,0.931947,0.917946,0.978797,0.781715,0.928912,0.705338
-7607.59,0.648213,0.218623,3,7,0,7614.13,22533.9,3833.71,0.920489,0.905533,0.973421,0.7898,0.957973,0.649382
-7606.69,0.961517,0.218623,3,15,0,7610.15,22498.9,4043.5,0.922971,0.909713,0.980175,0.770418,0.972418,0.739208
-7606.78,0.9577,0.218623,4,23,0,7609.69,22688.6,3893.52,0.874212,0.855275,0.968679,0.752038,0.945026,0.649969
-7606.04,0.962852,0.218623,3,7,0,7607.96,22695,3955.44,0.910036,0.911259,0.950317,0.745019,0.924164,0.644234
-7606.31,0.929984,0.218623,3,7,0,7608.08,22472.8,3947.61,0.899865,0.87969,0.989281,0.754264,0.959379,0.606556
-7609.11,0.937563,0.218623,4,31,0,7611.24,22937.1,3785.43,0.879041,0.91874,0.960775,0.732484,0.899996,0.684781
-7612.29,0.997729,0.218623,3,7,0,7613.6,22667.7,3661.35,0.878313,0.814417,0.956236,0.757204,0.949128,0.540108
-7607.22,0.923725,0.218623,5,31,0,7617.85,22431,3869.12,0.903567,0.862726,0.985092,0.726281,0.942139,0.554009
-7606.15,0.982099,0.218623,4,15,0,7609.69,22509.5,3982.54,0.930132,0.912327,0.987975,0.76827,0.942731,0.691343
-7607.51,0.973782,0.218623,3,7,0,7607.98,22208.4,4055.35,0.934235,0.88602,0.968179,0.775664,0.961959,0.579774
-7608.23,0.936393,0.218623,3,15,0,7615.43,22100.2,3985.97,0.887276,0.915846,0.974446,0.758505,0.94954,0.509526
-7607.64,0.791225,0.218623,4,23,0,7612.27,23248.2,3908.74,0.877962,0.842913,0.934155,0.714291,0.878357,0.68364
-7607.22,0.573833,0.218623,3,15,0,7613.36,23170.7,3946.51,0.893403,0.839499,0.96044,0.721492,0.905672,0.653786
-7608.27,0.893788,0.218623,4,31,0,7613.07,22051.6,4018,0.903123,0.924908,0.988616,0.773614,0.978336,0.571795
-7606.73,0.991699,0.218623,4,31,0,7612.02,22679.7,3929.88,0.892478,0.8742,0.928878,0.737991,0.907595,0.550275
-7610.47,0.468595,0.218623,3,7,0,7617.82,22681.3,3787.84,0.894265,0.870502,0.995857,0.770501,0.969416,0.616846
-7612.78,0.939981,0.218623,4,15,0,7614.37,22478.5,3737.44,0.901347,0.886686,0.994156,0.761277,0.895345,0.662414
-7608.39,0.871876,0.218623,2,3,0,7614.82,22541.9,3762.8,0.900104,0.88945,0.995151,0.757664,0.943422,0.63028
-7608.41,0.887917,0.218623,3,15,0,7613.2,22395.9,3971.14,0.955331,0.899689,0.973439,0.733883,0.959699,0.544763
-7609.94,0.988059,0.218623,4,15,0,7610.77,22409.6,3935.68,0.958676,0.890696,0.965223,0.752685,0.902883,0.555416
-7609.61,0.854858,0.218623,4,15,0,7614.54,21952,4087.7,0.96328,0.92026,0.984428,0.796643,0.990498,0.607564
-7611.95,0.971616,0.218623,4,15,0,7614.67,22406.6,4083.18,0.920343,0.976698,0.985769,0.792628,0.973224,0.752495
-7608.32,0.967497,0.218623,4,15,0,7615.06,22051,3986,0.933966,0.939826,0.984589,0.770861,0.983109,0.563058
-7611.84,0.971655,0.218623,4,15,0,7613.58,22003.3,4055.77,0.979314,0.944814,0.978257,0.723384,0.966465,0.481874
-7611.21,0.988841,0.218623,4,15,0,7615.01,22429.9,4011.15,0.886418,0.954873,0.996229,0.79877,0.960828,0.699847
-7608.13,0.988564,0.218623,3,7,0,7613.07,22255.4,4177.71,0.95355,0.931304,0.982494,0.785427,0.967664,0.630532
-7609.88,0.985644,0.218623,4,15,0,7611.11,22256.2,4051.2,0.936713,0.964577,0.98457,0.801106,0.962682,0.788748
-7608.15,0.975293,0.218623,4,31,0,7611.32,22892.1,3989.29,0.896241,0.842402,0.968125,0.723052,0.933025,0.546809
-7606.53,0.931689,0.218623,3,15,0,7611.28,22947.8,3946.33,0.869946,0.90004,0.939372,0.758443,0.932432,0.737503
-7609.16,0.776063,0.218623,4,19,0,7613.05,22232.9,4019.73,0.954256,0.950303,0.98599,0.764331,0.973248,0.580921
-7606.46,0.983772,0.218623,4,27,0,7609.98,22588,3971.47,0.916859,0.871182,0.977374,0.767533,0.949521,0.582734
-7607.1,0.983995,0.218623,4,15,0,7609.24,22659.4,3988.02,0.919066,0.936902,0.97229,0.786041,0.950524,0.728775
-7609.06,0.964076,0.218623,4,15,0,7612.03,22583.2,3911.02,0.924167,0.892435,0.983474,0.822873,0.955884,0.771564
-7606.32,0.998421,0.218623,4,15,0,7610.51,22656,4022.06,0.919428,0.91522,0.946871,0.780344,0.946245,0.723322
-7608.7,0.930509,0.218623,4,19,0,7610.25,22142.7,4014.22,0.93822,0.909796,0.997204,0.781444,0.984064,0.594202
-7611.28,0.981784,0.218623,3,15,0,7613.97,22279.8,3897.09,0.888546,0.872534,0.999622,0.766777,0.97079,0.548383
-7610.01,0.975876,0.218623,4,15,0,7613.98,22610.1,3987.07,0.923384,0.933107,0.998982,0.775415,0.946274,0.757928
-7608.78,0.928226,0.218623,3,15,0,7613.94,22295.1,4027.74,0.946788,0.884437,0.994349,0.78688,0.978442,0.680197
-7610.14,0.931214,0.218623,4,15,0,7613.43,22240,4063.49,0.946043,0.954014,0.97516,0.798052,0.987638,0.619076
-7612.55,0.967574,0.218623,4,15,0,7616.39,22406.7,4105.79,0.942236,0.894059,0.990644,0.793997,0.9993,0.665147
-7612.39,0.923815,0.218623,3,15,0,7618.75,22164.8,4025.49,0.954192,0.932751,0.997008,0.745491,0.994391,0.695329
-7614.47,0.981775,0.218623,4,15,0,7616.32,21746.5,3944.39,0.973074,0.932041,0.995976,0.821546,0.995395,0.555626
-7612.88,0.988018,0.218623,4,15,0,7621.08,21888.9,3928.29,0.949127,0.905297,0.974914,0.772634,0.998001,0.462029
-7608.93,0.875782,0.218623,3,15,0,7617.58,22439.4,4070.12,0.882479,0.921093,0.9797,0.763328,0.985338,0.564283
-7608.9,0.874455,0.218623,4,15,0,7613.16,22286,4090.03,0.916408,0.922509,0.947285,0.731879,0.970726,0.53899
-7607.19,0.893506,0.218623,3,15,0,7612.89,22737.2,4005.75,0.902724,0.901164,0.988413,0.777596,0.940814,0.620443
-7610.05,0.988673,0.218623,3,7,0,7612.87,22757.1,3805.34,0.87065,0.897694,0.988777,0.794405,0.937969,0.732913
-7610.03,0.981433,0.218623,3,15,0,7614.94,22683.5,4224.15,0.932933,0.888068,0.941425,0.730866,0.934928,0.639834
-7608.29,0.995558,0.218623,4,15,0,7612.32,22529.5,4008.16,0.842423,0.880781,0.977431,0.761815,0.932253,0.562497
-7607.93,0.999271,0.218623,4,15,0,7610.1,22487.7,3873.95,0.923407,0.87103,0.97417,0.71179,0.944651,0.588299
-7609.88,0.819774,0.218623,4,15,0,7613.89,22774.1,3904.39,0.919973,0.891899,0.973931,0.721885,0.979566,0.628846
-7610.48,0.917333,0.218623,3,7,0,7615.18,22814.7,3935.62,0.869071,0.921767,0.917439,0.726392,0.896524,0.638692
-7609.56,0.415217,0.218623,3,7,0,7618.35,22857.3,4037.05,0.895858,0.867901,0.959831,0.734461,0.980541,0.591609
-7610.07,0.916236,0.218623,4,23,0,7615.06,22160.4,4000.32,0.903704,0.903371,0.9806,0.787562,0.920162,0.467557
-7610.09,0.984741,0.218623,4,31,0,7613.9,22702.1,4206.87,0.912668,0.916915,0.967869,0.835753,0.925626,0.821822
-7610.49,0.994179,0.218623,4,31,0,7613.84,21946.9,4095.82,0.963107,0.955017,0.991997,0.795273,0.992907,0.701295
-7606.46,0.994285,0.218623,4,15,0,7611.28,22949.5,3951.87,0.880628,0.886199,0.961142,0.774536,0.908201,0.620822
-7607.91,0.924513,0.218623,3,7,0,7611.84,22978.9,3792.44,0.897584,0.868387,0.960236,0.787347,0.941846,0.723573
-7611.61,0.821087,0.218623,4,15,0,7616.16,22174.1,4148.91,0.957058,0.949367,0.993116,0.734275,0.980034,0.529607
-7608.71,0.997297,0.218623,4,15,0,7613.83,22185.1,4130.67,0.942148,0.938915,0.970542,0.823283,0.962798,0.730593
-7607.42,0.938193,0.218623,4,23,0,7612.72,22797.9,4112.9,0.917699,0.922939,0.968136,0.748746,0.932181,0.726994
-7605.69,0.917964,0.218623,3,15,0,7610.73,23157.9,3919.13,0.878861,0.849737,0.943383,0.764219,0.899878,0.670776
-7606.41,0.859124,0.218623,3,15,0,7609.83,23303.3,4023.6,0.902012,0.861849,0.934729,0.737667,0.916917,0.742681
-7607.04,0.855923,0.218623,4,15,0,7610.45,23092.5,4106.5,0.869758,0.883157,0.928016,0.776081,0.91828,0.742036
-7607.34,0.643448,0.218623,3,7,0,7611.27,23129.2,4108.23,0.858325,0.887691,0.962305,0.780692,0.921103,0.740345
-7607.13,0.788432,0.218623,3,7,0,7610.65,22938.6,4033.47,0.918135,0.889154,0.948553,0.749177,0.961123,0.70447
-7607.17,0.985829,0.218623,4,15,0,7609.79,22608.7,3925.92,0.94058,0.899857,0.959935,0.786747,0.943089,0.66248
-7607.66,0.962933,0.218623,3,7,0,7611.11,22580.7,3834.43,0.933449,0.870179,0.956924,0.765445,0.938016,0.610126
-7606.29,0.955962,0.218623,4,15,0,7610.09,22639,4038.9,0.921041,0.886326,0.969032,0.745692,0.918482,0.650419
-7609.35,0.928683,0.218623,3,15,0,7612.31,22672.1,4062.99,0.944248,0.908172,0.962308,0.717642,0.926414,0.602938
-7609.86,0.861049,0.218623,4,15,0,7616.47,22499.4,3941.92,0.945518,0.913206,0.985918,0.824011,0.980262,0.793824
-7608.56,0.970457,0.218623,4,15,0,7612.83,22432.9,4161.59,0.920065,0.926703,0.98469,0.771962,0.984206,0.629957
-7606.23,0.995752,0.218623,4,15,0,7610.33,22534.2,3956.04,0.935055,0.899512,0.979787,0.754597,0.959316,0.645133
-7606.39,0.981065,0.218623,4,15,0,7608.05,22540.6,4038.25,0.900858,0.899397,0.966628,0.747521,0.960148,0.680367
-7606.8,0.973259,0.218623,4,15,0,7609.32,22590.2,3837.42,0.875389,0.878372,0.983695,0.760043,0.955063,0.617296
-7610.32,0.950049,0.218623,4,15,0,7612.89,22368.2,3791.33,0.900693,0.879079,0.996054,0.776556,0.962174,0.527957
-7610.89,0.990802,0.218623,3,15,0,7613.55,22417.4,3855.14,0.890021,0.890479,0.998094,0.785339,0.980133,0.675927
-7609.97,0.996542,0.218623,4,15,0,7613.05,22367.1,4084.09,0.913117,0.895608,0.995356,0.70411,0.962939,0.525221
-7611.75,0.932463,0.218623,4,15,0,7614.96,22357.1,4070.47,0.933726,0.939254,0.940219,0.802705,0.972422,0.560317
-7609.17,0.944273,0.218623,3,7,0,7615.14,22120.7,4088.89,0.920766,0.934036,0.995532,0.797081,0.96483,0.733499
-7607.43,1,0.218623,4,15,0,7609.75,22455.9,4003.9,0.940198,0.903237,0.996014,0.766484,0.943568,0.668729
-7608.75,0.913326,0.218623,3,15,0,7611.01,22327.8,4034.79,0.950037,0.909386,0.998611,0.791806,0.962575,0.677767
-7614.27,0.778121,0.218623,4,15,0,7618.68,22484.7,3872.3,0.877355,0.911191,0.939856,0.687629,0.976322,0.387725
-7614.32,0.941796,0.218623,4,15,0,7619.61,22211,3927.74,0.817027,0.907615,0.954989,0.705572,0.987447,0.461576
-7609.74,0.99808,0.218623,4,15,0,7616.57,22296,4021.6,0.952353,0.87671,0.974517,0.762457,0.962668,0.702885
-7609.62,0.977434,0.218623,3,7,0,7615.21,22829.7,3798.4,0.81069,0.877223,0.965846,0.734123,0.928231,0.59176
-7608.64,1,0.218623,4,31,0,7612.32,22268.8,4113.65,0.96079,0.910496,0.993383,0.761379,0.972601,0.646618
-7609.53,0.930955,0.218623,4,15,0,7613.64,22352.5,3813.49,0.934669,0.901032,0.955487,0.775638,0.976736,0.661212
-7608.21,0.993548,0.218623,3,15,0,7611.43,23009.8,4205.72,0.879224,0.896428,0.98041,0.766767,0.931693,0.749052
-7607.86,0.883639,0.218623,3,7,0,7611.19,22453.7,3997.8,0.916798,0.879669,0.947031,0.757441,0.960056,0.672263
-7611.87,0.724686,0.218623,3,7,0,7620.79,22417.5,4028.55,0.869057,0.91117,0.982986,0.68964,0.949592,0.601532
-7609.6,0.987243,0.218623,3,7,0,7613,22544.3,4037.73,0.885104,0.915133,0.984811,0.707836,0.949877,0.49018
-7609.43,0.893106,0.218623,4,15,0,7615.49,22657.1,4038.74,0.948727,0.932915,0.967456,0.820341,0.956284,0.770876
-7609.83,0.9669,0.218623,4,15,0,7612.48,22283.1,3969.09,0.864104,0.88522,0.981272,0.746453,0.990061,0.483902
-7610.08,0.838038,0.218623,3,15,0,7614.77,22192.2,4082.3,0.917158,0.906063,0.970338,0.756999,0.99662,0.513374
-7611.15,0.97791,0.218623,4,15,0,7612.37,22372,3853.44,0.915366,0.918502,0.990923,0.767116,0.996018,0.699066
-7607.75,0.971944,0.218623,4,15,0,7613.61,22336.3,4055.86,0.923202,0.885908,0.963446,0.761966,0.917901,0.578084
-7609.76,0.877177,0.218623,4,31,0,7615.89,22755.7,4054.61,0.906809,0.901785,0.998082,0.80313,0.961278,0.810511
-7610.5,0.970671,0.218623,4,15,0,7613.03,22012.7,4037.86,0.95125,0.947504,0.996616,0.755743,0.951901,0.493018
-7614.09,0.991268,0.218623,4,15,0,7615.86,22237.8,4013.76,0.895752,0.966999,0.999725,0.757125,0.975553,0.553255
-7615.14,0.910896,0.218623,4,31,0,7618.43,21717.2,4099.46,0.968188,0.980132,0.999317,0.766571,0.967275,0.579247
-7614.29,0.846976,0.218623,5,31,0,7625.45,22261.4,4034.71,0.974126,0.836973,0.957778,0.780817,0.976512,0.523956
-7607.06,0.968031,0.218623,3,15,0,7618.22,22207.7,4007.16,0.925712,0.892783,0.991555,0.759,0.953378,0.576675
-7607.33,0.94475,0.218623,3,7,0,7609.91,22275.5,4027.27,0.920586,0.89857,0.992539,0.760228,0.932507,0.552439
-7607.97,0.956503,0.218623,3,15,0,7609.55,22566,3972.45,0.908415,0.861808,0.9929,0.769718,0.965887,0.624439
