# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:49:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_289.json
# init = 2 (Default)
# random
#   seed = 1646903359 (Default)
# output
#   file = output/output_289.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
# Adaptation terminated
# Step size = 0.224277
# Diagonal elements of inverse mass matrix:
# 842073, 0.00121483, 0.0302062, 0.685546, 0.100453, 0.00873441, 0.00854351, 0.0782618
-8005.23,0.948856,0.224277,3,7,0,8010.01,37332.6,6261.09,0.787509,0.976063,0.872534,0.6641,0.626809,0.862545
-8005.71,0.962374,0.224277,3,7,0,8008.76,37016.8,6244.77,0.807676,0.941575,0.912646,0.628402,0.619918,0.830729
-8005.67,0.998063,0.224277,4,15,0,8007.38,37051.7,6157.83,0.818318,0.964972,0.913462,0.625766,0.622463,0.846312
-8009.02,0.877045,0.224277,4,31,0,8012.14,36895.6,6263.7,0.802536,0.972148,0.932261,0.687134,0.650958,0.845455
-8008.77,0.970615,0.224277,3,7,0,8010.34,36061.3,6278.32,0.794923,0.971465,0.929352,0.686678,0.650446,0.848715
-8005.64,0.963142,0.224277,4,31,0,8010.96,38126.2,6490.17,0.808491,0.917546,0.895746,0.62291,0.614185,0.906791
-8004.61,0.978458,0.224277,4,15,0,8008.17,37750,6520.82,0.781681,0.953907,0.883833,0.647075,0.616071,0.901366
-8006.7,0.839794,0.224277,3,7,0,8009.99,37749.2,6515.45,0.785759,0.980654,0.876148,0.637397,0.623835,0.887984
-8006.6,0.987228,0.224277,4,31,0,8008.86,37261.3,6340.55,0.823454,0.930888,0.901798,0.681231,0.63567,0.866611
-8007.34,0.937696,0.224277,4,15,0,8010.76,36964.3,6490.89,0.789121,0.971004,0.915126,0.683392,0.622009,0.878351
-8006.8,0.985022,0.224277,4,15,0,8011.16,36827.4,6132.86,0.840803,0.952365,0.892641,0.673872,0.644906,0.888169
-8006.43,0.980388,0.224277,4,15,0,8011.86,37287.2,6539.55,0.782362,0.958761,0.884176,0.665569,0.606057,0.868636
-8005.52,0.996764,0.224277,4,15,0,8008.49,37368.6,6546.84,0.804274,0.946107,0.873382,0.671363,0.611436,0.864297
-8004.1,0.997739,0.224277,4,15,0,8007.82,37101.4,6108.62,0.795121,0.956732,0.890881,0.641297,0.651411,0.855916
-8003.54,0.997518,0.224277,4,15,0,8004.77,37397.9,6139.22,0.794732,0.947863,0.897019,0.640561,0.63992,0.845374
-8004.81,0.960756,0.224277,4,15,0,8006.75,37737.1,6125.98,0.782894,0.925741,0.904537,0.639595,0.629534,0.859547
-8003.71,0.923735,0.224277,2,7,0,8012.05,37551.2,6174.21,0.785134,0.929018,0.891941,0.651874,0.620334,0.853912
-8005.55,0.785282,0.224277,3,7,0,8007.46,37963.8,6144.16,0.797595,0.955298,0.849402,0.66107,0.620334,0.849525
-8005.71,0.837972,0.224277,3,15,0,8011.57,38439.3,6045.68,0.750119,0.928757,0.853453,0.633874,0.579916,0.838893
-8005.78,0.944504,0.224277,3,7,0,8007.83,38656.4,6013.52,0.766822,0.889405,0.862162,0.626469,0.584634,0.833126
-8004.19,0.670915,0.224277,4,15,0,8010.45,38539.4,6356.97,0.771759,0.907434,0.832979,0.602475,0.613049,0.850751
-8005.08,0.990066,0.224277,4,23,0,8006.01,38056.1,6136.92,0.787699,0.949467,0.864496,0.657414,0.61546,0.902393
-8004.78,0.946695,0.224277,4,15,0,8007.32,38243.7,6692.59,0.794815,0.921012,0.878287,0.634934,0.630923,0.879725
-8009.56,0.631209,0.224277,4,15,0,8016.77,35580.3,6110.59,0.850096,0.986739,0.918898,0.66269,0.646177,0.834659
-8007.02,1,0.224277,4,15,0,8011.28,36205.3,6389.42,0.856547,0.989367,0.918274,0.664601,0.674387,0.852599
-8005.15,0.984954,0.224277,4,15,0,8009.75,36829.8,6298.62,0.790714,0.979044,0.913549,0.651567,0.63093,0.861405
-8005.05,0.99148,0.224277,3,15,0,8006.91,37297,6294.21,0.833772,0.93577,0.878637,0.646754,0.648987,0.886467
-8005.22,0.933656,0.224277,3,7,0,8012.18,36734,6281.45,0.834524,0.968964,0.909795,0.645001,0.637713,0.900043
-8006.26,0.989188,0.224277,4,15,0,8009.98,36872.3,6380.51,0.808461,0.953811,0.866439,0.651087,0.622986,0.799828
-8006.37,0.980998,0.224277,4,15,0,8010.91,38027.6,6482.09,0.80775,0.929913,0.851321,0.670105,0.622213,0.859398
-8006.36,0.981302,0.224277,3,15,0,8009.69,37733.2,6622.78,0.805083,0.920074,0.875913,0.666821,0.631691,0.854685
-8004.8,0.97723,0.224277,4,31,0,8009.68,39140.9,5920.94,0.770138,0.916291,0.849014,0.605057,0.612645,0.873676
-8008.14,0.853618,0.224277,3,7,0,8012.82,39242.4,6010.14,0.76994,0.875083,0.791269,0.621446,0.624357,0.87727
-8004.37,1,0.224277,3,15,0,8009.03,37800.9,6286.89,0.778156,0.931737,0.89635,0.621449,0.610212,0.861394
-8008.38,0.960695,0.224277,4,31,0,8012.02,38725.9,5730.77,0.777262,0.908583,0.791935,0.602736,0.623489,0.839035
-8008.66,0.987889,0.224277,4,31,0,8012.16,37251.5,6885.77,0.849851,0.942549,0.882309,0.664708,0.637491,0.887276
-8010.31,0.97585,0.224277,4,15,0,8014.36,36867.4,6764.89,0.838704,0.959821,0.905356,0.667953,0.59373,0.892004
-8005.61,0.991167,0.224277,4,15,0,8013.87,37547.9,6549.44,0.815403,0.942772,0.898334,0.625497,0.649859,0.918813
-8007.45,0.708226,0.224277,4,23,0,8011.98,37025.8,6191.52,0.803706,0.925456,0.876276,0.622818,0.60787,0.820527
-8004.79,0.997143,0.224277,4,15,0,8012.66,37773.6,6572.45,0.768707,0.941324,0.871485,0.649621,0.622922,0.878545
-8004.09,0.981134,0.224277,4,15,0,8006.51,38002.9,6522.2,0.767583,0.942789,0.862971,0.639173,0.627636,0.863785
-8005.51,0.829868,0.224277,4,15,0,8010.54,37687.8,6654.86,0.82501,0.92105,0.888158,0.647387,0.62918,0.905954
-8005.96,0.997524,0.224277,4,15,0,8007.38,37085.9,6067.27,0.798765,0.976797,0.900076,0.653421,0.64932,0.834549
-8005.12,0.982379,0.224277,4,15,0,8007.67,37840.4,6506.99,0.817698,0.917744,0.893718,0.649395,0.621762,0.875717
-8007.06,0.600397,0.224277,4,15,0,8019.56,38130.4,6488.23,0.78675,0.909513,0.843517,0.666269,0.635668,0.855216
-8006.72,0.999847,0.224277,4,15,0,8010.39,37068.4,6151.2,0.834066,0.970219,0.915703,0.631401,0.628541,0.88694
-8004.25,0.99722,0.224277,4,15,0,8008.51,37473.7,6392.34,0.806215,0.957543,0.885403,0.672577,0.638811,0.901335
-8002.64,0.989719,0.224277,4,31,0,8006.22,38667.2,6350.12,0.782099,0.910704,0.864693,0.622641,0.614038,0.874348
-8004.04,0.949502,0.224277,4,15,0,8006.52,38063.3,6008.85,0.790045,0.932634,0.84701,0.635443,0.596269,0.826765
-8004.21,0.858122,0.224277,4,15,0,8007.84,37654.7,6132.59,0.774188,0.926784,0.84199,0.6278,0.613232,0.829275
-8006.09,0.855826,0.224277,4,31,0,8010.28,37316.8,6415.3,0.778517,0.949863,0.885108,0.665009,0.618397,0.896233
-8005.92,0.929618,0.224277,3,15,0,8010.34,37225.3,6285.1,0.803057,0.955509,0.873093,0.673394,0.617107,0.893689
-8006.16,0.983227,0.224277,4,15,0,8010.71,37027.3,6424.63,0.810309,0.976379,0.909554,0.624286,0.658152,0.854867
-8005.76,0.990786,0.224277,4,15,0,8010.19,36907.7,6218.46,0.820387,0.954442,0.894222,0.679323,0.618138,0.857112
-8005.85,0.969924,0.224277,4,15,0,8008.95,37358.9,6576.13,0.788478,0.959828,0.886488,0.623804,0.655495,0.863416
-8007.73,0.90247,0.224277,4,15,0,8008.9,37008.7,6653.69,0.794231,0.940012,0.885056,0.627906,0.660817,0.86887
-8005.78,0.96958,0.224277,4,15,0,8011.72,37863.8,6490.57,0.787969,0.930631,0.88762,0.642498,0.588803,0.874809
-8004.3,0.894953,0.224277,4,15,0,8008.85,37552.2,6063.36,0.790344,0.947764,0.875322,0.641229,0.598858,0.859552
-8006.21,0.901741,0.224277,4,15,0,8009.6,38394.2,6568.6,0.792951,0.927455,0.8651,0.630826,0.658777,0.920409
-8004.77,0.977929,0.224277,4,15,0,8009.67,37096.1,6389.49,0.839297,0.955536,0.895038,0.63856,0.63544,0.898418
-8006.58,0.728693,0.224277,4,15,0,8009.33,37998.2,6324.37,0.810976,0.962668,0.882668,0.659558,0.63748,0.874086
-8009.88,0.96516,0.224277,4,15,0,8014.6,36987.6,6115.17,0.817567,0.994535,0.923125,0.650817,0.645174,0.835635
-8011.48,0.993728,0.224277,3,7,0,8012.44,36145.5,6084.38,0.793969,0.99503,0.910224,0.647183,0.652644,0.874187
-8007.73,0.986989,0.224277,4,15,0,8014.7,36914.6,6784.63,0.843604,0.984033,0.891624,0.661538,0.631566,0.871706
-8011.37,0.963951,0.224277,4,15,0,8014.08,36216.2,6126.43,0.846278,0.985238,0.954622,0.677107,0.675051,0.915403
-8010.9,1,0.224277,4,15,0,8014.52,35935.7,6938.52,0.840294,0.979485,0.955275,0.665248,0.641225,0.842227
-8008.92,0.746505,0.224277,3,7,0,8016.64,36042.6,6717.98,0.837169,0.983733,0.942294,0.660945,0.624178,0.883703
-8009.68,0.976661,0.224277,3,15,0,8012.07,36710.8,6604.41,0.840209,0.978515,0.941999,0.661522,0.613274,0.841633
-8007.56,1,0.224277,4,15,0,8011,36344.5,6355.88,0.834548,0.983999,0.91042,0.67768,0.688683,0.890974
-8007.8,0.99649,0.224277,4,15,0,8009.9,36186.6,6861.43,0.849627,0.992582,0.931876,0.668761,0.655173,0.882828
-8006.52,0.966364,0.224277,4,31,0,8010.82,37458,6160.6,0.818391,0.973952,0.851857,0.629969,0.639573,0.861072
-8003.86,1,0.224277,4,15,0,8008.22,37708.8,6368.98,0.79959,0.952386,0.868599,0.650891,0.610118,0.894313
-8007.31,0.929156,0.224277,3,15,0,8010.62,37718.1,6654.9,0.795596,0.947507,0.889258,0.616284,0.611596,0.834446
-8002.62,0.975903,0.224277,3,7,0,8010.4,38408.2,6235.4,0.780793,0.931052,0.850857,0.624744,0.630599,0.858756
-8003.74,0.882491,0.224277,3,15,0,8006.07,37921,6276.11,0.771044,0.912229,0.851054,0.631306,0.612491,0.850067
-8002.8,0.86851,0.224277,2,3,0,8005.42,38192.8,6350.35,0.769196,0.923548,0.850767,0.62785,0.608631,0.852693
-8007.19,0.619339,0.224277,4,15,0,8013.14,37947.5,6475.93,0.774903,0.906866,0.831649,0.620471,0.613341,0.858432
-8007.26,1,0.224277,5,31,0,8009.29,36094.7,6672.5,0.852271,0.992925,0.930147,0.674303,0.660161,0.848331
-8005.17,0.970347,0.224277,4,31,0,8010.89,37426.3,6457.13,0.808703,0.96166,0.88926,0.660647,0.655178,0.924071
-8009.75,0.909788,0.224277,3,7,0,8011.42,38093.1,6576.69,0.838333,0.936282,0.888568,0.664364,0.604797,0.930697
-8006.65,0.983385,0.224277,3,7,0,8012.18,37703.1,6591.1,0.801652,0.951589,0.893707,0.643833,0.63493,0.942602
-8003.61,0.978748,0.224277,4,15,0,8009.04,38554.5,6465.37,0.78136,0.922946,0.838469,0.629706,0.623757,0.900116
-8006.59,0.900233,0.224277,3,7,0,8011.24,38298.5,6558.18,0.795783,0.923551,0.878392,0.626871,0.586886,0.857428
-8003.69,0.904849,0.224277,3,7,0,8010.75,37788.5,6096.27,0.782429,0.948181,0.872376,0.625944,0.60612,0.871352
-8006.33,0.746177,0.224277,4,15,0,8011.74,38771.4,5744.7,0.772514,0.927979,0.856151,0.61875,0.610645,0.868468
-8005.13,0.529755,0.224277,3,11,0,8015.91,38067.6,5958.99,0.76153,0.94991,0.833126,0.624399,0.622196,0.852702
-8008.46,0.938161,0.224277,3,15,0,8012.31,38927.2,6229.95,0.772704,0.894439,0.895109,0.607161,0.607948,0.897986
-8003.19,1,0.224277,3,7,0,8009.61,37800,6322.44,0.789352,0.94271,0.864651,0.62256,0.614901,0.880455
-8005.93,0.930694,0.224277,3,15,0,8008.11,38157.4,6086.88,0.819516,0.918205,0.87126,0.623309,0.614423,0.850034
-8004.51,0.876259,0.224277,4,15,0,8011.03,39319.1,6105.61,0.785074,0.90304,0.820801,0.62878,0.606543,0.877694
-8005.65,0.8751,0.224277,4,15,0,8008.6,38642.8,5932.51,0.764747,0.935285,0.843752,0.642933,0.591346,0.872754
-8004.06,0.969782,0.224277,4,23,0,8008.53,38090.2,6079.14,0.801588,0.928767,0.869207,0.650055,0.60478,0.877012
-8002.76,0.97858,0.224277,3,15,0,8005.87,37447.8,6418.62,0.80601,0.95199,0.87451,0.637898,0.62423,0.865661
-8004.33,0.953608,0.224277,4,15,0,8005.99,38429.2,6500.1,0.766006,0.912798,0.871684,0.629183,0.633425,0.898308
-8003.53,0.97999,0.224277,4,15,0,8006.26,37598.7,6229.54,0.808248,0.953193,0.857167,0.642614,0.61475,0.846059
-8004,0.953518,0.224277,3,7,0,8006.89,37953.7,6346.76,0.800134,0.923663,0.857527,0.641684,0.604879,0.836824
-8003.63,0.997224,0.224277,4,15,0,8005.82,38556,6059.72,0.768923,0.913421,0.86854,0.618674,0.63005,0.873125
-8004.29,0.984825,0.224277,3,15,0,8008.84,39392.6,6264.19,0.758567,0.90517,0.82948,0.605073,0.588044,0.901728
-8004.63,0.965557,0.224277,4,31,0,8011.59,38271,6555.75,0.804481,0.92634,0.879055,0.654067,0.639319,0.91333
-8004.36,0.929873,0.224277,3,15,0,8007.77,37393.1,6069.59,0.794077,0.970598,0.887003,0.63134,0.629863,0.850358
-8004.34,0.746693,0.224277,4,15,0,8009.42,36985.2,6098.23,0.804778,0.955015,0.893208,0.652879,0.633076,0.819383
-8003.64,0.953645,0.224277,4,31,0,8006.85,37948,6222.15,0.793314,0.959566,0.854386,0.629173,0.617318,0.857132
-8003.8,0.895451,0.224277,4,31,0,8006.07,37611.5,6206.95,0.80649,0.948962,0.901214,0.655108,0.635159,0.88192
-8004.36,0.982437,0.224277,4,15,0,8006.5,36960.3,6576.51,0.809312,0.976132,0.902387,0.64475,0.637248,0.87281
-8006.55,0.927719,0.224277,4,15,0,8009.39,36736.8,6352.7,0.841037,0.980081,0.869405,0.648547,0.635866,0.863606
-8007.13,0.946467,0.224277,4,15,0,8008.89,36432.5,6542.76,0.7983,0.984517,0.921376,0.656362,0.642843,0.888739
-8008.31,0.981839,0.224277,3,15,0,8010.81,37207.3,6421.44,0.8039,0.988783,0.925072,0.640915,0.641321,0.850541
-8004.76,0.984586,0.224277,4,31,0,8010.74,37474.2,6041.15,0.801895,0.950194,0.860831,0.656154,0.635863,0.82686
-8004.59,0.960787,0.224277,4,15,0,8007.76,37622.5,6159.07,0.77362,0.957306,0.870316,0.621458,0.604833,0.845041
-8005.19,0.986786,0.224277,5,31,0,8007.91,38448.3,6212.58,0.797248,0.907755,0.849902,0.643382,0.618005,0.832229
-8008.35,0.978917,0.224277,3,7,0,8011.07,39008.8,5958.22,0.762194,0.914734,0.869081,0.617359,0.608927,0.92356
-8005.06,0.920225,0.224277,3,7,0,8011.23,39095,6177.41,0.751005,0.893542,0.839036,0.625635,0.626605,0.90559
-8004.71,0.819533,0.224277,3,7,0,8008.73,38131.3,6387.78,0.798201,0.934801,0.842891,0.620928,0.597005,0.875215
-8007.31,0.996673,0.224277,5,31,0,8009.44,37373.6,6530.39,0.796214,0.961487,0.879313,0.667609,0.664465,0.926178
-8006.25,0.99615,0.224277,4,31,0,8008.86,37859,6563.11,0.797443,0.959526,0.874536,0.66368,0.652008,0.92276
-8006.02,0.915221,0.224277,2,7,0,8010.85,37911.3,6568.33,0.799598,0.966598,0.885691,0.658027,0.643775,0.916925
-8006.08,0.83319,0.224277,4,31,0,8010.99,37427,6092.86,0.769863,0.965621,0.852498,0.624043,0.609137,0.830783
-8005.74,0.972659,0.224277,4,23,0,8009.99,37406.5,6426.53,0.824637,0.959646,0.903873,0.65214,0.658685,0.929156
-8003.93,0.98897,0.224277,4,31,0,8008.55,37459.4,6510.47,0.796816,0.950457,0.898686,0.640843,0.644128,0.855663
-8003.39,0.937714,0.224277,4,15,0,8006.08,37379.3,6256.12,0.810582,0.955031,0.862601,0.633014,0.631202,0.863059
-8005.85,0.959817,0.224277,4,15,0,8007.83,37932,6556.92,0.792479,0.922528,0.838866,0.629053,0.605342,0.852219
-8004.12,1,0.224277,4,15,0,8007.03,36905.4,6371.98,0.820252,0.95823,0.885429,0.653952,0.656528,0.887211
-8004.74,0.99407,0.224277,3,15,0,8006.85,37495.1,6101.58,0.823292,0.961048,0.891181,0.645935,0.628488,0.882429
-8008.96,0.933509,0.224277,3,7,0,8010.39,37145.7,6002.04,0.818908,0.979235,0.857869,0.629432,0.639308,0.879415
-8005.55,0.99283,0.224277,4,15,0,8010.53,37339.7,6196.5,0.824542,0.976898,0.885044,0.629664,0.627638,0.856286
-8007.2,0.885957,0.224277,4,15,0,8009.23,38821.7,6123.02,0.794695,0.88067,0.832594,0.596062,0.601752,0.877982
-8005.11,0.88699,0.224277,3,7,0,8009.38,38603.9,6181.23,0.784043,0.945881,0.854756,0.606733,0.599835,0.876299
-8005.25,0.991583,0.224277,4,31,0,8006.96,37418.3,6213.53,0.766738,0.930239,0.862882,0.647922,0.635743,0.855931
-8005.14,0.717971,0.224277,3,15,0,8010.14,37695.4,6181.47,0.768985,0.928849,0.852832,0.641881,0.641626,0.875713
-8004.74,0.981568,0.224277,3,15,0,8007.06,38873.5,6183.29,0.785774,0.922459,0.850984,0.638526,0.631636,0.876898
-8004.57,0.941423,0.224277,3,15,0,8009.94,37471.3,6326.69,0.791713,0.955892,0.880272,0.646251,0.637413,0.911359
-8004.63,0.929439,0.224277,4,15,0,8009.79,38975.6,6441.65,0.772869,0.933655,0.83332,0.616947,0.611691,0.897005
-8004.12,0.907826,0.224277,4,15,0,8008.48,38760.6,6253.24,0.759932,0.914984,0.828596,0.619674,0.613022,0.898903
-8010.22,0.833554,0.224277,3,7,0,8011.37,39825.1,6435.72,0.730304,0.856407,0.850972,0.61047,0.621517,0.900644
-8008.39,1,0.224277,2,3,0,8011.21,39937.4,6362.66,0.738258,0.907031,0.851877,0.614819,0.619263,0.899496
-8006.52,0.990862,0.224277,4,15,0,8009.91,39669.5,6319.82,0.743982,0.915595,0.807708,0.616841,0.591139,0.902372
-8004.03,0.786345,0.224277,4,15,0,8010.89,37436.1,5973.83,0.798007,0.943324,0.862866,0.624828,0.625974,0.826702
-8004,0.982943,0.224277,4,15,0,8005.8,39716.8,6253.99,0.745993,0.884479,0.817496,0.621404,0.587205,0.888491
-8005.82,0.538442,0.224277,4,15,0,8008.1,37548.9,5982.19,0.807371,0.95524,0.887221,0.653045,0.648365,0.86387
-8004.69,1,0.224277,4,15,0,8007.2,37067.8,6167.39,0.798153,0.942526,0.899909,0.646466,0.644563,0.883955
-8006.34,0.883323,0.224277,4,15,0,8008.86,37923.7,6312.54,0.797635,0.953361,0.900596,0.669556,0.629254,0.882661
-8004.31,0.94071,0.224277,3,7,0,8007.64,37665.2,6286.43,0.790992,0.951871,0.901991,0.66197,0.635167,0.882835
-8003.71,1,0.224277,4,23,0,8004.99,38025.3,6461.9,0.80597,0.91566,0.867055,0.623581,0.62421,0.881824
-8004.42,0.999144,0.224277,4,15,0,8006.2,37599.7,6635.5,0.790287,0.940404,0.877749,0.65239,0.631983,0.902071
-8007.43,0.922603,0.224277,4,31,0,8009.18,36470.8,6508.82,0.847087,0.957197,0.916599,0.665498,0.658303,0.930545
-8008.2,0.928388,0.224277,4,15,0,8010.87,37591.3,6793.97,0.821436,0.971122,0.888375,0.655948,0.670627,0.921481
-8005.26,1,0.224277,4,15,0,8010.13,36813.4,6651,0.812704,0.963644,0.923446,0.673345,0.638596,0.881885
-8004.81,0.885815,0.224277,4,15,0,8008.17,36392.3,6382.55,0.823004,0.965067,0.914536,0.675575,0.644178,0.87666
-8007.97,0.917429,0.224277,4,15,0,8010.13,35744.2,6586.77,0.826287,0.984999,0.950479,0.659194,0.668171,0.845585
-8007.55,0.961424,0.224277,4,15,0,8012.63,36366.1,6562.3,0.861054,0.975897,0.936655,0.688317,0.654275,0.926592
-8004.4,0.984571,0.224277,4,31,0,8010.61,36967.3,6554.71,0.800209,0.962112,0.885956,0.657142,0.648264,0.852318
-8002.77,0.869253,0.224277,4,31,0,8008.19,37818.4,6309.23,0.787109,0.929077,0.879161,0.632331,0.616245,0.883938
-8007.74,0.926318,0.224277,3,7,0,8009.05,37957.6,6489.7,0.815844,0.958135,0.884924,0.601447,0.635945,0.899166
-8009.22,0.952949,0.224277,4,15,0,8013,36530.4,6224.55,0.811396,0.957872,0.910061,0.703395,0.657404,0.853869
-8006.72,0.908145,0.224277,3,7,0,8014.71,36784.8,6374.75,0.784388,0.98376,0.906224,0.666285,0.657802,0.848572
