# stan_version_major = 2
-8009.06,0.892197,0.224277,4,15,0,8011.25,36236,6458.42,0.83843,0.981868,0.891514,0.665855,0.606642,0.851336
-8009.47,0.906785,0.224277,4,31,0,8015.73,39433.9,6339.18,0.781765,0.900022,0.857715,0.61298,0.649742,0.898591
-8007.47,0.996544,0.224277,4,15,0,8012.95,38009.6,6480.3,0.770218,0.947691,0.871518,0.614196,0.633009,0.919031
-8004.08,0.952679,0.224277,3,7,0,8009.38,38592.9,6364.4,0.78892,0.925769,0.862789,0.615596,0.618851,0.917204
-8005.7,0.908476,0.224277,3,7,0,8006.48,38882.4,6358.56,0.785646,0.897952,0.862942,0.610883,0.620864,0.924474
-8004.58,0.99901,0.224277,4,15,0,8007.04,37429.2,6279.62,0.804228,0.93308,0.854778,0.654917,0.617234,0.83136
-8004.76,0.932564,0.224277,3,15,0,8008.38,37932.4,6218.08,0.761119,0.917904,0.846001,0.651191,0.63036,0.847386
-8005.91,0.951972,0.224277,4,15,0,8006.67,37788.7,6189.96,0.759265,0.919068,0.837348,0.65021,0.629995,0.84275
-8003.98,0.816515,0.224277,3,7,0,8009.44,37928,6312.82,0.77677,0.939497,0.854695,0.649078,0.640808,0.844697
-8005.74,0.953194,0.224277,4,15,0,8009.63,37757,6336.73,0.782556,0.919729,0.843351,0.630253,0.635314,0.806716
-8003.66,0.896721,0.224277,3,15,0,8010.25,38704.2,6024.83,0.771831,0.92414,0.827715,0.634209,0.615941,0.838795
-8004.36,0.966313,0.224277,3,15,0,8008.44,39042.9,6336.11,0.746913,0.907426,0.858878,0.614083,0.605807,0.897795
-8003.3,0.993283,0.224277,4,31,0,8005.54,37877.8,6001.67,0.792375,0.93584,0.852841,0.636329,0.620456,0.82621
-8004.67,0.947762,0.224277,3,15,0,8010.39,39340.9,6009.28,0.747177,0.891747,0.812163,0.612108,0.626231,0.872678
-8007.13,0.616127,0.224277,4,15,0,8008.9,39611.1,5991.65,0.743708,0.91158,0.810304,0.616198,0.628099,0.860916
-8007.57,0.914602,0.224277,3,15,0,8012.91,39611.8,6001.86,0.719493,0.906844,0.811613,0.616955,0.622442,0.86139
-8003.35,0.984322,0.224277,3,7,0,8008.85,39090.9,6001.36,0.757853,0.901488,0.824957,0.616628,0.616083,0.834562
-8003.21,0.93358,0.224277,4,15,0,8005.8,38794.1,6018.06,0.758827,0.919772,0.820623,0.621657,0.617143,0.840573
-8003.46,0.995095,0.224277,3,7,0,8004.83,38779.7,5947.13,0.780189,0.913143,0.850706,0.615101,0.596951,0.868657
-8003.73,0.87233,0.224277,3,7,0,8009.27,39085,6085.25,0.773155,0.907271,0.843967,0.635174,0.620227,0.8915
-8003.81,0.949712,0.224277,3,15,0,8006.95,38656.9,6043.07,0.767601,0.909109,0.850441,0.637534,0.623293,0.895024
-8004.5,0.982485,0.224277,3,15,0,8006.99,38876.6,5822.12,0.762614,0.91088,0.837045,0.620129,0.619416,0.880622
-8004.37,0.719099,0.224277,4,15,0,8008.44,38969.7,6097.26,0.768065,0.921337,0.818013,0.619426,0.58256,0.866555
-8002.87,0.954893,0.224277,3,15,0,8006.87,38617.5,6175.73,0.758523,0.914311,0.843779,0.633138,0.599154,0.876508
-8003.7,0.974689,0.224277,4,15,0,8005.97,38584.3,6199.25,0.786695,0.913756,0.862419,0.608224,0.597813,0.856617
-8003.51,0.993437,0.224277,4,23,0,8006.05,38079.6,6455.93,0.780953,0.936451,0.863654,0.655024,0.632462,0.873084
-8003.61,0.928936,0.224277,5,31,0,8005.63,38710.2,6271.77,0.793735,0.924056,0.855464,0.611116,0.612911,0.898604
-8005.34,0.89721,0.224277,4,15,0,8007.38,38933.7,6226.48,0.790949,0.909307,0.866021,0.611171,0.630737,0.907123
-8004.55,0.93281,0.224277,3,15,0,8014.36,38527.1,6240.36,0.783877,0.920033,0.883551,0.609512,0.624307,0.892283
-8004.87,0.883853,0.224277,4,15,0,8007.35,38739.4,6418.72,0.778845,0.941231,0.843532,0.60802,0.619022,0.888638
-8005.4,0.98339,0.224277,3,15,0,8008.93,38355.2,6353.86,0.804757,0.92489,0.838197,0.602481,0.624879,0.875932
-8004.57,0.941162,0.224277,4,15,0,8008.69,37215.7,6185.09,0.786037,0.95943,0.892981,0.66475,0.617869,0.861706
-8006.71,0.940707,0.224277,3,15,0,8009.73,37592.1,6117.71,0.767439,0.970331,0.901391,0.632859,0.620608,0.855722
-8003.42,0.98647,0.224277,4,31,0,8009.17,38959.5,6282.16,0.780811,0.889613,0.829273,0.626467,0.609724,0.876074
-8010.46,0.305616,0.224277,3,7,0,8013.05,38032.9,6135.32,0.758083,0.913744,0.865014,0.604089,0.631054,0.909199
-8010.62,0.731471,0.224277,4,15,0,8017.08,38889.3,6183.81,0.7677,0.941343,0.871347,0.613699,0.654575,0.882304
-8007.81,1,0.224277,4,15,0,8014.51,37878.7,6105.81,0.772627,0.918475,0.893356,0.663911,0.618441,0.824014
-8006.79,0.901486,0.224277,3,15,0,8010.17,37436.9,6056.95,0.79118,0.959055,0.841173,0.625964,0.626909,0.871615
-8003.43,0.965526,0.224277,3,7,0,8010.71,38321.3,6226.45,0.793718,0.933764,0.874663,0.621713,0.630058,0.899744
-8007,0.929677,0.224277,4,15,0,8009.51,37438.5,6481.13,0.790828,0.952331,0.908199,0.664813,0.600705,0.850134
-8004.51,0.995715,0.224277,4,31,0,8011.07,37764.8,6185.25,0.801899,0.939559,0.870836,0.620125,0.598407,0.87479
-8004.95,0.913107,0.224277,3,15,0,8006.92,37662.4,6069.12,0.802301,0.931539,0.869252,0.617978,0.602002,0.864384
-8007.85,0.99564,0.224277,4,15,0,8008.79,39464.1,6550.82,0.745252,0.917609,0.834584,0.630794,0.628535,0.92019
-8006.82,0.955723,0.224277,4,15,0,8010.77,37344.4,6293.1,0.773006,0.922827,0.856305,0.635208,0.63261,0.793188
-8003.56,1,0.224277,3,7,0,8008.9,37812.5,6276.28,0.79849,0.959263,0.888274,0.629315,0.620884,0.875344
-8005.59,0.957484,0.224277,3,7,0,8006.37,37928.1,6184.65,0.808504,0.937562,0.859506,0.64763,0.629849,0.820805
-8006.3,0.971608,0.224277,4,31,0,8010.13,37000.6,6576.63,0.79971,0.962471,0.910247,0.629227,0.634672,0.898164
-8003.84,0.98907,0.224277,4,15,0,8008.06,37191.8,6281.04,0.815786,0.948951,0.893558,0.670338,0.639129,0.864864
-8005.66,0.927024,0.224277,4,15,0,8007.59,37547.8,6467.95,0.79909,0.932231,0.919071,0.628702,0.631718,0.878703
-8006.66,0.97142,0.224277,3,15,0,8008.97,37479.9,6432.84,0.79133,0.929243,0.923568,0.630351,0.637225,0.885973
-8007.51,0.907212,0.224277,4,15,0,8012.87,36942.4,6627.25,0.817285,0.977556,0.875287,0.634972,0.669292,0.880771
-8006.46,0.86665,0.224277,4,15,0,8013.01,37689.8,6643.54,0.818929,0.953244,0.909907,0.65677,0.627444,0.933381
-8004.61,0.960529,0.224277,4,15,0,8008.95,38201.1,6623.66,0.806142,0.917797,0.870688,0.639658,0.642288,0.897239
-8003.29,0.839355,0.224277,4,15,0,8006.95,37822,5916.86,0.781085,0.933168,0.849973,0.636146,0.619692,0.839891
-8005.23,0.527075,0.224277,3,15,0,8010.82,38074.8,5940.96,0.77478,0.943008,0.883674,0.64588,0.623894,0.870191
-8005.08,1,0.224277,4,15,0,8007.19,37136.4,6666,0.81872,0.941517,0.895245,0.636572,0.634573,0.863098
-8005.9,0.937114,0.224277,4,15,0,8011.32,37393,5972.25,0.801592,0.945436,0.857334,0.664867,0.636524,0.834004
-8004.51,0.970114,0.224277,4,15,0,8009.11,37782.8,5984.38,0.76377,0.94476,0.870466,0.621985,0.616823,0.815525
-8004.19,0.830492,0.224277,4,15,0,8008,38241.7,6079.69,0.776511,0.927352,0.827689,0.636606,0.636671,0.844525
-8006.28,0.649091,0.224277,3,15,0,8011.92,38154.5,6370.45,0.769357,0.953994,0.861941,0.617426,0.630473,0.908733
-8007.65,0.95927,0.224277,3,7,0,8011.13,38188.8,6384,0.793396,0.909374,0.898712,0.60021,0.620091,0.893073
-8008.68,0.991452,0.224277,3,15,0,8015.48,37165.6,6687.57,0.838106,0.975032,0.888947,0.61965,0.652562,0.911896
-8004.84,0.998555,0.224277,3,7,0,8009.71,36830.4,6535.55,0.822154,0.953504,0.913561,0.676198,0.657165,0.902233
-8004.98,0.947469,0.224277,4,31,0,8009.89,37317.2,6188.02,0.798766,0.961642,0.870676,0.657052,0.646394,0.895396
-8004.01,0.959638,0.224277,3,15,0,8008.21,37525.5,6141.97,0.801773,0.958112,0.877056,0.659337,0.641652,0.883161
-8006.74,0.979871,0.224277,4,31,0,8007.84,36270.6,6766.39,0.832889,0.978921,0.93709,0.655077,0.647455,0.877921
-8008.23,0.988268,0.224277,4,15,0,8010.26,36284.5,6632.14,0.843223,0.966469,0.958984,0.655966,0.658476,0.860524
-8006.84,0.948543,0.224277,4,31,0,8011.26,37572.3,6349.9,0.810099,0.973947,0.864565,0.673603,0.642799,0.890057
-8004.87,0.996052,0.224277,4,31,0,8011.04,37377.6,6178.5,0.796638,0.961603,0.865811,0.652714,0.643769,0.892053
-8009.2,0.893931,0.224277,4,31,0,8011.41,38247.8,6389.26,0.754512,0.897617,0.836713,0.599164,0.587622,0.844627
-8005.27,0.981303,0.224277,3,7,0,8012.72,38356.6,6081.03,0.774954,0.890191,0.853838,0.637727,0.628448,0.882734
-8004.04,0.974954,0.224277,4,31,0,8007.16,38274.8,6276.62,0.784796,0.952843,0.87117,0.620254,0.615603,0.889877
-8004.7,0.976974,0.224277,4,31,0,8006.72,37891.9,6271.05,0.797193,0.940849,0.883041,0.616954,0.615928,0.905865
-8005.75,0.949238,0.224277,4,15,0,8007.13,38233.9,6306.58,0.804706,0.942578,0.887667,0.614659,0.626734,0.915339
-8006.87,0.920952,0.224277,4,15,0,8010.52,38429.8,6662.4,0.788945,0.949188,0.862949,0.653537,0.643251,0.923664
-8006.92,0.948967,0.224277,4,15,0,8009.65,38612,6538.68,0.807724,0.923928,0.893444,0.634436,0.60574,0.914953
-8003.13,0.919026,0.224277,4,15,0,8012.05,37544.9,6340.3,0.79925,0.962917,0.876535,0.655139,0.633606,0.877943
-8003.84,0.970081,0.224277,4,15,0,8007.14,37812.6,6193.73,0.794401,0.943836,0.857414,0.611638,0.617974,0.870427
-8003.26,0.936329,0.224277,4,15,0,8007.15,38612.9,6277.5,0.780152,0.926001,0.855618,0.621581,0.635936,0.873471
-8002.92,0.902804,0.224277,4,15,0,8006.78,38666.1,6025.71,0.772334,0.914913,0.840508,0.633326,0.592599,0.855826
-8004.32,0.676098,0.224277,2,7,0,8009.66,38585.2,6145.13,0.748861,0.895638,0.866468,0.621594,0.610373,0.856867
-8005.78,0.991767,0.224277,3,7,0,8008.37,39261.4,6151.53,0.753339,0.918094,0.808717,0.624166,0.626104,0.887106
-8007.61,0.586292,0.224277,4,15,0,8012.87,38810.3,6320.74,0.786663,0.888118,0.835384,0.608186,0.578461,0.893286
-8007.33,0.999089,0.224277,3,7,0,8011.49,38961.8,6313.1,0.794538,0.909636,0.815488,0.615763,0.579128,0.891306
-8003.47,0.90871,0.224277,3,7,0,8010.38,38673.1,6340.59,0.771675,0.920327,0.868983,0.607785,0.611568,0.877926
-8004.74,0.818325,0.224277,4,15,0,8007.1,38153.2,5992.06,0.778989,0.911293,0.830872,0.63554,0.61222,0.872789
-8004.66,0.994179,0.224277,4,15,0,8009.22,38748,6452.98,0.776589,0.923683,0.868684,0.639021,0.595342,0.875354
-8008.29,0.926508,0.224277,4,15,0,8011.52,37913.2,6509.66,0.818718,0.935714,0.841764,0.612941,0.597607,0.880617
-8005.64,0.999906,0.224277,4,15,0,8009.61,37941.2,6176.54,0.815736,0.914655,0.857558,0.639006,0.605272,0.831223
-8005.3,0.551143,0.224277,3,15,0,8011.63,36702,6307.51,0.822508,0.958586,0.875189,0.646116,0.623247,0.842166
-8010.36,0.87503,0.224277,4,23,0,8012.54,37563,6550.89,0.765233,0.915967,0.903227,0.625507,0.601149,0.879071
-8003.06,1,0.224277,4,15,0,8010.21,38199.9,6436.82,0.800455,0.936619,0.855831,0.634066,0.629173,0.898093
-8004.16,0.990891,0.224277,3,7,0,8004.81,38113.1,6512.27,0.797852,0.93243,0.895563,0.638637,0.623375,0.913122
-8007.22,0.914867,0.224277,4,15,0,8009.29,36474.3,6559.2,0.846542,0.970727,0.903877,0.669779,0.651348,0.81905
-8007.43,0.961566,0.224277,4,15,0,8010,37401.3,6495.32,0.799819,0.972321,0.928709,0.666268,0.633388,0.901746
-8007.64,0.996485,0.224277,4,15,0,8010.36,36615.1,6451.07,0.795485,0.983625,0.917706,0.657127,0.65211,0.908883
-8006.99,0.950243,0.224277,4,15,0,8014.08,36877.8,6117.14,0.817304,0.986384,0.902744,0.62879,0.650276,0.875773
-8005.43,0.994569,0.224277,4,31,0,8009.68,37189.8,6157.05,0.804699,0.972295,0.904499,0.626531,0.643743,0.880429
-8004.48,0.957632,0.224277,3,7,0,8007.73,36977.9,6171.31,0.809778,0.962716,0.899736,0.630692,0.643091,0.876872
-8006.08,0.937116,0.224277,4,15,0,8008.27,37338.5,6523.01,0.803095,0.956194,0.903345,0.682742,0.618485,0.879293
-8004.83,0.814301,0.224277,3,15,0,8011.86,37529.5,6176.1,0.788985,0.952822,0.844801,0.653503,0.640152,0.863204
-8007.44,0.988203,0.224277,4,31,0,8009.3,39096.8,6246.91,0.787596,0.879038,0.838424,0.638797,0.577669,0.863736
-8005.41,1,0.224277,4,15,0,8011.29,39217.6,6349,0.744519,0.921351,0.817189,0.621548,0.604677,0.892646
-8005.72,0.717831,0.224277,4,15,0,8010.07,37297.9,5983.27,0.804573,0.97249,0.8636,0.631967,0.620953,0.855803
-8006.45,0.948303,0.224277,4,15,0,8010.67,39268.9,6340.85,0.761419,0.878293,0.803789,0.604428,0.589746,0.881312
-8005.16,0.911605,0.224277,4,15,0,8008.09,38175.5,5927.36,0.799185,0.920019,0.861045,0.633704,0.615897,0.824614
-8006.06,0.729859,0.224277,3,7,0,8010.3,37336.3,6103.28,0.793736,0.963763,0.844861,0.637202,0.624138,0.792173
-8004.84,0.999665,0.224277,4,15,0,8007.99,37426.3,6110.33,0.797302,0.932701,0.884089,0.629164,0.652703,0.841506
-8004.75,0.972719,0.224277,4,15,0,8010,38182.2,6496.25,0.80463,0.921873,0.854797,0.65835,0.609703,0.883893
-8002.65,0.966377,0.224277,3,7,0,8007.71,37976.1,6485.59,0.799837,0.925982,0.871201,0.639192,0.626375,0.883312
-8003.62,0.741382,0.224277,3,15,0,8005.84,37445.8,6127.21,0.787765,0.931731,0.862447,0.641871,0.627357,0.861246
-8007.33,0.885348,0.224277,3,7,0,8008.15,37923.2,6101.32,0.820595,0.968654,0.853099,0.64012,0.619286,0.86537
-8007.95,0.99902,0.224277,4,15,0,8010.53,37108.5,6168.98,0.784972,0.948206,0.923627,0.655597,0.649566,0.819698
-8008.16,0.985062,0.224277,4,15,0,8010.12,38588.7,6565.1,0.816973,0.88688,0.865059,0.633578,0.613787,0.914279
-8004.33,1,0.224277,4,15,0,8011.82,37783.6,5911.61,0.793519,0.928534,0.861853,0.635444,0.623664,0.817539
-8005.71,0.974255,0.224277,4,15,0,8006.6,37543,5964.25,0.780583,0.9448,0.828779,0.629971,0.614069,0.797815
-8003.83,0.911954,0.224277,4,31,0,8009.04,37562.1,6358.56,0.816452,0.94299,0.907097,0.649472,0.637954,0.882021
-8005.02,0.99484,0.224277,3,7,0,8006.51,37362,6372.42,0.793985,0.950342,0.854039,0.657837,0.651219,0.8636
-8004.96,1,0.224277,4,15,0,8006.15,37771.1,6200.04,0.793938,0.950856,0.893757,0.623283,0.598922,0.865288
-8005.18,0.997971,0.224277,3,15,0,8007.09,37698.9,6056.81,0.795122,0.934921,0.893114,0.621034,0.600625,0.853003
-8006.44,0.963134,0.224277,4,15,0,8009.82,38569.5,6277.91,0.78784,0.914885,0.830035,0.648037,0.646476,0.864038
-8003.99,0.856306,0.224277,4,15,0,8008.98,37049.9,6508.75,0.811953,0.946598,0.882197,0.644375,0.632425,0.848377
-8003.37,0.999773,0.224277,4,15,0,8004.75,37338,6338.52,0.800695,0.957967,0.892339,0.663394,0.644024,0.867886
-8005.94,0.784546,0.224277,4,15,0,8008.12,36429.7,6581.57,0.828931,0.966141,0.903556,0.646923,0.652456,0.89393
-8004.88,0.998799,0.224277,4,15,0,8006.42,37282.8,6557.81,0.824552,0.96942,0.911167,0.656729,0.655122,0.90394
-8004.62,0.951623,0.224277,4,31,0,8008.66,36835.9,6564.32,0.825676,0.976189,0.907635,0.651038,0.658197,0.902849
-8005.55,0.976805,0.224277,4,15,0,8006.65,36506.1,6481.34,0.846318,0.968886,0.92763,0.685233,0.654572,0.884663
-8006.19,0.995341,0.224277,4,15,0,8007.6,36302.4,6525.31,0.855532,0.971934,0.919027,0.674371,0.666983,0.915718
-8005.11,0.995916,0.224277,4,15,0,8008.52,36588.4,6447.41,0.809756,0.978115,0.916671,0.661216,0.642939,0.829267
-8004.57,0.978372,0.224277,4,15,0,8009.74,37713.8,6553.03,0.820499,0.943365,0.900778,0.650492,0.647364,0.89352
-8006.87,0.979564,0.224277,4,23,0,8009.56,36719.4,6161.41,0.847061,0.983508,0.91647,0.656898,0.648655,0.894722
-8006.84,0.983573,0.224277,4,15,0,8010.7,36304.7,6592.48,0.842823,0.988557,0.931409,0.694129,0.656622,0.87198
-8006.36,0.974589,0.224277,4,15,0,8008.74,36095.3,6476.56,0.854761,0.994146,0.920128,0.667135,0.657043,0.857067
-8009.34,0.953772,0.224277,4,15,0,8010.29,35739.9,6426.61,0.865187,0.991601,0.921691,0.638941,0.654753,0.829584
-8010.03,0.991804,0.224277,4,15,0,8014.4,36393.4,6724.87,0.831286,0.998913,0.929692,0.682857,0.634506,0.899334
-8008.75,0.98176,0.224277,4,15,0,8013.59,36304.1,6433.01,0.834708,0.989796,0.89789,0.679516,0.690572,0.893571
-8009.56,0.9941,0.224277,4,15,0,8013.84,36626.7,6936.02,0.824393,0.97473,0.909698,0.670584,0.694254,0.900543
-8012.14,0.787964,0.224277,4,15,0,8023.02,36166.2,6405.35,0.839486,0.988002,0.934115,0.713759,0.623553,0.829367
-8011.48,0.99318,0.224277,3,15,0,8014.78,35823.5,6469.44,0.836654,0.99273,0.923192,0.706043,0.616109,0.839651
-8006.54,0.998503,0.224277,3,7,0,8013.2,36104.2,6443.91,0.84332,0.995436,0.93296,0.657113,0.643884,0.864667
-8008.01,0.972279,0.224277,4,15,0,8010.44,35902,6467.86,0.847254,0.98134,0.961419,0.689076,0.67036,0.862448
-8007.93,0.877292,0.224277,4,15,0,8011.98,35620,6637.72,0.845148,0.982195,0.944935,0.663862,0.651953,0.870578
-8007.62,0.95609,0.224277,4,15,0,8011.1,37834.8,6392.2,0.819851,0.91277,0.870344,0.67437,0.644619,0.881782
-8007.3,0.623982,0.224277,5,31,0,8013.86,37058.7,6299.55,0.786043,0.971911,0.927233,0.672735,0.647536,0.870936
-8010.17,0.978692,0.224277,4,15,0,8014.02,36449.2,6022.65,0.844935,0.982754,0.932203,0.636685,0.617724,0.845884
-8008.08,0.945218,0.224277,4,15,0,8012.39,38192.3,6507.69,0.767628,0.907701,0.837178,0.654791,0.650862,0.866064
-8005.29,0.628947,0.224277,3,15,0,8013.77,38100.7,6355.03,0.761764,0.918053,0.852929,0.632225,0.649929,0.855946
-8009.04,0.613192,0.224277,3,15,0,8013.32,38044.2,5999.72,0.789097,0.965565,0.869184,0.661811,0.605566,0.837404
-8008.5,1,0.224277,4,15,0,8012,37092.6,6617.29,0.845968,0.978281,0.927018,0.643717,0.666972,0.922885
-8007.41,0.991342,0.224277,4,15,0,8012.79,36310.9,6653.45,0.864695,0.98733,0.923188,0.692705,0.665102,0.900736
-8004.68,0.94994,0.224277,4,15,0,8010.48,37029.5,6330.89,0.807429,0.967213,0.922148,0.657645,0.640498,0.85184
-8005.88,0.984556,0.224277,4,15,0,8009.18,36789.2,6534.79,0.843196,0.965565,0.927937,0.650987,0.639906,0.913522
-8004.41,0.889401,0.224277,4,31,0,8008.08,37275.4,6371.84,0.822135,0.958369,0.915717,0.647483,0.634009,0.905589
-8005.11,0.992426,0.224277,4,31,0,8007.35,38345.3,6601.33,0.790703,0.936187,0.838769,0.647482,0.62032,0.877604
-8006.13,0.95254,0.224277,4,15,0,8009.07,36271.2,6357.57,0.831793,0.983093,0.896921,0.64205,0.647072,0.822616
-8005.77,0.890931,0.224277,4,31,0,8011.52,36187.9,6657.35,0.824612,0.983299,0.926761,0.672247,0.664138,0.875823
-8006.37,0.971954,0.224277,4,15,0,8008.36,36453.1,6265.91,0.833581,0.984274,0.923849,0.678488,0.670073,0.890569
-8005.8,0.995131,0.224277,4,15,0,8008.85,37559.5,6816.69,0.824243,0.943207,0.882165,0.64482,0.628985,0.905763
-8006.24,0.816294,0.224277,3,15,0,8010.52,38127,6477.88,0.783287,0.952198,0.903775,0.641069,0.638221,0.912216
-8008.35,0.996982,0.224277,3,7,0,8010.42,37557.6,6466.57,0.794378,0.936703,0.901352,0.625361,0.642375,0.935763
-8004.99,0.975441,0.224277,4,15,0,8011.16,38162.1,6624.55,0.811017,0.930345,0.874447,0.658497,0.624858,0.8892
-8002.79,0.998381,0.224277,4,15,0,8005.67,38077.6,6279.79,0.789439,0.939297,0.885002,0.636226,0.630539,0.891796
-8005.23,0.930026,0.224277,3,7,0,8008.2,38863.3,6331.36,0.778855,0.900739,0.836546,0.654328,0.59674,0.881677
-8006.29,0.977254,0.224277,3,15,0,8008.35,38380.5,6295.78,0.742795,0.922714,0.86086,0.653017,0.598332,0.867756
-8004.89,0.89404,0.224277,3,7,0,8010.43,38788,6253.44,0.778246,0.897743,0.858461,0.630915,0.618028,0.83726
-8002.91,0.800448,0.224277,3,7,0,8006.53,38170.3,6297.86,0.763095,0.927078,0.849135,0.621384,0.617238,0.85564
-8005.69,0.93584,0.224277,4,15,0,8010.59,40008.7,6035.62,0.725566,0.871891,0.830147,0.602057,0.595181,0.850333
-8004.94,0.944616,0.224277,4,23,0,8009.06,36931.9,6115.84,0.806129,0.97013,0.895564,0.639906,0.617329,0.865425
-8004.47,0.825694,0.224277,4,15,0,8009.33,37616,6295.59,0.797327,0.963787,0.859755,0.647649,0.647528,0.883228
