# stan_version_major = 2
-8005.33,0.95356,0.224277,3,15,0,8007.89,37662.6,6284.02,0.772819,0.915024,0.875498,0.63944,0.641494,0.82556
-8003.5,0.987786,0.224277,4,15,0,8006.78,38521,6399.82,0.775551,0.929739,0.859313,0.646745,0.612129,0.903866
-8003.85,0.956614,0.224277,3,7,0,8005.02,38502.5,6367.17,0.78864,0.922807,0.838645,0.64798,0.615327,0.89833
-8004.46,0.977878,0.224277,5,31,0,8008.13,39562.4,5999.87,0.740924,0.878216,0.818164,0.619483,0.604564,0.833396
-8003.54,1,0.224277,4,23,0,8005.77,37729.4,6136.78,0.802426,0.933411,0.891894,0.626438,0.617353,0.865395
-8005.62,0.801552,0.224277,3,7,0,8007.56,37732.5,6024.45,0.789592,0.96739,0.85123,0.638504,0.622663,0.875548
-8009.35,0.981294,0.224277,3,7,0,8011.49,38267.3,6230.73,0.777838,0.920483,0.863775,0.612875,0.628734,0.776623
-8008.51,0.963171,0.224277,3,7,0,8014.34,37712.5,6229.29,0.754343,0.908464,0.883567,0.614882,0.615833,0.795416
-8005.92,1,0.224277,4,15,0,8009.37,38040,6616.47,0.769101,0.954171,0.873158,0.626588,0.612679,0.884344
-8005.31,0.988332,0.224277,3,7,0,8007.57,38495.4,6565.35,0.80813,0.907,0.858106,0.645136,0.621297,0.880968
-8006.88,0.978012,0.224277,4,31,0,8008.99,36951.4,6104.33,0.808154,0.978061,0.928965,0.64914,0.649444,0.861446
-8005.69,0.98503,0.224277,4,15,0,8008.36,37951.2,6460.91,0.762085,0.95307,0.880923,0.648022,0.616951,0.895498
-8004.94,0.779187,0.224277,3,15,0,8011.39,37515.1,6145.48,0.813822,0.925071,0.849245,0.634705,0.629328,0.83383
-8004.09,0.680964,0.224277,3,15,0,8009.23,37132.3,6273.99,0.804415,0.960389,0.888077,0.620527,0.635597,0.844954
-8004.24,0.956461,0.224277,4,23,0,8008.37,37369.2,6618.23,0.799574,0.946759,0.881677,0.656075,0.651098,0.893232
-8003.76,0.984832,0.224277,4,31,0,8006.4,38097.8,6510.76,0.805235,0.93656,0.863347,0.655806,0.619983,0.895684
-8003.44,0.983909,0.224277,4,31,0,8006.28,39041.3,6362.07,0.765752,0.903276,0.863506,0.614332,0.607698,0.886739
-8004,0.824532,0.224277,3,15,0,8006.94,38139.1,6286.72,0.802627,0.933922,0.843068,0.617517,0.604557,0.852354
-8006.83,0.920905,0.224277,4,15,0,8009.86,38124.2,6483.5,0.794056,0.941021,0.834327,0.603045,0.606864,0.868609
-8006.93,0.987321,0.224277,4,31,0,8012.96,36936.9,6104.04,0.820722,0.934935,0.901682,0.631592,0.614911,0.824054
-8007.73,0.889948,0.224277,4,15,0,8010.61,36923.9,6475.49,0.788493,0.988602,0.872735,0.666838,0.64309,0.869304
-8009.23,0.996111,0.224277,4,15,0,8011.49,36042.2,6296.36,0.848329,0.956823,0.93738,0.675392,0.623112,0.836518
-8006.62,1,0.224277,3,7,0,8010.35,36399.2,6381.85,0.835912,0.977964,0.927048,0.663048,0.637463,0.812719
-8004.43,0.995791,0.224277,4,15,0,8009.68,37125.1,6635.89,0.822935,0.967719,0.910243,0.663764,0.646121,0.906898
-8010.67,0.863731,0.224277,3,7,0,8012.09,37367.4,6974.4,0.792837,0.935837,0.887586,0.659939,0.673746,0.927293
-8005.54,0.839997,0.224277,3,15,0,8018.52,36990.8,6228.94,0.795007,0.978833,0.90392,0.633788,0.644326,0.879847
-8004.42,0.987638,0.224277,4,31,0,8008.83,37291.5,6106.09,0.792146,0.961322,0.895038,0.639289,0.634398,0.886294
-8002.26,0.98657,0.224277,3,15,0,8006.27,37861.7,6314.53,0.786409,0.935164,0.882316,0.632255,0.625226,0.877794
-8005.71,0.961197,0.224277,4,15,0,8006.25,38274,6700.6,0.80773,0.919228,0.866628,0.641205,0.638065,0.928476
-8005.96,0.948944,0.224277,4,15,0,8008.94,37968.2,6596.57,0.781591,0.946637,0.894278,0.66178,0.615705,0.909459
-8005.53,0.980417,0.224277,4,31,0,8008.57,38725.2,6251.63,0.80547,0.916059,0.841547,0.612153,0.633487,0.897959
-8006,0.542629,0.224277,5,31,0,8012.94,38319.6,6180.92,0.76257,0.940435,0.834467,0.618383,0.62711,0.896394
-8007.27,0.946222,0.224277,4,31,0,8011.09,36071.4,6631.69,0.829342,0.970299,0.905778,0.662028,0.6365,0.860381
-8010.03,0.985857,0.224277,4,15,0,8012.6,37067.5,6613.97,0.819369,0.988197,0.891591,0.67105,0.688641,0.888512
-8012.12,0.990841,0.224277,3,7,0,8014.99,36526.5,6645.52,0.811863,0.995124,0.877574,0.662121,0.685518,0.905457
-8007.7,0.974299,0.224277,4,31,0,8015.76,35787.8,6379.72,0.853818,0.997173,0.943806,0.68247,0.66937,0.869612
-8008.7,0.907683,0.224277,4,15,0,8011.97,36138.6,6524.33,0.834053,0.99074,0.928242,0.688524,0.637322,0.812987
-8003.95,0.969416,0.224277,4,31,0,8014.29,38315.1,5950.25,0.773585,0.916988,0.842959,0.603444,0.623556,0.855778
-8003.99,0.807304,0.224277,4,31,0,8008.92,37434,6333.2,0.804697,0.944887,0.868325,0.662724,0.614395,0.848644
-8005.51,0.851855,0.224277,3,15,0,8008.08,37000.9,6184.72,0.800903,0.970312,0.910575,0.637941,0.639354,0.894014
-8005.94,0.913921,0.224277,4,15,0,8009.26,37699,6350.94,0.808429,0.921613,0.855857,0.649652,0.657986,0.859504
-8009.59,0.999022,0.224277,4,31,0,8010.85,36835.1,6579.09,0.826975,0.976413,0.932136,0.671319,0.616272,0.931902
-8008.73,0.970305,0.224277,3,15,0,8012.81,37012.7,6521.05,0.819814,0.988372,0.912991,0.675863,0.617578,0.918716
-8006.14,0.999922,0.224277,4,15,0,8010.91,36511.7,6503.14,0.831682,0.969931,0.909314,0.649926,0.681127,0.863532
-8002.82,0.957396,0.224277,4,23,0,8010.56,37451.3,6340.46,0.787113,0.954265,0.881896,0.643632,0.6223,0.851561
-8003.74,0.954292,0.224277,3,15,0,8005.75,38140.8,6256.18,0.768184,0.925737,0.850914,0.634533,0.63641,0.832657
-8003.11,0.959753,0.224277,3,15,0,8006.85,37475.3,6244.88,0.797385,0.956872,0.891862,0.64579,0.643222,0.859981
-8003.81,0.944121,0.224277,4,15,0,8006.16,38023.1,6549.6,0.798225,0.940397,0.877007,0.655799,0.636856,0.884829
-8006,0.965323,0.224277,4,15,0,8006.88,37743.3,6647.73,0.823026,0.962863,0.892857,0.653953,0.621094,0.918817
-8008,0.917748,0.224277,4,15,0,8009.32,36255.2,6074.02,0.808598,0.984531,0.878446,0.649842,0.651372,0.823787
-8009.37,0.967253,0.224277,4,15,0,8013.08,38280.4,6523.09,0.799007,0.901312,0.849505,0.653665,0.60979,0.934871
-8009.3,0.629715,0.224277,3,7,0,8014.25,38582.6,6360.69,0.811799,0.954738,0.889917,0.635826,0.6181,0.925702
-8008.39,1,0.224277,4,31,0,8015.89,37216.9,6616,0.802101,0.985343,0.860831,0.644344,0.623585,0.830534
-8005.6,1,0.224277,3,7,0,8008.83,37110.1,6409.09,0.804814,0.982822,0.876497,0.644923,0.619307,0.835455
-8003.15,0.98568,0.224277,3,15,0,8007.17,37393,6286.54,0.793603,0.943229,0.900449,0.647903,0.626878,0.879748
-8009.57,0.851685,0.224277,3,15,0,8012.93,37902.2,6562.44,0.779539,0.962923,0.905911,0.660104,0.597932,0.909804
-8007.49,0.996723,0.224277,3,15,0,8013.33,37131.4,6299.99,0.811636,0.964596,0.888605,0.674681,0.603183,0.900295
-8008.43,0.89207,0.224277,4,15,0,8013.72,37934.3,6644.63,0.784991,0.9445,0.864804,0.617544,0.659746,0.9214
-8005.74,0.999685,0.224277,4,15,0,8010.33,37871.6,6144.81,0.781517,0.947386,0.842057,0.64157,0.585731,0.843267
-8003.65,0.883915,0.224277,3,15,0,8009.27,38540.6,5897.33,0.777714,0.919963,0.849424,0.633759,0.614037,0.842057
-8004.23,0.821942,0.224277,4,15,0,8007.67,38180.1,6064.25,0.784508,0.903182,0.834135,0.63313,0.610031,0.864856
-8008.34,0.829242,0.224277,3,7,0,8011.77,38753.9,6295.09,0.760343,0.933201,0.844476,0.660108,0.595961,0.836557
-8005.34,1,0.224277,4,15,0,8010.51,38386.9,6135.52,0.782193,0.921547,0.859685,0.621902,0.64719,0.840596
-8010.04,0.805892,0.224277,4,15,0,8014.09,37366.1,6692.55,0.777618,0.977716,0.848385,0.650507,0.649764,0.859142
-8009.2,0.960811,0.224277,4,15,0,8014.09,37406.4,6174.12,0.802124,0.959685,0.878358,0.623862,0.603355,0.912404
-8005.71,0.951175,0.224277,3,7,0,8011.43,38260.7,6359.39,0.802517,0.89895,0.86,0.651301,0.640186,0.892535
-8003.52,1,0.224277,4,23,0,8006.74,38081.4,6213.74,0.783375,0.950299,0.864788,0.632734,0.638146,0.889367
-8005.63,0.934423,0.224277,3,15,0,8008.41,38970.3,5978.71,0.777138,0.934123,0.843214,0.637224,0.606588,0.882934
-8003.86,0.939515,0.224277,4,15,0,8008.16,39066.8,6430,0.769759,0.920657,0.858549,0.61423,0.606723,0.900403
-8006.07,0.74171,0.224277,4,15,0,8009.77,37790.9,6481.35,0.763548,0.925701,0.873958,0.615946,0.616971,0.873697
-8005.4,0.965592,0.224277,3,15,0,8011.5,37815.4,6259.04,0.749806,0.943581,0.875582,0.618937,0.62154,0.846788
-8007.5,0.688043,0.224277,4,23,0,8016.46,36528.8,6023.8,0.846889,0.981155,0.906674,0.663693,0.634471,0.859929
-8007.47,0.980194,0.224277,4,31,0,8014.67,36142,6195.76,0.84342,0.980691,0.921735,0.688301,0.634963,0.876381
-8007.06,1,0.224277,4,15,0,8009.63,36056.5,6223.36,0.845606,0.981427,0.92291,0.688573,0.64023,0.864651
-8009.32,0.932483,0.224277,4,15,0,8012.51,36378.3,6691.09,0.834891,0.983873,0.881278,0.652805,0.620617,0.828415
-8009.85,0.916378,0.224277,4,15,0,8013.87,36952.7,6254.88,0.828466,0.971042,0.940508,0.676408,0.673862,0.905787
-8007.11,0.998174,0.224277,4,15,0,8013.61,37603.9,6416.89,0.835893,0.972002,0.890202,0.648096,0.609513,0.887502
-8005.43,0.973035,0.224277,4,15,0,8008.72,37975.1,6236.5,0.757086,0.95467,0.853548,0.63423,0.641307,0.851755
-8007.43,0.970919,0.224277,3,15,0,8010.67,38857.4,6496.2,0.800452,0.917224,0.882842,0.63276,0.588966,0.89885
-8009.94,0.992836,0.224277,3,7,0,8012.61,38874.4,6360.1,0.76858,0.934858,0.850184,0.614912,0.661189,0.920766
-8008.7,0.992049,0.224277,4,15,0,8014.9,36851.9,6426.89,0.805518,0.968283,0.871647,0.659868,0.594044,0.811131
-8004.47,0.957998,0.224277,3,15,0,8013.42,37133.6,6180.66,0.824953,0.970882,0.889032,0.644495,0.650441,0.865936
-8002.98,0.987242,0.224277,4,31,0,8006.7,38152.8,6124.38,0.778444,0.918236,0.880443,0.637055,0.62021,0.862365
-8004.44,0.916336,0.224277,4,15,0,8005.86,38326.9,6296.63,0.756379,0.92313,0.835355,0.626381,0.632331,0.875945
-8003.66,0.884983,0.224277,3,7,0,8009.61,38010.5,6238.65,0.781356,0.926279,0.843722,0.609368,0.62474,0.85588
-8003.59,0.972079,0.224277,3,15,0,8007.08,38998.9,6412.75,0.784017,0.902725,0.854197,0.614625,0.601723,0.897598
-8003.88,0.905643,0.224277,4,15,0,8008.61,37532.4,6301.01,0.794351,0.943518,0.886381,0.639149,0.65352,0.848628
-8003,0.969674,0.224277,4,31,0,8007.5,39143.9,6206.7,0.778675,0.910077,0.841418,0.618531,0.602062,0.897914
-8006.93,0.908461,0.224277,4,15,0,8008.85,40474.5,6365.82,0.720993,0.879644,0.815627,0.592874,0.582385,0.893557
-8008.23,0.505456,0.224277,4,23,0,8012.41,36390.3,6130.89,0.788552,0.977685,0.891896,0.672859,0.658005,0.811748
-8007.07,0.934598,0.224277,4,15,0,8010.85,37122.7,6636.76,0.84975,0.966564,0.919404,0.640731,0.630168,0.90187
-8004.91,1,0.224277,4,15,0,8008.53,36886.6,6580.17,0.803821,0.963845,0.920827,0.667131,0.64041,0.866541
-8003.46,0.990397,0.224277,4,31,0,8009.04,39180.7,6148.99,0.780733,0.904335,0.840788,0.607564,0.611685,0.894273
-8008,0.878815,0.224277,3,7,0,8009.59,38899.4,5926.19,0.78316,0.90895,0.844585,0.591137,0.596935,0.902532
-8013.35,0.622055,0.224277,4,15,0,8018.95,37381.8,6053.43,0.742526,0.963381,0.851182,0.651758,0.626766,0.737799
-8007.63,0.957928,0.224277,3,7,0,8015.97,39171.8,5954.26,0.796772,0.892307,0.858654,0.615715,0.60116,0.868086
-8003.03,0.881051,0.224277,2,3,0,8010.97,38384.5,5938.32,0.783982,0.915242,0.846143,0.632603,0.605327,0.861746
-8002.74,0.957789,0.224277,4,15,0,8004.8,38790.7,6222.38,0.753359,0.915857,0.842402,0.618772,0.608444,0.84693
-8004.87,0.894821,0.224277,4,15,0,8007.71,38154,6196.77,0.754946,0.914376,0.846516,0.64608,0.604862,0.820177
-8003.82,0.97971,0.224277,4,15,0,8006.67,38949.9,6064.25,0.78316,0.896571,0.848675,0.608394,0.606034,0.888878
-8004.02,0.98618,0.224277,4,15,0,8007.07,38276.6,6417.19,0.791465,0.937628,0.85536,0.643715,0.59596,0.872815
-8006.49,0.906561,0.224277,4,15,0,8009,37326.4,5982.87,0.795094,0.940521,0.900974,0.638796,0.650275,0.826501
-8006.16,0.996798,0.224277,4,15,0,8009.32,36777,6226.56,0.806969,0.97568,0.887148,0.633375,0.624057,0.794405
-8004.48,0.954253,0.224277,4,15,0,8010.09,39093.3,6246.35,0.757811,0.903349,0.853415,0.634107,0.618062,0.913849
-8005.36,0.891871,0.224277,3,15,0,8009.16,39008.8,6369.74,0.784464,0.91421,0.825822,0.624194,0.609797,0.92047
-8005.06,0.995722,0.224277,4,15,0,8006.83,37964.4,5986.23,0.796451,0.914525,0.852622,0.622242,0.634466,0.820005
-8005.61,0.840962,0.224277,3,15,0,8010.5,37520,5965.04,0.807368,0.937613,0.873956,0.631163,0.598383,0.854981
-8005.53,0.959908,0.224277,4,15,0,8008.82,38044.4,6129.87,0.754488,0.91131,0.841196,0.631662,0.638406,0.817625
-8008.01,0.921569,0.224277,3,7,0,8009.62,38639.1,6025.06,0.756459,0.912577,0.837017,0.632562,0.64672,0.813467
-8006.84,0.993546,0.224277,4,15,0,8011.7,37342,5826.1,0.776044,0.934968,0.842174,0.62056,0.625177,0.795287
-8005,0.909453,0.224277,4,15,0,8009.79,38593.7,6108.52,0.773256,0.885509,0.849985,0.627774,0.589577,0.871661
-8005.6,1,0.224277,3,7,0,8008.59,38549.7,6321.1,0.745255,0.897858,0.844101,0.617156,0.592353,0.862575
-8005.5,0.933356,0.224277,5,31,0,8012.07,37463.7,6484.59,0.764159,0.950244,0.892916,0.637885,0.625426,0.867495
-8009.16,0.854166,0.224277,4,15,0,8012.47,36641.4,6152.47,0.836883,0.932504,0.878153,0.656869,0.625802,0.861015
-8007.81,0.932945,0.224277,4,31,0,8014.49,37983.5,6203.6,0.750781,0.965868,0.872998,0.620769,0.632133,0.82942
-8004.57,0.999249,0.224277,4,15,0,8008.97,37869.7,5954.98,0.806035,0.929615,0.863602,0.633136,0.614206,0.827794
-8004.99,0.985915,0.224277,3,7,0,8006.52,37359.2,5925.39,0.776262,0.951748,0.860366,0.623989,0.61835,0.818245
-8004.15,0.966589,0.224277,3,15,0,8007.91,37984.3,6390.76,0.801441,0.915622,0.858664,0.634272,0.616081,0.835443
-8004.01,0.953833,0.224277,4,31,0,8009.71,38589,6301.5,0.794807,0.93341,0.859288,0.628009,0.597264,0.867178
-8007.94,0.797832,0.224277,3,7,0,8010.37,38124.1,6267.02,0.814137,0.904287,0.86221,0.641853,0.581136,0.867208
-8007.94,0.312976,0.224277,3,7,0,8018.34,38124.1,6267.02,0.814137,0.904287,0.86221,0.641853,0.581136,0.867208
-8002.87,1,0.224277,3,7,0,8009.09,38087.2,6296.5,0.784458,0.92848,0.841569,0.627568,0.62291,0.87526
-8004.73,0.845688,0.224277,4,27,0,8006.72,38941.5,5965.15,0.760489,0.934126,0.823787,0.614262,0.594596,0.844777
-8003.17,0.995399,0.224277,4,31,0,8007.99,38429.8,6462.03,0.784737,0.906512,0.84956,0.630201,0.613957,0.880372
-8003.14,0.951337,0.224277,3,7,0,8005.51,38603.3,6204.29,0.787556,0.928667,0.864055,0.640876,0.614316,0.892147
-8005.23,0.754673,0.224277,4,31,0,8008.67,36853.9,6495.49,0.817455,0.984536,0.904837,0.645476,0.646349,0.842697
-8008.1,0.982865,0.224277,4,15,0,8009.36,36564.2,6279.42,0.842639,0.986716,0.911376,0.625504,0.663012,0.882875
-8005.92,0.99799,0.224277,4,15,0,8010.95,36782.2,6370.29,0.798983,0.968853,0.918476,0.661554,0.670753,0.886274
-8008.23,0.962769,0.224277,4,15,0,8009.96,36572.6,6394.08,0.859405,0.982444,0.890408,0.655998,0.62278,0.832526
-8010.59,0.982991,0.224277,3,15,0,8011.78,36929.3,6380.42,0.78026,0.958162,0.938232,0.663444,0.67853,0.877842
-8007.39,0.96407,0.224277,4,15,0,8015.29,35827.3,6168.34,0.826953,0.982873,0.922183,0.672772,0.646383,0.823085
-8005.46,0.994124,0.224277,4,31,0,8009.47,36968.3,6765.18,0.838118,0.960882,0.903338,0.653837,0.644092,0.909273
-8006.98,0.846542,0.224277,4,15,0,8011.27,36833.1,6804.82,0.831972,0.955239,0.88622,0.656072,0.648913,0.911429
-8005.41,0.990107,0.224277,4,15,0,8009.64,37308.5,6508.66,0.819934,0.960948,0.918698,0.659714,0.65626,0.919555
-8009.03,0.942404,0.224277,3,7,0,8010.76,36573.8,6852.08,0.836056,0.974365,0.882663,0.679413,0.677382,0.904882
-8007.93,0.999861,0.224277,4,15,0,8012.32,37353.2,5885.27,0.776501,0.972076,0.886953,0.622167,0.605313,0.823965
-8002.53,0.989629,0.224277,4,31,0,8009.66,38330.4,6070.13,0.779797,0.911633,0.839415,0.617926,0.609392,0.856347
-8005.49,0.954939,0.224277,3,7,0,8007.7,38424.9,6418.78,0.781014,0.90771,0.854778,0.593325,0.621483,0.859702
-8003.87,0.497357,0.224277,3,15,0,8010.38,39007.7,6049.95,0.764424,0.889035,0.851367,0.624539,0.593546,0.847065
-8003.67,1,0.224277,3,7,0,8004.16,38631.8,5999.79,0.75519,0.922304,0.816516,0.617987,0.598143,0.848859
-8007.14,0.838283,0.224277,3,15,0,8009.18,39858.9,6227.82,0.772141,0.879806,0.853506,0.62797,0.599951,0.898078
-8004.77,0.997303,0.224277,4,15,0,8008.97,37397,6227.24,0.799889,0.929788,0.872112,0.631292,0.645585,0.819365
-8005.08,0.93119,0.224277,4,15,0,8008.96,37338.6,6206.11,0.791867,0.974845,0.890094,0.651983,0.609279,0.854903
-8008.26,0.811666,0.224277,3,15,0,8010.02,36576.4,6430.34,0.813813,0.931537,0.909193,0.638029,0.621465,0.844067
-8011.32,0.979427,0.224277,4,23,0,8014.71,38111.6,6501.16,0.818964,0.967569,0.878715,0.671381,0.664169,0.922498
-8006.72,0.997065,0.224277,4,15,0,8012.91,37392.5,6505.67,0.83029,0.964718,0.917794,0.640988,0.617001,0.866089
-8004.57,0.990317,0.224277,4,15,0,8010.12,37415.4,6186.06,0.804577,0.949357,0.885591,0.65448,0.660314,0.866207
-8006.25,0.985302,0.224277,4,15,0,8008.19,37146.8,6718.77,0.828032,0.96342,0.913377,0.669587,0.619442,0.891081
-8005.71,0.99796,0.224277,4,15,0,8007.66,37281.6,6369.91,0.831079,0.962525,0.897123,0.639015,0.6663,0.903024
-8005.84,0.969074,0.224277,4,15,0,8009.62,36970.4,6589.21,0.797413,0.960229,0.894645,0.647285,0.654453,0.828504
-8004.87,0.986849,0.224277,4,23,0,8008.64,39774.4,6224.48,0.734785,0.883684,0.801874,0.620667,0.602935,0.859781
-8003.98,0.514499,0.224277,4,15,0,8008.02,37738.9,6069.41,0.802461,0.943734,0.885885,0.622146,0.611383,0.857478
-8004.93,0.971939,0.224277,4,15,0,8007.34,38939.7,6097.35,0.771914,0.901294,0.850923,0.604343,0.610093,0.909027
-8006.72,0.87835,0.224277,3,7,0,8009.08,39759.2,6069.52,0.773723,0.89024,0.813824,0.59852,0.62033,0.903941
-8002.9,0.989079,0.224277,3,7,0,8007.17,39092.1,6225.15,0.758184,0.902553,0.843765,0.609306,0.613809,0.891356
-8005.63,0.755924,0.224277,4,15,0,8009.23,40089.8,6195.56,0.750852,0.871266,0.793277,0.600765,0.585225,0.84558
-8006.28,0.628677,0.224277,3,7,0,8009.71,40026.7,6097.75,0.723376,0.867636,0.805133,0.589385,0.577234,0.880445
-8006.58,0.92621,0.224277,4,15,0,8008.22,40357.6,5945.05,0.745271,0.845325,0.809491,0.604467,0.57879,0.880148
-8005.04,0.990784,0.224277,5,31,0,8009.04,37879,6259.25,0.778548,0.918149,0.838184,0.610448,0.610317,0.82548
-8005.13,0.923935,0.224277,4,15,0,8007.09,38882.7,6138.62,0.761691,0.927049,0.84975,0.614859,0.601008,0.824843
-8004.91,0.996682,0.224277,4,31,0,8007.51,37833.6,6128.49,0.774822,0.918047,0.836685,0.64494,0.60108,0.829616
-8011,0.648995,0.224277,4,15,0,8012.93,38570.6,5760.49,0.758534,0.9548,0.860665,0.63962,0.606081,0.828705
-8013.55,0.758069,0.224277,4,15,0,8017.22,37072.6,5750,0.754846,0.929199,0.828118,0.624492,0.606711,0.798792
-8009.82,0.993948,0.224277,3,7,0,8014.8,37251.8,5741.95,0.756061,0.952198,0.835051,0.623033,0.608094,0.788322
-8008.13,0.899365,0.224277,3,15,0,8016.22,38874.8,6124.24,0.789604,0.892596,0.84816,0.585457,0.590234,0.828555
-8005.47,0.970819,0.224277,3,15,0,8012.14,38678.2,6039.59,0.759757,0.915743,0.848364,0.630319,0.616434,0.912273
-8003.84,0.98918,0.224277,3,7,0,8006.59,39243.6,6321.37,0.786294,0.89234,0.838079,0.617117,0.608121,0.899184
-8004.84,0.716107,0.224277,4,15,0,8008.19,38117.4,6068.29,0.791395,0.944259,0.861151,0.631396,0.613715,0.816551
-8003.81,0.90221,0.224277,4,23,0,8008.61,39052,6121.51,0.745524,0.915153,0.814867,0.629642,0.606016,0.859848
