# stan_version_major = 2
-8003.94,0.908932,0.224277,4,15,0,8006.99,38394.2,6068.65,0.755192,0.900956,0.852537,0.615912,0.596995,0.830773
-8004.68,0.907754,0.224277,4,15,0,8008.86,38923.9,5700.49,0.741918,0.893989,0.812736,0.61966,0.604917,0.831391
-8007.47,0.908037,0.224277,4,15,0,8010.36,38607.8,6588.63,0.77263,0.924044,0.862897,0.620442,0.660674,0.896099
-8008.04,0.950294,0.224277,4,15,0,8012.32,38667.8,6254.07,0.797201,0.898466,0.86667,0.628854,0.57855,0.910853
-8010.62,0.91682,0.224277,4,15,0,8011.63,37880.3,6186.19,0.756289,0.933756,0.868134,0.635864,0.662651,0.793779
-8005.59,0.993702,0.224277,3,7,0,8012.99,37347.7,5884.95,0.80449,0.964958,0.867572,0.646156,0.620707,0.836423
-8003.8,0.993482,0.224277,4,15,0,8006.88,37911.9,6203.66,0.780387,0.916899,0.878374,0.620541,0.631715,0.838772
-8007.7,0.626711,0.224277,3,7,0,8011.44,37641.9,6173.9,0.77356,0.90151,0.885425,0.609026,0.627355,0.844539
-8004.68,0.349082,0.224277,3,7,0,8016.09,37643.1,5961.42,0.782282,0.934459,0.860597,0.608735,0.62692,0.828209
-8004.93,0.941581,0.224277,4,15,0,8007.22,37969.2,6495.76,0.803648,0.948222,0.888429,0.667508,0.622446,0.904642
-8006.35,0.983842,0.224277,3,15,0,8008.71,37084,6286.07,0.804684,0.938839,0.915005,0.665172,0.628685,0.906297
-8010.82,0.952997,0.224277,4,31,0,8015.34,36712.4,6075.24,0.834836,0.98214,0.948421,0.666533,0.63736,0.904048
-8009.97,0.997295,0.224277,4,15,0,8014,37186.3,6782.3,0.812307,0.939224,0.856431,0.643192,0.656952,0.825348
-8007.1,0.985489,0.224277,3,7,0,8011.48,37592.2,6776.81,0.818881,0.953314,0.88096,0.638064,0.650425,0.856026
-8008.52,0.975685,0.224277,4,15,0,8010.55,36043.2,6072,0.821133,0.977737,0.925595,0.677265,0.638465,0.872906
-8008.28,0.999076,0.224277,4,31,0,8011.8,38738.3,6747.76,0.745357,0.898356,0.86355,0.624142,0.620709,0.877917
-8006.85,0.925064,0.224277,4,15,0,8011.83,37056.1,6007.65,0.819743,0.973273,0.905964,0.65691,0.642512,0.897525
-8005.96,0.999857,0.224277,4,15,0,8007.67,37478.3,6662.09,0.798201,0.948842,0.862293,0.639741,0.627966,0.832226
-8005.85,0.923622,0.224277,4,15,0,8009.38,37527.1,6069.91,0.800564,0.959812,0.902229,0.65629,0.610127,0.85309
-8004.35,1,0.224277,4,15,0,8006.5,37327.6,6093.54,0.804462,0.950258,0.883393,0.65536,0.606875,0.860085
-8005.93,0.859026,0.224277,4,15,0,8008.97,37672.3,6426.78,0.794012,0.952798,0.875367,0.651526,0.665934,0.858647
-8003.27,0.995329,0.224277,3,7,0,8007.23,37490.6,6181.03,0.799313,0.96365,0.888068,0.634309,0.622925,0.864237
-8003.19,0.917813,0.224277,4,15,0,8006.62,37324.7,6354.31,0.79315,0.959759,0.875166,0.636179,0.630429,0.868938
-8002.41,0.98767,0.224277,3,15,0,8004.51,37855.6,6092.75,0.790377,0.938729,0.86654,0.637324,0.624848,0.875693
-8005.08,0.748983,0.224277,3,11,0,8007.16,38116.1,6416.62,0.795999,0.955338,0.879049,0.620826,0.611305,0.856024
-8005.43,0.940974,0.224277,4,31,0,8008.25,37073.5,6393.12,0.792568,0.950424,0.883315,0.619462,0.622488,0.852876
-8006.84,0.967887,0.224277,4,23,0,8009.91,37679.9,6574.67,0.787857,0.973054,0.874976,0.623666,0.647836,0.86169
-8005,0.997907,0.224277,4,15,0,8007.85,36922.2,6416.73,0.822452,0.98408,0.911655,0.672676,0.642394,0.883704
-8003.19,0.988284,0.224277,4,31,0,8007.23,37870.1,6422.03,0.792887,0.943714,0.873722,0.619971,0.626421,0.887738
-8004.47,0.920535,0.224277,4,15,0,8006.02,38205,6282.89,0.77316,0.942564,0.841941,0.649818,0.616818,0.891414
-8004.31,0.998288,0.224277,4,15,0,8006.51,38129.2,6185.67,0.787743,0.936206,0.863426,0.607203,0.626538,0.893994
-8008.78,0.665693,0.224277,4,15,0,8013.91,36998.3,5979.83,0.789351,0.950673,0.869343,0.674927,0.608823,0.855204
-8006.37,0.895591,0.224277,3,7,0,8011.91,37940.3,6056.54,0.775644,0.921277,0.877017,0.671158,0.618518,0.854779
-8006.21,0.439635,0.224277,3,7,0,8013.12,38132.3,5993.2,0.763536,0.910076,0.870184,0.660941,0.61308,0.863896
-8008.69,0.981489,0.224277,4,15,0,8010.54,37719,6717.35,0.830993,0.917941,0.870825,0.613914,0.632264,0.872916
-8006.46,0.662518,0.224277,3,7,0,8014.67,37796.2,6521.67,0.785084,0.973615,0.897619,0.647218,0.628979,0.903295
-8007.92,0.771637,0.224277,2,7,0,8012.2,37088.6,6468.55,0.805646,0.930003,0.868768,0.656328,0.629925,0.904142
-8009.8,1,0.224277,4,15,0,8011.11,36527.7,6323.94,0.838237,0.987876,0.932389,0.658289,0.657941,0.801956
-8006.6,0.985611,0.224277,4,15,0,8013.61,37385.9,6438.14,0.803403,0.914079,0.875465,0.647026,0.632152,0.900562
-8004.19,1,0.224277,2,7,0,8008.77,37375.8,6392.02,0.799594,0.928939,0.889543,0.644546,0.631066,0.89607
-8008.5,0.673497,0.224277,5,31,0,8009.77,35610.8,6406.22,0.854455,0.993642,0.957607,0.661232,0.675036,0.844657
-8010.85,0.959404,0.224277,4,15,0,8014.94,35773.6,6642.48,0.843835,0.99478,0.901926,0.68458,0.656098,0.799068
-8006.49,0.998993,0.224277,3,7,0,8011.34,35987.3,6466.9,0.846069,0.992761,0.930971,0.673328,0.656798,0.837347
-8007.42,0.990562,0.224277,4,15,0,8009.19,36252.8,6489.84,0.853245,0.968319,0.942779,0.648012,0.675171,0.872562
-8008.18,0.882297,0.224277,4,15,0,8012.14,36831.3,6433.02,0.827956,0.990909,0.934995,0.680709,0.643256,0.909951
-8008.31,0.968984,0.224277,4,15,0,8011.3,36987.3,6800.54,0.857694,0.959169,0.911591,0.669168,0.676644,0.916375
-8007.84,0.997444,0.224277,4,15,0,8012.42,36070.3,6490.18,0.854983,0.986363,0.920223,0.695658,0.631252,0.865231
-8006.79,0.994828,0.224277,3,15,0,8009.89,36083.4,6677.89,0.853872,0.993738,0.931344,0.680598,0.653733,0.877717
-8009.15,0.914779,0.224277,4,15,0,8010.87,36372.1,6651.76,0.84566,0.993477,0.901791,0.646334,0.647129,0.914033
-8005.53,0.943138,0.224277,4,15,0,8015.45,37203.8,6071.98,0.808307,0.961877,0.913192,0.661605,0.63269,0.855257
-8006.56,0.993461,0.224277,4,15,0,8009.81,37127.3,6643.48,0.843596,0.977735,0.914407,0.656823,0.656303,0.919864
-8009.46,0.987689,0.224277,4,15,0,8010.96,36045.6,6497.58,0.855533,0.996301,0.9514,0.693279,0.674829,0.862636
-8006.62,0.978833,0.224277,5,31,0,8012.9,38431,6435.23,0.81429,0.911993,0.840682,0.626056,0.645482,0.879515
-8007.35,0.791945,0.224277,3,15,0,8011.88,38123.3,6407.78,0.809431,0.948946,0.822595,0.617205,0.622353,0.874707
-8004.04,0.973688,0.224277,3,7,0,8008.64,38271.1,6268.74,0.791345,0.904769,0.876339,0.621797,0.628468,0.857244
-8003.71,0.752097,0.224277,3,15,0,8007.63,38109.4,6324.51,0.770192,0.940504,0.847905,0.639738,0.634939,0.848776
-8004.91,0.995506,0.224277,4,31,0,8006.09,36702.2,6342.65,0.842018,0.981504,0.91368,0.66602,0.645665,0.893117
-8005.94,0.915484,0.224277,4,15,0,8010.87,36581.1,6687.49,0.838763,0.955743,0.913731,0.667436,0.663862,0.913724
-8007.49,0.929125,0.224277,3,7,0,8008.27,36487.5,6738.8,0.841206,0.946605,0.914066,0.669231,0.662642,0.915732
-8005.76,1,0.224277,4,15,0,8011.29,36568.9,6216.14,0.82142,0.986042,0.909343,0.632393,0.636347,0.846723
-8008.93,0.961156,0.224277,4,15,0,8010.22,36521.4,6075.63,0.798375,0.988635,0.880026,0.670311,0.664799,0.832648
-8006.32,0.982315,0.224277,4,31,0,8012.73,37036.8,5868.72,0.799578,0.946771,0.887402,0.636921,0.617865,0.809933
-8012.08,0.884555,0.224277,4,15,0,8014.09,36870.6,5806.41,0.779535,0.979689,0.908913,0.661134,0.608724,0.793077
-8012.34,0.93906,0.224277,4,15,0,8016.74,38425.1,6843.95,0.7751,0.959076,0.889933,0.636828,0.623905,0.952394
-8011.15,0.921257,0.224277,4,15,0,8020.22,39160.1,6299.58,0.80608,0.896032,0.852652,0.611506,0.654983,0.912125
-8004.45,0.899337,0.224277,3,15,0,8014.31,38376.8,6463.73,0.789329,0.925249,0.848434,0.619365,0.610048,0.908658
-8003.56,0.865864,0.224277,3,11,0,8008.35,38382.7,6392.87,0.775237,0.939841,0.856242,0.637714,0.637174,0.883712
-8005.88,0.914016,0.224277,4,15,0,8012.4,37043.6,5993.7,0.794828,0.967214,0.893443,0.627084,0.617537,0.813174
-8006.75,0.995487,0.224277,4,31,0,8007.56,37426.6,6740.26,0.803801,0.957384,0.904832,0.654392,0.643204,0.937606
-8006.69,0.98714,0.224277,4,15,0,8008.3,37599.1,6759.92,0.81109,0.932615,0.902132,0.663445,0.640484,0.935196
-8007.12,0.866886,0.224277,4,15,0,8010.1,36956.1,6595.01,0.840021,0.977835,0.893272,0.635373,0.631413,0.909768
-8008.46,0.964541,0.224277,3,7,0,8012.26,38249.2,6445.74,0.753427,0.940629,0.870164,0.657836,0.656001,0.879562
-8004.55,0.969063,0.224277,3,7,0,8012.06,36896.9,6327.79,0.799038,0.963203,0.897227,0.628816,0.632037,0.863896
-8003.62,0.958589,0.224277,2,7,0,8009.2,37262.3,6272.7,0.816808,0.964807,0.896645,0.657293,0.630858,0.856423
-8005.32,0.934919,0.224277,4,31,0,8006.86,38549.7,6259.36,0.772598,0.886843,0.825543,0.62345,0.619712,0.877881
-8005.83,0.973265,0.224277,3,11,0,8007.82,38866.8,6309.87,0.768216,0.940026,0.82857,0.622969,0.627832,0.853836
-8004.37,0.991235,0.224277,4,15,0,8007.97,38189.2,6156.88,0.813424,0.939628,0.869456,0.631658,0.631522,0.877478
-8007.78,0.742478,0.224277,3,7,0,8010.6,38270.4,6262.83,0.745296,0.963119,0.841943,0.640101,0.618954,0.854557
-8006.57,0.962186,0.224277,3,15,0,8011.1,38603.2,6188.98,0.760342,0.951035,0.819511,0.637261,0.610838,0.845209
-8006.93,0.818374,0.224277,3,7,0,8012.61,38447.2,6108.01,0.757511,0.886955,0.874761,0.647078,0.61593,0.845336
-8008.59,1,0.224277,5,31,0,8010.18,36329.2,6448.18,0.833992,0.995124,0.928332,0.701785,0.659281,0.86839
-8005.33,1,0.224277,4,15,0,8010.02,36513.1,6363.23,0.848764,0.965531,0.931634,0.66183,0.651361,0.87642
-8004.45,0.958345,0.224277,4,15,0,8008.99,36417.7,6409.68,0.842129,0.971428,0.92337,0.65842,0.65574,0.871994
-8004.75,0.97583,0.224277,4,31,0,8007.64,37313.2,6558.12,0.822286,0.956756,0.895899,0.635297,0.620365,0.900699
-8004.57,0.999919,0.224277,4,15,0,8005.93,36983.4,6358.99,0.815533,0.953211,0.902574,0.666307,0.663813,0.895439
-8009.51,0.835976,0.224277,4,31,0,8011.88,35721.1,6797.13,0.85603,0.973626,0.940754,0.66687,0.636917,0.862808
-8006.99,0.997226,0.224277,3,7,0,8010.37,36800.5,6673.07,0.840619,0.981467,0.930251,0.677723,0.641158,0.87838
-8008.31,0.991262,0.224277,4,15,0,8010.11,36254.2,6738.71,0.816527,0.986296,0.9244,0.642886,0.64812,0.888165
-8006.82,0.951176,0.224277,4,15,0,8011.35,36887.6,6399.02,0.842922,0.95651,0.91182,0.687952,0.659329,0.913926
-8006.8,0.827557,0.224277,3,7,0,8012.59,36361.3,6429.11,0.818283,0.99219,0.92451,0.655066,0.638704,0.893028
-8007.82,0.942349,0.224277,4,15,0,8015.98,36820.7,6747.57,0.844016,0.979137,0.900561,0.649303,0.617158,0.865882
-8006.17,0.948355,0.224277,4,15,0,8011.83,36570.9,6489.6,0.819969,0.959786,0.898881,0.690109,0.658233,0.886895
-8004.38,0.94957,0.224277,4,15,0,8008.13,37330.9,6368.98,0.811975,0.96833,0.899968,0.62608,0.631963,0.856735
-8005.55,0.986779,0.224277,3,7,0,8007.59,37042.3,6075.38,0.826764,0.965357,0.903033,0.633947,0.630609,0.880188
-8003.82,0.98869,0.224277,3,15,0,8008.48,37463.4,6447.67,0.798886,0.957592,0.878099,0.663942,0.618928,0.867752
-8004.48,0.941865,0.224277,4,15,0,8009.4,37228,6255.74,0.834444,0.945305,0.890666,0.661112,0.641317,0.884521
-8005.9,0.955204,0.224277,4,31,0,8008.97,36490.1,6445.76,0.840823,0.987971,0.916869,0.681681,0.651791,0.906671
-8005.45,0.989693,0.224277,4,15,0,8007.32,36525.9,6499.11,0.847241,0.976743,0.904134,0.667125,0.669713,0.898896
-8009.93,0.953425,0.224277,4,15,0,8011.24,35840.4,6759.02,0.838622,0.979224,0.959494,0.703281,0.6482,0.860817
-8005.3,0.99601,0.224277,4,15,0,8010.69,36135.4,6579.57,0.848767,0.977795,0.927991,0.667411,0.663078,0.869433
-8005.08,0.935146,0.224277,4,15,0,8008.07,36253.2,6249.68,0.824108,0.979527,0.910685,0.651036,0.643783,0.852407
-8005.11,0.992815,0.224277,4,15,0,8007.77,36953.9,6571.12,0.830605,0.973251,0.921633,0.672273,0.652302,0.888364
-8009.08,0.994212,0.224277,4,15,0,8010.24,35895.8,6613.09,0.875727,0.9908,0.952239,0.680907,0.666036,0.851124
-8005.8,0.996568,0.224277,4,31,0,8012.53,37863.4,6326.68,0.785184,0.931699,0.867238,0.650167,0.641212,0.92398
-8005.72,0.895199,0.224277,4,15,0,8013.07,38100.1,6242.94,0.801358,0.944302,0.872589,0.609793,0.602504,0.899869
-8006.96,0.955738,0.224277,3,15,0,8011.31,38920.2,6644.68,0.772524,0.891875,0.840754,0.647482,0.633237,0.895995
-8006.61,0.837258,0.224277,4,15,0,8011.29,37666.1,6327.56,0.82993,0.943336,0.91387,0.645876,0.634774,0.921212
-8005.88,1,0.224277,4,15,0,8009.27,36459.8,6430.43,0.79635,0.966321,0.916247,0.647683,0.640597,0.826298
-8005.6,0.982669,0.224277,4,15,0,8009.24,37177.2,6304.92,0.82259,0.955439,0.885131,0.654981,0.649289,0.921795
-8005.32,0.890311,0.224277,4,31,0,8008.1,37121.7,6413.09,0.802434,0.935164,0.904406,0.668101,0.641247,0.901713
-8003.64,0.820505,0.224277,4,15,0,8011.96,38971.4,6293.27,0.773528,0.891433,0.844489,0.603369,0.612646,0.886076
-8006.83,0.809447,0.224277,3,7,0,8008.91,39517.4,6413.69,0.754193,0.902481,0.863363,0.607942,0.622294,0.881231
-8004.58,0.919511,0.224277,4,15,0,8009.15,37305.8,6230,0.793068,0.973422,0.891944,0.659074,0.617813,0.862608
-8007.97,0.883418,0.224277,3,15,0,8012.44,37622.8,6515.41,0.757642,0.948087,0.905899,0.642528,0.609544,0.844699
-8009.38,0.993801,0.224277,4,15,0,8014.28,37279.1,6074.42,0.847101,0.950839,0.897058,0.63166,0.609228,0.890778
-8005.41,0.968767,0.224277,4,15,0,8011.49,37754.5,6175.08,0.827404,0.948701,0.885604,0.637805,0.623285,0.906432
-8004.83,0.965647,0.224277,4,15,0,8008.56,37081.1,6157.99,0.797155,0.955643,0.90266,0.652196,0.626418,0.890865
-8006.55,0.988557,0.224277,4,15,0,8009.87,37920.8,6572.14,0.780907,0.927796,0.896077,0.624072,0.61549,0.835828
-8005.98,0.980319,0.224277,3,15,0,8009.37,39607.7,6019.13,0.772946,0.902037,0.82334,0.627642,0.607715,0.909532
-8004.68,0.754549,0.224277,4,15,0,8009.46,38784.2,6134.16,0.747977,0.935655,0.849725,0.608717,0.616573,0.858293
-8003.74,0.989607,0.224277,4,23,0,8008.44,38335.4,6339.91,0.800428,0.930817,0.871996,0.62156,0.638004,0.899957
-8005.73,0.938298,0.224277,4,15,0,8007.46,38018.9,6160.63,0.773327,0.946904,0.853202,0.655437,0.600825,0.889112
-8005.4,0.907311,0.224277,3,15,0,8009.83,37910.1,6125.54,0.812183,0.916737,0.892618,0.649258,0.622323,0.87515
-8005.7,0.904185,0.224277,4,15,0,8010.76,37563.8,6208.6,0.818037,0.91838,0.867921,0.626479,0.636117,0.885224
-8008.2,0.996809,0.224277,4,15,0,8009.35,36496.7,6184.31,0.772163,0.981483,0.892885,0.653918,0.638101,0.798055
-8006.26,0.961538,0.224277,4,31,0,8011.66,36051,6325.79,0.829307,0.985217,0.91616,0.649221,0.650933,0.817506
-8003.47,0.995463,0.224277,4,31,0,8006.69,37256.2,6357.24,0.810336,0.959989,0.893715,0.663822,0.629713,0.895319
-8004.62,0.805821,0.224277,4,23,0,8009.07,37412.9,6548.22,0.789351,0.93567,0.867974,0.632841,0.628015,0.862061
-8005.65,0.993546,0.224277,4,31,0,8007.48,39032,5871.46,0.77295,0.932912,0.823251,0.621006,0.604959,0.861639
-8005.61,0.951143,0.224277,4,15,0,8009.77,38303.5,6079.09,0.778807,0.940794,0.861008,0.596221,0.607885,0.830214
-8005.43,0.941085,0.224277,4,31,0,8009.13,38090.3,6414.12,0.782871,0.928126,0.859141,0.666069,0.627902,0.913212
-8003.23,0.835898,0.224277,3,7,0,8008.66,37686.1,6434.22,0.802654,0.951516,0.890436,0.652188,0.623546,0.90206
-8006.08,0.940527,0.224277,3,7,0,8007.67,37444.1,6581.38,0.786908,0.957779,0.883542,0.678023,0.647136,0.895861
-8005.26,0.983934,0.224277,4,31,0,8010.12,37777,6364.75,0.812454,0.933023,0.87199,0.625632,0.602337,0.830326
-8005.92,0.999362,0.224277,3,7,0,8007.03,37693.2,6440.81,0.815803,0.939552,0.875853,0.61752,0.600053,0.845005
-8008.79,0.876115,0.224277,4,15,0,8016.64,36804.4,6088.37,0.816397,0.944907,0.870078,0.67987,0.660324,0.850893
-8008.87,0.993005,0.224277,4,31,0,8010.46,36944.6,6065.41,0.814,0.936093,0.867215,0.677546,0.656445,0.851199
-8004.71,1,0.224277,3,7,0,8009.55,37461.5,6165.96,0.798149,0.959523,0.870738,0.656724,0.651744,0.846935
-8005.02,0.93785,0.224277,4,15,0,8009.41,37299.3,6127.58,0.782738,0.966581,0.893784,0.654688,0.616253,0.870827
-8009.2,0.810692,0.224277,4,15,0,8013.33,36892.9,6534.99,0.82125,0.989061,0.919999,0.643376,0.680649,0.921921
-8010.24,0.943279,0.224277,4,15,0,8013.8,37194.4,6446.98,0.812985,0.989306,0.917492,0.645888,0.679348,0.918719
-8007.42,0.978969,0.224277,3,15,0,8014.95,36887,6573.26,0.861227,0.956855,0.88231,0.659421,0.632742,0.889039
-8008.53,0.963162,0.224277,3,15,0,8015.34,37366.9,6633.2,0.843868,0.954679,0.921622,0.666299,0.640856,0.946307
-8004.63,0.990711,0.224277,4,15,0,8010.7,36805.3,6442.45,0.795648,0.961554,0.89937,0.652993,0.655143,0.842491
-8007.83,0.912368,0.224277,3,7,0,8010.33,37144.6,6109.45,0.811634,0.972454,0.876604,0.649103,0.674648,0.852268
-8009.16,0.912412,0.224277,4,31,0,8014.61,37437.1,6096.07,0.790246,0.896917,0.893851,0.637136,0.649802,0.847942
-8008.4,1,0.224277,4,23,0,8013.49,36366.2,6645.92,0.845395,0.998127,0.910545,0.680059,0.638646,0.875914
-8007.29,0.999044,0.224277,4,15,0,8009.18,36083.1,6289.06,0.829394,0.997773,0.934456,0.669835,0.655358,0.857665
-8007.56,0.97809,0.224277,4,15,0,8010.8,36600.4,6821.84,0.85668,0.985029,0.912415,0.670195,0.660274,0.922341
-8007.53,0.9837,0.224277,4,31,0,8011.73,36871.7,5936.18,0.777335,0.954549,0.908194,0.657333,0.625335,0.823685
-8005.16,0.990329,0.224277,4,15,0,8010.56,37510.1,6209.67,0.798551,0.965281,0.903502,0.628938,0.609955,0.859999
-8005.17,0.903608,0.224277,4,15,0,8009.68,37439.1,6168.95,0.791746,0.93109,0.849849,0.636598,0.646725,0.818355
-8004.01,0.977206,0.224277,4,31,0,8007.21,36878.4,6408.89,0.803665,0.964537,0.906715,0.65739,0.626314,0.878102
-8007.56,0.960883,0.224277,3,7,0,8009.49,37350.4,6215.17,0.832527,0.96579,0.893114,0.615083,0.613236,0.883288
-8011.71,0.948132,0.224277,3,7,0,8013.93,37226.5,6092.25,0.827794,0.98102,0.908205,0.608423,0.616412,0.894576
-8005.5,0.998074,0.224277,4,15,0,8013.39,36550.5,6408.44,0.814211,0.9679,0.905377,0.684255,0.648149,0.842615
-8005.88,0.980436,0.224277,4,15,0,8009.28,37410.1,6398.99,0.806163,0.961271,0.897287,0.608083,0.620628,0.862133
-8007.89,0.915978,0.224277,4,31,0,8012.67,36807.8,6330.43,0.809649,0.956903,0.928284,0.618112,0.662453,0.864912
-8008.8,0.928812,0.224277,4,15,0,8012.74,36565.7,6497.54,0.841547,0.982855,0.912404,0.68861,0.611923,0.84592
-8007.58,0.902225,0.224277,4,15,0,8015.88,37325.7,6364.16,0.809436,0.973184,0.928371,0.651007,0.662651,0.893847
-8007.81,0.992244,0.224277,4,15,0,8011.02,36928.2,6496.32,0.861186,0.985184,0.904867,0.670721,0.640652,0.890401
-8005.87,1,0.224277,4,15,0,8008.17,36469.4,6509.22,0.854766,0.9844,0.913484,0.668981,0.640088,0.898904
-8008.21,0.990061,0.224277,4,15,0,8009.05,36257.8,6516.5,0.870423,0.990355,0.930876,0.671315,0.643489,0.915452
-8006.94,0.9828,0.224277,4,31,0,8011.2,38070.2,6699.73,0.78713,0.923768,0.885959,0.652292,0.661805,0.901798
-8007.71,0.750838,0.224277,4,23,0,8013.48,36628.2,6171.96,0.838708,0.949303,0.922546,0.651324,0.615699,0.871509
-8008.11,0.999465,0.224277,4,15,0,8009.57,36480.6,6545.56,0.793753,0.986073,0.885796,0.659466,0.666302,0.840058
-8009.67,0.99184,0.224277,4,15,0,8013.54,36400.8,6238.27,0.843863,0.96737,0.928436,0.617643,0.622429,0.8485
-8010.72,0.798109,0.224277,4,15,0,8016.01,36079.3,6236.38,0.823887,0.995615,0.87404,0.673317,0.647895,0.862194
-8008.97,0.995765,0.224277,4,15,0,8012.78,37204.6,6179.94,0.80937,0.996294,0.889983,0.663638,0.648786,0.87426
