# stan_version_major = 2
-8008.06,0.973611,0.224277,4,15,0,8013.51,37100.3,6573.41,0.819229,0.981803,0.914622,0.623464,0.633649,0.837132
-8005.49,0.993366,0.224277,3,15,0,8010.11,36657,6334.92,0.83471,0.955355,0.916672,0.676282,0.656087,0.902234
-8009.93,0.908452,0.224277,3,7,0,8013.16,37419.5,6406.38,0.832563,0.969695,0.848945,0.67864,0.647638,0.905985
-8008.67,0.99228,0.224277,4,15,0,8016.22,36536.1,6395.08,0.821746,0.958542,0.941898,0.624947,0.633788,0.82442
-8005.17,0.987945,0.224277,3,15,0,8012.17,37092.3,6310.3,0.823466,0.954724,0.928572,0.644491,0.633345,0.883019
-8004.8,0.999108,0.224277,4,15,0,8005.81,37217.5,6484.41,0.812759,0.963895,0.870131,0.664465,0.655461,0.875775
-8006.15,0.968464,0.224277,4,15,0,8008.07,37528.1,6333.87,0.806489,0.967919,0.859849,0.66259,0.655972,0.888409
-8003.75,1,0.224277,3,7,0,8007.1,37164.5,6286.68,0.822957,0.936223,0.889572,0.645403,0.639432,0.869278
-8008.02,0.992476,0.224277,4,15,0,8009.83,37490.6,6830.73,0.808899,0.952277,0.880112,0.672243,0.618948,0.925513
-8005.66,0.991873,0.224277,4,15,0,8012.69,37106.4,5990.08,0.799871,0.937152,0.896224,0.659245,0.641592,0.853438
-8010.47,0.714167,0.224277,4,15,0,8013.79,37206.3,6413.69,0.792556,0.989336,0.864093,0.609122,0.609301,0.824725
-8008.88,0.996169,0.224277,4,31,0,8013.93,36092.1,6415.05,0.867477,0.968914,0.936559,0.700013,0.673874,0.883941
-8007.66,0.910689,0.224277,3,7,0,8012.24,36427.4,6486.87,0.851927,0.980243,0.938178,0.693925,0.673285,0.896659
-8009.96,0.78487,0.224277,4,31,0,8015.53,36321.7,6076.81,0.815736,0.984793,0.921978,0.666591,0.665598,0.910162
-8005.69,1,0.224277,3,7,0,8011.32,36272.2,6570.71,0.841588,0.98211,0.911672,0.675995,0.671283,0.865644
-8006.74,0.965015,0.224277,4,15,0,8009.26,36500.8,6447.19,0.839031,0.967577,0.942406,0.639683,0.641123,0.886133
-8005.72,0.967268,0.224277,4,15,0,8009.88,37360.2,6399.56,0.800053,0.97096,0.864897,0.671372,0.646578,0.867233
-8005.96,0.963114,0.224277,4,15,0,8008.3,37696.8,6451.37,0.794104,0.967778,0.875049,0.672998,0.641908,0.885553
-8008.25,0.680559,0.224277,3,11,0,8012.97,36715.7,6498.76,0.819754,0.937807,0.878975,0.664684,0.645123,0.903327
-8007.13,0.989434,0.224277,4,23,0,8010.2,36423.3,6377.91,0.796509,0.961448,0.896918,0.631732,0.636046,0.83535
-8006.53,0.978893,0.224277,4,31,0,8010.39,37935.6,6288.02,0.790961,0.898212,0.841469,0.626343,0.639677,0.871801
-8004.1,0.749706,0.224277,3,15,0,8010.74,38305.1,6305.91,0.790796,0.931429,0.863421,0.632504,0.650935,0.889263
-8004.33,0.967279,0.224277,3,7,0,8006.17,37932.7,6227.67,0.792028,0.936355,0.858516,0.619486,0.640173,0.897819
-8005.71,0.960751,0.224277,3,15,0,8007.65,38176.5,6346.72,0.820235,0.947243,0.855351,0.622111,0.634362,0.901084
-8006.09,0.855357,0.224277,4,15,0,8012.06,37187.1,6307.69,0.769602,0.926911,0.87872,0.642845,0.622507,0.827632
-8007.91,0.94215,0.224277,4,31,0,8010.59,37894.9,6391.5,0.814859,0.969523,0.865257,0.614881,0.632172,0.839329
-8010.54,0.85442,0.224277,2,3,0,8012.38,36927.4,6342.37,0.808163,0.970137,0.841735,0.606738,0.635684,0.838553
-8006.52,0.940917,0.224277,3,7,0,8018.11,37292.8,6380.03,0.806018,0.971996,0.848472,0.635564,0.613553,0.859586
-8009.47,0.956217,0.224277,3,15,0,8011.32,36883.7,6240.93,0.791561,0.937102,0.930224,0.644142,0.651974,0.802833
-8009.48,0.983943,0.224277,4,15,0,8012.27,36662.8,6442.19,0.855029,0.994926,0.881911,0.665685,0.632321,0.895284
-8006.21,0.985043,0.224277,3,7,0,8011.08,36349.2,6484.26,0.857669,0.991272,0.919529,0.673154,0.654669,0.873067
-8006.42,0.905231,0.224277,4,15,0,8008.17,36743.2,6473.14,0.835539,0.979947,0.92571,0.681111,0.65836,0.865961
-8008.05,0.995932,0.224277,4,15,0,8010.7,36243,6582.52,0.852474,0.993359,0.952996,0.683426,0.667955,0.899405
-8005.99,0.872872,0.224277,4,31,0,8012.8,36893.5,6488.93,0.833221,0.946278,0.871407,0.64601,0.63706,0.880507
-8006.8,0.990002,0.224277,4,15,0,8007.38,37021.4,6325.64,0.78119,0.94071,0.903928,0.647162,0.640219,0.895227
-8007.28,0.979985,0.224277,3,15,0,8014.02,37418.7,6283.61,0.777848,0.961824,0.913566,0.642296,0.609614,0.894504
-8005.44,0.951781,0.224277,3,7,0,8009.77,37694.4,6192.64,0.795193,0.950264,0.906862,0.663271,0.619358,0.887704
-8005.74,0.995483,0.224277,4,31,0,8008.83,36860.3,6524.3,0.812323,0.951999,0.919375,0.666798,0.623261,0.89855
-8007.42,0.884426,0.224277,3,7,0,8012.15,37499.2,6309.57,0.812896,0.958706,0.839686,0.662629,0.614891,0.885123
-8007.34,0.986815,0.224277,4,31,0,8010.69,37959.6,6145.14,0.812804,0.967054,0.854841,0.655948,0.609566,0.882287
-8007.33,0.985259,0.224277,3,15,0,8010.48,38642.9,6304.15,0.759323,0.931049,0.884494,0.647818,0.63771,0.878411
-8007.81,0.985761,0.224277,4,15,0,8010.69,38905.6,6526.59,0.802833,0.940944,0.844487,0.638336,0.599288,0.921044
-8004.09,0.962415,0.224277,4,15,0,8009.92,37808.4,6257.92,0.76633,0.946552,0.867552,0.61672,0.618556,0.863877
-8003.46,0.975261,0.224277,4,15,0,8006.8,38549.5,6123.2,0.765792,0.929982,0.831801,0.60716,0.607855,0.867482
-8003.51,0.982186,0.224277,4,23,0,8005.6,37963.2,6229.72,0.773607,0.951837,0.872023,0.639936,0.62699,0.845179
-8003.31,0.934218,0.224277,4,31,0,8005.64,37706.9,6438.59,0.807208,0.947968,0.878289,0.639946,0.633742,0.85194
-8005.49,0.899881,0.224277,3,15,0,8006.4,37095.5,6213.26,0.776731,0.940769,0.897294,0.649876,0.629007,0.87085
-8004.21,0.945995,0.224277,3,15,0,8008.14,37154.7,6177.9,0.777515,0.948724,0.88388,0.653286,0.638886,0.850135
-8007.68,0.870872,0.224277,3,7,0,8010.65,37098.3,5985.93,0.814767,0.971842,0.848943,0.621439,0.623723,0.817379
-8005.68,0.922515,0.224277,4,15,0,8011.93,38527.7,6157.59,0.735503,0.928174,0.836469,0.640648,0.608513,0.867656
-8003.86,0.989973,0.224277,3,15,0,8008.43,38179.2,5987.71,0.783757,0.922944,0.864701,0.626826,0.600667,0.825493
-8004.84,0.988989,0.224277,4,15,0,8005.8,38547.6,6475.96,0.79189,0.930287,0.858415,0.621949,0.588354,0.882823
-8005.23,0.996959,0.224277,4,15,0,8007.32,38238.5,6552.37,0.802011,0.912499,0.856129,0.625806,0.603669,0.85345
-8008.64,0.690034,0.224277,4,15,0,8014.24,37717.5,6160.61,0.766848,0.954787,0.916054,0.6376,0.634708,0.901795
-8009.4,0.980427,0.224277,3,15,0,8015.11,37322.6,6669.59,0.853706,0.958272,0.876498,0.673568,0.668789,0.926199
-8010.41,0.91227,0.224277,4,15,0,8016.35,36837.5,6535.87,0.807607,0.981574,0.952352,0.641165,0.622111,0.840778
-8010.66,0.992817,0.224277,4,15,0,8013.74,36821.3,6093.47,0.833713,0.984008,0.854868,0.665687,0.66329,0.868293
-8009.94,0.903726,0.224277,4,15,0,8014.79,37024.9,6277.03,0.786699,0.957751,0.940811,0.63489,0.623192,0.807522
-8005.74,0.992984,0.224277,4,15,0,8015.36,37159.6,6425.28,0.839686,0.968723,0.876591,0.645975,0.659081,0.88431
-8004.73,0.991427,0.224277,4,31,0,8008.13,38473.3,6364.55,0.76713,0.93566,0.886158,0.640719,0.611592,0.893621
-8003.52,1,0.224277,3,7,0,8006.08,38328.6,6425.18,0.789807,0.906088,0.867549,0.63743,0.605721,0.879011
-8004.43,0.561557,0.224277,3,15,0,8009.34,38426.5,6075.6,0.751958,0.891304,0.836609,0.614434,0.604283,0.840191
-8003.88,0.987259,0.224277,4,15,0,8011.72,38168.6,6218.46,0.811918,0.938914,0.866959,0.644547,0.621317,0.899671
-8005.14,0.922804,0.224277,4,31,0,8007.83,39048.6,6212.86,0.741688,0.908077,0.80532,0.599917,0.598806,0.84966
-8002.76,0.991478,0.224277,3,15,0,8008.2,39302.3,6137.73,0.753925,0.898586,0.820874,0.624761,0.595088,0.862257
-8005.92,0.576154,0.224277,4,15,0,8007.46,37888.5,6072.19,0.817935,0.950222,0.86564,0.624783,0.630505,0.83735
-8004.05,0.999948,0.224277,4,23,0,8008.12,37369.6,6137.26,0.810947,0.924823,0.875624,0.641408,0.630199,0.853759
-8003.9,0.989474,0.224277,3,7,0,8005.59,37543.4,6231.47,0.801845,0.968752,0.867666,0.628377,0.627144,0.855306
-8005.87,0.946801,0.224277,4,15,0,8007.24,38846.3,6317.05,0.76283,0.889609,0.818924,0.629212,0.601674,0.895758
-8005.49,0.934712,0.224277,4,31,0,8008.44,37686.1,6093.42,0.788853,0.906166,0.886017,0.636551,0.611237,0.860356
-8005.01,1,0.224277,4,15,0,8007.63,37342.9,6518.85,0.799452,0.957104,0.86104,0.63065,0.646668,0.871147
-8005.15,0.816185,0.224277,4,31,0,8010.26,36725.7,6215.3,0.835316,0.956932,0.91535,0.659876,0.635886,0.889783
-8006.82,0.994198,0.224277,4,15,0,8007.92,37042.3,6810.2,0.807263,0.962465,0.890839,0.659005,0.670864,0.898082
-8010,0.942915,0.224277,4,15,0,8012.32,37182.5,6380.99,0.824621,0.976878,0.89183,0.663807,0.614976,0.939096
-8008.3,0.988642,0.224277,4,15,0,8012.13,36469.9,6409,0.805545,0.953959,0.902778,0.647635,0.6615,0.787552
-8008.72,0.943699,0.224277,4,15,0,8015.88,37222.1,5951.79,0.830232,0.975394,0.868256,0.62386,0.639936,0.863209
-8015.69,0.528802,0.224277,4,15,0,8023.96,39187.6,6295.06,0.772154,0.926884,0.891708,0.657627,0.647826,0.906052
-8011.32,1,0.224277,4,15,0,8018.19,37826.5,6459.71,0.818669,0.983482,0.871931,0.637198,0.585549,0.864825
-8008.96,0.910266,0.224277,4,15,0,8017.19,37301.1,6087.38,0.78232,0.913983,0.896616,0.638237,0.661331,0.828515
-8003.85,1,0.224277,3,7,0,8013.93,37310.5,6278.84,0.785916,0.955499,0.877259,0.647342,0.636388,0.821914
-8004.28,0.909863,0.224277,4,15,0,8006.6,37941.8,6086.24,0.799282,0.909984,0.866927,0.642162,0.614911,0.880508
-8005.29,0.606123,0.224277,4,15,0,8008.99,37288.9,6533.06,0.790344,0.950453,0.877427,0.63998,0.629801,0.899471
-8006.3,0.97482,0.224277,4,31,0,8010.04,38434.5,6486.48,0.797778,0.91639,0.864247,0.630033,0.617104,0.829918
-8008.04,0.878391,0.224277,4,31,0,8012.61,36957.2,6262.1,0.819151,0.960089,0.854526,0.627477,0.646675,0.881455
-8008.36,0.990664,0.224277,4,31,0,8012.29,36045.9,6640.74,0.83964,0.996373,0.939114,0.68991,0.639031,0.889577
-8014.1,0.823129,0.224277,4,15,0,8016.43,36398.6,6316.85,0.842866,0.999403,0.960553,0.660295,0.680351,0.86524
-8011.91,0.996205,0.224277,4,31,0,8017.42,36212,6283.87,0.845347,0.999529,0.956249,0.661993,0.672219,0.863642
-8011.5,0.965262,0.224277,4,15,0,8015.04,36592.8,6797.54,0.843329,0.997109,0.947807,0.683433,0.639336,0.877228
-8011.46,0.991886,0.224277,4,15,0,8014.35,36087.1,6349.47,0.858312,0.998951,0.943065,0.689342,0.673236,0.844769
-8012.79,0.984685,0.224277,4,23,0,8016.58,35175.3,6550.53,0.842933,0.999665,0.962764,0.677505,0.677924,0.878986
-8009.77,0.999176,0.224277,5,31,0,8015.79,37638.6,6389.82,0.770879,0.990709,0.879327,0.629559,0.623771,0.884793
-8007.18,0.896503,0.224277,3,7,0,8013.82,37866.2,6247.04,0.802784,0.918829,0.859878,0.654389,0.606231,0.802126
-8007.3,1,0.224277,3,7,0,8010.3,37494.4,6328.17,0.799145,0.937186,0.846316,0.640158,0.606205,0.784303
-8005.85,0.979446,0.224277,3,15,0,8013.52,38986.2,6521.45,0.752977,0.905855,0.845642,0.64097,0.58857,0.874046
-8006.54,0.897233,0.224277,4,15,0,8009.26,38330.9,6203.91,0.786107,0.922531,0.891141,0.611616,0.638383,0.911031
-8012.27,0.878708,0.224277,4,15,0,8014.46,38716.1,6173.95,0.8061,0.912429,0.80819,0.631872,0.646741,0.917631
-8008.47,1,0.224277,4,15,0,8017.44,36906.6,6724.31,0.822583,0.977201,0.938832,0.662586,0.620051,0.869278
-8012.66,0.890595,0.224277,4,15,0,8017.14,36523.8,6517.92,0.858162,0.994458,0.946216,0.635223,0.662753,0.831267
-8006.03,0.899058,0.224277,4,31,0,8016.18,36879.8,6135.17,0.823618,0.985421,0.891762,0.646826,0.644452,0.885753
-8006.44,0.992479,0.224277,4,15,0,8009.51,36531.6,6411.75,0.808081,0.992043,0.909232,0.662137,0.632557,0.824503
-8010.07,0.911383,0.224277,3,7,0,8011.99,36849.3,6284.26,0.779646,0.992308,0.873335,0.680642,0.649711,0.841296
-8011.29,0.967248,0.224277,4,15,0,8014.23,37168.4,6467.32,0.864911,0.933613,0.926656,0.630805,0.633758,0.883617
-8009.05,0.991682,0.224277,4,15,0,8013.44,36617.8,6552.7,0.808188,0.99635,0.903668,0.693436,0.655257,0.87638
-8009.4,0.992605,0.224277,4,15,0,8011.56,36554.9,6522.78,0.824314,0.993494,0.881573,0.697492,0.652041,0.869686
-8010.45,0.812162,0.224277,3,15,0,8014.95,36306.5,6557.77,0.817086,0.992901,0.875664,0.690847,0.644551,0.879129
-8009.64,0.798905,0.224277,4,15,0,8017.17,36521.6,6353.05,0.807753,0.982897,0.921951,0.616211,0.634016,0.884304
-8010.19,0.914837,0.224277,4,15,0,8014.44,37989.8,6172.75,0.739241,0.894524,0.867847,0.631336,0.588877,0.853096
-8008.05,1,0.224277,2,3,0,8011.93,38941.8,6206.74,0.753944,0.947327,0.856396,0.634934,0.593233,0.852554
-8005.97,0.93496,0.224277,2,7,0,8013.11,38915.2,5998.5,0.789029,0.895722,0.814125,0.607999,0.600148,0.884431
-8006.28,0.902173,0.224277,3,15,0,8011.05,37644,6012.83,0.780063,0.925107,0.890793,0.629206,0.598486,0.867785
-8007.18,0.966165,0.224277,4,15,0,8011.02,36925.1,6851.16,0.838308,0.966536,0.909256,0.663001,0.662913,0.871631
-8007.1,0.996933,0.224277,4,15,0,8009.93,36151.4,6147.74,0.834977,0.991708,0.927825,0.663128,0.639437,0.874406
-8008.2,0.887226,0.224277,4,31,0,8013.2,37298.2,6539.84,0.786046,0.910352,0.877942,0.666803,0.636307,0.841912
-8007.46,1,0.224277,4,31,0,8009.58,36375.8,6163.09,0.835583,0.991692,0.911464,0.651323,0.638237,0.889205
-8009.39,0.984754,0.224277,4,15,0,8013.6,36575.1,6862.93,0.817859,0.966914,0.950636,0.667831,0.645199,0.914367
-8010.34,0.993763,0.224277,4,15,0,8012.43,37119.5,6748.84,0.822821,0.959478,0.952122,0.666686,0.652381,0.935125
-8004.15,0.968467,0.224277,4,15,0,8013.31,37395.4,6529.99,0.814274,0.969751,0.9027,0.656029,0.642124,0.891097
-8004.31,0.800231,0.224277,4,23,0,8009.02,38796.3,6229.18,0.799812,0.900253,0.843276,0.629163,0.619353,0.866028
-8004.22,0.959156,0.224277,3,15,0,8006.27,38588.6,6000.97,0.744589,0.917512,0.865184,0.620854,0.60708,0.85104
-8003.09,0.999467,0.224277,3,15,0,8005.28,38432.9,6189.37,0.774531,0.917858,0.826958,0.638851,0.613661,0.845382
-8007.89,0.862519,0.224277,3,7,0,8010.12,38089.5,5977.62,0.749583,0.919917,0.867495,0.665486,0.604323,0.838266
-8004.74,0.976759,0.224277,3,7,0,8010.3,37707.6,6106.13,0.790355,0.936665,0.836746,0.648184,0.603528,0.833387
-8003.21,0.98186,0.224277,3,15,0,8007.38,37950.8,6047.26,0.780672,0.935906,0.859255,0.636471,0.599147,0.858229
-8004.6,0.872941,0.224277,4,15,0,8007.2,38172.4,5892.9,0.791407,0.947536,0.845825,0.627642,0.616068,0.853454
-8003.9,0.982171,0.224277,4,15,0,8009.53,38244.1,5878.4,0.785018,0.927438,0.829239,0.632392,0.609984,0.844013
-8007.88,0.91568,0.224277,3,7,0,8008.89,38792.4,5738.83,0.7977,0.891966,0.825756,0.622713,0.615245,0.853527
-8009.38,0.72323,0.224277,4,31,0,8013.44,37578.1,6713.36,0.776585,0.937812,0.918371,0.647108,0.620618,0.838542
-8008.39,0.977525,0.224277,4,31,0,8013.02,36905.5,6777.09,0.791073,0.956727,0.913526,0.660236,0.614958,0.87861
-8010.88,0.923306,0.224277,4,15,0,8014.27,36134.6,6475.18,0.83546,0.970305,0.883012,0.641243,0.688778,0.869832
-8008.62,0.999379,0.224277,4,15,0,8015.73,35896.1,6498.92,0.803326,0.975578,0.935646,0.677973,0.662696,0.874652
-8011.76,0.913192,0.224277,4,15,0,8018.81,36679.5,6068.24,0.833775,0.995406,0.908995,0.656679,0.67941,0.839601
-8006.93,0.992272,0.224277,4,15,0,8015.74,37174.2,6472.73,0.821343,0.940881,0.923905,0.660996,0.621036,0.843088
-8007.75,0.960293,0.224277,3,15,0,8010.79,37635.9,6249.95,0.775204,0.975809,0.841423,0.652297,0.637317,0.829067
-8006.3,0.951719,0.224277,4,15,0,8012.07,37080.4,6329.93,0.799955,0.956501,0.884917,0.628225,0.648252,0.796615
-8004.83,0.993824,0.224277,4,15,0,8009.37,37318.5,6237.75,0.802274,0.967464,0.892049,0.673303,0.624794,0.879467
-8007.16,0.826897,0.224277,3,15,0,8009.11,37617,6217.89,0.800528,0.973441,0.901162,0.672186,0.625733,0.885747
-8004.79,0.998989,0.224277,4,15,0,8008.68,37286.1,6483.31,0.79692,0.957545,0.864441,0.635635,0.6524,0.856535
-8005.53,0.916972,0.224277,4,15,0,8008.26,37350.5,6348.14,0.809345,0.940436,0.909663,0.652647,0.608554,0.899235
-8005.76,0.903913,0.224277,4,15,0,8013.65,37838.7,6254.89,0.770338,0.93883,0.860271,0.629589,0.648274,0.812553
-8006.29,0.998398,0.224277,4,15,0,8008.14,37627,6250.93,0.777688,0.935257,0.862912,0.62836,0.649501,0.799747
-8006.88,0.95561,0.224277,3,15,0,8009.73,37389.4,6327.44,0.811364,0.935827,0.84276,0.629274,0.64753,0.816349
-8006.95,0.928715,0.224277,4,15,0,8011.84,37691.9,6332.99,0.817932,0.945375,0.846239,0.633921,0.653865,0.833509
-8006.46,1,0.224277,4,15,0,8008.26,37638.8,6047.51,0.784909,0.955722,0.906053,0.639242,0.601475,0.861463
-8007.34,0.94261,0.224277,4,15,0,8010.99,38627,6605.34,0.793135,0.907996,0.829954,0.633639,0.61629,0.837992
-8006.53,0.878704,0.224277,4,15,0,8011.22,38278.2,5680.59,0.781821,0.933034,0.859757,0.623888,0.617748,0.854745
-8004.84,0.977432,0.224277,4,15,0,8007.93,39228.7,6357.55,0.779947,0.896294,0.861621,0.610711,0.597106,0.907798
-8002.37,0.909181,0.224277,3,15,0,8007.56,38324.6,6158.04,0.786785,0.92508,0.845025,0.620404,0.609643,0.845372
-8005.31,0.848262,0.224277,3,7,0,8008.57,37845.1,6188.75,0.782359,0.942526,0.878948,0.613048,0.594501,0.828801
-8004.03,1,0.224277,4,15,0,8006.28,38302.7,6038.78,0.769577,0.919025,0.846688,0.644063,0.637263,0.869397
-8002.69,0.914809,0.224277,4,31,0,8006.8,37440.1,6179.07,0.79621,0.954782,0.885555,0.650149,0.632362,0.870835
-8006.27,0.924698,0.224277,4,31,0,8008.43,36324.4,6726.59,0.842308,0.967539,0.941323,0.668203,0.659843,0.884973
-8008.83,0.962839,0.224277,4,23,0,8011.85,37357.1,6405.7,0.857108,0.966627,0.866627,0.645691,0.627164,0.9008
-8008.71,0.976728,0.224277,3,7,0,8010.35,37585.3,6463.92,0.856518,0.965832,0.873888,0.642742,0.632946,0.902135
-8007.94,0.987699,0.224277,4,15,0,8011.52,36514.3,6387.78,0.812335,0.995411,0.9341,0.672726,0.652469,0.841269
-8006.98,0.872562,0.224277,4,15,0,8011.69,37301.9,6506.31,0.837494,0.970819,0.902819,0.668949,0.657566,0.873825
-8005.42,0.970849,0.224277,4,23,0,8008.43,38481.1,6234.82,0.762114,0.957598,0.84962,0.630687,0.614354,0.860538
-8003.95,0.884944,0.224277,2,7,0,8009,38376.3,6303.44,0.7725,0.933892,0.862947,0.625419,0.615373,0.830883
-8004.79,0.943496,0.224277,4,15,0,8007.77,38180,6137.21,0.803685,0.940697,0.851722,0.613282,0.598119,0.849433
-8002.82,0.9729,0.224277,3,15,0,8005.8,38741.8,6084.67,0.755084,0.910017,0.851706,0.633452,0.602642,0.871038
-8003.31,0.920686,0.224277,3,15,0,8006.25,38807.8,6352.8,0.765447,0.913592,0.84169,0.609915,0.622374,0.89106
-8005.43,0.733075,0.224277,4,15,0,8007.89,38026.8,5934.97,0.778232,0.957592,0.840001,0.633322,0.601898,0.834138
-8003.09,0.986063,0.224277,3,7,0,8006.35,38407.9,6058.89,0.771652,0.9241,0.862721,0.630804,0.628702,0.850411
-8004.41,0.911505,0.224277,3,15,0,8007.03,37716.4,6057.12,0.796403,0.926727,0.840683,0.629156,0.632532,0.85757
-8004.22,0.976932,0.224277,3,15,0,8009.08,37930.5,6108.91,0.801238,0.92199,0.850641,0.629059,0.64401,0.862149
-8005.35,0.928191,0.224277,4,15,0,8007.03,38072.2,6015.62,0.80577,0.93485,0.841885,0.640245,0.640348,0.856832
-8006.5,0.906638,0.224277,4,15,0,8010.85,37334.2,6255.63,0.761912,0.955811,0.894656,0.634524,0.605719,0.827174
-8010.77,0.945849,0.224277,3,7,0,8014.83,37238.3,6113.4,0.79453,0.951715,0.866917,0.587512,0.654637,0.811532
-8009.97,0.942315,0.224277,4,15,0,8013.92,38861.1,6280.14,0.777136,0.917282,0.845779,0.665124,0.585935,0.926264
-8005.27,0.881821,0.224277,4,15,0,8014.07,38428.1,6148.41,0.788559,0.921385,0.859009,0.657962,0.624509,0.911462
