# stan_version_major = 2
-8003.24,0.930638,0.224277,3,15,0,8007.87,38598.4,6473.01,0.790746,0.915669,0.848776,0.63879,0.619256,0.900405
-8004.73,0.767226,0.224277,3,7,0,8006.17,38764.6,6480.38,0.781817,0.928458,0.878629,0.640806,0.616462,0.900559
-8003.19,0.998862,0.224277,4,31,0,8007.76,37091.5,6260.09,0.80261,0.967763,0.887264,0.644305,0.633219,0.842002
-8003.11,0.975453,0.224277,4,15,0,8005.7,37145,6233.36,0.801312,0.964505,0.885415,0.654419,0.634003,0.871102
-8004.64,0.742126,0.224277,2,3,0,8006.85,37578.2,6196.92,0.804539,0.969627,0.888167,0.659391,0.633011,0.873555
-8005.97,0.97597,0.224277,3,15,0,8013.34,37704,6627.9,0.776507,0.949211,0.861527,0.630474,0.643547,0.888881
-8004.1,0.998475,0.224277,4,15,0,8007.05,37729.1,5982.02,0.801413,0.945847,0.870581,0.637683,0.604199,0.853577
-8003.5,0.907989,0.224277,3,7,0,8007.69,37427.8,6254.92,0.782313,0.949827,0.863052,0.628377,0.62306,0.832489
-8004.97,0.980294,0.224277,4,31,0,8006.23,37414,6463.09,0.815421,0.965206,0.909621,0.636117,0.631581,0.909992
-8002.6,0.985317,0.224277,4,23,0,8009.18,38461.6,6346.66,0.789927,0.920272,0.856364,0.619981,0.608505,0.863551
-8005.13,0.958596,0.224277,4,15,0,8006.12,37622.4,6027.1,0.790941,0.939876,0.886581,0.664004,0.638206,0.878104
-8003.44,0.975328,0.224277,4,15,0,8007.39,37518.8,6517.49,0.804369,0.952726,0.881121,0.639477,0.640018,0.856054
-8004.91,0.950922,0.224277,4,31,0,8008.8,38063.8,6021.48,0.791776,0.917828,0.832501,0.64855,0.603655,0.855668
-8003.96,0.999558,0.224277,3,15,0,8006.3,37742.2,6310.03,0.781272,0.933673,0.892003,0.623676,0.62216,0.887432
-8002.87,0.980737,0.224277,3,15,0,8005.24,38084,6360.27,0.800457,0.932108,0.853636,0.627577,0.632561,0.865638
-8006.94,0.791098,0.224277,3,7,0,8010.44,37889.2,6270.15,0.825252,0.924748,0.890159,0.621102,0.599367,0.862156
-8007.97,0.980261,0.224277,3,15,0,8011.49,37101.6,6537.25,0.817607,0.955987,0.900601,0.615354,0.60172,0.856233
-8006.43,0.997135,0.224277,3,15,0,8009.83,37554.5,6321.93,0.81975,0.957963,0.887978,0.618954,0.597521,0.861306
-8008.87,0.959754,0.224277,4,31,0,8011.41,36356.1,6482.75,0.813245,0.988763,0.905801,0.692749,0.683716,0.887809
-8008.83,0.900979,0.224277,4,15,0,8014.64,35848.4,6433.93,0.867088,0.969471,0.949466,0.690986,0.64241,0.885853
-8009.61,0.909103,0.224277,4,31,0,8014.58,37104.8,6643.31,0.797242,0.983516,0.865794,0.638794,0.644842,0.907775
-8008.38,0.910991,0.224277,4,15,0,8014.86,37190.2,6559.01,0.80491,0.984775,0.893731,0.615841,0.658764,0.881082
-8008.02,0.984686,0.224277,4,15,0,8012.81,36911.1,6664.96,0.81176,0.968839,0.900389,0.64111,0.687743,0.896029
-8008.41,0.974252,0.224277,4,15,0,8012.44,37548.6,5972.52,0.780325,0.958122,0.880761,0.64952,0.580766,0.840468
-8004.88,0.976224,0.224277,3,7,0,8012.03,38076.4,6289.43,0.798607,0.904504,0.864666,0.633925,0.600869,0.836298
-8005.74,1,0.224277,3,15,0,8007.17,37800.4,5825.4,0.758815,0.948626,0.851387,0.634722,0.628064,0.841407
-8004.85,0.982856,0.224277,4,15,0,8008.73,37834.6,6218.35,0.795407,0.951589,0.844416,0.621074,0.603955,0.823765
-8004.33,0.967254,0.224277,4,31,0,8009.19,38009.6,6603.17,0.789686,0.938418,0.887351,0.638154,0.647571,0.89949
-8006.35,0.918917,0.224277,4,15,0,8007.66,37017.3,6206.4,0.839602,0.965028,0.865288,0.65788,0.623433,0.861127
-8008.6,0.975541,0.224277,4,15,0,8010.19,37453.8,6730.39,0.777092,0.963536,0.910741,0.646832,0.656346,0.916883
-8006.59,1,0.224277,3,7,0,8010.08,37978.9,6646.86,0.828198,0.919967,0.860949,0.647751,0.633172,0.916417
-8008.15,0.837796,0.224277,4,15,0,8012.54,37594.5,6400.39,0.844247,0.964601,0.88265,0.668931,0.624658,0.920657
-8006.66,0.99844,0.224277,4,31,0,8009.93,36811.6,6419.75,0.840802,0.958798,0.88842,0.671546,0.648631,0.921719
-8005.82,0.970989,0.224277,4,15,0,8009.83,37353.1,6524.62,0.835827,0.95382,0.903036,0.667185,0.619968,0.914577
-8006.51,0.963967,0.224277,4,15,0,8010.67,37854,6048.29,0.781878,0.934748,0.855293,0.616791,0.643786,0.794895
-8005.08,0.97593,0.224277,4,15,0,8009.94,38094.1,5894.19,0.780429,0.936447,0.873555,0.648937,0.62508,0.875075
-8004.39,0.984968,0.224277,4,15,0,8008.37,38309.7,6301.71,0.790391,0.944148,0.854056,0.645674,0.595776,0.885809
-8004.56,0.955163,0.224277,3,15,0,8008.32,39094.6,6424.2,0.774074,0.917774,0.856513,0.62731,0.63167,0.911334
-8004.68,0.955172,0.224277,4,15,0,8006.86,37829.8,6206.54,0.793214,0.953751,0.862904,0.6278,0.602225,0.820141
-8009.15,0.822654,0.224277,2,3,0,8010.16,37016.1,6283.95,0.785366,0.961534,0.862011,0.627252,0.588102,0.819437
-8009.11,0.989382,0.224277,4,31,0,8016.03,35985.7,6110.09,0.817161,0.982462,0.91094,0.641936,0.673823,0.819575
-8006.73,0.830327,0.224277,4,15,0,8018.49,37032.9,6422.44,0.814349,0.944221,0.885411,0.680409,0.670315,0.885332
-8005.17,0.998138,0.224277,3,15,0,8008.83,37149.9,6587.96,0.80278,0.96082,0.885416,0.646971,0.667161,0.880777
-8007.73,0.934601,0.224277,4,15,0,8009.63,37288.3,6411.76,0.836248,0.963324,0.920725,0.667504,0.620291,0.924955
-8006.13,0.990425,0.224277,3,15,0,8010,36551.1,6288.77,0.827941,0.982865,0.90316,0.663984,0.638791,0.904811
-8007.79,0.934215,0.224277,3,15,0,8011.48,36796,6245.31,0.822489,0.997495,0.918398,0.649704,0.645231,0.858517
-8007.89,0.987327,0.224277,4,15,0,8010.9,37057.1,6621.15,0.818625,0.995174,0.903368,0.639055,0.646328,0.892057
-8008.19,0.895434,0.224277,4,15,0,8010.8,35681,6219.64,0.833176,0.983791,0.923293,0.68684,0.651661,0.83176
-8006.12,0.975357,0.224277,4,31,0,8010.35,37011.7,6745.82,0.817997,0.959885,0.909846,0.634789,0.651986,0.907103
-8009.18,0.964374,0.224277,3,7,0,8010.84,37633.9,6896.02,0.835802,0.929889,0.896026,0.645265,0.668422,0.90883
-8006.2,0.998763,0.224277,3,7,0,8010.36,36948.4,6565.78,0.821754,0.969752,0.880754,0.647852,0.667473,0.906817
-8003.98,0.998467,0.224277,4,31,0,8008,37956.2,6234.09,0.784262,0.950563,0.854178,0.633515,0.600937,0.878
-8003.79,0.98731,0.224277,3,15,0,8005.79,38276.9,6074.43,0.777736,0.912728,0.878064,0.63046,0.599995,0.855438
-8002.95,0.997172,0.224277,4,31,0,8004.35,38761.9,6122.24,0.770747,0.907255,0.820467,0.617618,0.621856,0.859405
-8005.56,0.714792,0.224277,3,15,0,8006.8,37883.1,6293.89,0.777777,0.911511,0.877843,0.628327,0.590625,0.850131
-8005.27,0.835583,0.224277,4,23,0,8008.09,37958.6,6176.68,0.801991,0.929578,0.870735,0.646135,0.656447,0.864782
-8007.42,0.999595,0.224277,4,15,0,8008.92,36988.8,6493,0.819409,0.980004,0.916798,0.674193,0.607628,0.867127
-8005.07,1,0.224277,4,15,0,8008.68,36442.5,6304.37,0.831984,0.967736,0.932571,0.656967,0.654209,0.854678
-8007.41,0.747521,0.224277,3,15,0,8009.58,37139.8,6370.22,0.818855,0.977205,0.93071,0.653383,0.652942,0.85609
-8006.03,0.942349,0.224277,2,3,0,8008.8,36170,6333.63,0.81454,0.973747,0.921135,0.646125,0.647537,0.859867
-8006.61,0.859216,0.224277,3,7,0,8009.98,37010.6,6591.3,0.823834,0.969358,0.924784,0.645622,0.661614,0.855384
-8004.81,0.965837,0.224277,4,31,0,8009.27,37632.9,6576.62,0.804428,0.956743,0.862005,0.6558,0.646745,0.872808
-8005.11,0.986472,0.224277,4,15,0,8006.89,36861.6,6200.81,0.8187,0.977673,0.910602,0.645474,0.629934,0.888506
-8008.92,0.955919,0.224277,4,15,0,8010.91,36462.1,6843.98,0.806198,0.993202,0.919273,0.66919,0.65222,0.864366
-8010.62,0.979166,0.224277,4,15,0,8013.51,35990.8,6284.36,0.879767,0.981928,0.938689,0.683342,0.675781,0.924671
-8010.28,0.995391,0.224277,4,15,0,8014.32,37419.7,7141.1,0.805266,0.957688,0.895323,0.673587,0.646292,0.92279
-8007.13,0.994674,0.224277,4,15,0,8014.58,38195.7,5931.08,0.77603,0.938911,0.870017,0.597753,0.620766,0.88601
-8008.51,0.84489,0.224277,4,15,0,8012.75,38246.5,6309.98,0.767712,0.89515,0.804258,0.625122,0.597186,0.810402
-8004.12,1,0.224277,3,7,0,8009.06,38725.5,6201.02,0.771881,0.927522,0.822766,0.625277,0.59623,0.834731
-8003.83,0.820861,0.224277,3,7,0,8008.26,38824.5,6216.88,0.749908,0.894874,0.839772,0.626335,0.595838,0.835859
-8003.84,0.962574,0.224277,3,7,0,8005.84,38922,6257.7,0.787306,0.916846,0.823885,0.608415,0.604479,0.868115
-8004.5,0.984743,0.224277,3,15,0,8007.59,39537.9,6343.25,0.773172,0.905266,0.846108,0.613442,0.594725,0.910043
-8004.82,0.972556,0.224277,4,31,0,8008.04,38343.4,6394.6,0.771376,0.927814,0.854568,0.6233,0.651909,0.880715
-8007.25,0.872594,0.224277,4,31,0,8011.12,37297.8,6591.24,0.819933,0.967342,0.915973,0.651873,0.607368,0.854749
-8008.06,0.978188,0.224277,4,15,0,8012.03,36373.2,6300.2,0.856645,0.970734,0.907648,0.653687,0.618593,0.883803
-8008.41,0.977092,0.224277,3,15,0,8012.26,36743.6,6249.18,0.860078,0.985878,0.906035,0.647534,0.622841,0.860025
-8007.42,0.978773,0.224277,3,15,0,8015.29,36494.7,6159.3,0.853685,0.984681,0.918565,0.652964,0.628274,0.852817
-8005.14,0.987531,0.224277,4,15,0,8011.22,37223.3,6651.02,0.826204,0.956612,0.907527,0.641136,0.652964,0.870843
-8006.96,0.721125,0.224277,3,15,0,8013.41,37312.6,6397.91,0.809817,0.962231,0.889417,0.628652,0.624567,0.922821
-8006.3,0.976365,0.224277,4,15,0,8010.43,37202,6355.37,0.812555,0.951997,0.893683,0.628198,0.632682,0.917456
-8003.59,0.994333,0.224277,4,15,0,8009.48,38390.6,6430.45,0.794635,0.931675,0.846747,0.637421,0.622162,0.907124
-8005.14,0.976928,0.224277,4,23,0,8007.58,37103.3,6448.02,0.820699,0.954626,0.927291,0.655873,0.645818,0.911091
-8006.12,0.948607,0.224277,3,15,0,8009.92,36562.3,6248.91,0.854546,0.967968,0.91065,0.645638,0.638837,0.852637
-8007.99,0.870881,0.224277,3,7,0,8011,37206.9,6322.92,0.847612,0.962686,0.877104,0.636024,0.65287,0.835288
-8007.78,0.944119,0.224277,3,15,0,8012.35,35862.3,6475.68,0.856546,0.97655,0.908989,0.648241,0.65438,0.853395
-8009.32,0.976387,0.224277,4,15,0,8011.69,36466.8,6293.55,0.805567,0.956965,0.914797,0.686134,0.65539,0.914446
-8009.8,0.956921,0.224277,4,23,0,8013.19,37881.7,6696,0.818906,0.972454,0.876663,0.612371,0.626107,0.857686
-8008.64,0.983604,0.224277,3,15,0,8012.87,37495.7,6485.46,0.827489,0.919884,0.872487,0.617409,0.614965,0.900586
-8007.02,0.996223,0.224277,4,31,0,8011.29,37902.9,6478.22,0.803393,0.968166,0.904239,0.652815,0.619499,0.918063
-8004.95,0.919758,0.224277,4,31,0,8010.38,38641,6516.95,0.786009,0.930337,0.86734,0.624917,0.636407,0.874747
-8005.23,0.930891,0.224277,3,15,0,8009.67,38910.2,6588.55,0.775457,0.925359,0.83291,0.628911,0.628782,0.902639
-8006.42,0.911064,0.224277,3,7,0,8009.46,39017.6,6470.1,0.785805,0.913775,0.879384,0.623764,0.590554,0.894091
-8004.5,0.997887,0.224277,3,15,0,8008.81,37972.3,6403.94,0.788701,0.946667,0.850327,0.618226,0.602616,0.84794
-8004.5,0.979981,0.224277,4,15,0,8008.45,38496.6,6141.92,0.773545,0.91886,0.844116,0.621363,0.617436,0.909212
-8004.17,0.895212,0.224277,4,15,0,8007.86,38364.7,5895.97,0.774354,0.912902,0.862584,0.632442,0.623174,0.878495
-8007.71,0.360124,0.224277,3,7,0,8013.39,38398.4,5730.96,0.782906,0.935251,0.8599,0.613598,0.604349,0.883749
-8007.56,0.998529,0.224277,4,31,0,8011.89,36737,6804.96,0.79898,0.962629,0.891998,0.6593,0.64377,0.842422
-8007.99,0.989374,0.224277,4,15,0,8009.74,37607.5,5890.13,0.817071,0.956511,0.89489,0.642712,0.634285,0.896572
-8006.65,0.995742,0.224277,4,15,0,8014.63,36009.6,6661.39,0.853559,0.98448,0.927782,0.690884,0.670446,0.873923
-8007.32,0.95936,0.224277,3,15,0,8011.64,36299,6538.24,0.818114,0.976294,0.923138,0.67686,0.685989,0.857019
-8007.86,0.806831,0.224277,3,7,0,8010.45,35946.9,6446.03,0.818108,0.976763,0.917072,0.678559,0.680437,0.879627
-8005.02,0.999802,0.224277,4,15,0,8009.24,36584,6600.47,0.842225,0.974036,0.913452,0.652826,0.635006,0.881952
-8008.28,0.930534,0.224277,3,7,0,8012.01,36808.3,6495.49,0.835993,0.989257,0.876724,0.682281,0.628005,0.882579
-8007.32,0.936844,0.224277,4,15,0,8010.32,37172.7,6318.35,0.807747,0.983787,0.85094,0.628579,0.638503,0.850107
-8009.07,0.973543,0.224277,3,15,0,8012.26,36645.2,6075.54,0.785512,0.970258,0.913998,0.634632,0.669821,0.817278
-8010.02,0.991901,0.224277,4,15,0,8013.13,36650.7,6789.85,0.857024,0.964936,0.921406,0.687282,0.61914,0.922642
-8006.73,0.962479,0.224277,4,15,0,8012.89,36491.6,6673.86,0.82473,0.975693,0.924701,0.648935,0.680354,0.890076
-8008.2,0.95783,0.224277,4,15,0,8009.53,36408.3,6626.7,0.803376,0.976785,0.934408,0.658104,0.681099,0.893767
-8006.04,1,0.224277,3,7,0,8009.29,36530,6706.71,0.831575,0.973662,0.941055,0.664833,0.658987,0.889044
-8004.58,0.94871,0.224277,4,23,0,8009.16,38134.4,5948.33,0.765887,0.904977,0.832125,0.639242,0.605163,0.840167
-8005.59,0.938245,0.224277,4,31,0,8011.85,37506.6,6177.87,0.790997,0.927854,0.870483,0.668443,0.613058,0.877505
-8007.6,0.90343,0.224277,4,15,0,8012.87,37029.3,6496.41,0.826071,0.948208,0.875026,0.649613,0.603374,0.890522
-8005.41,0.995635,0.224277,4,15,0,8009.23,37590.7,6214.29,0.789524,0.941242,0.885173,0.639278,0.662028,0.843666
-8005.86,0.969308,0.224277,4,31,0,8009.46,38054.6,6112.31,0.779191,0.947039,0.848477,0.62705,0.585575,0.81304
-8007.51,0.974344,0.224277,4,31,0,8011.63,37041.1,6571.89,0.795865,0.957822,0.905011,0.650044,0.665671,0.92695
-8008.8,0.986864,0.224277,4,31,0,8011.96,38422.4,6411.87,0.825088,0.904218,0.860083,0.631667,0.616894,0.934873
-8005.2,0.825039,0.224277,4,15,0,8012.49,38620.6,6425.5,0.756154,0.908626,0.876053,0.616201,0.630464,0.888747
-8007.62,0.818762,0.224277,4,15,0,8011.77,38725.3,6553.65,0.78086,0.925014,0.83284,0.639139,0.641719,0.931605
-8007.21,0.872933,0.224277,4,15,0,8014.21,36730.6,6336.3,0.790393,0.963946,0.911971,0.630021,0.609865,0.826697
-8009.45,0.921539,0.224277,4,31,0,8016.25,39592.5,5651.32,0.73347,0.910352,0.788574,0.619435,0.613577,0.841413
-8007.47,0.957016,0.224277,4,23,0,8017.11,38586,6751.04,0.812617,0.943635,0.856663,0.636642,0.6218,0.896946
-8005.28,1,0.224277,4,15,0,8009.36,37751,5804.03,0.780483,0.940282,0.854672,0.649498,0.615984,0.827277
-8012.16,0.899059,0.224277,3,7,0,8014.2,37356.9,5839.47,0.76886,0.93007,0.83802,0.629289,0.661328,0.762895
-8008.33,1,0.224277,4,15,0,8013.74,39951.8,6644.49,0.751102,0.898785,0.829085,0.622571,0.616325,0.938026
-8006.59,0.850456,0.224277,4,15,0,8013.69,36930.9,6229.62,0.794578,0.951012,0.90992,0.672245,0.649361,0.822574
-8008.25,0.988484,0.224277,4,15,0,8011.15,36746.5,6724.89,0.844563,0.973737,0.917495,0.646194,0.643455,0.936411
-8006.94,0.950954,0.224277,4,31,0,8011.9,37646.5,6548.76,0.810033,0.964054,0.912314,0.646517,0.625925,0.931825
-8009.32,0.938612,0.224277,4,31,0,8015.54,36602.4,6456.33,0.875521,0.972777,0.917279,0.672157,0.678037,0.919922
-8006.73,0.984795,0.224277,4,15,0,8012.27,36229.9,6449.24,0.815318,0.97483,0.938328,0.684367,0.669218,0.884191
-8005.07,0.997631,0.224277,4,31,0,8010.34,37787.6,6176.31,0.805662,0.957159,0.846768,0.62141,0.609153,0.834344
-8004.33,0.963318,0.224277,4,23,0,8008.19,37712.9,6198.68,0.791969,0.967363,0.874139,0.634711,0.60993,0.845257
-8006.6,0.948179,0.224277,4,15,0,8008.69,38845.1,6443.56,0.776608,0.903213,0.87807,0.593722,0.617423,0.884535
-8003.94,0.496108,0.224277,4,15,0,8011.42,38973,6513.01,0.765835,0.905356,0.857523,0.611523,0.613514,0.884253
-8005.19,0.723632,0.224277,4,15,0,8008.13,37736.3,6266.63,0.801456,0.947227,0.85877,0.630147,0.601163,0.892906
-8004.93,0.999149,0.224277,4,15,0,8007.49,38051.5,6301.61,0.771912,0.919979,0.879383,0.664901,0.62885,0.874382
-8006.68,0.991113,0.224277,4,15,0,8008.11,36627.8,6473.18,0.857802,0.981658,0.912591,0.638243,0.649244,0.868559
-8007.09,0.996498,0.224277,4,15,0,8009.38,36128.3,6642.33,0.82649,0.98914,0.923901,0.689351,0.654583,0.848248
-8005.46,0.997407,0.224277,4,15,0,8008.76,36805.3,6539.78,0.848033,0.96794,0.923433,0.648292,0.651799,0.903525
-8009.7,0.921043,0.224277,3,7,0,8011.09,36688.9,6696.84,0.871945,0.973275,0.900383,0.63204,0.650391,0.871208
-8009.18,0.994381,0.224277,4,31,0,8014.38,36084.7,6880.73,0.866047,0.985796,0.903474,0.671512,0.672141,0.879665
-8005.48,0.972465,0.224277,4,15,0,8011.43,36695.6,6215.64,0.828138,0.94582,0.911799,0.654786,0.627383,0.869935
-8003.9,0.873717,0.224277,4,15,0,8010.81,38266.6,6053.2,0.782002,0.933,0.859665,0.629957,0.607638,0.898474
-8002.93,0.980516,0.224277,3,7,0,8006.14,38390.7,6199.87,0.798613,0.921486,0.842089,0.635918,0.612524,0.862562
-8003.41,0.977627,0.224277,3,15,0,8004.44,38201.6,6179.96,0.797207,0.911542,0.853963,0.646147,0.610143,0.858167
-8004.06,0.912186,0.224277,3,7,0,8004.98,37826.2,6078.84,0.767332,0.950924,0.86154,0.64005,0.610142,0.866288
-8004.19,0.982413,0.224277,4,31,0,8007.1,37026.3,6414.12,0.829952,0.961386,0.889755,0.639356,0.642361,0.84505
-8005.24,0.965348,0.224277,4,23,0,8008.14,37467.2,6166.39,0.777016,0.965654,0.896581,0.626517,0.614587,0.84365
-8004.37,0.975716,0.224277,4,15,0,8008.85,37882.9,6474.97,0.792166,0.942207,0.864528,0.659564,0.605401,0.867064
-8004.92,0.949863,0.224277,4,15,0,8008.44,38297.3,6102.5,0.765858,0.929395,0.86894,0.607502,0.629055,0.890645
-8004.07,0.925758,0.224277,3,15,0,8008.99,37928.4,6375.51,0.807494,0.944219,0.849456,0.629374,0.609259,0.851605
-8005.21,0.893699,0.224277,4,15,0,8007.76,38662.4,6356.11,0.763498,0.902934,0.8652,0.638917,0.619465,0.91857
-8005.6,0.91491,0.224277,4,15,0,8008.87,39176.2,6454.32,0.762137,0.904067,0.851113,0.615956,0.604656,0.928713
-8008.61,0.863722,0.224277,4,15,0,8011.02,36975.4,5990.1,0.77419,0.96301,0.903367,0.6263,0.62475,0.778423
-8010.96,0.770438,0.224277,4,15,0,8018.38,37594.1,6289.54,0.838259,0.962023,0.874467,0.675853,0.607646,0.836158
-8004.12,0.872722,0.224277,3,7,0,8014.87,36655.9,6430.11,0.817144,0.958086,0.907363,0.663189,0.630998,0.864105
-8004.79,0.987377,0.224277,4,15,0,8006.17,36915.4,6426.03,0.837232,0.964315,0.916141,0.67463,0.650239,0.882022
-8003.2,0.996982,0.224277,4,23,0,8006.77,37741.5,6345.87,0.779224,0.934133,0.853316,0.630116,0.628498,0.859038
-8002.68,0.989848,0.224277,4,31,0,8005.16,37538.2,6376.29,0.808497,0.940041,0.892726,0.636359,0.629794,0.88113
-8003.59,0.945748,0.224277,3,15,0,8004.37,37324.2,6306.24,0.817026,0.967979,0.886088,0.636867,0.640431,0.883786
-8004.13,0.917613,0.224277,4,15,0,8006.11,37516.9,6215.19,0.780711,0.940735,0.876941,0.657151,0.638304,0.830886
-8007.76,0.739498,0.224277,3,15,0,8010.93,37681,6311.88,0.747208,0.956639,0.895851,0.637827,0.639412,0.842437
-8010.01,0.985561,0.224277,4,31,0,8015.48,36509,6610.86,0.863805,0.967928,0.917974,0.671356,0.605239,0.858073
-8010.07,0.989578,0.224277,4,15,0,8015.35,36220.2,6501.68,0.836606,0.983326,0.916837,0.713926,0.629894,0.850682
-8008.38,0.981396,0.224277,4,15,0,8012.61,37086.8,6665.1,0.832157,0.96172,0.892928,0.611429,0.653378,0.901092
-8008.89,0.950704,0.224277,4,23,0,8014.12,39296.2,6048.1,0.756563,0.880491,0.857438,0.647352,0.584064,0.849591
-8006.61,0.990664,0.224277,3,7,0,8012.34,39281.1,5956.71,0.772943,0.89968,0.808928,0.641061,0.581205,0.864191
-8006.96,0.963764,0.224277,2,3,0,8008.22,39188.4,6006.58,0.777654,0.889732,0.805751,0.63849,0.577864,0.856787
-8004.08,0.996028,0.224277,4,31,0,8010.31,38232.7,6619.7,0.79775,0.927533,0.866522,0.645231,0.625574,0.874504
-8003.11,0.985671,0.224277,4,15,0,8006.36,37337.8,6233.39,0.796082,0.957205,0.879723,0.627778,0.629324,0.841
# 
#  Elapsed Time: 13.726 seconds (Warm-up)
#                4.182 seconds (Sampling)
#                17.908 seconds (Total)
# 
