# stan_version_major = 2
-8186,0.92386,0.559571,3,7,0,8190.46,42437.7,5700.54,0.561335,0.481591,0.727019,0.747348,0.516156,0.664929
-8185.87,0.888529,0.559571,3,7,0,8189.89,42289.6,6195.05,0.576869,0.558022,0.701322,0.751982,0.528131,0.679101
-8186.43,0.955553,0.559571,3,7,0,8188.58,41850.8,5579.68,0.582736,0.495408,0.741252,0.744786,0.537011,0.635201
-8187.04,0.862906,0.559571,3,7,0,8190.53,42430.9,6262.15,0.566218,0.554724,0.698186,0.748107,0.529476,0.695925
-8187.18,0.799047,0.559571,3,7,0,8194.39,41590.6,5835.05,0.570467,0.503364,0.745322,0.741735,0.53229,0.682938
-8186.2,0.970045,0.559571,3,7,0,8191.03,42765.6,5950.76,0.579693,0.555309,0.730698,0.730768,0.53932,0.661345
-8185.59,0.853046,0.559571,3,7,0,8190.47,41673.1,5880.32,0.575215,0.492636,0.713638,0.763947,0.539209,0.659309
-8186.49,0.980356,0.559571,3,7,0,8188.36,42648.8,5846.64,0.557386,0.553298,0.709799,0.711412,0.518415,0.680549
-8184.01,0.959286,0.559571,2,3,0,8188.38,42860.7,5742.99,0.574946,0.531995,0.712953,0.736082,0.517087,0.661896
-8187.66,0.911303,0.559571,4,15,0,8189.37,41568.4,6183.24,0.589511,0.528211,0.746342,0.785978,0.561721,0.651854
-8189.86,0.887508,0.559571,3,7,0,8192.7,41693.2,5982.98,0.600909,0.549483,0.735633,0.781371,0.510247,0.705617
-8187.45,1,0.559571,3,7,0,8193.14,41826.6,5955.79,0.594536,0.509186,0.724435,0.770078,0.570648,0.647504
-8187.53,0.889457,0.559571,3,7,0,8191.12,41089.1,6067.28,0.603214,0.533538,0.716157,0.75654,0.551,0.641263
-8186.72,1,0.559571,3,7,0,8189.8,42045,6220.19,0.578106,0.552537,0.721678,0.774773,0.537266,0.643902
-8185.72,0.919479,0.559571,3,7,0,8190.02,42653.9,5865.46,0.584804,0.496321,0.731429,0.724143,0.535827,0.650078
-8184.54,1,0.559571,3,7,0,8187.19,41985.1,5898.3,0.581155,0.509061,0.722294,0.750542,0.520454,0.686339
-8186.92,0.923217,0.559571,3,7,0,8188.81,43151.8,5659.32,0.545663,0.526087,0.704628,0.74351,0.539485,0.673302
-8185.5,0.864242,0.559571,3,7,0,8192.47,41852.7,6042.61,0.599432,0.515315,0.728311,0.735751,0.516388,0.658695
-8186.5,0.764737,0.559571,3,7,0,8190.92,42172.4,5808.96,0.570293,0.518599,0.700933,0.760494,0.504158,0.684418
-8186.87,0.86967,0.559571,3,7,0,8190.58,41988.3,5757.26,0.564053,0.519236,0.703437,0.779572,0.526722,0.676884
-8187.23,0.991696,0.559571,3,7,0,8190.15,42749.9,6088.88,0.596538,0.519727,0.72057,0.714513,0.518845,0.648892
-8185.19,0.995334,0.559571,3,7,0,8189.69,42213.9,5662.62,0.572355,0.527032,0.726648,0.77009,0.539656,0.667912
-8186.18,0.839304,0.559571,3,7,0,8190,42089.3,6069.44,0.57278,0.49651,0.725493,0.725625,0.526321,0.678727
-8184.38,1,0.559571,3,7,0,8186.77,42201.8,5673.32,0.57129,0.539082,0.699884,0.743465,0.529417,0.671373
-8184.6,0.966259,0.559571,3,7,0,8186.61,42089.2,5998.49,0.576986,0.522914,0.729384,0.718366,0.536544,0.655871
-8186.24,0.87971,0.559571,3,7,0,8189.34,41916.3,5755.17,0.582257,0.539479,0.708285,0.769261,0.548746,0.688734
-8185.85,0.89317,0.559571,3,7,0,8190.03,42835.4,5943.23,0.572627,0.51003,0.709347,0.718129,0.512809,0.636207
-8187.47,0.881274,0.559571,3,7,0,8192.63,41515.4,5649.09,0.557323,0.499793,0.733923,0.763019,0.52936,0.654801
-8187.25,0.835195,0.559571,3,7,0,8194.08,41373.9,6152.28,0.591709,0.561678,0.723331,0.74821,0.528891,0.638256
-8188.53,0.963034,0.559571,3,7,0,8192.73,43301.7,5755.19,0.549542,0.493062,0.705458,0.70016,0.519302,0.695711
-8186.1,0.942021,0.559571,2,7,0,8193.25,41945.1,5883.34,0.593695,0.524002,0.721391,0.786195,0.529592,0.667425
-8183.96,0.896637,0.559571,3,15,0,8188.13,42705.3,5860.4,0.553481,0.518452,0.708817,0.723759,0.523542,0.668734
-8185.17,0.668663,0.559571,3,7,0,8190.7,41864.6,5927.8,0.601175,0.524439,0.726917,0.774223,0.537455,0.654534
-8186.5,0.732077,0.559571,3,15,0,8190.25,43331.6,5810.69,0.545617,0.517755,0.715357,0.732924,0.518481,0.664638
-8188.07,0.774077,0.559571,3,7,0,8192.7,41862.2,6175.08,0.561213,0.519972,0.731638,0.712053,0.534258,0.658148
-8189.74,0.795462,0.559571,3,7,0,8194.21,42316.6,6035.73,0.58391,0.570291,0.748879,0.782513,0.540003,0.679608
-8187.26,0.998921,0.559571,3,7,0,8193.28,42609.5,5866.81,0.586357,0.499828,0.700637,0.709301,0.524755,0.69485
-8185.62,1,0.559571,3,7,0,8188.85,42449.5,6060,0.568001,0.546862,0.737289,0.768314,0.528846,0.67483
-8184.49,0.975664,0.559571,3,7,0,8188.33,42477.5,5774.4,0.572621,0.530852,0.698061,0.720379,0.515618,0.652517
-8186.32,0.932806,0.559571,3,7,0,8187.71,41916.9,5975.96,0.576012,0.514783,0.738228,0.774459,0.541492,0.701101
-8187.36,0.958789,0.559571,3,7,0,8190.11,42002.6,6036.41,0.583091,0.521399,0.710929,0.708142,0.523432,0.624419
-8191.43,0.761004,0.559571,3,7,0,8197.72,41611.5,5578.1,0.61399,0.549384,0.744968,0.730854,0.552642,0.662194
-8184.73,0.979728,0.559571,2,7,0,8192.82,42198.8,5764.52,0.600831,0.517813,0.731057,0.744816,0.531884,0.650426
-8186.58,0.933403,0.559571,3,7,0,8187.89,42647.6,5896.7,0.550925,0.537803,0.743746,0.724531,0.52933,0.666834
-8184.84,0.939593,0.559571,3,7,0,8188.89,42696.7,5642.42,0.554938,0.530206,0.720801,0.744173,0.519809,0.662817
-8183.87,0.961684,0.559571,3,7,0,8186.87,42173.7,5622,0.575401,0.50977,0.729454,0.739677,0.527786,0.647991
-8184.66,0.805441,0.559571,3,7,0,8186.59,41931.1,6093.57,0.57826,0.52973,0.704561,0.748323,0.532815,0.672319
-8185.85,0.973688,0.559571,3,7,0,8186.84,42309.4,5702.84,0.568907,0.519964,0.726656,0.712348,0.524833,0.687214
-8184.13,0.924626,0.559571,3,7,0,8188.64,42567.8,5703.67,0.579164,0.534963,0.724499,0.724418,0.531435,0.661109
-8184.61,0.962503,0.559571,3,7,0,8186.25,41983.5,5875.42,0.58453,0.502046,0.722233,0.750854,0.510238,0.661382
-8185.78,0.885617,0.559571,3,7,0,8190.37,42400.1,5822.42,0.576654,0.479366,0.713859,0.747246,0.516307,0.678524
-8185.79,0.903425,0.559571,3,7,0,8190.78,42225.2,5608.16,0.554372,0.525462,0.702213,0.723004,0.528969,0.633688
-8187.38,0.945615,0.559571,3,7,0,8190.35,41845.9,5717.64,0.5561,0.550508,0.726529,0.75049,0.521764,0.62119
-8186.61,1,0.559571,3,7,0,8189.03,42704.7,5920.15,0.596499,0.484419,0.709529,0.737315,0.540318,0.683
-8184.36,0.856142,0.559571,3,7,0,8191.27,42299.5,5883.52,0.574811,0.556585,0.723804,0.735921,0.534246,0.684714
-8185.33,0.870185,0.559571,3,7,0,8187.46,42282.6,6302.24,0.580578,0.517875,0.719057,0.752966,0.539409,0.682698
-8188.59,0.823582,0.559571,3,7,0,8192.54,42843.1,5606.12,0.553312,0.531539,0.696995,0.706571,0.516275,0.700639
-8186.4,0.997082,0.559571,3,7,0,8192.44,42344.4,6149.69,0.592244,0.557078,0.730028,0.768041,0.534201,0.664255
-8186.92,0.951297,0.559571,3,7,0,8191.09,41263.3,6038.35,0.586704,0.51659,0.750005,0.765951,0.562505,0.656524
-8185.83,0.95895,0.559571,3,7,0,8189.56,42216.1,6092.64,0.559023,0.513108,0.732066,0.769734,0.548484,0.669558
-8186.89,0.952665,0.559571,3,7,0,8188.79,42066.2,5877.48,0.595987,0.560857,0.721519,0.729284,0.552999,0.683421
-8188,0.973058,0.559571,3,7,0,8190.58,42357.2,5892.5,0.574375,0.470109,0.717562,0.752453,0.503283,0.648951
-8187.64,0.906826,0.559571,3,7,0,8193.82,42302.2,5688.59,0.589764,0.489021,0.718317,0.73698,0.496621,0.634986
-8187.15,0.94638,0.559571,3,7,0,8191.7,42516.1,6293.45,0.564311,0.557305,0.724691,0.752175,0.555767,0.701597
-8185.35,0.999199,0.559571,3,7,0,8188.6,42871.6,5968.59,0.57919,0.555621,0.718391,0.734622,0.532775,0.708783
-8185.84,0.628752,0.559571,3,7,0,8191.93,42884.3,5907.46,0.564535,0.513097,0.720578,0.753092,0.528984,0.644655
-8184.39,0.782646,0.559571,3,7,0,8192.8,41857,5854.98,0.589709,0.516156,0.721652,0.741176,0.528818,0.681099
-8188.17,0.887211,0.559571,2,7,0,8190.46,42634.5,5701.02,0.58741,0.568932,0.720107,0.742999,0.509685,0.679064
-8189.6,0.919718,0.559571,3,7,0,8193.09,42491.3,5604.89,0.578187,0.479723,0.74265,0.755754,0.550037,0.671597
-8186.91,1,0.559571,3,7,0,8190.22,42308.8,5577.31,0.577585,0.491777,0.730135,0.758449,0.548295,0.677489
-8188.13,0.881611,0.559571,3,7,0,8193.19,41866.5,6391.51,0.589665,0.558992,0.734774,0.754397,0.52589,0.638623
-8186.38,1,0.559571,3,7,0,8190.22,41715,6065.54,0.607756,0.544398,0.711452,0.756901,0.543809,0.678019
-8185.94,0.902768,0.559571,3,7,0,8188.98,42251.7,5646.28,0.548396,0.512261,0.736753,0.734067,0.524183,0.661546
-8190.33,0.826275,0.559571,3,7,0,8193.28,42385.5,5627.97,0.554711,0.476422,0.725248,0.732128,0.529313,0.601999
-8184.36,1,0.559571,3,7,0,8193.17,42127.3,5692.77,0.578573,0.536348,0.712055,0.728757,0.515806,0.661433
-8183.55,0.990419,0.559571,2,7,0,8185.55,42727,5855.92,0.579816,0.537931,0.716805,0.745038,0.521414,0.675893
-8183.39,0.904696,0.559571,3,7,0,8185.35,42059.2,5941.98,0.571905,0.510818,0.72247,0.738901,0.543133,0.656042
-8184.15,0.949929,0.559571,3,7,0,8185.48,41901.6,5980.42,0.591178,0.523325,0.734576,0.764529,0.524315,0.657939
-8186.64,0.88582,0.559571,3,7,0,8189.73,43003.7,5968.73,0.564536,0.490076,0.715092,0.740059,0.512961,0.704675
-8183.63,0.93404,0.559571,3,7,0,8188.34,42852.2,5774.3,0.566555,0.516697,0.721533,0.729791,0.531208,0.687815
-8185.3,0.715607,0.559571,3,7,0,8187.38,43019.7,5863.43,0.560675,0.501795,0.690416,0.721732,0.52225,0.657571
-8182.93,0.933617,0.559571,3,7,0,8187.56,42402.3,5789.01,0.583952,0.516189,0.723593,0.741488,0.53556,0.666728
-8184.18,0.783999,0.559571,2,3,0,8187.29,42475.9,5706.92,0.577872,0.500552,0.717094,0.755195,0.522973,0.679557
-8186.92,0.82259,0.559571,3,7,0,8188.13,42171.7,5533,0.585563,0.493204,0.718711,0.767695,0.527573,0.667654
-8185.64,0.971589,0.559571,3,7,0,8190.57,42795.9,5783.32,0.582847,0.492056,0.714489,0.721327,0.545874,0.672754
-8185.06,0.909058,0.559571,3,7,0,8190.58,42038.9,5927.41,0.570141,0.499456,0.730779,0.758342,0.511444,0.654189
-8189.21,0.693039,0.559571,3,7,0,8192.08,42737.4,6245.32,0.593205,0.498057,0.750383,0.737644,0.530386,0.672527
-8189.47,0.957382,0.559571,2,7,0,8193.04,42722.8,6254.52,0.590989,0.4873,0.735783,0.716864,0.527916,0.681583
-8187.43,0.889521,0.559571,3,7,0,8197.13,41832.3,5852.07,0.539553,0.537544,0.73678,0.750778,0.531256,0.641783
-8186.12,0.78277,0.559571,2,7,0,8192.69,42464.3,6217.38,0.555708,0.547168,0.734087,0.74052,0.526606,0.663981
-8186.9,0.961395,0.559571,2,7,0,8188.02,42734.3,6167.35,0.552764,0.554766,0.727527,0.737476,0.523463,0.659819
-8188.76,0.901994,0.559571,3,7,0,8193.13,41494.3,5915.78,0.56542,0.542888,0.693216,0.752639,0.514757,0.618593
-8189.48,0.823694,0.559571,3,7,0,8195.35,41196.4,5727.72,0.569191,0.529275,0.713653,0.756614,0.50291,0.633248
-8184.49,1,0.559571,3,7,0,8190.1,42576,6049.73,0.593846,0.525563,0.725752,0.743099,0.54461,0.686629
-8187.85,0.958184,0.559571,3,7,0,8188.97,42880.9,5515.09,0.549309,0.51259,0.696663,0.725329,0.497171,0.658713
-8186.6,0.994895,0.559571,3,7,0,8189.52,41784.2,6302.73,0.598762,0.540571,0.733137,0.76,0.558301,0.681474
-8183.93,0.932256,0.559571,3,7,0,8188.72,42202,6004.84,0.577834,0.543364,0.723098,0.756445,0.529405,0.649718
-8187.07,0.754303,0.559571,3,7,0,8187.88,42074.9,5888.73,0.576748,0.515711,0.715942,0.733524,0.545823,0.711533
-8189.27,0.967809,0.559571,3,7,0,8191.54,43412.7,5685.44,0.559184,0.545429,0.714451,0.717061,0.522946,0.64977
-8189.68,0.958076,0.559571,3,7,0,8194.92,42297.5,5713.58,0.562607,0.530352,0.705297,0.750962,0.484328,0.688721
-8186.8,0.976895,0.559571,2,7,0,8193.63,42418,6036.85,0.580578,0.53097,0.731443,0.782552,0.517248,0.671591
-8186.66,0.983755,0.559571,3,7,0,8190.45,42116.9,6007.19,0.595995,0.537122,0.734213,0.73613,0.566703,0.659574
-8190.43,0.718556,0.559571,3,7,0,8195.45,41629.3,6082.52,0.546769,0.563431,0.720158,0.775165,0.534014,0.691412
-8189.19,1,0.559571,3,7,0,8194.24,42143,5832.01,0.603487,0.486909,0.711568,0.706124,0.518132,0.654668
-8187.69,0.888335,0.559571,3,7,0,8192.89,42057,5860.37,0.56237,0.556708,0.742345,0.770657,0.546393,0.698673
-8190.08,0.857977,0.559571,3,7,0,8194.58,41877.9,6175.34,0.618967,0.517227,0.717516,0.741856,0.529541,0.61207
-8190.34,0.935225,0.559571,3,7,0,8195.98,41235,5839.85,0.57697,0.560251,0.74948,0.72794,0.559248,0.659718
-8190.27,0.949821,0.559571,3,7,0,8193.27,41846.9,6066.14,0.585173,0.491156,0.694009,0.769756,0.508705,0.679599
-8189.91,0.953983,0.559571,3,7,0,8196.52,41852.8,5637.88,0.57048,0.533395,0.700214,0.773815,0.551687,0.6999
-8186.25,1,0.559571,3,7,0,8192.93,42056.8,6049.04,0.570237,0.498274,0.738157,0.746369,0.506911,0.662748
-8183.4,1,0.559571,2,3,0,8186.82,42371.7,5871.38,0.578226,0.528981,0.723859,0.755574,0.516885,0.67253
-8185.22,0.786548,0.559571,2,7,0,8189,42061.3,5903.95,0.597096,0.509471,0.727536,0.750429,0.509025,0.671715
-8186.5,0.886672,0.559571,3,7,0,8189.82,42359.1,5874.4,0.570529,0.48412,0.743617,0.743735,0.54271,0.680272
-8187.6,0.504969,0.559571,3,7,0,8196.94,41808.8,5387.83,0.586623,0.517975,0.735816,0.744049,0.530303,0.658915
-8183.67,0.81951,0.559571,3,7,0,8192.69,42369.3,5855.13,0.573709,0.534222,0.72839,0.748653,0.534023,0.696217
-8186.03,0.786464,0.559571,2,3,0,8187.96,42179.2,5831.76,0.559563,0.535099,0.7368,0.759421,0.543929,0.702203
-8187.51,0.942437,0.559571,3,7,0,8190.48,42788.6,5944.94,0.56474,0.518107,0.678812,0.713725,0.517571,0.63782
-8185.3,0.998481,0.559571,3,7,0,8188.88,42400.1,5583.16,0.572412,0.505587,0.732327,0.756105,0.532842,0.676804
-8183.3,1,0.559571,3,7,0,8185.73,42335.7,5742.29,0.560793,0.510907,0.720335,0.747325,0.525954,0.662716
-8184.56,0.85459,0.559571,3,7,0,8185.66,42226.2,5721.28,0.562102,0.505663,0.711719,0.745388,0.516879,0.67878
-8184.6,0.907578,0.559571,3,7,0,8188.55,41830.4,5918.68,0.576497,0.537262,0.716774,0.754338,0.548017,0.631963
-8185.87,0.841483,0.559571,3,7,0,8189.39,43010.5,5981.57,0.590029,0.50542,0.713213,0.732454,0.50749,0.681029
-8185.33,0.92456,0.559571,3,7,0,8188.53,42219.1,5743.9,0.566694,0.549896,0.733284,0.752407,0.547739,0.667765
-8186.26,1,0.559571,3,7,0,8187.55,41746.3,6099.69,0.599506,0.496645,0.724196,0.757444,0.529403,0.63445
-8184.52,0.966531,0.559571,3,7,0,8188.09,41694.2,6076.15,0.592519,0.542196,0.736042,0.750656,0.539114,0.651274
-8183.89,0.861565,0.559571,3,7,0,8188.8,42393.7,5698.26,0.572656,0.498228,0.716764,0.75192,0.525024,0.6524
-8184.61,0.783609,0.559571,3,15,0,8186.88,42193.7,5956.6,0.578175,0.539758,0.73283,0.737661,0.541735,0.639328
-8185.01,0.913072,0.559571,3,7,0,8189.12,42518.6,5528.66,0.569638,0.511181,0.704535,0.744515,0.511164,0.668594
-8187,0.843708,0.559571,3,7,0,8190.19,43178.4,5588.07,0.555376,0.515816,0.700194,0.705713,0.537187,0.676485
-8184.06,0.852569,0.559571,3,7,0,8191.87,41876.7,5955.06,0.569045,0.53249,0.712695,0.756,0.522321,0.661571
-8191.69,0.72431,0.559571,2,7,0,8193.76,42370.5,6167.44,0.614834,0.542419,0.697703,0.788925,0.521038,0.676788
-8186.58,1,0.559571,3,7,0,8193.53,41606.8,5988.28,0.593199,0.527071,0.73886,0.725924,0.518245,0.660222
-8186.05,0.957917,0.559571,3,7,0,8190.02,42102.6,6235.18,0.568007,0.520372,0.731213,0.760057,0.51139,0.665173
-8186.81,0.986253,0.559571,3,7,0,8189.43,42442.2,5701.75,0.567772,0.549892,0.710613,0.743969,0.561131,0.685496
-8189.26,0.863765,0.559571,3,7,0,8192.72,42060.9,6202.65,0.585572,0.527632,0.716263,0.713766,0.514453,0.613966
-8183.72,0.918031,0.559571,3,7,0,8194.41,42590,5913.48,0.560414,0.530803,0.715679,0.733189,0.539259,0.688935
-8184.29,0.986772,0.559571,3,7,0,8185.18,42925.1,5882.08,0.555616,0.507855,0.710755,0.733449,0.538937,0.671267
-8187.07,0.841066,0.559571,3,7,0,8189.46,41089.7,5874.46,0.602567,0.509457,0.739093,0.75137,0.536765,0.639423
-8185.72,0.901342,0.559571,3,7,0,8190.63,42443.8,5979.48,0.57084,0.524302,0.720941,0.75111,0.52011,0.624005
-8185,1,0.559571,3,7,0,8187.2,41799.2,5993.32,0.57365,0.531382,0.735665,0.740541,0.541834,0.686931
-8184.84,0.948567,0.559571,2,7,0,8187.37,41649.6,5937.31,0.573982,0.522012,0.725035,0.746317,0.532515,0.677746
-8184.53,0.971933,0.559571,2,7,0,8187.37,42620.4,6003.39,0.574886,0.492982,0.713107,0.751198,0.52575,0.672638
-8184.56,0.823243,0.559571,3,7,0,8190.39,42041.9,5754.15,0.586537,0.543427,0.730734,0.747631,0.534975,0.641669
-8185.36,0.942488,0.559571,3,7,0,8188.49,43061.1,5933.88,0.560132,0.517364,0.703624,0.742199,0.537531,0.71047
-8186,0.866618,0.559571,3,7,0,8188.15,41412.4,5897.07,0.592651,0.52788,0.72412,0.755643,0.528284,0.61184
-8185.43,0.879484,0.559571,3,7,0,8188.55,42838.2,5970.66,0.563195,0.51862,0.728396,0.733543,0.542022,0.711013
-8187.85,0.910816,0.559571,3,7,0,8190.69,41807.6,6021.62,0.593662,0.572014,0.722726,0.759416,0.508224,0.660045
-8189.04,0.995311,0.559571,3,7,0,8191.81,41616.4,6146.95,0.579205,0.508833,0.75356,0.774977,0.574311,0.66042
-8186.84,0.971184,0.559571,3,7,0,8192.32,41977.2,5883.26,0.596253,0.546431,0.691873,0.738787,0.529806,0.631032
-8187.78,0.974078,0.559571,3,7,0,8190.75,41989.5,6313.7,0.575033,0.545656,0.754419,0.766401,0.550895,0.700925
-8188.25,0.913405,0.559571,3,7,0,8191.53,41605.2,6031.57,0.620371,0.556737,0.719075,0.757831,0.550475,0.666526
-8185.7,0.994371,0.559571,3,7,0,8190.26,42364.8,6062.52,0.599251,0.533552,0.726038,0.761274,0.552914,0.693407
-8187.67,0.894255,0.559571,3,7,0,8191.45,42589.7,5636.91,0.540695,0.504773,0.728011,0.727399,0.512671,0.639281
-8185.74,0.941017,0.559571,3,7,0,8192.52,41738.5,5894.61,0.605855,0.522806,0.713506,0.748914,0.517412,0.663281
-8188.64,0.866779,0.559571,3,7,0,8191.22,41836.3,6114.12,0.597956,0.485779,0.697323,0.748985,0.523446,0.629663
-8185.74,0.884547,0.559571,3,7,0,8193.25,42486.9,6143.62,0.583915,0.559285,0.729566,0.728412,0.523639,0.680147
-8185.82,0.9366,0.559571,3,7,0,8188.37,42441.3,6093.72,0.573762,0.513467,0.731794,0.763579,0.538197,0.708962
-8185.9,0.988693,0.559571,3,7,0,8188.72,42396.6,5836.7,0.580082,0.507952,0.721367,0.738365,0.561428,0.696958
-8182.98,0.998266,0.559571,2,7,0,8186.5,42295.7,5845.45,0.581528,0.511544,0.719323,0.738781,0.538982,0.653975
-8182.89,0.969691,0.559571,2,7,0,8183.89,42533.5,5808.7,0.577347,0.518775,0.720254,0.742837,0.52012,0.664433
-8186.33,0.750437,0.559571,2,3,0,8187.61,42802.8,5527.82,0.561177,0.511346,0.715227,0.731163,0.525085,0.70501
-8186.85,0.987804,0.559571,3,7,0,8190.15,42713.2,6394.53,0.576351,0.544222,0.702267,0.744307,0.531728,0.677704
-8185.5,1,0.559571,3,7,0,8189.63,42572.3,5555.53,0.559552,0.537727,0.719226,0.740723,0.517539,0.682221
-8186.62,0.924363,0.559571,3,7,0,8189.96,42047.7,5475.05,0.559247,0.515563,0.696249,0.750726,0.52762,0.644787
-8185.93,0.936785,0.559571,3,7,0,8189.08,42997,6197.55,0.584727,0.51971,0.723763,0.734194,0.537143,0.67472
-8186.12,0.883942,0.559571,3,7,0,8190.64,42953.9,6011.16,0.598251,0.524101,0.724952,0.73672,0.518853,0.672688
-8184.81,1,0.559571,3,7,0,8187.71,41803.8,5722.58,0.561617,0.511496,0.715706,0.756122,0.521822,0.656052
-8185.18,0.908435,0.559571,2,7,0,8189.23,42503.2,5846.1,0.599106,0.531223,0.718062,0.71853,0.535215,0.673081
-8186.71,0.90035,0.559571,3,7,0,8187.76,42322.1,5981.8,0.558235,0.526964,0.729977,0.780224,0.526368,0.654641
