# stan_version_major = 2
-8185.76,0.970847,0.559571,3,7,0,8191.3,42545.9,5846.86,0.600919,0.539155,0.727903,0.735476,0.544721,0.668507
-8185.25,0.990345,0.559571,3,7,0,8188.4,42489,5848.61,0.602572,0.529878,0.729386,0.73135,0.526037,0.663706
-8189.61,0.874285,0.559571,3,7,0,8191.84,42901.8,6256.81,0.556933,0.522331,0.714974,0.740687,0.556186,0.731665
-8188.12,0.98749,0.559571,3,7,0,8192.9,41712.7,5589.07,0.60097,0.490633,0.709798,0.758482,0.515322,0.63776
-8188.13,0.932435,0.559571,3,7,0,8190.84,42777.7,6319.53,0.557738,0.553835,0.722942,0.719604,0.547894,0.688266
-8191.52,0.843542,0.559571,2,3,0,8192.66,43064.2,6442.67,0.547633,0.546445,0.72458,0.709985,0.549981,0.68059
-8188.95,1,0.559571,3,7,0,8194.81,41902.8,5749.95,0.603146,0.533209,0.718396,0.780107,0.530682,0.706156
-8186.56,1,0.559571,3,7,0,8189.93,42371.5,5953.9,0.54702,0.521178,0.708204,0.715637,0.53564,0.635791
-8184.4,0.750882,0.559571,2,7,0,8190.42,42850.7,5914.49,0.589925,0.51643,0.712342,0.729033,0.518477,0.688013
-8184.83,0.862685,0.559571,3,7,0,8187.62,42035.4,5887.91,0.551844,0.533685,0.711077,0.74321,0.531881,0.669944
-8185.37,0.708117,0.559571,2,3,0,8191.19,42506.7,5828.41,0.569295,0.551933,0.71004,0.736342,0.532826,0.637968
-8184.57,1,0.559571,3,7,0,8186.86,42082.8,5855.19,0.579143,0.48733,0.714571,0.739698,0.528676,0.664733
-8183.71,0.970863,0.559571,3,7,0,8186.82,42679.9,5884.24,0.587266,0.528594,0.718817,0.745509,0.537569,0.67067
-8186.58,0.78701,0.559571,2,7,0,8189.35,42425.9,6127.86,0.589751,0.552416,0.750931,0.74212,0.531795,0.675747
-8187.35,0.769092,0.559571,3,7,0,8194.45,42049.8,5713.99,0.589596,0.560419,0.747727,0.742875,0.541457,0.675125
-8187.75,0.971756,0.559571,3,7,0,8190.82,42442.4,6043.31,0.57382,0.474996,0.696502,0.754856,0.526792,0.643294
-8186.57,0.984601,0.559571,3,7,0,8190.44,42368.8,6250.75,0.567556,0.556126,0.711024,0.768673,0.529001,0.667624
-8187.01,0.948642,0.559571,3,7,0,8190.92,41837.7,5584.01,0.577526,0.501739,0.718995,0.71792,0.511559,0.634988
-8184.98,1,0.559571,3,7,0,8188.58,42872.5,5726.1,0.560864,0.512949,0.709665,0.756685,0.535878,0.672902
-8185.47,0.890106,0.559571,3,7,0,8187.32,42730.8,5954.67,0.589735,0.537697,0.727331,0.736621,0.519748,0.652906
-8184.04,0.999432,0.559571,3,15,0,8186.33,42448.3,5688.09,0.564546,0.497531,0.703158,0.739517,0.53241,0.670075
-8183.51,0.962,0.559571,3,7,0,8186.37,42236.1,6016.24,0.566998,0.529229,0.714141,0.757508,0.539327,0.664752
-8184.65,0.885692,0.559571,3,7,0,8185.79,42624.1,5809.76,0.590897,0.503947,0.726903,0.727095,0.529454,0.66039
-8184.78,0.985447,0.559571,3,7,0,8186.63,42514,5717.52,0.560397,0.543958,0.718727,0.753288,0.534063,0.661071
-8186.16,0.967153,0.559571,3,7,0,8187.09,42244.8,5923.99,0.575104,0.479316,0.712038,0.724402,0.52741,0.667081
-8184.62,0.993958,0.559571,3,7,0,8187.68,41868.8,5823.32,0.571996,0.555745,0.720061,0.747147,0.531418,0.665415
-8186.08,0.769955,0.559571,3,7,0,8189.99,42105.7,5802.06,0.596863,0.558961,0.727503,0.756795,0.525698,0.655552
-8188.89,0.702915,0.559571,3,7,0,8193.5,41776.2,6218.32,0.574563,0.525378,0.695329,0.729888,0.544347,0.676623
-8186.53,0.914135,0.559571,3,7,0,8192.69,42053.8,5732.09,0.582938,0.525555,0.743262,0.713395,0.524579,0.670822
-8186.34,0.878927,0.559571,3,7,0,8191.05,42513.1,5526.02,0.570116,0.503861,0.702264,0.753138,0.510222,0.641349
-8187.18,0.879878,0.559571,3,7,0,8190.65,42007,5988.19,0.574036,0.550305,0.741169,0.764255,0.5622,0.703566
-8185.8,0.980725,0.559571,3,7,0,8190.38,41392.2,6094.78,0.5937,0.51927,0.722394,0.747444,0.531006,0.633592
-8185.36,0.965142,0.559571,3,7,0,8187.59,41275.2,5981.28,0.592699,0.518056,0.732571,0.754781,0.534364,0.648519
-8186.49,0.966278,0.559571,3,7,0,8187.72,41230.1,5965.75,0.593334,0.513188,0.750861,0.757474,0.550836,0.639413
-8185.64,0.949623,0.559571,3,7,0,8189.07,42026.4,5825.27,0.604612,0.549022,0.727015,0.758455,0.536185,0.681273
-8184.2,0.970753,0.559571,3,7,0,8187.63,42119.6,5910.9,0.575678,0.500969,0.731167,0.746321,0.532378,0.636472
-8189.28,0.705072,0.559571,2,3,0,8190.66,42022.4,5711.32,0.546677,0.507651,0.756216,0.731902,0.526239,0.674678
-8184.19,1,0.559571,3,7,0,8190.72,42676.4,5879.54,0.577528,0.507309,0.70806,0.730324,0.531214,0.641605
-8184.27,0.740241,0.559571,3,7,0,8189.17,41934.7,5913.33,0.571885,0.531626,0.722023,0.743901,0.526557,0.686041
-8189.74,0.83186,0.559571,2,7,0,8192.78,42597.3,6104.2,0.587401,0.590567,0.706168,0.757942,0.54403,0.698476
-8188.92,1,0.559571,3,7,0,8192.28,42112.3,5793.62,0.571096,0.473939,0.746223,0.728444,0.526494,0.624715
-8185.03,0.984069,0.559571,3,7,0,8191.66,42468.1,6043.63,0.566094,0.536593,0.716177,0.74955,0.54779,0.706185
-8187.07,0.877849,0.559571,3,7,0,8189.32,42596.2,6092.62,0.550908,0.552815,0.71388,0.754563,0.509609,0.658697
-8186.58,1,0.559571,3,7,0,8188.41,42453.1,5687.19,0.592959,0.483373,0.721277,0.743258,0.546513,0.675735
-8183.19,1,0.559571,2,3,0,8187.46,42188.7,5714.96,0.576379,0.519742,0.718834,0.756775,0.535037,0.662257
-8185.44,0.684621,0.559571,3,7,0,8189.17,42376.6,6080.64,0.593962,0.517456,0.734628,0.749291,0.540579,0.648826
-8184.19,0.994444,0.559571,3,7,0,8187.24,42105.5,5856.66,0.581592,0.496029,0.713141,0.730624,0.536199,0.64361
-8184.8,0.827289,0.559571,3,7,0,8187.85,42096.4,5906.62,0.586613,0.540301,0.719964,0.746489,0.507655,0.678115
-8184.05,0.90437,0.559571,3,7,0,8189.4,41797.9,6053.72,0.573963,0.521858,0.727931,0.748689,0.544829,0.668953
-8184.35,0.950407,0.559571,3,7,0,8185.84,42572.6,5838.99,0.563426,0.510446,0.697331,0.729872,0.512654,0.670721
-8183.62,0.981639,0.559571,3,7,0,8185.96,42584.3,5802.8,0.57412,0.50216,0.706211,0.733544,0.516605,0.654132
-8183.4,0.975654,0.559571,3,7,0,8184.65,42521.8,5814.52,0.580364,0.506688,0.716787,0.74089,0.518775,0.653253
-8186.09,0.592526,0.559571,2,3,0,8191.29,42403.5,5835.34,0.593974,0.489508,0.720617,0.734723,0.522788,0.693039
-8185.27,1,0.559571,3,7,0,8188.72,42193.9,5843.45,0.593348,0.524365,0.732319,0.764723,0.519963,0.693162
-8185.29,0.989129,0.559571,3,7,0,8187.82,42354.2,5812.53,0.551442,0.519032,0.707928,0.724378,0.520455,0.631508
-8185.03,0.634869,0.559571,3,15,0,8190.74,42836.2,5713.29,0.5883,0.519727,0.709804,0.730823,0.506332,0.673559
-8185.02,0.892641,0.559571,3,7,0,8188.29,42952.3,6145.04,0.569182,0.536208,0.714785,0.737173,0.521429,0.705325
-8189.24,0.298008,0.559571,2,3,0,8193.43,43586.6,6000.53,0.581776,0.537614,0.712051,0.752272,0.531857,0.680956
-8183.47,0.968031,0.559571,2,7,0,8190.87,42485.9,5714.94,0.583496,0.509789,0.710814,0.742022,0.531722,0.682466
-8184.6,0.927898,0.559571,3,7,0,8185.98,42885.1,5750.41,0.569861,0.539703,0.702756,0.718287,0.533725,0.673659
-8185.45,0.885692,0.559571,3,7,0,8187.41,42761.2,5596.34,0.56495,0.530671,0.715633,0.750809,0.537318,0.693576
-8187.71,0.909349,0.559571,3,7,0,8190.26,42061.7,6169.55,0.56259,0.480851,0.727674,0.758371,0.520756,0.660814
-8187.19,0.940114,0.559571,3,7,0,8192.28,42229.6,6294.43,0.577366,0.506617,0.699878,0.74749,0.550858,0.674621
-8187.66,0.998234,0.559571,3,7,0,8191.02,42745.8,5825.03,0.584126,0.554044,0.738373,0.735133,0.533732,0.720921
-8183.91,0.68128,0.559571,2,7,0,8199.9,42066.8,6023.8,0.579415,0.533403,0.743105,0.746713,0.529512,0.670617
-8184.76,0.954619,0.559571,3,7,0,8186.09,42414.3,5636.69,0.569891,0.502544,0.690419,0.736035,0.535244,0.659107
-8184.78,0.918764,0.559571,3,7,0,8187.95,41959,5938.31,0.567958,0.530111,0.742243,0.755841,0.536406,0.638135
-8185.05,0.967129,0.559571,3,7,0,8186.76,41745.7,5777.85,0.568591,0.53106,0.748356,0.753779,0.535948,0.652805
-8186.84,0.724971,0.559571,3,7,0,8189.54,41643.5,6049.56,0.593765,0.517907,0.694781,0.74623,0.539019,0.663917
-8186.31,0.998958,0.559571,3,7,0,8189.22,41662.3,5868.85,0.568609,0.537291,0.740442,0.736523,0.52891,0.683493
-8186.31,0.999271,0.559571,3,7,0,8188.22,41988.1,5841.15,0.57446,0.511494,0.682879,0.751283,0.5304,0.666186
-8187.62,0.925716,0.559571,3,7,0,8191.37,42549.1,5694.23,0.535148,0.523731,0.692561,0.748524,0.529913,0.651034
-8184.88,0.995513,0.559571,3,7,0,8190.18,42106.4,5994.68,0.597631,0.510558,0.736048,0.748006,0.531495,0.687633
-8183.67,0.997586,0.559571,3,7,0,8186.01,42315.9,5958.63,0.576956,0.535359,0.729715,0.730274,0.5341,0.653801
-8183.72,0.969712,0.559571,3,7,0,8185.36,42628.7,5749.62,0.568809,0.509086,0.704982,0.745786,0.527757,0.688391
-8184.71,0.741123,0.559571,3,15,0,8187.92,41647.5,6050.52,0.583781,0.524339,0.724894,0.7443,0.549508,0.668273
-8186.88,0.964381,0.559571,3,7,0,8188.55,42934.1,5842.26,0.551898,0.516861,0.704837,0.705594,0.503602,0.674508
-8185.24,0.979807,0.559571,3,7,0,8188.64,42477.3,5758.52,0.584735,0.526509,0.713148,0.766866,0.544153,0.664344
-8184.79,0.986186,0.559571,3,7,0,8187.98,42100.2,5966.32,0.586594,0.52568,0.715748,0.775663,0.545347,0.669395
-8184.77,0.968921,0.559571,3,7,0,8187.29,42175,5891.64,0.565684,0.538707,0.69888,0.754829,0.529204,0.681799
-8187.97,0.881411,0.559571,2,7,0,8189.34,43176.8,5908.7,0.551222,0.561868,0.704819,0.750495,0.52898,0.677874
-8186.91,0.965257,0.559571,3,7,0,8190.96,42343.2,5838.55,0.606678,0.495383,0.721068,0.72425,0.515484,0.664527
-8186.99,0.94709,0.559571,3,7,0,8190.2,42206.5,5871.97,0.537771,0.538896,0.725778,0.760653,0.540834,0.667196
-8192.53,0.864542,0.559571,3,7,0,8195.48,42333.1,5741.24,0.617596,0.48265,0.706097,0.713483,0.518453,0.688223
-8186.45,1,0.559571,3,7,0,8195.36,41660.2,6095.64,0.568906,0.541579,0.727261,0.767327,0.546327,0.693849
-8185.34,1,0.559571,3,7,0,8187.72,42984.4,5727.35,0.574611,0.507657,0.699429,0.708097,0.516893,0.668004
-8192.07,0.510573,0.559571,2,3,0,8194.54,42396.9,5647.98,0.552685,0.496826,0.692813,0.694769,0.496635,0.658123
-8183.98,0.991373,0.559571,3,7,0,8194.6,42888.9,5883.31,0.561839,0.528821,0.71229,0.751763,0.531985,0.679791
-8183.13,0.991516,0.559571,3,7,0,8185.3,42087,5854.09,0.58789,0.517856,0.723168,0.736109,0.534062,0.651784
-8185.08,0.690014,0.559571,3,7,0,8190.81,42876.4,5606.59,0.562112,0.510258,0.697252,0.738276,0.524397,0.69186
-8184.34,0.805259,0.559571,3,7,0,8189.82,42548.9,5919.41,0.572613,0.537207,0.72345,0.729075,0.544315,0.652476
-8183.83,0.805394,0.559571,2,3,0,8187.76,42295.4,5965.05,0.568884,0.526781,0.720839,0.725589,0.530149,0.680817
-8185.63,0.96955,0.559571,3,7,0,8187.07,41637.2,5834.33,0.603043,0.524038,0.715252,0.762733,0.538418,0.630395
-8185.46,0.890344,0.559571,3,7,0,8190.09,42740,5856.99,0.549993,0.542391,0.718588,0.748468,0.525008,0.700468
-8185.26,0.912727,0.559571,3,7,0,8189.09,42077.4,6166.36,0.590202,0.501173,0.721301,0.752753,0.523101,0.658022
-8184.19,0.989886,0.559571,3,7,0,8187.56,42053.9,5767.58,0.577138,0.542421,0.728913,0.732337,0.545149,0.663572
-8184.18,0.93782,0.559571,3,7,0,8187.15,42282.2,6095.79,0.581017,0.511942,0.713551,0.75729,0.523058,0.675598
-8190.67,0.637988,0.559571,2,3,0,8192.82,41796.5,6198.71,0.585792,0.482519,0.740397,0.786883,0.509125,0.659423
-8184.3,0.981298,0.559571,3,7,0,8193.2,42554.8,5740.17,0.563173,0.535873,0.718465,0.717111,0.525087,0.671712
-8187.2,0.787284,0.559571,3,7,0,8189.19,42092,6153.06,0.593455,0.542196,0.725146,0.785697,0.525071,0.655248
-8185.86,0.978873,0.559571,3,7,0,8189.56,41495,6024.69,0.575755,0.519113,0.750773,0.755527,0.528532,0.668193
-8185.76,0.921585,0.559571,3,7,0,8189.16,42335.3,5870.96,0.581896,0.528659,0.685872,0.731464,0.53533,0.684526
-8184.02,1,0.559571,3,7,0,8186.45,42640.8,5849.59,0.56809,0.503915,0.733696,0.739225,0.529736,0.66868
-8184.29,0.938278,0.559571,3,7,0,8186.39,42271,6021.17,0.573909,0.516388,0.711394,0.769168,0.52894,0.67304
-8187.92,0.814,0.559571,3,7,0,8190.12,42892,5772.52,0.57375,0.475968,0.71413,0.762776,0.524813,0.681889
-8184.93,0.983674,0.559571,3,7,0,8190.45,42123.4,5969.79,0.578545,0.55715,0.721426,0.748877,0.52844,0.641719
-8184,0.999766,0.559571,3,7,0,8186.39,42617.3,5890.85,0.56371,0.523562,0.71705,0.72449,0.536805,0.692627
-8188.25,0.764921,0.559571,2,3,0,8188.86,42930.2,5698.66,0.541594,0.538118,0.728446,0.715156,0.542093,0.677082
-8186.47,0.992697,0.559571,3,7,0,8190.82,42197.4,5924.7,0.571728,0.511903,0.699046,0.76097,0.499177,0.651103
-8184.93,1,0.559571,3,7,0,8188.35,42393.4,5808.05,0.594585,0.492854,0.720348,0.730026,0.533499,0.654281
-8185.98,0.972409,0.559571,3,7,0,8188.19,42667.2,5907.35,0.577606,0.494909,0.68326,0.736209,0.53549,0.673452
-8185.68,0.942102,0.559571,3,7,0,8188.31,42071.7,5845.24,0.556902,0.55155,0.73491,0.737327,0.52759,0.67986
-8189.56,0.741077,0.559571,3,7,0,8192.99,42773.7,5855.92,0.579386,0.526086,0.667225,0.743016,0.543226,0.635417
-8188.54,1,0.559571,3,7,0,8191.61,42055.4,5790,0.572672,0.51229,0.766066,0.750521,0.512362,0.672781
-8185.07,0.954976,0.559571,3,7,0,8191.82,42112.2,5787.49,0.575926,0.503779,0.749628,0.748297,0.534023,0.663923
-8187.92,0.903904,0.559571,2,7,0,8189.74,41650.1,5742.35,0.588774,0.468407,0.730771,0.755165,0.533268,0.645538
-8184.57,0.993903,0.559571,2,7,0,8189.21,42266.4,5749.86,0.594508,0.501609,0.724506,0.754263,0.538724,0.673143
-8188.58,0.594748,0.559571,2,3,0,8193.18,42455.2,5720.93,0.579115,0.48083,0.726283,0.777209,0.530264,0.681658
-8187.13,0.974468,0.559571,3,7,0,8193.36,42578.1,5836.07,0.562917,0.544449,0.70177,0.706872,0.549214,0.653684
-8189.34,0.777022,0.559571,3,7,0,8192.62,42373.1,5964.27,0.591876,0.501089,0.737438,0.788129,0.514688,0.67559
-8186.05,0.909316,0.559571,3,7,0,8191.75,41922,5937.67,0.585243,0.535111,0.729989,0.722344,0.548363,0.627962
-8190.11,0.68946,0.559571,2,3,0,8191.66,42280.9,6092.58,0.594027,0.534877,0.724305,0.722732,0.555492,0.611103
-8187.4,1,0.559571,3,7,0,8193.59,41323.2,5815.16,0.589833,0.537446,0.715502,0.771465,0.515671,0.662077
-8187.91,0.949782,0.559571,3,7,0,8192.65,42611.1,5756.26,0.590982,0.506258,0.718789,0.764151,0.560897,0.686439
-8188.12,0.93231,0.559571,3,7,0,8194.27,41653.6,5545.75,0.579739,0.512109,0.692998,0.73539,0.518788,0.654989
-8184.55,0.970434,0.559571,3,7,0,8193.34,42825.4,5825.84,0.556426,0.513678,0.710778,0.719277,0.537607,0.655676
-8184.73,0.983655,0.559571,3,7,0,8186.4,42037.3,6064.77,0.599292,0.540545,0.727125,0.763456,0.526373,0.67544
-8187.76,0.759358,0.559571,3,7,0,8189.67,42037.2,5938.99,0.546074,0.526872,0.748992,0.759513,0.547428,0.688959
-8186.9,1,0.559571,3,7,0,8189.94,42387,5848.43,0.597318,0.534303,0.681158,0.739122,0.522447,0.648517
-8186.38,0.9965,0.559571,3,7,0,8191.67,42083,6051.61,0.587924,0.54936,0.691394,0.75208,0.527094,0.642646
-8185.05,0.990948,0.559571,3,7,0,8187.72,42828.3,5850.97,0.55796,0.514165,0.73529,0.74141,0.527878,0.694846
-8186.71,0.88137,0.559571,3,7,0,8189.17,41572.1,6025.66,0.592945,0.539551,0.696112,0.761207,0.540067,0.633644
-8187.14,0.65635,0.559571,3,7,0,8194.93,43047.8,5817.41,0.565429,0.502319,0.741779,0.7306,0.527074,0.663674
-8185.94,0.991855,0.559571,3,7,0,8188.61,42147.5,6006.01,0.586948,0.555654,0.69514,0.758602,0.533806,0.678074
-8186.74,0.896418,0.559571,3,7,0,8188.55,42368.4,5728.75,0.567434,0.492955,0.745103,0.735929,0.5371,0.639606
-8188.01,0.940173,0.559571,3,7,0,8191.31,41871.5,5555.53,0.59159,0.495327,0.698581,0.718107,0.529858,0.650239
-8190.01,0.610586,0.559571,3,7,0,8198.04,42150.6,6459.74,0.608741,0.499156,0.732775,0.757237,0.533527,0.653186
-8191.43,0.919374,0.559571,3,7,0,8195.13,42424.7,6387.35,0.596662,0.488069,0.726474,0.772204,0.540125,0.64194
-8191.5,1,0.559571,3,7,0,8196.41,42438.7,5663.9,0.53501,0.561366,0.701005,0.721422,0.535843,0.691268
-8189.28,1,0.559571,3,7,0,8194.68,42193,6280.69,0.614109,0.511099,0.729377,0.769408,0.511864,0.677756
-8186.64,0.999439,0.559571,3,7,0,8192.1,41865.7,6176.95,0.586895,0.558431,0.733161,0.779356,0.522248,0.675977
-8186.82,0.907356,0.559571,3,7,0,8190.38,42265,5664.81,0.581736,0.494248,0.727152,0.732126,0.541681,0.61806
-8187.59,0.974262,0.559571,3,7,0,8191.04,41560.3,6143.66,0.602815,0.543184,0.709298,0.766733,0.544586,0.687476
-8187.85,0.952596,0.559571,3,7,0,8194.82,42302.4,5875.33,0.568022,0.491318,0.705268,0.699376,0.520831,0.64949
-8192.68,0.806944,0.559571,3,7,0,8196.2,41327.3,6167.3,0.587575,0.54166,0.74093,0.778299,0.502458,0.707958
-8185.34,1,0.559571,3,7,0,8194.52,42074.3,5718.69,0.585829,0.5194,0.715189,0.741535,0.543077,0.618044
-8188.12,0.809922,0.559571,3,7,0,8191.71,42234.1,5725.37,0.584239,0.519212,0.7467,0.70636,0.513468,0.661777
-8190.38,0.964175,0.559571,3,7,0,8192.15,43189,6065.06,0.558115,0.526219,0.677186,0.768647,0.542595,0.695359
-8186.46,0.779079,0.559571,3,7,0,8194.41,43178.1,5820.96,0.575726,0.532444,0.694925,0.747775,0.528905,0.658634
-8184.72,0.98463,0.559571,3,7,0,8188.6,42853.3,5833.49,0.564374,0.531234,0.695939,0.751294,0.514658,0.676048
-8186.62,0.86646,0.559571,3,7,0,8188.75,42095.4,6012.97,0.555957,0.494318,0.732151,0.727791,0.52917,0.632999
-8185.85,0.810431,0.559571,3,7,0,8194.89,41929.5,6008.67,0.602671,0.549431,0.709647,0.761965,0.53676,0.682997
-8186.15,0.875853,0.559571,3,7,0,8190.54,42073.4,5599.38,0.599499,0.508835,0.737765,0.747638,0.523142,0.668321
-8187.74,0.96179,0.559571,3,7,0,8190.6,42843,5992,0.545332,0.528945,0.683833,0.727397,0.547933,0.680725
-8184.89,0.978499,0.559571,3,7,0,8189.89,42454.2,5753.22,0.580846,0.498865,0.733361,0.731144,0.526939,0.64329
-8186.19,0.95544,0.559571,3,7,0,8187.83,42910.6,6022.56,0.572714,0.547226,0.69435,0.753445,0.541759,0.671172
-8189.89,0.808552,0.559571,3,7,0,8194.48,42395.4,5847.36,0.604376,0.515905,0.750479,0.740223,0.498856,0.694095
-8188.5,0.930118,0.559571,2,7,0,8193.51,42883.4,6178.25,0.604179,0.523275,0.735521,0.744426,0.514062,0.709256
-8187.24,0.926385,0.559571,3,7,0,8192.07,41876.4,6245.88,0.573138,0.573806,0.723903,0.748536,0.546486,0.682106
-8186.49,0.898465,0.559571,3,7,0,8191.88,42395.7,5704.85,0.591401,0.480936,0.702264,0.745139,0.539415,0.674841
-8190.47,0.745811,0.559571,3,7,0,8193.83,42525.4,5690.23,0.52417,0.547769,0.71032,0.734364,0.528097,0.64149
-8185.06,0.981482,0.559571,3,7,0,8193.54,41791.7,5824.29,0.584033,0.492479,0.740993,0.749237,0.537509,0.656062
-8187.73,0.894803,0.559571,3,7,0,8189.94,42756.9,5758.54,0.567053,0.53992,0.684595,0.738388,0.498553,0.643698
-8188.43,0.884208,0.559571,3,7,0,8193.11,42526.7,6042.12,0.560186,0.528063,0.707433,0.745956,0.494275,0.705798
-8187.55,0.948109,0.559571,3,7,0,8192.8,41557.7,5731.51,0.57949,0.505206,0.702877,0.728377,0.556876,0.643007
-8189.01,0.878444,0.559571,3,7,0,8194.05,42045.7,5931.26,0.580194,0.53166,0.733381,0.79914,0.553892,0.670243
-8190.02,0.999443,0.559571,3,7,0,8193.74,41626.6,6386.59,0.607923,0.57147,0.747666,0.747535,0.54059,0.64366
-8188.84,0.985122,0.559571,3,7,0,8192.17,42731.7,5497.59,0.552053,0.486191,0.705494,0.761482,0.528067,0.671444
-8186.36,0.883255,0.559571,2,3,0,8193.78,42753.2,5811.08,0.56646,0.47619,0.706631,0.722289,0.528539,0.681657
