# stan_version_major = 2
-8186.92,0.917301,0.559571,3,7,0,8190.25,42619.1,6036.74,0.578244,0.499339,0.678475,0.742387,0.529692,0.653197
-8187.04,0.96975,0.559571,3,7,0,8191.06,41953.2,6363.42,0.56759,0.546693,0.728347,0.734651,0.536754,0.654423
-8186.12,1,0.559571,3,7,0,8187.84,42427.2,5483.56,0.580139,0.501111,0.714362,0.734783,0.524608,0.690555
-8188.56,0.84119,0.559571,3,7,0,8192.01,42975.9,6298.22,0.565463,0.498053,0.698439,0.731598,0.523792,0.648212
-8188.32,0.820656,0.559571,3,7,0,8196.26,43081.9,5506.38,0.565963,0.551766,0.714436,0.723998,0.512986,0.67586
-8189.29,0.911137,0.559571,3,7,0,8193.21,42580.8,6438.06,0.571502,0.506119,0.70396,0.752893,0.543797,0.705508
-8193.16,0.766175,0.559571,3,7,0,8200.14,42551.2,6703.9,0.573943,0.521924,0.702349,0.73117,0.56203,0.683917
-8191.39,0.991117,0.559571,3,7,0,8198.69,41917.4,5589.43,0.563496,0.525478,0.747916,0.793025,0.540144,0.669016
-8192.84,0.933006,0.559571,3,7,0,8196.45,43246.8,6115.27,0.591532,0.508669,0.697591,0.700899,0.529704,0.624497
-8187.9,0.910814,0.559571,3,15,0,8195.95,42360.5,5808.59,0.567136,0.536839,0.734426,0.785533,0.539942,0.669957
-8185.31,0.924164,0.559571,3,7,0,8191.49,42085.7,6016.81,0.595929,0.535208,0.721783,0.764986,0.514061,0.651244
-8186.63,0.852943,0.559571,3,7,0,8192.57,43286.8,6037.99,0.566446,0.518217,0.696512,0.743551,0.549393,0.691918
-8184.67,1,0.559571,3,7,0,8188.02,42159.4,5839.62,0.581776,0.541113,0.738372,0.739103,0.513791,0.675032
-8194.01,0.403226,0.559571,3,7,0,8196.23,42566,5898.25,0.575163,0.516399,0.781922,0.748279,0.517962,0.658855
-8188.06,1,0.559571,3,7,0,8197.33,42272.9,5974.73,0.581777,0.530152,0.671102,0.756785,0.544595,0.66112
-8189.07,0.90475,0.559571,3,7,0,8195.42,40821.9,6120.38,0.582701,0.550549,0.75804,0.76448,0.541588,0.627436
-8185,0.984375,0.559571,3,7,0,8191.19,42034.2,5891.88,0.596799,0.506706,0.725308,0.758456,0.525664,0.635869
-8184.97,0.836406,0.559571,3,7,0,8192.3,42201.3,6064.39,0.563177,0.53723,0.731872,0.748658,0.552778,0.689692
-8185.31,0.982017,0.559571,3,7,0,8186.97,42316.9,6139.22,0.564238,0.541877,0.741864,0.758741,0.527662,0.670346
-8183.88,0.97907,0.559571,3,7,0,8187.74,42398.8,5769.61,0.594271,0.522935,0.703839,0.736405,0.533063,0.663442
-8185.02,0.970656,0.559571,3,7,0,8186.35,42973.9,5828.54,0.552864,0.50174,0.706853,0.738152,0.511551,0.679785
-8183.74,0.998597,0.559571,3,7,0,8186.39,42530.8,5805.07,0.587189,0.533003,0.713698,0.727048,0.519771,0.664074
-8187.1,0.777324,0.559571,3,7,0,8188.57,42119.2,6150.74,0.555453,0.507399,0.711158,0.775219,0.538828,0.649947
-8185.11,0.929153,0.559571,3,7,0,8191.92,42044.4,5861.98,0.592689,0.520123,0.716526,0.72215,0.518092,0.635751
-8185.27,0.825835,0.559571,3,7,0,8191.03,42759.9,5576.88,0.55377,0.497442,0.710317,0.74038,0.520669,0.672202
-8184.31,0.847174,0.559571,2,3,0,8188.31,42532.8,5750.03,0.568888,0.500623,0.697603,0.745755,0.521489,0.678103
-8185.07,0.962678,0.559571,3,7,0,8186.97,42360.5,5931.44,0.562046,0.553535,0.7371,0.748809,0.523953,0.669308
-8184.74,0.997071,0.559571,3,7,0,8186.45,42737.3,5833.69,0.576798,0.495909,0.697382,0.730887,0.523288,0.685456
-8183.92,0.988362,0.559571,3,7,0,8186.2,42516.7,5861.57,0.579075,0.547212,0.726516,0.746632,0.539266,0.683489
-8185.9,0.845611,0.559571,3,7,0,8188.94,42597.1,5831.09,0.566682,0.514317,0.710741,0.733961,0.491275,0.655745
-8187.64,0.880839,0.559571,3,7,0,8190.21,42052.2,5776.4,0.594061,0.505217,0.721704,0.741536,0.573167,0.651992
-8186.81,0.998281,0.559571,3,7,0,8189.62,42442.1,5883.47,0.56718,0.544037,0.723893,0.764364,0.497925,0.664039
-8184.55,1,0.559571,3,7,0,8189.13,41568.3,5754.75,0.576032,0.525448,0.733631,0.750836,0.52291,0.643475
-8184.31,0.886268,0.559571,3,7,0,8188.37,42470.8,6085.23,0.584961,0.512822,0.715096,0.751754,0.54717,0.67082
-8184.09,0.903212,0.559571,3,7,0,8186.68,42093,5925.13,0.582457,0.538436,0.743317,0.752794,0.53683,0.66131
-8183.91,0.91691,0.559571,3,7,0,8187.66,42657,6078.54,0.58127,0.530801,0.708373,0.750837,0.537478,0.680382
-8186.44,0.835269,0.559571,2,3,0,8187.84,42710.7,5802.39,0.591688,0.550499,0.703442,0.71601,0.530385,0.690066
-8186.46,0.961689,0.559571,3,7,0,8189.84,42641.7,5685.37,0.5875,0.556949,0.701097,0.741585,0.527268,0.691783
-8185.67,0.948484,0.559571,2,3,0,8188.3,42608,5678.62,0.570228,0.554188,0.703578,0.744483,0.518104,0.686434
-8185.48,0.964787,0.559571,3,7,0,8189.81,42652,5691.51,0.563322,0.534578,0.700432,0.751834,0.50617,0.665498
-8184.27,0.982213,0.559571,3,7,0,8187.21,41976.2,5909.17,0.570429,0.512601,0.720949,0.735735,0.552032,0.64399
-8185.51,0.799149,0.559571,3,7,0,8190.57,41643.2,6015.93,0.592736,0.533143,0.732985,0.766996,0.536803,0.691723
-8185.82,0.987966,0.559571,3,7,0,8187.42,42114.1,6049.24,0.573473,0.541748,0.723925,0.740968,0.537301,0.620885
-8188.59,0.870058,0.559571,2,3,0,8189.37,41553.4,6147.95,0.566965,0.540513,0.71653,0.718687,0.532363,0.6241
-8189.44,0.943065,0.559571,3,7,0,8195.59,41924.9,5908.91,0.58908,0.531723,0.751522,0.798743,0.541414,0.67822
-8189.83,0.857423,0.559571,2,7,0,8195.65,41742.6,5698.42,0.569898,0.524887,0.740402,0.791699,0.537051,0.697317
-8191.81,0.881162,0.559571,3,7,0,8197.31,41876.8,6413.41,0.595305,0.535254,0.715126,0.70686,0.530273,0.625227
-8184.53,1,0.559571,2,3,0,8192.54,41849.7,5788.38,0.589213,0.539858,0.718704,0.758927,0.524933,0.638923
-8185.87,0.790901,0.559571,3,7,0,8189.13,42905.3,6149.16,0.570873,0.523747,0.731935,0.743221,0.549219,0.681728
-8186.97,0.962237,0.559571,3,7,0,8188.94,42264.3,5488.52,0.582658,0.529711,0.713542,0.747829,0.52179,0.623472
-8184.44,0.90045,0.559571,3,7,0,8190.67,41959.8,5979.76,0.582403,0.523707,0.718781,0.775613,0.53288,0.653639
-8183.83,0.975448,0.559571,3,7,0,8186.01,42669.9,5663.77,0.56029,0.517222,0.709132,0.739965,0.536058,0.681423
-8184.94,0.896769,0.559571,3,7,0,8186.2,41787.2,6132.5,0.589456,0.519425,0.731679,0.747535,0.521361,0.643574
-8184.49,0.986803,0.559571,3,7,0,8187.69,42516.9,6069.78,0.595021,0.517145,0.709377,0.73607,0.538947,0.674663
-8185.89,0.849832,0.559571,3,7,0,8188.85,42789.3,5968.03,0.559256,0.519722,0.703462,0.767631,0.516856,0.676919
-8186.45,0.914571,0.559571,3,7,0,8190.63,41813.4,5801.36,0.591396,0.52481,0.737314,0.720711,0.556118,0.651646
-8185.39,0.97996,0.559571,3,7,0,8188.41,41985.9,6203.73,0.566985,0.543237,0.72744,0.769561,0.541166,0.659508
-8185.02,0.858195,0.559571,3,7,0,8188.35,42511.2,5757.94,0.59416,0.494344,0.71027,0.724916,0.526932,0.660515
-8183.63,0.981381,0.559571,3,7,0,8186.49,42162,5759.8,0.568258,0.530485,0.726432,0.730031,0.540233,0.65434
-8183.49,0.906217,0.559571,2,7,0,8185.49,42051.5,5760.65,0.574424,0.519957,0.712517,0.727783,0.533019,0.659239
-8184.06,0.861716,0.559571,3,7,0,8188.9,41758.1,6028.1,0.582206,0.532425,0.712248,0.754732,0.537125,0.664259
-8185.41,0.946904,0.559571,3,7,0,8188.65,43161.2,5795.46,0.559609,0.52107,0.716357,0.713564,0.513897,0.692438
-8185.33,0.78417,0.559571,3,15,0,8189.17,41727.8,5918.56,0.568851,0.52796,0.69777,0.750107,0.525117,0.648072
-8189.15,0.838218,0.559571,3,7,0,8190.69,42105.6,5871.97,0.602295,0.508115,0.716104,0.71979,0.540082,0.708848
-8189.69,0.960679,0.559571,3,7,0,8192.81,42525.2,5893.22,0.546533,0.546171,0.735851,0.770767,0.536419,0.642461
-8186.78,1,0.559571,3,7,0,8192.09,42588.7,5925.83,0.609722,0.504531,0.709429,0.725046,0.532653,0.677241
-8186.07,0.919388,0.559571,3,7,0,8191.13,41320.6,5928.5,0.572792,0.522123,0.741604,0.764661,0.544835,0.623556
-8184.43,0.98812,0.559571,3,7,0,8187.71,42947.8,5743.09,0.583372,0.523532,0.706898,0.73535,0.525547,0.698763
-8184.28,0.960063,0.559571,3,7,0,8186.66,42096.5,6110.26,0.574097,0.524227,0.720442,0.768467,0.536813,0.677222
-8185.74,0.930253,0.559571,3,7,0,8187.08,41958.8,5992.08,0.596967,0.546097,0.730417,0.730303,0.551779,0.67946
-8184.74,0.837292,0.559571,3,7,0,8191.46,42144.9,6029.24,0.564938,0.517696,0.717402,0.771152,0.523475,0.661834
-8185.69,0.919739,0.559571,3,7,0,8188.39,42735.8,5595.33,0.572577,0.526929,0.720661,0.709746,0.52465,0.682856
-8189.94,0.798794,0.559571,3,7,0,8195.75,41558.9,5486.43,0.607597,0.498795,0.714259,0.759478,0.520305,0.621505
-8185.66,0.868816,0.559571,2,3,0,8193.74,41778.7,5947.31,0.592498,0.523332,0.694771,0.750719,0.539564,0.633687
-8186.19,0.887185,0.559571,3,7,0,8189.9,41408.4,5811.98,0.582432,0.543978,0.750083,0.756462,0.529005,0.663562
-8187.97,0.880507,0.559571,3,7,0,8190.92,41958.7,6072.69,0.615116,0.541445,0.71453,0.767063,0.560612,0.674321
-8187.6,0.89605,0.559571,3,7,0,8193.66,42143.1,6176.18,0.576757,0.55208,0.750362,0.77747,0.542806,0.704444
-8186.49,0.991358,0.559571,3,7,0,8190.19,41875.1,6016.93,0.610325,0.531629,0.74008,0.763992,0.537149,0.694467
-8185.46,0.992591,0.559571,3,7,0,8189.09,42666.4,5961.78,0.549217,0.538411,0.70725,0.733698,0.54118,0.652006
-8186.88,0.937338,0.559571,3,7,0,8190.65,41816.5,5528.46,0.564693,0.520221,0.698738,0.7392,0.521859,0.619902
-8183.23,1,0.559571,2,3,0,8187.29,42513.1,5750.84,0.571418,0.51371,0.702994,0.732967,0.521709,0.651614
-8183.68,0.895256,0.559571,3,7,0,8186.02,42932.1,5894.45,0.571169,0.511787,0.714638,0.726209,0.527604,0.687948
-8185.04,0.567461,0.559571,2,3,0,8189.64,42291.2,5988.62,0.578263,0.531181,0.701563,0.722979,0.528012,0.68393
-8185.63,0.986484,0.559571,4,15,0,8187.81,41266.5,5928.04,0.598918,0.534253,0.739901,0.763299,0.54547,0.646778
-8188.48,0.802988,0.559571,3,7,0,8190.81,41178.8,6285,0.574299,0.534107,0.755261,0.777316,0.553253,0.670052
-8184.08,0.943269,0.559571,3,7,0,8191.9,41946,5976.2,0.593229,0.546853,0.730161,0.75405,0.535982,0.658288
-8186.97,0.589985,0.559571,3,7,0,8193.77,41679.5,6177.35,0.578139,0.549349,0.720144,0.753106,0.522915,0.619744
-8187.2,0.897911,0.559571,3,7,0,8191.1,42223,6125.21,0.579624,0.538768,0.730182,0.750842,0.510963,0.62314
-8185.26,0.969695,0.559571,2,7,0,8189.08,41619.2,6010.47,0.566621,0.529047,0.718446,0.750502,0.537166,0.672508
-8185.62,0.965355,0.559571,3,7,0,8189.17,42655.5,5882.77,0.575763,0.49812,0.732832,0.756437,0.520602,0.696016
-8187.31,0.692321,0.559571,3,7,0,8191.59,42794.5,6209.21,0.593473,0.546057,0.736592,0.752389,0.517182,0.678172
-8185.82,0.899059,0.559571,3,7,0,8194.59,42633,5655.45,0.581415,0.516551,0.711647,0.721786,0.548358,0.641998
-8185.52,0.70962,0.559571,2,7,0,8194.22,42551.7,5805.19,0.582747,0.479335,0.702927,0.735842,0.535711,0.660405
-8184.25,0.947182,0.559571,3,7,0,8187.62,42245.5,5771.44,0.586543,0.502533,0.73245,0.757678,0.531345,0.663259
-8186.35,0.906835,0.559571,3,7,0,8188.01,41922,5640.64,0.578341,0.519815,0.748679,0.723989,0.536546,0.651496
-8185.86,0.999868,0.559571,3,7,0,8187.74,42499.3,5936.8,0.581664,0.526915,0.688775,0.765166,0.522081,0.658758
-8184.49,0.999387,0.559571,3,7,0,8187.55,42472.2,5873.25,0.582711,0.503773,0.710218,0.744933,0.506132,0.657613
-8183.98,0.968941,0.559571,3,7,0,8186.35,42211.3,5814.95,0.572001,0.533289,0.729736,0.744276,0.551824,0.65869
-8183.76,0.921027,0.559571,3,7,0,8186.31,42394.9,5889.09,0.586684,0.512691,0.713725,0.751388,0.514776,0.658234
-8187.16,0.695127,0.559571,3,7,0,8190.03,41423,6140.9,0.600798,0.515998,0.704982,0.762138,0.546698,0.642662
-8185,0.821413,0.559571,3,7,0,8189.63,41873.2,5736.28,0.585421,0.533922,0.743745,0.7642,0.53784,0.664662
-8184.14,0.9973,0.559571,3,7,0,8186.11,42863.2,6001.55,0.570948,0.511065,0.7005,0.731822,0.530894,0.661658
-8188.43,0.810541,0.559571,3,7,0,8189.92,41141.6,5610.43,0.585135,0.51677,0.735579,0.744121,0.516152,0.634663
-8185.89,0.86971,0.559571,2,3,0,8191.29,41685.1,5771.3,0.584079,0.501547,0.745261,0.736084,0.52239,0.657098
-8187.65,0.928731,0.559571,3,7,0,8189.79,42709.4,6019.31,0.571985,0.538809,0.712127,0.696909,0.542085,0.689549
-8185.65,0.945601,0.559571,3,7,0,8190,42663.6,6004.64,0.556945,0.515946,0.717377,0.725031,0.54895,0.696885
-8186.82,0.91221,0.559571,3,7,0,8190.06,41928,5815.16,0.599617,0.552665,0.722181,0.741318,0.52553,0.62475
-8186.48,0.974219,0.559571,3,7,0,8190.24,41355,5849.42,0.587706,0.515843,0.739376,0.750156,0.511029,0.638489
-8188.36,0.957289,0.559571,3,7,0,8190.43,43116.4,5855.86,0.559078,0.542836,0.694423,0.712994,0.549109,0.712411
-8187.84,0.940592,0.559571,3,7,0,8192.66,42945.1,6074.1,0.570541,0.510637,0.716137,0.736935,0.490726,0.70029
-8183.83,0.813736,0.559571,3,7,0,8190.68,42592.9,5832.04,0.587932,0.507856,0.712776,0.743622,0.54025,0.663356
-8185.68,0.717329,0.559571,3,7,0,8192.3,42304.7,6178.74,0.574918,0.52893,0.725802,0.777107,0.529335,0.6644
-8188.47,0.849401,0.559571,3,7,0,8192.96,42045.6,5599.44,0.57641,0.496601,0.746712,0.717507,0.516365,0.631581
-8191.46,0.869703,0.559571,3,7,0,8196.23,42357.4,6332.84,0.575049,0.549056,0.682286,0.772913,0.503376,0.661539
-8185.62,1,0.559571,3,7,0,8193.15,41899.9,6026.53,0.595919,0.544221,0.741215,0.768162,0.547439,0.69064
-8184.99,0.938981,0.559571,3,7,0,8188.73,41948.8,5871.78,0.595097,0.515179,0.706505,0.731673,0.536102,0.630981
-8186.4,0.838543,0.559571,3,7,0,8191.24,41725,6157.98,0.565393,0.553265,0.73772,0.763985,0.539583,0.639617
-8183.91,0.943849,0.559571,3,7,0,8190.25,42372.3,5850.8,0.599727,0.523014,0.718111,0.745837,0.52897,0.673713
-8184.85,0.959019,0.559571,3,7,0,8186.67,42065.6,6041.63,0.567955,0.522678,0.740646,0.753078,0.549877,0.686171
-8184.23,0.997122,0.559571,3,7,0,8186.29,42174.5,5985.99,0.564953,0.520038,0.731215,0.752685,0.538616,0.691581
-8184.4,0.984553,0.559571,3,7,0,8186.64,41914,5818.76,0.59105,0.526252,0.711147,0.739543,0.52018,0.633024
-8184.83,0.557958,0.559571,3,7,0,8190.03,42118.1,5686.12,0.578738,0.506773,0.707902,0.748604,0.506943,0.643793
-8183.88,0.998794,0.559571,3,7,0,8185.39,42040.5,5764.1,0.573578,0.508179,0.714979,0.747922,0.514219,0.642114
-8185.18,0.834576,0.559571,3,7,0,8186.74,41852.9,5940.3,0.561538,0.507337,0.702694,0.757608,0.535953,0.650807
-8186.92,0.944136,0.559571,3,7,0,8188.44,42093.6,5948.78,0.558406,0.488058,0.707467,0.757954,0.555383,0.65488
-8186.62,0.921123,0.559571,3,7,0,8190.58,42274.4,5900.31,0.587432,0.552396,0.726663,0.74747,0.504957,0.699892
-8190.27,0.932903,0.559571,3,7,0,8193.63,44116.7,6037.85,0.54826,0.526207,0.682065,0.713264,0.527062,0.699839
-8184.83,0.921082,0.559571,3,7,0,8193.74,42081.1,5841.84,0.583252,0.542712,0.721657,0.738786,0.530926,0.697985
-8187.08,0.86278,0.559571,3,7,0,8190.52,41859.5,5704.11,0.604382,0.501072,0.712,0.737045,0.520838,0.675953
-8187.14,0.981849,0.559571,3,7,0,8189.63,42555.2,5807.5,0.550561,0.513773,0.717877,0.734564,0.546541,0.621789
-8186.34,0.941552,0.559571,3,7,0,8190.4,42666.6,5878.34,0.605629,0.536279,0.70828,0.745824,0.528607,0.702439
-8186.47,0.868915,0.559571,3,7,0,8190.81,42353.6,5808.01,0.564131,0.487248,0.741924,0.743123,0.527013,0.687907
-8187.09,0.805359,0.559571,3,7,0,8194.81,42165.7,6007.61,0.587761,0.545471,0.691316,0.727973,0.53391,0.628365
-8187.19,0.860063,0.559571,3,7,0,8192.19,42373.8,5900.16,0.586685,0.553828,0.699514,0.749792,0.550332,0.638182
-8189.33,0.946326,0.559571,3,7,0,8192.66,42634.7,6373.46,0.570412,0.499926,0.716792,0.726843,0.541105,0.708217
-8189.83,1,0.559571,3,7,0,8192.32,41583.5,5518.74,0.594131,0.551577,0.730752,0.771508,0.517962,0.638451
-8188.82,0.990961,0.559571,3,7,0,8194.08,42736.7,6337.33,0.565717,0.492884,0.720003,0.749314,0.556567,0.678109
-8184.94,0.919951,0.559571,2,7,0,8192.21,42848,6088.7,0.572937,0.511667,0.706306,0.720783,0.51797,0.669079
-8186.35,0.89114,0.559571,3,7,0,8187.81,42683.9,5601.6,0.5665,0.536171,0.715456,0.744887,0.548254,0.702178
-8185.87,0.773801,0.559571,3,7,0,8190.68,42589.3,5931.58,0.559182,0.525914,0.71494,0.774761,0.527143,0.665893
-8184.4,0.875301,0.559571,3,7,0,8190.14,42611.4,5706.44,0.578722,0.518492,0.733005,0.745924,0.533398,0.662531
-8184.72,0.968031,0.559571,3,15,0,8185.92,42152.5,5823.56,0.584656,0.529898,0.701338,0.73597,0.522689,0.684886
-8185.55,0.926903,0.559571,2,7,0,8189.12,41975.5,5707.26,0.57126,0.527762,0.691385,0.747771,0.521652,0.666184
-8185.9,0.819258,0.559571,2,7,0,8194.46,41818.6,5670.5,0.577737,0.510974,0.705847,0.758198,0.522219,0.615495
-8184.14,0.940316,0.559571,3,7,0,8188.43,41874.2,6060.76,0.575659,0.514765,0.723425,0.749699,0.548994,0.666779
-8188.04,0.811158,0.559571,3,7,0,8190,41561.1,5893.15,0.574795,0.517539,0.756052,0.779731,0.526096,0.627234
-8186.49,0.969209,0.559571,3,7,0,8191.08,41423.7,6008.46,0.566761,0.520374,0.714599,0.746554,0.528846,0.616617
-8185.18,0.892621,0.559571,3,7,0,8191.59,42873.5,5778.26,0.565112,0.519211,0.716979,0.749802,0.506231,0.659074
-8183.26,0.92203,0.559571,2,3,0,8186.15,42379.7,5823.81,0.567032,0.516944,0.715516,0.738545,0.512845,0.662503
-8183,0.927887,0.559571,3,7,0,8185.94,42279.9,5935.64,0.573531,0.512312,0.722008,0.740569,0.537525,0.675714
-8187.62,0.711521,0.559571,2,3,0,8189.26,43216.1,5772.84,0.589636,0.52228,0.685586,0.729054,0.529995,0.654659
-8187.38,0.965881,0.559571,3,7,0,8190.95,41978.3,5853.32,0.56179,0.507681,0.732632,0.733695,0.503462,0.68181
-8187.01,1,0.559571,3,7,0,8189.04,43154,5753.66,0.578661,0.535791,0.685553,0.734643,0.542202,0.667927
-8185.88,0.969022,0.559571,3,7,0,8190.35,41858.2,5888.63,0.580476,0.517581,0.751063,0.764878,0.529616,0.635859
-8187.39,0.948655,0.559571,3,7,0,8191.05,41873.4,6196.59,0.598259,0.552303,0.715287,0.757061,0.567574,0.677552
-8185.61,0.995157,0.559571,3,7,0,8189.78,42624.4,6006.64,0.568371,0.55674,0.738208,0.74611,0.524199,0.695713
-8186.07,0.906931,0.559571,3,7,0,8189.91,41551.5,5676.91,0.588264,0.502128,0.71677,0.756025,0.548026,0.624709
-8184.99,0.864348,0.559571,3,7,0,8190.54,41908,6120.32,0.575369,0.542673,0.7297,0.753612,0.516827,0.676751
-8183.76,0.923914,0.559571,3,7,0,8187.81,42678.8,5783.7,0.581572,0.517149,0.716133,0.74219,0.544607,0.668965
-8185.09,0.947815,0.559571,3,7,0,8186.44,42349.3,5850.26,0.571375,0.538666,0.709331,0.716453,0.546147,0.678158
-8186.43,0.819512,0.559571,2,7,0,8188.78,42808.6,5820.96,0.58108,0.543543,0.716543,0.727624,0.558009,0.670924
-8185.28,1,0.559571,3,7,0,8189.11,42789.1,6131.25,0.567059,0.50584,0.715687,0.747985,0.523898,0.698604
-8185.56,0.988312,0.559571,3,7,0,8186.67,42541.2,6046.43,0.562594,0.507526,0.715042,0.755185,0.525259,0.703893
-8185.63,0.997303,0.559571,3,7,0,8188.17,42445.9,5571.05,0.568067,0.526762,0.719501,0.723954,0.528874,0.629278
-8184.43,0.991455,0.559571,3,7,0,8187.36,42329.6,6012.11,0.583661,0.531247,0.701896,0.733747,0.541667,0.684901
-8185.43,0.871401,0.559571,3,15,0,8188,42830.4,6196.69,0.574346,0.516996,0.718238,0.741264,0.513217,0.666555
-8184,0.933889,0.559571,3,7,0,8188.96,42023.9,5681.27,0.577858,0.537716,0.721656,0.744292,0.546214,0.664872
-8183.89,0.962605,0.559571,3,7,0,8185.72,41971.8,5969.42,0.5955,0.540751,0.721022,0.749832,0.542813,0.665424
-8183.33,0.923105,0.559571,3,7,0,8187.34,42330.4,6003.78,0.575685,0.538894,0.718943,0.74119,0.544433,0.673785
