# stan_version_major = 2
-8188.67,0.497559,0.559571,2,7,0,8195.25,42126.4,5802.92,0.57477,0.543726,0.719942,0.703712,0.56262,0.660801
-8190.22,0.907944,0.559571,3,7,0,8194.37,42491.1,6074.02,0.564096,0.481771,0.710499,0.76705,0.495813,0.684084
-8196.62,0.614871,0.559571,3,7,0,8203.69,42478.2,6229.72,0.526468,0.537808,0.735105,0.7168,0.569298,0.625368
-8190.49,1,0.559571,3,7,0,8201.02,41424.7,5992.77,0.535217,0.5141,0.709364,0.746405,0.533155,0.625183
-8188.85,0.987817,0.559571,3,7,0,8195.71,41778.4,5720.98,0.594167,0.498292,0.706249,0.749449,0.529128,0.589948
-8187.48,0.937338,0.559571,3,7,0,8193.98,41987.3,5469.13,0.56626,0.485398,0.71478,0.743497,0.543374,0.664593
-8188.49,0.61457,0.559571,3,7,0,8195.05,42072.2,5923.87,0.580112,0.489654,0.709362,0.754568,0.545161,0.710378
-8188.39,0.945838,0.559571,3,7,0,8193.52,41730.6,5876.35,0.56551,0.539349,0.691831,0.754586,0.505375,0.660092
-8188.69,0.992499,0.559571,3,7,0,8194.16,43091.9,5772.71,0.56554,0.489399,0.728111,0.699673,0.537665,0.684816
-8187.89,1,0.559571,3,7,0,8191.28,43466.8,5797.14,0.561624,0.497265,0.713465,0.700009,0.530788,0.687519
-8186.99,0.988047,0.559571,3,7,0,8190.38,42994.6,6096.42,0.552005,0.505331,0.707355,0.710572,0.53911,0.675503
-8188.1,0.887416,0.559571,3,7,0,8193.2,42722.8,6153.18,0.572848,0.544933,0.695814,0.735227,0.566395,0.668695
-8187.5,0.884714,0.559571,3,7,0,8192.22,41670.1,5721.65,0.581678,0.509495,0.74492,0.753249,0.501439,0.661519
-8192.57,0.725972,0.559571,3,7,0,8196.05,43137.8,6252.25,0.570568,0.516932,0.665981,0.723669,0.560581,0.680381
-8192.65,0.939918,0.559571,3,7,0,8196.59,42732.3,5504.07,0.565309,0.526077,0.750195,0.746727,0.490811,0.675426
-8189.42,1,0.559571,3,7,0,8195.62,42422.2,5547.73,0.578457,0.524295,0.738781,0.764061,0.497764,0.676486
-8192.54,0.831624,0.559571,3,7,0,8199.51,41594.1,6476.58,0.591511,0.541468,0.730872,0.748216,0.587505,0.635431
-8190.69,0.951053,0.559571,2,7,0,8195.99,41520.6,6268.03,0.575701,0.546624,0.725695,0.715045,0.566753,0.647004
-8192.11,0.985809,0.559571,3,7,0,8195.52,42836.3,5709.37,0.568569,0.510285,0.701031,0.756251,0.488636,0.725171
-8186.93,1,0.559571,3,7,0,8197.09,41974.1,6216.4,0.550958,0.526323,0.715256,0.741066,0.550913,0.655895
-8186.93,0.592077,0.559571,2,3,0,8195.73,41974.1,6216.4,0.550958,0.526323,0.715256,0.741066,0.550913,0.655895
-8188.6,0.982026,0.559571,3,7,0,8190.04,41289.9,5727.96,0.612016,0.523021,0.741301,0.771548,0.524915,0.668228
-8185.44,0.99638,0.559571,3,7,0,8190.83,42136.9,5968.69,0.551784,0.532476,0.711659,0.731383,0.548843,0.665085
-8187.6,0.917041,0.559571,3,7,0,8191.06,42427.6,5809.13,0.588298,0.490898,0.698185,0.740204,0.555602,0.632054
-8186.69,0.947314,0.559571,3,7,0,8190.36,41887.6,5837.37,0.585258,0.518284,0.691314,0.739137,0.546219,0.680397
-8186.74,0.885805,0.559571,3,7,0,8194.86,42613,5779.64,0.546208,0.50257,0.714458,0.728186,0.502536,0.679314
-8188.56,0.863929,0.559571,3,7,0,8191.6,43297.9,6203.66,0.578422,0.507021,0.69393,0.737787,0.543165,0.663518
-8186.43,1,0.559571,3,7,0,8191.29,42097.9,5675.87,0.560708,0.508956,0.743708,0.743926,0.527771,0.690076
-8186.78,1,0.559571,3,7,0,8189.65,42622.2,6106.88,0.583346,0.537618,0.680546,0.737687,0.535556,0.657556
-8188.52,0.704164,0.559571,3,7,0,8193.89,43133.8,5817.07,0.554142,0.542216,0.728099,0.709671,0.505786,0.704131
-8184.45,0.717377,0.559571,3,7,0,8196.68,41651.3,6055.53,0.588461,0.518041,0.731827,0.75968,0.549962,0.653503
-8183.8,0.858807,0.559571,3,7,0,8189.07,42032.4,5850.85,0.584453,0.525413,0.729917,0.753556,0.526693,0.637864
-8185.08,0.900956,0.559571,2,3,0,8185.91,41813.1,5794.2,0.590142,0.531408,0.734264,0.757798,0.517058,0.635394
-8186.03,0.810492,0.559571,3,7,0,8190.19,42214.5,5639.92,0.578545,0.5249,0.738183,0.728239,0.537264,0.695978
-8186.64,0.944647,0.559571,3,7,0,8189.12,41470.8,6128.6,0.580902,0.506466,0.717177,0.765379,0.524784,0.625666
-8189.27,0.82218,0.559571,2,7,0,8192.91,42229.1,5632.5,0.558821,0.565412,0.728003,0.752053,0.557225,0.680797
-8183.85,0.934849,0.559571,2,7,0,8191.07,42441.8,5953.48,0.570333,0.499114,0.720493,0.734335,0.520348,0.669842
-8186.42,0.750538,0.559571,2,7,0,8188.6,42094.4,5625.32,0.554235,0.524272,0.706132,0.747378,0.509429,0.671517
-8190.05,0.714326,0.559571,3,7,0,8194.95,41882.5,6305.9,0.58088,0.528513,0.750227,0.716886,0.546059,0.695438
-8185.52,1,0.559571,3,7,0,8192.6,41912.2,5794.38,0.574025,0.548373,0.724178,0.764884,0.527506,0.633187
-8183.96,0.996988,0.559571,3,7,0,8187.67,42344.2,5926.44,0.583356,0.497338,0.724654,0.735221,0.540335,0.666995
-8184.99,0.834562,0.559571,3,7,0,8186.81,42014.3,5708.77,0.56521,0.546141,0.715968,0.760337,0.524168,0.667984
-8183.8,0.925903,0.559571,3,7,0,8187.7,42412.2,5842.78,0.573232,0.550784,0.722581,0.743395,0.523854,0.666712
-8190.44,0.544062,0.559571,2,3,0,8194.18,41702.5,5602.98,0.585038,0.540094,0.702444,0.75858,0.574846,0.671296
-8190.48,0.947726,0.559571,3,7,0,8197.64,42770.7,6234.35,0.569167,0.501564,0.742885,0.774359,0.525947,0.71905
-8186.76,1,0.559571,3,7,0,8193.39,42093.7,5890.08,0.578231,0.539003,0.740438,0.707812,0.542244,0.659864
-8185.95,0.976433,0.559571,2,7,0,8188.41,42377.7,5902.45,0.576362,0.53195,0.704443,0.778611,0.522094,0.681728
-8186.53,0.981781,0.559571,3,7,0,8189.45,42209.5,5990.27,0.567566,0.495462,0.742143,0.730654,0.554748,0.660805
-8185.37,0.889364,0.559571,3,7,0,8190.6,42438.5,5907,0.601813,0.508061,0.714741,0.744125,0.523872,0.644346
-8187.61,0.886484,0.559571,3,7,0,8190.4,41815.9,5914.57,0.59644,0.526824,0.701805,0.77904,0.511608,0.640465
-8186.3,0.992182,0.559571,3,7,0,8190.6,41668.5,5834.69,0.558859,0.511249,0.735033,0.765025,0.556753,0.649304
-8189.3,0.82316,0.559571,3,7,0,8192.69,42528.1,6067.67,0.619103,0.538574,0.741492,0.730622,0.520379,0.687168
-8190.03,0.968639,0.559571,3,7,0,8192.09,42535.3,5782.47,0.53758,0.517679,0.702998,0.76935,0.55163,0.642668
-8189.54,1,0.559571,3,7,0,8194.07,42862.5,6015.88,0.609126,0.526166,0.731547,0.715501,0.505222,0.685179
-8190.63,0.744826,0.559571,3,7,0,8198.23,42831.5,5636.81,0.612185,0.543763,0.723059,0.731639,0.508566,0.675536
-8188.16,0.92059,0.559571,3,7,0,8194.62,42410,6094.5,0.552498,0.477332,0.721322,0.750087,0.545702,0.648959
-8183.4,0.993722,0.559571,3,7,0,8188.83,42039.5,5782.41,0.585001,0.511098,0.73203,0.740924,0.532879,0.667582
-8183.58,0.97253,0.559571,3,7,0,8184.51,42382.6,5988.11,0.581656,0.526037,0.708925,0.75911,0.533223,0.661845
-8185.25,0.923853,0.559571,3,7,0,8188.15,43109,5912.43,0.564896,0.538087,0.720243,0.724574,0.52163,0.708797
-8189.74,0.685265,0.559571,2,3,0,8190.5,43036.6,5849.82,0.545438,0.535192,0.726436,0.711758,0.527789,0.727519
-8184.19,0.893559,0.559571,3,7,0,8192.82,41751.1,5894.29,0.581937,0.51262,0.710878,0.746062,0.522051,0.640959
-8182.98,0.932229,0.559571,3,7,0,8187.58,42265.3,5804.74,0.571551,0.520552,0.731342,0.745592,0.533337,0.673685
-8189.87,0.589388,0.559571,2,7,0,8191.09,42381.4,5461.91,0.587014,0.510986,0.717832,0.706894,0.542688,0.696746
-8184.15,1,0.559571,2,3,0,8190.3,42474.7,5584.57,0.57642,0.501979,0.714773,0.729429,0.53328,0.672586
-8184.45,0.973564,0.559571,3,7,0,8185.35,42059.7,6084.61,0.575711,0.544684,0.707246,0.759641,0.528956,0.662847
-8189.65,0.767587,0.559571,3,7,0,8192.98,42703.3,5715.9,0.595639,0.479657,0.728498,0.752003,0.507725,0.697089
-8188.76,0.96812,0.559571,3,7,0,8194.35,42215.1,6009.9,0.546928,0.554633,0.693532,0.726968,0.550319,0.651726
-8189.26,0.94842,0.559571,3,7,0,8192.49,41797.6,5717.4,0.597063,0.48602,0.744829,0.750749,0.501083,0.650816
-8191.11,0.946628,0.559571,3,7,0,8195.44,42148.7,6367.21,0.562547,0.568686,0.713936,0.762423,0.578549,0.681079
-8191.09,0.815232,0.559571,3,7,0,8200.32,41814.6,5485.66,0.604259,0.49091,0.726854,0.747824,0.49774,0.635317
-8185.23,0.89825,0.559571,2,3,0,8194.29,41757.8,5871.32,0.568425,0.510996,0.721333,0.739117,0.532319,0.613766
-8185.83,0.887152,0.559571,3,7,0,8190.33,43043.8,5827.51,0.571581,0.547908,0.69669,0.742221,0.527898,0.707913
-8184.79,0.942374,0.559571,3,7,0,8188.1,42718.9,5933.64,0.569133,0.512629,0.716511,0.737938,0.500283,0.674725
-8184.87,0.969865,0.559571,3,7,0,8186.89,41908.5,5837.69,0.583246,0.536872,0.71822,0.750377,0.560867,0.672251
-8188.48,0.815621,0.559571,3,7,0,8191.22,42438.2,6040.56,0.592872,0.486369,0.739047,0.734001,0.502295,0.657864
-8185.72,0.951727,0.559571,3,7,0,8196.48,42742,6212,0.570737,0.527796,0.736638,0.733445,0.542656,0.677661
-8187.69,0.855463,0.559571,3,7,0,8190.82,41901.9,5604.3,0.597841,0.51422,0.717844,0.773816,0.525284,0.629248
-8187.43,0.642914,0.559571,3,7,0,8193.94,42583.7,6260.91,0.588352,0.533292,0.74616,0.724692,0.529393,0.667693
-8185.25,0.96397,0.559571,3,7,0,8191.68,42465.6,6219.89,0.583159,0.510247,0.727277,0.735005,0.539809,0.663285
-8189.16,0.742128,0.559571,2,7,0,8192.67,42147.6,5788.55,0.613939,0.520341,0.733432,0.71634,0.508119,0.666963
-8191.52,0.920749,0.559571,2,3,0,8193.06,42125.5,5781.04,0.61668,0.518207,0.731865,0.720946,0.497218,0.687038
-8187.38,0.954845,0.559571,2,3,0,8193.15,42494.3,5863.02,0.614768,0.519371,0.722642,0.737034,0.511088,0.677774
-8189.88,0.904355,0.559571,3,7,0,8193.84,41997.1,5891.46,0.532403,0.527067,0.725825,0.767072,0.515689,0.625889
-8185.54,1,0.559571,3,7,0,8192.28,42079.4,6025.13,0.584499,0.565413,0.71433,0.738202,0.543717,0.676094
-8184.16,0.99483,0.559571,3,7,0,8186.91,42199.1,5813.07,0.571238,0.497595,0.728515,0.756667,0.521065,0.657032
-8183.87,1,0.559571,3,7,0,8185.32,41974.9,5761.33,0.587865,0.529557,0.727912,0.733188,0.521985,0.653627
-8184.61,0.895457,0.559571,3,7,0,8186.52,42284.3,5995.61,0.579928,0.507892,0.700606,0.757181,0.537267,0.681619
-8184.13,0.981858,0.559571,3,7,0,8185.72,42894.8,5795.57,0.563241,0.522734,0.728894,0.728518,0.525832,0.676086
-8185.23,0.847435,0.559571,3,7,0,8188.05,42416.5,5659.72,0.584156,0.518669,0.733683,0.743626,0.549201,0.685938
-8188.94,0.692739,0.559571,3,7,0,8190.43,41721.4,6368.95,0.577857,0.539042,0.72408,0.774214,0.527881,0.617931
-8188.58,0.996691,0.559571,3,7,0,8192.45,41732.6,5611.82,0.590792,0.500076,0.73027,0.772357,0.560656,0.675537
-8185.65,0.699087,0.559571,3,7,0,8196.65,42469,5965.59,0.570828,0.558238,0.717022,0.747385,0.512735,0.651065
-8186.66,0.984343,0.559571,3,7,0,8188.46,42106.8,5642.89,0.58645,0.475622,0.720645,0.741948,0.533063,0.673494
-8184.15,1,0.559571,3,7,0,8188.2,42510.2,5570.98,0.566284,0.516156,0.70905,0.74744,0.526894,0.653245
-8184.34,0.910349,0.559571,3,7,0,8185.77,42448.8,6104.26,0.578078,0.523517,0.716995,0.728092,0.526621,0.688125
-8183.43,0.984349,0.559571,3,7,0,8186.27,42269.6,5697.07,0.563851,0.521163,0.706411,0.745283,0.527452,0.668662
-8185.58,0.869157,0.559571,3,7,0,8189.32,42953.2,6138.12,0.566892,0.512427,0.719567,0.718403,0.53041,0.691929
-8184.85,0.943365,0.559571,3,7,0,8188.88,42582.9,5723.69,0.571902,0.532616,0.690533,0.738114,0.539884,0.684214
-8185.23,0.756764,0.559571,3,7,0,8192.61,42461.4,5893.54,0.571777,0.546585,0.706898,0.761566,0.52536,0.700349
-8184.71,0.920261,0.559571,3,15,0,8187.38,41959.8,5946.51,0.57187,0.536819,0.726338,0.754208,0.541728,0.696909
-8184.81,0.976437,0.559571,3,7,0,8186.23,42033,5673.09,0.579782,0.502965,0.709542,0.723962,0.527175,0.663353
-8186.26,0.871698,0.559571,3,7,0,8190.64,42123,6050.38,0.56429,0.559474,0.729544,0.741067,0.537548,0.701763
-8186.67,0.967455,0.559571,3,7,0,8190.7,42122.5,5732,0.584169,0.47703,0.700348,0.736786,0.521922,0.631622
-8184.49,0.994232,0.559571,3,7,0,8188.88,42192.4,5925.9,0.587356,0.552914,0.737656,0.743314,0.530837,0.669134
-8185.75,0.912488,0.559571,3,7,0,8187.28,42184,6142.64,0.580899,0.530044,0.755995,0.751589,0.534203,0.677541
-8189.02,0.80426,0.559571,3,7,0,8192.67,42839.8,5784.26,0.572049,0.50158,0.667035,0.745717,0.532104,0.637373
-8185.83,0.99851,0.559571,3,7,0,8190.92,41935.1,5738.63,0.573872,0.535312,0.737723,0.741772,0.50672,0.67347
-8186.72,0.860134,0.559571,3,7,0,8189.81,41548.7,5780.62,0.582127,0.535004,0.725861,0.730966,0.510745,0.659191
-8187.92,0.955422,0.559571,3,7,0,8192.09,41726.7,5735.52,0.582297,0.514326,0.743136,0.78809,0.518988,0.660009
-8188.16,0.917373,0.559571,3,7,0,8193.4,42048.7,6164.08,0.600612,0.524484,0.718102,0.723626,0.56183,0.639702
-8188.14,0.989269,0.559571,3,7,0,8192.96,42316.2,5853.32,0.546931,0.564295,0.734212,0.756836,0.517142,0.679955
-8186.61,0.861631,0.559571,3,7,0,8191.38,42577.5,6101.78,0.58505,0.512473,0.694695,0.723679,0.534257,0.696062
-8186.62,0.979803,0.559571,3,7,0,8191.07,42931.5,5900.77,0.575732,0.504556,0.685186,0.715351,0.54145,0.684193
-8187.8,0.900618,0.559571,3,7,0,8191.68,42016.3,5585.02,0.572874,0.558018,0.744488,0.748148,0.525428,0.658296
-8188.28,0.964216,0.559571,3,7,0,8191.03,42898.1,6167.14,0.573479,0.486229,0.685338,0.729648,0.527609,0.678703
-8185.3,0.963953,0.559571,3,7,0,8192.34,41614.3,6019.14,0.573967,0.531854,0.741875,0.741624,0.520351,0.647093
-8185.23,0.94912,0.559571,3,7,0,8189.44,42809.4,5805.15,0.574287,0.514569,0.690272,0.742058,0.546084,0.68862
-8185.67,0.887769,0.559571,3,7,0,8191.11,41687.3,6000.62,0.559898,0.524974,0.73587,0.758558,0.522922,0.63148
-8186.56,0.878912,0.559571,3,7,0,8189.92,42504.1,5814.18,0.594657,0.517849,0.741847,0.737894,0.528726,0.708924
-8186.97,0.991121,0.559571,3,7,0,8189.53,42277.2,5768.25,0.59427,0.521299,0.748216,0.754693,0.520968,0.700891
-8186.77,0.869777,0.559571,3,7,0,8191.12,41559.6,5987.93,0.563355,0.53575,0.704217,0.754789,0.552212,0.628683
-8183.38,0.980844,0.559571,3,7,0,8188.74,42175.8,5963.67,0.576537,0.518169,0.73551,0.752702,0.528172,0.658784
-8186.69,0.633344,0.559571,2,3,0,8191.3,41840.3,6015.94,0.561287,0.508489,0.756194,0.741437,0.538644,0.649573
-8185.28,0.971785,0.559571,3,7,0,8189.43,42789.2,5708.24,0.570036,0.518386,0.68096,0.734373,0.524973,0.654243
-8185.77,0.71588,0.559571,3,15,0,8189.98,42323,6141.46,0.576707,0.527791,0.747269,0.731,0.53469,0.691546
-8185.91,0.982308,0.559571,3,7,0,8187.81,42382.5,5781.93,0.575765,0.555234,0.713175,0.767536,0.529027,0.690967
-8184.3,0.968969,0.559571,2,7,0,8187.23,42415.4,5692.78,0.570837,0.541778,0.707298,0.751261,0.540017,0.677322
-8188.13,0.646344,0.559571,3,7,0,8191.3,42311.8,5721.88,0.566623,0.543012,0.680352,0.738564,0.531075,0.694455
-8185.04,1,0.559571,2,3,0,8190.26,42746.9,5753.88,0.578175,0.517075,0.739549,0.731208,0.528475,0.668363
-8189.47,0.786952,0.559571,2,7,0,8192.45,41989.9,5900.01,0.5877,0.52009,0.735095,0.705657,0.501094,0.623962
-8189.15,0.968116,0.559571,3,7,0,8195.75,42349.7,5691.05,0.553447,0.522411,0.724051,0.770498,0.558934,0.703281
-8187.41,0.966807,0.559571,3,7,0,8192.34,42090.2,5978.04,0.596526,0.5005,0.718274,0.738825,0.510262,0.615102
-8185.02,0.975224,0.559571,3,7,0,8190.17,42214.5,5652.1,0.581901,0.522211,0.726706,0.763438,0.54455,0.682321
-8186.25,0.867527,0.559571,3,7,0,8189.83,42703.5,5882.97,0.545172,0.550242,0.714679,0.720942,0.526174,0.682931
-8188.73,0.930647,0.559571,3,7,0,8190.58,43263.3,6117.05,0.591932,0.519008,0.716087,0.756596,0.53239,0.728956
-8187.33,0.968335,0.559571,3,7,0,8192.04,41531.8,5788.47,0.565084,0.537469,0.729493,0.734889,0.543522,0.607135
-8187.82,0.923441,0.559571,3,7,0,8191.23,42622.4,6024.92,0.599949,0.501187,0.725863,0.771882,0.540575,0.695559
-8186.08,0.768123,0.559571,3,7,0,8195.19,41977.8,6051.35,0.570247,0.501679,0.729441,0.750398,0.560388,0.640378
-8187.82,0.981632,0.559571,3,7,0,8189.98,41275.7,5909.71,0.584252,0.565209,0.741191,0.768252,0.520562,0.651285
-8188.28,0.940784,0.559571,3,7,0,8193.47,41696.2,5702.01,0.59074,0.56012,0.739817,0.757616,0.508626,0.666253
-8187.48,0.76402,0.559571,3,15,0,8193.85,41290.2,6251.37,0.587183,0.543074,0.725125,0.757223,0.542938,0.676302
-8188.45,0.877106,0.559571,3,7,0,8194.61,42367.9,5402.45,0.562443,0.498496,0.705358,0.741786,0.509586,0.685168
-8187.59,0.996111,0.559571,3,7,0,8190.69,42304.6,6393.07,0.584736,0.541387,0.72278,0.721066,0.543486,0.681987
-8186.13,0.996837,0.559571,3,7,0,8189.86,42134.6,5787.43,0.580082,0.507232,0.747302,0.770007,0.523731,0.673749
-8187.48,0.902674,0.559571,2,7,0,8189.15,41915.9,5801.58,0.575189,0.512375,0.74511,0.771892,0.517451,0.696985
-8188.05,0.950508,0.559571,3,7,0,8191.94,42055.6,5854.5,0.590325,0.516934,0.731494,0.720962,0.569429,0.639695
-8186.31,0.966012,0.559571,3,7,0,8190.35,41548,5933.43,0.559948,0.517255,0.730226,0.766247,0.51495,0.641891
-8189.81,0.874219,0.559571,3,7,0,8191.7,42171.9,6024.37,0.5862,0.54407,0.7091,0.702627,0.564944,0.678145
-8189.68,0.991363,0.559571,3,7,0,8194.54,41358.8,6040.77,0.569109,0.510107,0.745589,0.771048,0.497601,0.64741
-8186.14,0.961434,0.559571,2,7,0,8192.17,42476.3,6268.01,0.583271,0.521206,0.730921,0.764418,0.522027,0.664805
-8186.29,0.828892,0.559571,3,7,0,8193.47,41612.3,5582.46,0.574868,0.504464,0.717712,0.739322,0.552241,0.643439
-8183.35,0.865235,0.559571,2,3,0,8190.58,41930.3,5726.79,0.577931,0.51055,0.716246,0.742961,0.526001,0.647793
-8186.53,0.860491,0.559571,2,3,0,8187.15,41555,5960.44,0.582725,0.510947,0.728576,0.762506,0.521391,0.608032
-8190.34,0.9349,0.559571,3,7,0,8192.99,40933.5,5935.28,0.601097,0.566362,0.729814,0.790326,0.52971,0.641619
-8189.07,0.72104,0.559571,3,7,0,8197.45,41318,6275.87,0.594543,0.543838,0.729428,0.793324,0.539844,0.624625
-8186.94,0.890309,0.559571,2,3,0,8191.63,41212.4,5910.25,0.574353,0.532844,0.724952,0.78513,0.538369,0.636359
-8186.04,0.861333,0.559571,3,7,0,8193.3,42451.6,5974.59,0.59201,0.529998,0.742077,0.727286,0.538008,0.702764
-8184.37,0.922642,0.559571,3,7,0,8190.46,42546.6,5652.02,0.563038,0.52994,0.694244,0.737065,0.52076,0.658914
-8185.46,0.897542,0.559571,3,7,0,8188.35,41728.9,5864.8,0.577517,0.497515,0.740689,0.742075,0.519205,0.639592
-8183.87,0.903495,0.559571,3,7,0,8189.77,42375,5850.27,0.576035,0.535109,0.694681,0.74133,0.531072,0.674487
-8185.84,0.941878,0.559571,3,7,0,8186.77,42407.9,6097.88,0.573659,0.523702,0.748934,0.765187,0.536173,0.682929
-8184.65,0.988592,0.559571,3,7,0,8188.53,42447.5,5746.37,0.568819,0.514313,0.706784,0.745794,0.544541,0.635111
-8186.24,0.82722,0.559571,3,7,0,8189.5,42608.7,5972.05,0.569902,0.512781,0.723471,0.716421,0.52145,0.706012
-8187.64,0.918686,0.559571,3,7,0,8189.88,42655.2,5816.13,0.554489,0.561769,0.709009,0.758125,0.541426,0.659918
-8186.31,0.957124,0.559571,3,7,0,8192.89,42844.9,5964.14,0.575349,0.507992,0.694884,0.704046,0.527645,0.658527
-8188.23,0.832738,0.559571,3,7,0,8191.98,42831.8,5543.96,0.57267,0.50317,0.696719,0.753157,0.550201,0.695876
-8189.56,0.940901,0.559571,3,7,0,8192.27,42151.8,6290.08,0.58805,0.544158,0.75296,0.743411,0.517316,0.629817
-8188,1,0.559571,3,7,0,8192.33,42793.6,5684.27,0.567242,0.528812,0.691634,0.763588,0.534807,0.710759
-8184.9,0.865356,0.559571,2,3,0,8191.5,42538.2,5954.04,0.573093,0.524071,0.706559,0.746661,0.532282,0.710739
