# stan_version_major = 2
-8185.48,0.888113,0.559571,3,7,0,8187.9,41609.6,6023.98,0.577784,0.537438,0.724648,0.733151,0.531544,0.667998
-8184.52,0.748758,0.559571,2,7,0,8189.36,42146,6066.16,0.573609,0.532924,0.738619,0.750496,0.537973,0.644965
-8183.33,0.915457,0.559571,3,15,0,8185.77,42533.1,5676.89,0.569899,0.51936,0.708938,0.739301,0.517688,0.674828
-8184.1,0.886099,0.559571,3,7,0,8186.73,41614.3,5985.95,0.582885,0.52503,0.735934,0.761589,0.542566,0.665077
-8186.42,0.84042,0.559571,3,7,0,8190.33,41774.4,5761.54,0.58241,0.48915,0.735563,0.740843,0.511289,0.636366
-8189.21,0.79356,0.559571,3,7,0,8190.9,42945.7,5915.8,0.555193,0.545123,0.682453,0.724704,0.543201,0.716551
-8185.77,0.965591,0.559571,3,7,0,8192.23,41784.6,5973.09,0.595341,0.497196,0.733511,0.756892,0.526553,0.630432
-8185.85,0.910049,0.559571,3,15,0,8188.08,41789.2,5924.11,0.579359,0.548202,0.719107,0.751315,0.548076,0.695938
-8184.18,0.810517,0.559571,3,7,0,8189.01,42212.8,5783.98,0.572651,0.499925,0.711327,0.739754,0.510438,0.658508
-8183.58,0.90062,0.559571,3,7,0,8186.73,42164.8,5764.92,0.567135,0.534997,0.718505,0.727536,0.531503,0.658755
-8185.97,0.687663,0.559571,2,3,0,8189.43,42153.8,5425.12,0.579468,0.513454,0.729472,0.74346,0.524857,0.654522
-8187.5,0.975066,0.559571,3,7,0,8188.9,42691,6469.88,0.573423,0.547015,0.713358,0.750459,0.539302,0.676333
-8187.19,1,0.559571,3,7,0,8191.1,43024,6398.79,0.567558,0.54574,0.714685,0.739596,0.523336,0.685232
-8187.26,0.853569,0.559571,3,7,0,8191.39,42254.5,5482.12,0.591959,0.498137,0.732447,0.729215,0.536968,0.645363
-8187.12,1,0.559571,3,7,0,8189.33,42572.5,6314.49,0.558091,0.549482,0.70412,0.754457,0.519951,0.681611
-8190.25,0.552136,0.559571,3,7,0,8197.32,41156.5,5823.58,0.594828,0.513265,0.734292,0.727442,0.546257,0.67814
-8191.01,0.996262,0.559571,3,7,0,8194.63,42322.5,6080.53,0.534853,0.534308,0.70145,0.74437,0.504264,0.697006
-8185.38,0.979763,0.559571,3,7,0,8193.54,42878.2,6041.23,0.590377,0.522012,0.734709,0.738795,0.53175,0.683203
-8183.48,0.977127,0.559571,3,7,0,8187.98,42349.6,5709.2,0.560509,0.524594,0.708339,0.742495,0.528551,0.649349
-8185.38,0.845534,0.559571,3,7,0,8186.8,42455.4,5696.67,0.570102,0.484204,0.721595,0.738566,0.539148,0.643036
-8187.12,0.899911,0.559571,3,7,0,8190.7,41408,6136.79,0.60426,0.561077,0.731017,0.767749,0.528956,0.665742
-8183.85,0.99643,0.559571,3,7,0,8188.81,41986.8,5903.71,0.588158,0.531509,0.739917,0.739611,0.53737,0.656661
-8185.04,0.717993,0.559571,3,7,0,8190.21,41822.4,5884.08,0.583158,0.554505,0.712911,0.733788,0.536008,0.657237
-8185.64,0.99719,0.559571,3,7,0,8187.9,42953.7,5901.76,0.559521,0.48916,0.714599,0.733431,0.517263,0.691868
-8186.91,0.997687,0.559571,3,7,0,8188.66,43502.6,5689.59,0.559424,0.527117,0.691123,0.719999,0.506812,0.684146
-8185.39,0.947423,0.559571,3,7,0,8189.34,42018.7,6144.8,0.584305,0.5083,0.735177,0.752917,0.541209,0.692024
-8186.93,0.733668,0.559571,3,7,0,8188.72,42347.8,5797.95,0.578613,0.548929,0.729628,0.758192,0.530354,0.630004
-8186.39,0.952923,0.559571,3,7,0,8189.9,41553.1,6158.78,0.575748,0.501153,0.726521,0.746087,0.550222,0.650741
-8186.55,0.978919,0.559571,3,7,0,8189.17,42525.1,5735.7,0.581916,0.556166,0.729839,0.757216,0.531754,0.703917
-8185.86,0.97062,0.559571,3,7,0,8190.25,42139.3,5922.92,0.598047,0.533277,0.735629,0.724459,0.552673,0.673117
-8185.79,0.956078,0.559571,3,7,0,8189.98,42160.2,5883.8,0.556356,0.502071,0.709502,0.770509,0.52272,0.659507
-8184.99,0.99706,0.559571,3,7,0,8187.96,42125.4,6118.54,0.566365,0.516881,0.725206,0.769614,0.537621,0.68274
-8185.44,0.996891,0.559571,3,7,0,8187.78,41890.2,5929.51,0.578082,0.496214,0.730987,0.758306,0.558341,0.657619
-8186.81,0.935913,0.559571,2,3,0,8187.63,41543.6,5868.38,0.575889,0.488361,0.743454,0.756619,0.553665,0.651804
-8190.04,0.537866,0.559571,3,7,0,8198.49,42459.5,6313.96,0.598544,0.516887,0.719709,0.729266,0.494927,0.688835
-8185.95,0.979665,0.559571,2,7,0,8192.4,42331,6003.6,0.59326,0.51397,0.719722,0.729613,0.505341,0.683192
-8184.95,1,0.559571,3,7,0,8187.91,42477.4,5752.94,0.580696,0.525438,0.737405,0.753447,0.544722,0.689293
-8187.24,0.47368,0.559571,3,7,0,8194.68,42025.3,5785.75,0.598066,0.477399,0.710585,0.737814,0.524928,0.669629
-8189.23,0.898857,0.559571,3,7,0,8193,42037,6394.23,0.570246,0.585877,0.730238,0.764757,0.544145,0.671472
-8190.3,0.786238,0.559571,3,7,0,8196.47,41848.2,5846.24,0.588852,0.575465,0.689404,0.76898,0.532076,0.678823
-8185.06,0.881099,0.559571,2,3,0,8193.14,41536.7,6047.97,0.581874,0.535978,0.722883,0.74177,0.540096,0.664363
-8185.4,0.940391,0.559571,3,7,0,8189.27,42915.2,6040.84,0.570058,0.510038,0.699529,0.715051,0.538025,0.669632
-8183.89,0.984813,0.559571,3,7,0,8186.91,42275.9,5705.86,0.58022,0.522813,0.719432,0.754562,0.513436,0.657287
-8185.32,0.79544,0.559571,3,7,0,8187.39,42613.9,5735.1,0.584957,0.51958,0.70544,0.753256,0.518327,0.639913
-8186.79,0.932809,0.559571,3,7,0,8189.2,43219.7,6074.19,0.563237,0.539668,0.73348,0.734911,0.542895,0.696336
-8188.57,0.953395,0.559571,3,7,0,8192.58,43153.1,5789.46,0.55941,0.502063,0.675699,0.733025,0.497826,0.682195
-8189,0.973547,0.559571,3,7,0,8192.53,40984.1,6184.42,0.601796,0.549907,0.750388,0.757093,0.56456,0.661164
-8187.87,0.930118,0.559571,3,7,0,8191.92,41319.5,6126.4,0.592649,0.54551,0.712695,0.766231,0.56736,0.656221
-8186.12,0.95142,0.559571,3,7,0,8192.68,42000.9,6130.16,0.569784,0.5061,0.73649,0.73749,0.511719,0.660942
-8188.39,0.895741,0.559571,3,7,0,8190.84,42555.1,5574.36,0.572029,0.523692,0.68007,0.748557,0.53999,0.698561
-8185.45,1,0.559571,3,7,0,8191.51,41735.1,6121.88,0.601967,0.528434,0.723312,0.740602,0.525529,0.65729
-8185.59,0.943545,0.559571,3,7,0,8189.34,42763.2,5716.3,0.556028,0.500154,0.709305,0.717509,0.533922,0.690555
-8186.63,0.916642,0.559571,3,7,0,8191.07,42076.8,5594.6,0.586452,0.502991,0.719723,0.758033,0.558866,0.653521
-8188,0.886116,0.559571,3,15,0,8191.76,41374.8,6143.25,0.58116,0.513693,0.716562,0.773823,0.556767,0.678814
-8184.8,0.99605,0.559571,3,7,0,8189.66,42648.2,5881.7,0.575584,0.540827,0.713762,0.759727,0.523205,0.656898
-8190.51,0.705574,0.559571,2,3,0,8192.03,41564.5,6253.18,0.557564,0.523852,0.715014,0.764623,0.498278,0.65384
-8188.12,0.998988,0.559571,3,7,0,8192.69,42032,5653.13,0.591883,0.530997,0.743286,0.753325,0.553314,0.631516
-8186.21,0.958406,0.559571,3,7,0,8192.63,43091.8,6123.45,0.56807,0.509018,0.713628,0.75364,0.51296,0.677117
-8184.93,0.983909,0.559571,3,7,0,8187.65,42201.1,5773.85,0.562961,0.547426,0.726669,0.729948,0.52848,0.682721
-8184.98,0.971385,0.559571,3,7,0,8188.04,42165.7,5953.38,0.599496,0.506549,0.718562,0.743546,0.513065,0.663544
-8184.21,0.970966,0.559571,3,7,0,8187.5,41913.4,5696.58,0.568955,0.540986,0.728978,0.749393,0.531933,0.651454
-8186.26,0.833881,0.559571,3,7,0,8188.69,42672.5,5856.65,0.592649,0.524882,0.69503,0.757155,0.516593,0.697299
-8184.68,0.989933,0.559571,3,7,0,8188.23,42275.4,5884.96,0.555021,0.523002,0.72306,0.724398,0.545465,0.655862
-8184.83,0.948832,0.559571,3,7,0,8187.42,42445.1,5751.16,0.589868,0.5137,0.705788,0.760079,0.515673,0.671516
-8186.23,0.645709,0.559571,3,7,0,8191.21,42305.3,6193.2,0.553811,0.543492,0.712194,0.767198,0.531177,0.669964
-8185.75,0.975614,0.559571,3,7,0,8188.3,42215.1,5644,0.598503,0.506794,0.727527,0.721538,0.531541,0.654449
-8186.18,0.968817,0.559571,3,7,0,8187.97,42074.2,6088.35,0.564249,0.542662,0.710014,0.778958,0.538981,0.679106
-8187.32,0.700932,0.559571,3,7,0,8192.46,42428.3,5574.71,0.597569,0.50608,0.732689,0.715893,0.528715,0.655071
-8186.42,1,0.559571,3,7,0,8188.63,42077.1,5937.65,0.546315,0.521846,0.70353,0.766975,0.533022,0.648442
-8189.89,0.84384,0.559571,2,7,0,8191.82,42099.7,5961.93,0.539332,0.559616,0.71081,0.775519,0.541616,0.649104
-8189.39,0.930083,0.559571,2,3,0,8192.98,41836,6041.13,0.547113,0.547918,0.693379,0.77155,0.525355,0.664367
-8187.99,0.985774,0.559571,3,7,0,8190.91,42096.6,5875.96,0.606372,0.506326,0.744868,0.720072,0.536011,0.683573
-8186.38,1,0.559571,3,7,0,8189.49,42137.4,6032.84,0.603344,0.510711,0.736134,0.729655,0.543282,0.687883
-8189.2,0.838905,0.559571,3,7,0,8193.74,41816.6,5759.46,0.59489,0.534323,0.741175,0.768009,0.572931,0.693206
-8187.84,1,0.559571,3,7,0,8191.72,41863.4,6148.46,0.577385,0.517561,0.712771,0.736255,0.500304,0.626211
-8190.54,0.702994,0.559571,3,7,0,8197.3,42232.2,5832.24,0.592749,0.523132,0.719726,0.791874,0.552891,0.714514
-8186.77,0.99305,0.559571,3,7,0,8192.99,42717,6053.14,0.558573,0.530488,0.727453,0.702721,0.528859,0.670555
-8187.48,0.951789,0.559571,3,7,0,8190.87,41772.9,5720,0.590823,0.510798,0.735045,0.784561,0.518479,0.668349
-8184.95,0.999961,0.559571,3,7,0,8188.76,42407.7,6075.74,0.569568,0.533702,0.707382,0.733714,0.539246,0.638194
-8188.68,0.932375,0.559571,3,7,0,8189.07,41767.4,5644.27,0.593901,0.496063,0.740404,0.759249,0.517666,0.691508
-8187.07,1,0.559571,3,7,0,8193,42808.5,6091.8,0.54961,0.501344,0.70111,0.725829,0.54162,0.648425
-8186.25,0.989009,0.559571,3,7,0,8189.69,42902.1,5577.74,0.57377,0.530699,0.714753,0.731806,0.501736,0.686641
-8188.38,0.872421,0.559571,3,7,0,8189.66,41831.1,6300.66,0.573944,0.498434,0.719675,0.758178,0.56058,0.635211
-8189.65,0.811973,0.559571,3,7,0,8193.28,42611.8,5584.58,0.571236,0.536922,0.721709,0.717172,0.503315,0.71398
-8193.57,0.892906,0.559571,2,3,0,8195.65,42774.1,5609.61,0.565498,0.555704,0.733173,0.707853,0.50181,0.722358
-8190.37,1,0.559571,3,7,0,8197.13,41574.6,6301.59,0.577089,0.502797,0.689866,0.770592,0.548355,0.633073
-8192.81,0.970414,0.559571,3,7,0,8195.72,41148.8,6251.16,0.576539,0.501168,0.690275,0.790545,0.546916,0.639322
-8188.68,1,0.559571,3,7,0,8195.76,42290.3,6060.12,0.616893,0.506792,0.743942,0.759615,0.543482,0.670166
-8188.29,0.982825,0.559571,3,7,0,8192.58,42757.4,6091.4,0.550628,0.551083,0.71923,0.741562,0.532427,0.633884
-8186.44,0.99464,0.559571,3,7,0,8191.65,42877.2,5740.22,0.596779,0.499725,0.720061,0.740541,0.526756,0.698899
-8183.83,0.990724,0.559571,3,7,0,8188.06,41996.8,5968.5,0.575673,0.529613,0.735674,0.75021,0.526261,0.682691
-8188.69,0.716302,0.559571,2,7,0,8191.06,42394.1,6321.17,0.592608,0.487209,0.70726,0.75946,0.540067,0.65892
-8190.85,0.876045,0.559571,2,7,0,8193.89,42754,6513.9,0.582003,0.489368,0.706055,0.739785,0.522787,0.663356
-8185.9,0.939308,0.559571,2,7,0,8194.27,42983.3,6186.23,0.584157,0.502666,0.708952,0.736711,0.531295,0.684039
-8185.43,0.887172,0.559571,3,7,0,8191.04,42279.1,5863.66,0.558228,0.528757,0.708214,0.7261,0.534942,0.623599
-8184.72,0.95055,0.559571,3,7,0,8189.56,42533.5,5705.23,0.560582,0.516489,0.692823,0.731828,0.522579,0.637841
-8186.56,0.725755,0.559571,3,7,0,8190.03,42959.5,5922.11,0.576452,0.542051,0.739999,0.750484,0.526362,0.708811
-8184.92,0.978342,0.559571,2,7,0,8188.27,42411.4,5875.26,0.581274,0.530919,0.735333,0.751358,0.529427,0.709057
-8185.2,0.990876,0.559571,3,7,0,8187.09,42799.9,5974.07,0.575339,0.528104,0.69392,0.723683,0.514174,0.651507
-8185.29,0.972511,0.559571,3,7,0,8187,42304.6,5738.16,0.573735,0.518481,0.742326,0.761745,0.543051,0.678389
-8185.79,0.968088,0.559571,3,7,0,8188.96,42372.9,5966.09,0.59698,0.532383,0.722155,0.720781,0.535747,0.640799
-8185.77,0.9656,0.559571,3,7,0,8188.08,42075.9,6021.76,0.590917,0.499493,0.708809,0.724425,0.527198,0.664245
-8186.27,0.975355,0.559571,3,7,0,8188.84,42575.6,5714.09,0.559884,0.557259,0.729706,0.74862,0.525089,0.688667
-8189.63,0.796185,0.559571,3,7,0,8195.09,43159.8,6007.41,0.537368,0.522114,0.711118,0.742916,0.498541,0.712801
-8188.64,0.988951,0.559571,3,7,0,8193.62,42865.3,6090.35,0.573114,0.529049,0.739233,0.74608,0.500178,0.720321
-8188.36,0.910896,0.559571,3,7,0,8191.37,41641.5,5745.25,0.57307,0.51991,0.688073,0.728299,0.553542,0.623809
-8184.57,0.996051,0.559571,3,7,0,8190.17,41848.4,5748.7,0.590934,0.517301,0.730302,0.757828,0.529445,0.632823
-8184.46,0.898348,0.559571,3,7,0,8188.6,42822.1,6091.23,0.582542,0.530536,0.705223,0.741515,0.54118,0.677739
-8184.36,0.988818,0.559571,3,7,0,8185.65,41924.7,5882.09,0.577923,0.538028,0.731389,0.751684,0.521761,0.686067
-8185.3,0.910571,0.559571,3,7,0,8187.62,42067.2,5946.55,0.57185,0.510018,0.699811,0.727982,0.548866,0.642456
-8186.32,0.954261,0.559571,3,7,0,8188.48,42756.4,5500.79,0.569656,0.511816,0.724274,0.742267,0.511707,0.654143
-8189.3,0.443171,0.559571,3,7,0,8197.94,42561.1,6210.59,0.604853,0.504284,0.701385,0.72809,0.553127,0.650099
-8186.48,0.900997,0.559571,3,7,0,8192.54,42003,5556.44,0.572383,0.539363,0.732743,0.764736,0.532912,0.648307
-8186.16,0.952766,0.559571,3,7,0,8190.73,41987.8,6124.26,0.589699,0.517634,0.730089,0.723529,0.53494,0.630882
-8184.12,0.961488,0.559571,2,7,0,8187.96,42155.2,5923.58,0.586695,0.53082,0.730748,0.734706,0.534462,0.639252
-8187.67,0.86599,0.559571,3,7,0,8191.98,42814.2,5829.8,0.57842,0.527098,0.692181,0.716687,0.49121,0.654437
-8190.07,0.762425,0.559571,3,7,0,8195.53,43261,5850.55,0.533246,0.523133,0.691394,0.7156,0.54785,0.653236
-8185.37,0.852167,0.559571,3,7,0,8197.97,41750.5,6028.06,0.578853,0.530472,0.736872,0.739318,0.511468,0.658893
-8185.34,1,0.559571,3,7,0,8187.24,42647.5,5877.48,0.563226,0.520764,0.695773,0.735503,0.546638,0.698289
-8184.7,0.847793,0.559571,3,7,0,8190.43,41941.8,6030.77,0.564703,0.537988,0.731936,0.765793,0.537076,0.647823
-8186.66,0.945304,0.559571,3,7,0,8188.32,41476.1,6052.51,0.574978,0.491791,0.732598,0.76263,0.526032,0.633377
-8184.93,0.99129,0.559571,3,7,0,8188.18,41694.5,5714.97,0.584491,0.525355,0.737044,0.74996,0.532952,0.62712
-8185.38,0.756547,0.559571,3,7,0,8189.7,42256,6129.97,0.577112,0.527272,0.712356,0.747842,0.524078,0.702252
-8187.86,0.935563,0.559571,3,7,0,8189.75,42937.6,5685.45,0.570623,0.534191,0.714938,0.766643,0.544122,0.703854
-8189.42,0.958846,0.559571,3,7,0,8195.24,41132.8,6103.9,0.594185,0.48738,0.749425,0.755288,0.523896,0.625063
-8189.94,0.829616,0.559571,3,7,0,8195.7,41852,6073.28,0.600554,0.499856,0.766092,0.743753,0.523553,0.63142
-8185.19,0.726111,0.559571,3,7,0,8194.89,41742.8,6196.31,0.571425,0.52863,0.71731,0.758223,0.530578,0.646353
-8184.21,0.83784,0.559571,3,7,0,8191.01,42642.5,5542.17,0.572472,0.512238,0.718368,0.72893,0.524571,0.667795
-8187.54,0.655428,0.559571,3,15,0,8189.22,42309.5,6205.92,0.58611,0.532865,0.730335,0.77007,0.539918,0.635149
-8183.45,1,0.559571,3,15,0,8188.26,42272.1,5722.83,0.578809,0.528784,0.729713,0.744369,0.541207,0.674983
-8188.48,0.669299,0.559571,2,7,0,8190.1,42324.7,5444.73,0.577338,0.513861,0.747241,0.724072,0.519868,0.658172
-8189.33,0.999869,0.559571,3,7,0,8191.46,41920,6453.36,0.580037,0.532317,0.697919,0.776511,0.549479,0.661256
-8186.5,0.939479,0.559571,3,7,0,8195.57,42036.8,6116.98,0.576732,0.506237,0.703788,0.767741,0.555613,0.674157
-8185.83,0.956643,0.559571,3,7,0,8189.43,42043.4,5671.31,0.587751,0.534046,0.725522,0.727079,0.506998,0.663665
-8185.7,0.913016,0.559571,3,7,0,8189.25,42469.8,6129.26,0.552728,0.512675,0.702967,0.752657,0.523122,0.672024
-8185.5,0.987926,0.559571,3,7,0,8188.08,42906.8,5729.02,0.557901,0.541657,0.727224,0.733133,0.514773,0.685575
-8185.16,0.951052,0.559571,3,7,0,8189.53,42908.9,5940.22,0.578124,0.493622,0.697107,0.727976,0.533589,0.668048
-8188.08,0.889402,0.559571,3,7,0,8189.47,42853,5917.28,0.601371,0.491692,0.699577,0.724237,0.517651,0.694676
-8188.82,0.964848,0.559571,3,7,0,8193.94,42850.9,6009.72,0.578552,0.527159,0.704053,0.744661,0.479513,0.674589
-8188.07,0.876352,0.559571,3,7,0,8193.12,41899.8,5682.08,0.564301,0.510178,0.728018,0.722346,0.567946,0.656786
-8184.41,0.87545,0.559571,2,3,0,8192.36,42170.4,5685.82,0.570102,0.50587,0.730939,0.749181,0.547905,0.668922
-8183.77,0.907357,0.559571,3,7,0,8186.81,42882.5,5955.97,0.581308,0.53795,0.711887,0.737668,0.524816,0.683644
-8186.04,0.800275,0.559571,3,7,0,8188.53,41445.4,6169.23,0.565462,0.530809,0.725751,0.76449,0.540497,0.65213
-8187.3,0.856512,0.559571,2,7,0,8194.43,41981.2,6344.06,0.560246,0.557469,0.722703,0.744842,0.540204,0.655842
-8186.11,1,0.559571,3,7,0,8189.33,42839.6,5550.96,0.585708,0.501418,0.713137,0.73708,0.518552,0.692854
-8187.54,0.947473,0.559571,3,7,0,8188.66,41442.5,6238.5,0.565051,0.546308,0.723402,0.747588,0.54239,0.629134
-8185.97,1,0.559571,3,7,0,8189.67,42621,5818.86,0.588782,0.538511,0.717384,0.763789,0.518648,0.703747
-8191.58,0.769834,0.559571,3,7,0,8193.36,42665,6290.78,0.553034,0.52671,0.707621,0.707664,0.564884,0.700363
-8188,1,0.559571,3,7,0,8196.04,41585.8,5788.82,0.58809,0.536305,0.729877,0.795752,0.544731,0.65226
-8191.7,0.79575,0.559571,3,7,0,8196.17,41331.2,6237.53,0.589973,0.525556,0.768357,0.735307,0.508306,0.666979
-8187.47,1,0.559571,2,3,0,8191.99,41925.2,6101.96,0.584537,0.539232,0.764908,0.758492,0.521066,0.656156
-8191.73,0.944572,0.559571,3,7,0,8193.58,41294.7,6470.79,0.586706,0.567666,0.755938,0.769624,0.513221,0.683575
-8185.6,0.986077,0.559571,3,7,0,8192.96,42201.7,5645.75,0.589553,0.49437,0.723338,0.743508,0.54388,0.638379
-8184.03,0.990231,0.559571,3,7,0,8186.87,42346.7,6032.45,0.565928,0.547703,0.727084,0.740346,0.523811,0.675161
-8184.81,0.663929,0.559571,3,7,0,8188.75,42019.2,5690.32,0.580077,0.512789,0.728724,0.731177,0.549423,0.638478
-8186.03,0.986484,0.559571,3,7,0,8187.05,41744.2,5639.74,0.58191,0.516939,0.725638,0.736773,0.555019,0.626341
-8184.91,0.897096,0.559571,2,7,0,8190.06,42768.9,5774.83,0.570978,0.532698,0.699188,0.742429,0.54018,0.703309
-8186.76,0.661518,0.559571,3,7,0,8191.36,43131.2,5890.38,0.578564,0.492276,0.717744,0.73411,0.515707,0.651014
-8188.85,0.853151,0.559571,2,7,0,8193.65,43183.4,6092.91,0.590228,0.495996,0.695634,0.746577,0.523471,0.653368
-8192.06,0.945181,0.559571,3,7,0,8198.95,43054.1,5389.95,0.539413,0.537925,0.71323,0.710915,0.520579,0.700476
-8189.81,1,0.559571,3,7,0,8196.81,41628,6150.78,0.598034,0.506233,0.712589,0.769333,0.532208,0.595754
-8190.75,1,0.559571,3,7,0,8193.72,43623.8,5512.66,0.551841,0.526596,0.718762,0.720616,0.528261,0.719122
-8187.94,1,0.559571,3,15,0,8192.19,41735.8,6380.11,0.600376,0.534128,0.71744,0.765907,0.534561,0.634196
-8188.49,0.963921,0.559571,3,7,0,8191.52,41804.2,6313.36,0.596293,0.498659,0.716047,0.768351,0.515851,0.64995
-8187.7,0.978615,0.559571,3,7,0,8191.08,42842.9,5501.54,0.561502,0.547946,0.71729,0.738378,0.541697,0.680251
-8190.26,0.794782,0.559571,3,7,0,8194.52,42934.6,6101.62,0.583032,0.483633,0.721798,0.740913,0.513976,0.627713
-8188.59,0.965322,0.559571,3,7,0,8196.31,42249.4,6206.8,0.591382,0.500293,0.715352,0.783263,0.517832,0.686563
-8186.61,0.975445,0.559571,3,7,0,8190.99,41661.4,5985.12,0.58295,0.546213,0.751282,0.74314,0.561603,0.658974
-8188.76,0.955787,0.559571,3,7,0,8190.3,41568.5,6171.24,0.56483,0.545484,0.747146,0.75832,0.571134,0.686206
-8186,1,0.559571,3,7,0,8190.05,42376.8,5741.41,0.586921,0.508702,0.703291,0.723321,0.499864,0.658443
# 
#  Elapsed Time: 11.148 seconds (Warm-up)
#                2.093 seconds (Sampling)
#                13.241 seconds (Total)
# 
